date,Greenlee_cume,Greenlee
2021-09-14,7256,25
2021-09-15,7268,12
2021-09-16,7287,19
2021-09-17,7328,41
2021-09-18,7331,3
2021-09-20,7388,57
2021-09-21,7417,29
2021-09-22,7423,6
2021-09-23,7446,23
2021-09-24,7466,20
2021-09-25,7493,27
2021-09-26,7494,1
2021-09-27,7509,15
2021-09-28,7522,13
2021-09-29,7533,11
2021-09-30,7567,34
2021-10-01,7587,20
2021-10-02,7589,2
2021-10-04,7615,26
2021-10-05,7625,10
2021-10-06,7631,6
2021-10-07,7649,18
2021-10-08,7664,15
2021-10-09,7666,2
2021-10-11,7677,11
2021-10-12,7687,10
2021-10-13,7695,8
2021-10-14,7707,12
2021-10-15,7722,15
2021-10-16,7726,4
2021-10-18,7746,20
2021-10-19,7750,4
2021-10-20,7757,7
2021-10-21,7774,17
2021-10-22,7790,16
2021-10-25,7814,24
2021-10-26,7844,30
2021-10-27,7869,25
2021-10-28,7890,21
2021-10-29,7913,23
2021-10-31,7914,1
2021-11-01,7938,24
2021-11-02,7962,24
2021-11-03,7986,24
2021-11-04,8193,207
2021-11-05,8236,43
2021-11-06,8239,3
2021-11-07,8240,1
2021-11-08,8305,65
2021-11-09,8325,20
2021-11-10,8334,9
2021-11-11,8353,19
2021-11-12,8450,97
2021-11-13,8457,7
2021-11-15,8482,25
2021-11-16,8611,129
2021-11-17,8645,34
2021-11-18,8702,57
2021-11-19,8740,38
2021-11-20,8741,1
2021-11-21,8742,1
2021-11-22,8820,78
2021-11-23,8836,16
2021-11-24,8856,20
2021-11-26,8858,2
2021-11-27,8969,111
2021-11-28,8972,3
2021-11-29,8984,12
2021-11-30,9017,33
2021-12-01,9058,41
2021-12-02,9132,74
2021-12-03,9231,99
2021-12-04,9233,2
2021-12-05,9240,7
2021-12-06,9263,23
2021-12-07,9284,21
2021-12-08,9306,22
2021-12-09,9358,52
2021-12-10,9394,36
2021-12-13,9416,22
2021-12-14,9431,15
2021-12-15,9444,13
2021-12-16,9528,84
2021-12-17,9554,26
2021-12-18,9555,1
2021-12-19,9557,2
2021-12-20,9585,28
2021-12-21,9600,15
2021-12-22,9613,13
2021-12-23,9627,14
2021-12-26,9628,1
2021-12-27,9648,20
2021-12-28,9678,30
2021-12-29,9697,19
2021-12-30,9724,27
2021-12-31,9727,3
2022-01-01,9733,6
2022-01-02,9734,1
2022-01-03,9755,21
2022-01-04,9774,19
2022-01-05,9834,60
2022-01-06,9855,21
2022-01-07,9880,25
2022-01-08,9881,1
2022-01-09,9885,4
2022-01-10,9920,35
2022-01-11,9939,19
2022-01-12,9957,18
2022-01-13,9985,28
2022-01-14,10017,32
2022-01-15,10019,2
2022-01-17,10023,4
2022-01-18,10034,11
2022-01-19,10043,9
2022-01-20,10050,7
2022-01-21,10066,16
2022-01-22,10072,6
2022-01-23,10074,2
2022-01-24,10088,14
2022-01-25,10102,14
2022-01-26,10111,9
2022-01-27,10124,13
2022-01-28,10151,27
2022-01-29,10153,2
2022-01-30,10155,2
2022-01-31,10169,14
2022-02-01,10176,7
2022-02-02,10186,10
