date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11670,13375,12555,10066,6341,96
1/1/2022,556602,385725,396610,413696,668013,319993
1/10/2021,19889,20525,19570,16346,12303,202
1/10/2022,562665,388630,399333,416114,670201,330388
1/11/2021,21129,21662,20825,17338,14191,235
1/11/2022,563413,389039,399649,416397,670467,331621
1/12/2021,23110,23668,22867,19048,19069,312
1/12/2022,564073,389366,399957,416694,670713,333024
1/13/2021,25122,25825,25126,20763,24694,374
1/13/2022,564936,389741,400269,416992,670978,334285
1/14/2021,27068,27984,27462,22698,30805,407
1/14/2022,565741,390120,400545,417239,671168,335904
1/15/2021,29276,29998,29642,24503,35770,458
1/15/2022,566199,390372,400726,417401,671261,337144
1/16/2021,30645,31194,30954,25686,39008,486
1/16/2022,566438,390486,400825,417490,671320,337552
1/17/2021,31610,32089,31933,26662,42196,508
1/17/2022,566957,390742,401074,417702,671465,338626
1/18/2021,32659,33042,33094,27797,47467,532
1/18/2022,567617,391050,401337,417907,671673,339561
1/19/2021,33934,34257,34442,29116,53793,587
1/19/2022,568358,391395,401613,418161,671866,340783
1/2/2021,13195,14786,13840,11168,7126,114
1/2/2022,556911,385870,396754,413820,668124,320309
1/20/2021,35246,35561,36095,30667,60881,621
1/20/2022,569006,391687,401879,418400,672059,341833
1/21/2021,36724,37067,38010,32553,69234,665
1/21/2022,569629,391991,402134,418595,672224,342989
1/22/2021,39598,39719,40998,35599,77283,746
1/22/2022,570008,392217,402294,418745,672321,343870
1/23/2021,42208,41811,43500,38093,82215,806
1/23/2022,570256,392343,402419,418815,672367,344236
1/24/2021,43480,42987,44800,39514,87400,846
1/24/2022,570840,392620,402640,419036,672557,345149
1/25/2021,44800,44158,46248,41128,94999,886
1/25/2022,571296,392847,402860,419210,672710,345930
1/26/2021,46479,45637,47995,43053,106026,935
1/26/2022,571807,393077,403056,419375,672852,346863
1/27/2021,47959,46984,49524,44748,116542,964
1/27/2022,572327,393311,403247,419544,672994,347653
1/28/2021,49173,48086,50771,46184,127532,992
1/28/2022,572787,393532,403431,419708,673116,348609
1/29/2021,51223,49785,52505,48036,138413,1052
1/29/2022,573117,393683,403599,419823,673181,349380
1/3/2021,13932,15372,14369,11620,7379,129
1/3/2022,557667,386220,397084,414162,668452,321533
1/30/2021,52966,51202,54148,49639,143510,1105
1/30/2022,573360,393792,403686,419899,673235,349692
1/31/2021,53589,51757,54800,50333,147206,1130
1/31/2022,573848,394011,403890,420086,673393,350474
1/4/2021,14963,16319,15345,12433,8276,137
1/4/2022,558477,386579,397395,414472,668762,322679
1/5/2021,15919,17174,16222,13247,9075,154
1/5/2022,559335,387002,397747,414834,669137,324078
1/6/2021,17082,18159,17204,14194,9850,165
1/6/2022,560146,387387,398152,415161,669446,325350
1/7/2021,18000,18977,18042,14994,10623,175
1/7/2022,560956,387787,398550,415509,669690,327111
1/8/2021,18815,19660,18709,15577,11132,183
1/8/2022,561470,388038,398795,415686,669814,328676
1/9/2021,19511,20216,19257,16042,11964,198
1/9/2022,561832,388254,398986,415816,669901,329195
10/1/2021,500549,355726,369714,389725,636921,217696
10/10/2021,506272,358808,372242,391625,639750,220569
10/11/2021,507067,359222,372585,391924,640236,220959
10/12/2021,507616,359500,372829,392115,640540,221259
10/13/2021,508295,359851,373146,392358,640913,221605
10/14/2021,508967,360199,373460,392592,641236,221893
10/15/2021,509864,360656,373863,392888,641555,222250
10/16/2021,510487,360912,374092,393069,641729,222488
10/17/2021,510928,361096,374229,393164,641833,222643
10/18/2021,511667,361485,374556,393428,642218,222951
10/19/2021,512301,361852,374803,393668,642537,223245
10/2/2021,501221,356053,369997,389914,637171,218042
10/20/2021,512969,362212,375072,393912,642896,223577
10/21/2021,513616,362568,375377,394126,643214,223842
10/22/2021,514379,363043,375776,394451,643657,224211
10/23/2021,514858,363310,376042,394617,643901,224433
10/24/2021,515157,363479,376188,394749,644095,224560
10/25/2021,515920,363906,376530,395079,644634,224873
10/26/2021,516614,364277,376874,395335,645175,225146
10/27/2021,517341,364658,377255,395662,645730,225432
10/28/2021,517970,365017,377561,395955,646234,225666
10/29/2021,518707,365496,377995,396307,646714,225992
10/3/2021,501576,356232,370121,390025,637311,218204
10/30/2021,519125,365732,378201,396511,646909,226191
10/31/2021,519387,365883,378320,396618,647069,226280
10/4/2021,502384,356650,370470,390282,637804,218615
10/5/2021,503160,357085,370811,390535,638266,219001
10/6/2021,503888,357476,371150,390763,638703,219376
10/7/2021,504556,357888,371475,391016,639048,219714
10/8/2021,505350,358312,371835,391305,639408,220140
10/9/2021,505926,358623,372088,391501,639607,220420
11/1/2021,520108,366259,378646,396890,647529,226562
11/10/2021,525881,369283,381367,399042,650676,244031
11/11/2021,526555,369633,381685,399283,651086,247282
11/12/2021,527314,370057,382053,399560,651460,250096
11/13/2021,527792,370345,382265,399753,651639,254851
11/14/2021,528101,370518,382429,399868,651783,255789
11/15/2021,528795,370925,382768,400179,652243,257785
11/16/2021,529512,371313,383078,400477,652705,259599
11/17/2021,530179,371667,383383,400762,653169,262113
11/18/2021,530913,372013,383702,401093,653598,264425
11/19/2021,531743,372501,384116,401432,654026,267021
11/2/2021,520876,366634,378970,397171,647943,226828
11/20/2021,532290,372843,384411,401676,654252,271383
11/21/2021,532655,373029,384590,401841,654385,272197
11/22/2021,533416,373463,384961,402214,654791,274063
11/23/2021,534186,373836,385340,402625,655193,276025
11/24/2021,534903,374238,385699,402970,655536,278372
11/25/2021,534908,374241,385699,402972,655550,278382
11/26/2021,535491,374613,386014,403289,655801,279682
11/27/2021,535897,374855,386204,403512,655997,280537
11/28/2021,536195,375042,386360,403674,656147,281019
11/29/2021,536830,375425,386722,404001,656528,282411
11/3/2021,521558,366956,379299,397425,648325,227304
11/30/2021,537527,375790,387097,404353,656956,283705
11/4/2021,522174,367259,379569,397653,648702,228473
11/5/2021,523018,367688,379983,397959,649109,230440
11/6/2021,523548,367978,380255,398136,649331,234827
11/7/2021,523865,368174,380397,398255,649475,235997
11/8/2021,524537,368567,380727,398510,649831,238325
11/9/2021,525218,368917,381040,398793,650259,240572
12/1/2020,49,44,41,27,30,2
12/1/2021,538315,376236,387509,404748,657454,285212
12/10/2020,59,55,57,45,57,2
12/10/2021,544592,379717,390802,407963,661193,297300
12/11/2020,61,56,59,48,57,2
12/11/2021,545053,379999,391076,408164,661390,298815
12/12/2020,63,56,61,52,57,2
12/12/2021,545347,380173,391226,408301,661532,299252
12/13/2020,64,57,64,53,61,2
12/13/2021,546042,380509,391510,408630,661967,300235
12/14/2020,66,60,65,55,69,2
12/14/2021,546622,380805,391800,408946,662392,301053
12/15/2020,70,70,74,66,75,2
12/15/2021,547341,381203,392165,409245,662842,302318
12/16/2020,84,87,91,73,81,2
12/16/2021,548075,381599,392506,409610,663370,303494
12/17/2020,300,439,412,314,214,3
12/17/2021,548783,381939,392876,409970,663845,305027
12/18/2020,680,929,827,580,344,3
12/18/2021,549273,382186,393127,410187,664073,306608
12/19/2020,1027,1402,1245,866,477,8
12/19/2021,549667,382375,393291,410371,664254,307096
12/2/2020,50,45,43,32,40,2
12/2/2021,539053,376653,387905,405197,657894,286357
12/20/2020,1222,1659,1499,1072,573,9
12/20/2021,550471,382785,393669,410776,664732,308617
12/21/2020,1907,2530,2284,1645,869,12
12/21/2021,551251,383190,394009,411147,665227,310107
12/22/2020,2829,3667,3298,2365,1204,15
12/22/2021,552035,383585,394373,411507,665656,311556
12/23/2020,3861,4981,4506,3201,1587,20
12/23/2021,552793,383910,394735,411860,666067,312693
12/24/2020,4229,5369,4864,3499,1735,20
12/24/2021,553023,384005,394840,411974,666180,312895
12/25/2020,4229,5369,4866,3499,1739,20
12/25/2021,553026,384007,394842,411975,666181,312895
12/26/2020,5335,6703,6022,4467,2178,28
12/26/2021,553337,384136,395002,412106,666337,313215
12/27/2020,5836,7238,6566,4908,2397,34
12/27/2021,554111,384522,395386,412479,666777,314601
12/28/2020,6952,8469,7722,5939,3046,44
12/28/2021,554920,384876,395717,412841,667178,316157
12/29/2020,8686,10272,9426,7391,4143,67
12/29/2021,555634,385230,396079,413217,667547,317845
12/3/2020,54,46,46,33,43,2
12/3/2021,539847,377073,388366,405596,658317,287961
12/30/2020,10534,12254,11447,9090,5191,85
12/30/2021,556244,385545,396393,413520,667885,319314
12/31/2020,11479,13200,12369,9882,5623,92
12/31/2021,556546,385688,396572,413668,667995,319857
12/4/2020,54,48,46,34,46,2
12/4/2021,540380,377402,388672,405867,658550,290061
12/5/2020,54,48,46,34,48,2
12/5/2021,540791,377582,388836,406023,658720,290518
12/6/2020,54,48,46,34,48,2
12/6/2021,541622,378032,389246,406425,659247,291593
12/7/2020,54,49,50,37,50,2
12/7/2021,542403,378465,389659,406822,659745,292806
12/8/2020,56,50,52,40,51,2
12/8/2021,543139,378862,390040,407198,660240,294333
12/9/2020,56,50,56,41,55,2
12/9/2021,543845,379257,390427,407604,660792,295754
2/1/2021,54488,52594,55673,51434,156131,1165
2/1/2022,574272,394196,404029,420216,673525,351017
2/10/2021,63491,60815,64578,62112,248988,1618
2/11/2021,64569,61753,65620,63557,260217,1672
2/12/2021,66381,63225,67195,65547,275725,1751
2/13/2021,68272,64860,69101,67613,286029,1845
2/14/2021,68926,65355,69720,68382,291276,1865
2/15/2021,69598,65979,70389,69291,300950,1909
2/16/2021,70741,66793,71307,70463,311593,1945
2/17/2021,71726,67698,72271,71665,322979,2012
2/18/2021,72586,68426,73057,72755,334222,2041
2/19/2021,73731,69363,73972,73952,343606,2101
2/2/2021,55467,53502,56562,52643,166413,1202
2/2/2022,574404,394271,404101,420264,673567,351389
2/20/2021,75436,70778,75359,75547,351856,2191
2/21/2021,76044,71361,75957,76283,357063,2223
2/22/2021,76664,71936,76503,76972,363065,2266
2/23/2021,77800,72813,77539,78272,371542,2324
2/24/2021,79013,73890,78705,79765,381486,2399
2/25/2021,80126,74843,79713,81069,391689,2476
2/26/2021,81688,76154,81030,82804,401283,2553
2/27/2021,82958,77240,82128,84151,407960,2622
2/28/2021,83530,77684,82618,85155,411942,2659
2/3/2021,56307,54333,57427,53650,177054,1251
2/4/2021,57264,55215,58473,54832,188068,1295
2/5/2021,58534,56335,59641,56178,197238,1347
2/6/2021,59784,57417,60793,57426,208052,1421
2/7/2021,60317,57919,61310,58011,213774,1444
2/8/2021,61280,58841,62349,59307,224729,1511
2/9/2021,62365,59842,63435,60681,236871,1573
3/1/2021,84465,78508,83578,86667,417622,2742
3/10/2021,94908,86871,92685,142800,465890,3453
3/11/2021,97003,88609,94462,152755,472625,3578
3/12/2021,99353,90423,96448,161803,478404,3696
3/13/2021,101052,91863,98067,169992,482833,3789
3/14/2021,102315,92960,99249,176219,485589,3859
3/15/2021,103833,94310,100841,184245,489837,3951
