date,Yuma_cume,Yuma
2020-12-01,8,
2020-12-03,9,1
2020-12-04,10,1
2020-12-08,11,1
2020-12-10,12,1
2020-12-12,14,2
2020-12-16,20,6
2020-12-17,44,24
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,225,174
2020-12-22,872,647
2020-12-23,1607,735
2020-12-24,1827,220
2020-12-26,1926,99
2020-12-27,1927,1
2020-12-28,2342,415
2020-12-29,2673,331
2020-12-30,3085,412
2020-12-31,3169,84
2021-01-01,3219,50
2021-01-02,3226,7
2021-01-03,3230,4
2021-01-04,3458,228
2021-01-05,3793,335
2021-01-06,4265,472
2021-01-07,4480,215
2021-01-08,4753,273
2021-01-09,4770,17
2021-01-10,4788,18
2021-01-11,5402,614
2021-01-12,5993,591
2021-01-13,6641,648
2021-01-14,6823,182
2021-01-15,7013,190
2021-01-16,7030,17
2021-01-17,7042,12
2021-01-18,7089,47
2021-01-19,7500,411
2021-01-20,8055,555
2021-01-21,9650,1595
2021-01-22,11076,1426
2021-01-23,11247,171
2021-01-24,11268,21
2021-01-25,11703,435
2021-01-26,12503,800
2021-01-27,13847,1344
2021-01-28,15742,1895
2021-01-29,17567,1825
2021-01-30,18626,1059
2021-01-31,18651,25
2021-02-01,19464,813
2021-02-02,20490,1026
2021-02-03,21883,1393
2021-02-04,22858,975
2021-02-05,23506,648
2021-02-06,23582,76
2021-02-07,23620,38
2021-02-08,23924,304
2021-02-09,24755,831
2021-02-10,26709,1954
2021-02-11,28827,2118
2021-02-12,30445,1618
2021-02-13,31240,795
2021-02-14,31262,22
2021-02-15,31390,128
2021-02-16,31684,294
2021-02-17,32029,345
2021-02-18,32568,539
2021-02-19,33311,743
2021-02-20,33643,332
2021-02-21,33671,28
2021-02-22,33723,52
2021-02-23,34892,1169
2021-02-24,37260,2368
2021-02-25,39886,2626
2021-02-26,42295,2409
2021-02-27,43144,849
2021-02-28,43446,302
2021-03-01,45107,1661
2021-03-02,46304,1197
2021-03-03,47473,1169
2021-03-04,49976,2503
2021-03-05,53320,3344
2021-03-06,53571,251
2021-03-07,53734,163
2021-03-08,54559,825
2021-03-09,56382,1823
2021-03-10,58212,1830
2021-03-11,61149,2937
2021-03-12,63938,2789
2021-03-13,65394,1456
2021-03-14,65585,191
2021-03-15,66355,770
2021-03-16,67864,1509
2021-03-17,69877,2013
2021-03-18,73437,3560
2021-03-19,76375,2938
2021-03-20,77584,1209
2021-03-21,77900,316
2021-03-22,78363,463
2021-03-23,79754,1391
2021-03-24,81970,2216
2021-03-25,84019,2049
2021-03-26,86228,2209
2021-03-27,86821,593
2021-03-28,87044,223
2021-03-29,88428,1384
2021-03-30,92004,3576
2021-03-31,95682,3678
2021-04-01,99388,3706
2021-04-02,102084,2696
2021-04-03,103706,1622
2021-04-04,105205,1499
2021-04-05,107277,2072
2021-04-06,109951,2674
2021-04-07,112893,2942
2021-04-08,116022,3129
2021-04-09,118746,2724
2021-04-10,120015,1269
2021-04-11,120604,589
2021-04-12,121384,780
2021-04-13,122575,1191
2021-04-14,125165,2590
2021-04-15,127890,2725
2021-04-16,130923,3033
2021-04-17,131833,910
2021-04-18,132465,632
2021-04-19,134502,2037
2021-04-20,137291,2789
2021-04-21,139840,2549
2021-04-22,142106,2266
2021-04-23,145213,3107
2021-04-24,146561,1348
2021-04-25,147578,1017
2021-04-26,148925,1347
2021-04-27,152569,3644
2021-04-28,155129,2560
2021-04-29,157553,2424
2021-04-30,159935,2382
2021-05-01,160939,1004
2021-05-02,161551,612
2021-05-03,162659,1108
2021-05-04,164265,1606
2021-05-05,165781,1516
2021-05-06,167435,1654
2021-05-07,169048,1613
2021-05-08,169574,526
2021-05-09,169808,234
2021-05-10,170492,684
2021-05-11,171367,875
2021-05-12,172820,1453
2021-05-13,173990,1170
2021-05-14,175339,1349
2021-05-15,176446,1107
2021-05-16,176602,156
2021-05-17,177299,697
2021-05-18,177990,691
2021-05-19,179187,1197
2021-05-20,180117,930
2021-05-21,181119,1002
2021-05-22,181706,587
2021-05-23,181856,150
2021-05-24,182345,489
2021-05-25,183124,779
2021-05-26,184271,1147
2021-05-27,185320,1049
2021-05-28,186427,1107
2021-05-29,186634,207
2021-05-30,186782,148
2021-05-31,186889,107
2021-06-01,187554,665
2021-06-02,188744,1190
2021-06-03,189671,927
2021-06-04,190639,968
2021-06-05,191463,824
2021-06-06,191572,109
2021-06-07,192103,531
2021-06-08,192759,656
2021-06-09,193763,1004
2021-06-10,194681,918
2021-06-11,195688,1007
2021-06-12,196091,403
2021-06-13,196188,97
2021-06-14,196773,585
2021-06-15,197498,725
2021-06-16,198231,733
2021-06-17,198876,645
2021-06-18,199544,668
2021-06-19,199768,224
2021-06-20,199851,83
2021-06-21,200279,428
2021-06-22,201232,953
2021-06-23,202992,1760
2021-06-24,204514,1522
2021-06-25,205231,717
2021-06-26,205508,277
2021-06-27,205615,107
2021-06-28,206131,516
2021-06-29,206921,790
2021-06-30,207586,665
2021-07-01,208421,835
2021-07-02,208960,539
2021-07-03,209129,169
2021-07-04,209144,15
2021-07-05,209349,205
2021-07-06,209859,510
2021-07-07,210455,596
2021-07-08,210906,451
2021-07-09,211380,474
2021-07-10,211587,207
2021-07-11,211673,86
2021-07-12,212196,523
2021-07-13,212659,463
2021-07-14,213102,443
2021-07-15,213555,453
2021-07-16,214088,533
2021-07-17,214284,196
2021-07-18,214403,119
2021-07-19,214844,441
2021-07-20,215337,493
2021-07-21,215827,490
2021-07-22,216373,546
2021-07-23,216929,556
2021-07-24,217187,258
2021-07-25,217280,93
2021-07-26,217853,573
2021-07-27,218471,618
2021-07-28,219120,649
2021-07-29,219753,633
2021-07-30,220328,575
2021-07-31,220560,232
2021-08-01,220687,127
2021-08-02,221188,501
2021-08-03,221748,560
2021-08-04,222342,594
2021-08-05,222849,507
2021-08-06,223485,636
2021-08-07,223802,317
2021-08-08,223974,172
2021-08-09,224657,683
2021-08-10,225765,1108
2021-08-11,226367,602
2021-08-12,227005,638
2021-08-13,228571,1566
2021-08-14,228910,339
2021-08-15,229081,171
2021-08-16,229803,722
2021-08-17,230432,629
2021-08-18,231155,723
2021-08-19,231797,642
2021-08-20,232505,708
2021-08-21,232807,302
2021-08-22,232952,145
2021-08-23,233546,594
2021-08-24,234166,620
2021-08-25,234801,635
2021-08-26,235469,668
2021-08-27,236222,753
2021-08-28,236496,274
2021-08-29,236687,191
2021-08-30,237328,641
2021-08-31,237841,513
2021-09-01,238402,561
2021-09-02,239111,709
2021-09-03,239839,728
