Category,value
tests,17613770
day,
pos,
est_pos,
total_pos,
APACHE,106468
COCHISE,226328
COCONINO,463473
GILA,119707
GRAHAM,37837
GREENLEE,4020
LA PAZ,36445
MARICOPA,10614558
MOHAVE,378805
NAVAJO,235002
PIMA,2792430
PINAL,1137281
SANTA CRUZ,103707
YAVAPAI,368098
YUMA,388200
0_5,
Less than 20 years,3219843
20 - 44 years,7381617
45 - 54 years,2284517
55 - 64 years,2111908
65 years and older,2553982
Unknown,61903
positive,0.1231194684613232
