date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,14,19,26,21,36,
1/1/2022,838,719,664,698,1038,471
1/10/2021,22,24,38,34,88,1
1/10/2022,846,721,666,700,1039,476
1/11/2021,22,24,38,34,88,1
1/11/2022,849,723,666,700,1040,476
1/12/2021,25,30,43,40,105,1
1/12/2022,849,723,667,700,1040,478
1/13/2021,28,35,45,43,133,1
1/13/2022,851,723,667,700,1040,480
1/14/2021,35,43,59,67,143,1
1/14/2022,852,724,669,702,1041,484
1/15/2021,38,44,63,69,148,1
1/15/2022,853,724,669,702,1041,484
1/16/2021,38,44,63,69,149,1
1/16/2022,853,724,669,702,1041,484
1/17/2021,38,44,63,69,149,1
1/17/2022,853,724,669,702,1041,485
1/18/2021,41,45,64,73,156,1
1/18/2022,854,724,669,702,1041,485
1/19/2021,45,46,66,73,173,1
1/19/2022,854,724,669,703,1041,485
1/2/2021,14,19,26,21,36,
1/2/2022,838,719,664,698,1038,471
1/20/2021,46,49,68,76,190,1
1/20/2022,854,724,669,703,1041,485
1/21/2021,63,67,100,102,330,1
1/21/2022,854,724,669,703,1041,486
1/22/2021,76,89,122,130,421,1
1/22/2022,854,724,669,703,1041,487
1/23/2021,122,144,158,195,570,1
1/23/2022,854,724,669,703,1041,487
1/24/2021,124,145,160,197,570,1
1/24/2022,857,726,669,703,1042,488
1/25/2021,133,157,171,204,574,1
1/25/2022,859,726,669,703,1042,488
1/26/2021,134,157,171,204,575,1
1/26/2022,860,726,669,703,1042,490
1/27/2021,150,170,181,220,588,1
1/27/2022,861,726,669,703,1042,491
1/28/2021,197,211,225,273,627,4
1/28/2022,861,726,673,703,1042,493
1/29/2021,223,237,247,295,645,4
1/29/2022,861,726,673,703,1042,493
1/3/2021,14,19,26,21,36,
1/3/2022,838,719,664,699,1038,473
1/30/2021,223,238,247,295,646,4
1/30/2022,861,726,673,703,1042,493
1/31/2021,223,238,247,295,646,4
1/31/2022,861,726,673,703,1042,493
1/4/2021,14,19,26,21,36,1
1/4/2022,841,719,664,700,1038,474
1/5/2021,18,19,28,22,51,1
1/5/2022,844,721,664,700,1039,475
1/6/2021,19,20,30,26,58,1
1/6/2022,844,721,664,700,1039,475
1/7/2021,21,23,35,32,80,1
1/7/2022,844,721,665,700,1039,475
1/8/2021,22,24,38,34,88,1
1/8/2022,844,721,665,700,1039,475
1/9/2021,22,24,38,34,88,1
1/9/2022,844,721,666,700,1039,475
10/1/2021,750,676,627,678,1015,274
10/10/2021,761,681,627,680,1017,277
10/11/2021,763,681,627,680,1017,277
10/12/2021,765,682,627,680,1017,277
10/13/2021,767,682,627,680,1018,277
10/14/2021,771,683,628,680,1018,278
10/15/2021,773,684,628,680,1018,280
10/16/2021,774,684,628,680,1018,280
10/17/2021,774,684,628,680,1018,280
10/18/2021,776,685,631,680,1019,280
10/19/2021,776,686,631,681,1019,280
10/2/2021,750,676,627,678,1016,274
10/20/2021,777,686,631,683,1019,280
10/21/2021,777,686,632,683,1019,280
10/22/2021,779,687,634,683,1019,280
10/23/2021,779,687,634,683,1019,280
10/24/2021,779,687,634,683,1019,280
10/25/2021,781,687,635,683,1019,280
10/26/2021,781,687,635,683,1019,282
10/27/2021,782,687,636,683,1019,282
10/28/2021,783,687,637,683,1019,284
10/29/2021,783,688,638,683,1019,284
10/3/2021,750,676,627,678,1016,274
10/30/2021,783,688,638,683,1019,284
10/31/2021,783,688,638,683,1019,284
10/4/2021,751,677,627,678,1016,276
10/5/2021,752,678,627,678,1016,276
10/6/2021,754,679,627,678,1016,276
10/7/2021,757,680,627,680,1017,276
10/8/2021,761,681,627,680,1017,277
10/9/2021,761,681,627,680,1017,277
11/1/2021,784,688,638,683,1020,286
11/10/2021,793,692,644,686,1023,347
11/11/2021,795,692,644,686,1024,348
11/12/2021,800,693,646,686,1024,374
11/13/2021,800,693,646,686,1024,375
11/14/2021,800,693,646,686,1024,375
11/15/2021,801,695,646,686,1025,377
11/16/2021,801,695,647,686,1026,379
11/17/2021,801,695,648,686,1026,384
11/18/2021,803,697,648,687,1026,387
11/19/2021,805,697,649,687,1026,391
11/2/2021,786,689,638,683,1020,286
11/20/2021,805,697,649,687,1026,391
11/21/2021,805,697,649,687,1026,391
11/22/2021,805,698,651,687,1028,393
11/23/2021,805,699,651,687,1028,394
11/24/2021,807,699,651,687,1028,397
11/25/2021,807,699,651,687,1028,397
11/26/2021,807,699,651,688,1028,397
11/27/2021,809,699,652,689,1029,412
11/28/2021,809,699,652,689,1029,412
11/29/2021,809,699,653,689,1029,413
11/3/2021,786,690,638,683,1020,286
11/30/2021,812,701,653,689,1029,416
11/4/2021,791,690,638,685,1020,341
11/5/2021,792,692,639,685,1021,343
11/6/2021,792,692,639,685,1021,343
11/7/2021,792,692,639,685,1021,343
11/8/2021,793,692,639,686,1023,343
11/9/2021,793,692,644,686,1023,347
12/1/2021,813,702,653,689,1030,416
12/10/2021,826,715,659,691,1033,447
12/11/2021,826,715,659,691,1033,447
12/12/2021,826,715,659,691,1033,447
12/13/2021,826,715,659,691,1034,448
12/14/2021,827,715,659,692,1036,448
12/15/2021,827,715,659,692,1036,449
12/16/2021,832,716,660,694,1037,451
12/17/2021,832,716,660,694,1037,453
12/18/2020,,,2,,,
12/18/2021,832,716,660,694,1037,453
12/19/2020,,,2,,,
12/19/2021,832,716,660,694,1037,453
12/2/2021,816,705,654,690,1030,416
12/20/2020,,,2,,,
12/20/2021,833,717,660,694,1037,455
12/21/2020,3,5,6,1,,
12/21/2021,833,717,660,694,1037,455
12/22/2020,6,7,16,10,2,
12/22/2021,833,717,662,694,1037,456
12/23/2020,8,9,16,11,4,
12/23/2021,835,717,662,695,1037,459
12/24/2020,8,10,16,12,6,
12/24/2021,835,717,662,695,1037,459
12/25/2020,8,10,16,12,6,
12/25/2021,835,717,662,695,1037,459
12/26/2020,8,11,16,12,6,
12/26/2021,835,717,662,695,1037,459
12/27/2020,8,11,16,12,6,
12/27/2021,835,717,662,696,1037,460
12/28/2020,8,13,16,12,6,
12/28/2021,837,717,663,697,1037,464
12/29/2020,9,14,19,13,8,
12/29/2021,837,717,663,697,1037,465
12/3/2021,820,708,655,690,1030,435
12/30/2020,11,14,19,13,27,
12/30/2021,837,718,664,698,1038,468
12/31/2020,13,19,26,21,35,
12/31/2021,837,718,664,698,1038,469
12/4/2021,820,708,655,690,1030,435
12/5/2021,820,708,655,690,1030,436
12/6/2021,820,710,655,690,1030,436
12/7/2021,822,711,656,690,1030,437
12/8/2021,823,712,657,690,1032,437
12/9/2021,826,715,659,691,1033,438
2/1/2021,224,238,252,295,649,4
2/1/2022,861,726,673,703,1042,493
2/10/2021,292,290,318,383,744,10
2/11/2021,303,308,328,393,761,12
2/12/2021,328,329,352,425,803,17
2/13/2021,328,329,353,425,807,17
2/14/2021,328,329,353,425,807,17
2/15/2021,329,331,355,428,807,17
2/16/2021,336,337,365,433,810,18
2/17/2021,336,337,367,435,818,19
2/18/2021,338,341,375,439,823,19
2/19/2021,338,341,375,439,824,19
2/2/2021,230,243,258,304,672,4
2/2/2022,861,726,673,703,1042,494
2/20/2021,339,341,375,439,824,19
2/21/2021,339,341,375,439,824,19
2/22/2021,340,343,375,441,824,19
2/23/2021,340,345,376,441,826,19
2/24/2021,342,346,379,444,829,19
2/25/2021,343,346,383,450,829,19
2/26/2021,353,360,394,466,837,19
2/27/2021,353,360,394,466,837,19
2/28/2021,353,360,394,466,838,19
2/3/2021,230,243,260,312,691,4
2/4/2021,237,249,263,322,700,4
2/5/2021,261,261,291,360,728,4
2/6/2021,262,261,291,360,729,4
2/7/2021,262,261,291,360,729,4
2/8/2021,266,264,295,363,731,4
2/9/2021,267,272,300,373,734,5
3/1/2021,357,363,395,473,841,19
3/10/2021,401,399,426,508,866,27
3/11/2021,406,403,427,512,867,27
3/12/2021,409,413,432,517,875,29
3/13/2021,409,413,432,517,876,29
3/14/2021,409,413,432,517,876,29
3/15/2021,410,415,436,523,892,30
3/16/2021,413,419,436,523,895,30
3/17/2021,419,428,445,531,904,31
3/18/2021,419,429,445,537,907,31
3/19/2021,429,432,449,542,911,33
3/2/2021,367,371,400,477,850,22
3/20/2021,429,432,449,542,912,33
3/21/2021,429,432,449,542,912,33
3/22/2021,430,433,449,542,912,33
3/23/2021,433,436,449,546,912,34
3/24/2021,434,436,450,546,914,34
3/25/2021,440,445,453,552,921,34
3/26/2021,441,445,456,552,921,34
3/27/2021,442,446,457,552,921,35
3/28/2021,444,446,457,554,921,35
3/29/2021,445,446,461,554,921,35
3/3/2021,373,379,409,482,858,22
3/30/2021,447,447,464,557,925,35
3/31/2021,450,448,465,557,925,35
3/4/2021,379,385,412,486,860,22
3/5/2021,385,388,416,492,860,22
3/6/2021,385,388,416,492,860,22
3/7/2021,386,388,416,492,860,22
3/8/2021,390,390,417,495,861,24
3/9/2021,399,398,425,507,865,25
4/1/2021,456,458,474,561,931,38
4/10/2021,475,472,485,575,942,38
4/11/2021,476,472,485,575,942,38
4/12/2021,479,473,490,577,942,39
4/13/2021,479,474,491,578,944,39
4/14/2021,479,478,492,580,944,39
4/15/2021,482,481,497,582,947,39
4/16/2021,486,484,500,582,947,39
4/17/2021,486,484,500,582,947,39
4/18/2021,486,484,500,582,947,39
4/19/2021,486,485,500,582,947,39
4/2/2021,458,463,477,563,931,38
4/20/2021,488,488,501,582,949,39
4/21/2021,489,490,502,582,951,39
4/22/2021,494,499,505,583,954,40
4/23/2021,494,500,505,585,954,40
4/24/2021,494,501,505,586,954,40
4/25/2021,494,501,505,586,954,40
4/26/2021,494,502,505,586,954,40
4/27/2021,496,506,511,589,955,42
4/28/2021,499,506,511,589,955,42
4/29/2021,503,507,511,589,955,42
4/3/2021,458,463,477,563,931,38
4/30/2021,504,509,511,592,957,42
4/4/2021,458,463,477,563,931,38
4/5/2021,459,463,478,564,933,38
4/6/2021,462,463,479,564,933,38
4/7/2021,464,466,480,566,933,38
4/8/2021,469,471,484,572,940,38
4/9/2021,473,472,485,575,942,38
5/1/2021,504,509,511,592,957,43
5/10/2021,509,513,515,596,961,45
5/11/2021,509,513,515,596,961,45
5/12/2021,510,513,515,596,961,47
5/13/2021,515,514,515,596,961,47
5/14/2021,515,514,515,596,961,48
5/15/2021,515,514,515,596,961,48
5/16/2021,516,514,515,596,961,50
5/17/2021,516,514,515,596,961,51
5/18/2021,519,515,516,599,961,51
5/19/2021,519,515,516,599,962,51
5/2/2021,504,509,511,592,957,43
5/20/2021,521,517,517,599,962,51
5/21/2021,525,519,519,601,963,53
5/22/2021,525,519,520,601,963,63
5/23/2021,525,519,520,602,963,63
5/24/2021,525,519,520,602,963,63
5/25/2021,528,522,523,604,963,63
5/26/2021,528,522,523,604,963,63
5/27/2021,530,523,524,604,964,66
5/28/2021,532,524,524,604,965,67
5/29/2021,532,526,524,604,965,67
5/3/2021,504,509,511,592,957,43
5/30/2021,532,526,524,604,965,67
5/31/2021,532,526,524,604,965,67
5/4/2021,506,512,513,593,959,43
5/5/2021,506,513,513,593,959,44
5/6/2021,508,513,513,595,959,44
5/7/2021,508,513,514,596,959,44
5/8/2021,508,513,514,596,961,44
5/9/2021,508,513,514,596,961,44
6/1/2021,536,527,524,605,965,68
6/10/2021,542,535,526,607,966,72
6/11/2021,542,535,526,607,966,74
6/12/2021,542,535,526,607,967,74
6/13/2021,542,535,526,607,967,74
6/14/2021,542,535,526,607,967,74
6/15/2021,546,535,526,607,967,75
6/16/2021,546,535,527,607,967,75
6/17/2021,546,536,528,608,968,76
6/18/2021,547,536,528,609,968,76
6/19/2021,547,536,528,609,968,76
6/2/2021,536,527,524,605,965,68
6/20/2021,547,536,528,609,968,76
6/21/2021,548,536,528,609,968,76
6/22/2021,549,537,529,609,968,76
6/23/2021,549,537,529,609,968,76
6/24/2021,549,537,529,611,968,76
6/25/2021,550,538,529,611,971,77
6/26/2021,550,538,529,611,971,77
6/27/2021,550,538,529,611,971,77
6/28/2021,550,538,529,611,971,77
6/29/2021,553,538,529,611,971,80
6/3/2021,537,530,524,607,966,69
6/30/2021,554,538,529,611,971,80
6/4/2021,538,531,525,607,966,70
6/5/2021,538,531,526,607,966,70
6/6/2021,538,531,526,607,966,70
6/7/2021,539,532,526,607,966,71
6/8/2021,540,533,526,607,966,72
6/9/2021,541,533,526,607,966,72
7/1/2021,554,538,533,612,972,80
7/10/2021,559,540,534,613,973,85
7/11/2021,559,540,535,613,973,86
7/12/2021,561,541,536,615,973,87
7/13/2021,561,542,536,615,973,87
7/14/2021,561,542,537,615,974,87
7/15/2021,561,544,537,616,975,90
7/16/2021,562,544,537,616,975,90
7/17/2021,562,544,537,616,975,90
7/18/2021,562,544,537,616,975,90
7/19/2021,562,544,537,616,976,90
7/2/2021,554,538,533,612,972,84
7/20/2021,568,546,538,616,976,92
7/21/2021,569,546,538,616,977,93
7/22/2021,571,548,538,618,978,97
7/23/2021,571,549,539,619,979,98
7/24/2021,571,550,539,619,979,100
7/25/2021,571,550,539,620,980,101
7/26/2021,572,550,539,622,980,104
7/27/2021,573,550,539,622,981,105
7/28/2021,573,550,540,622,981,109
7/29/2021,576,554,541,624,988,109
7/3/2021,554,538,533,612,972,84
7/30/2021,579,554,541,625,990,111
7/31/2021,579,554,541,625,990,114
7/4/2021,554,538,533,612,972,84
7/5/2021,554,538,533,612,972,84
7/6/2021,554,539,533,612,972,84
7/7/2021,554,539,533,613,973,85
7/8/2021,559,540,534,613,973,85
7/9/2021,559,540,534,613,973,85
8/1/2021,579,554,541,625,990,114
8/10/2021,600,570,556,632,999,127
8/11/2021,602,572,556,632,999,127
8/12/2021,616,580,563,638,1000,130
8/13/2021,623,584,564,639,1000,133
8/14/2021,624,584,564,640,1000,134
8/15/2021,624,584,565,640,1000,134
8/16/2021,626,584,566,641,1002,137
8/17/2021,636,590,569,644,1003,139
8/18/2021,639,592,571,646,1003,140
8/19/2021,642,598,576,648,1003,144
8/2/2021,581,556,542,625,990,114
8/20/2021,648,600,578,654,1003,168
8/21/2021,659,613,585,658,1003,206
8/22/2021,660,613,585,658,1003,206
8/23/2021,662,613,588,658,1004,213
8/24/2021,665,615,589,658,1004,217
8/25/2021,666,617,591,659,1006,223
8/26/2021,674,622,592,659,1007,228
8/27/2021,675,627,594,659,1007,232
8/28/2021,675,627,595,659,1007,232
8/29/2021,676,627,595,659,1007,232
8/3/2021,587,559,545,625,990,114
8/30/2021,681,628,598,662,1007,232
8/31/2021,684,631,599,662,1008,232
8/4/2021,592,559,546,628,993,116
8/5/2021,592,562,547,631,996,118
8/6/2021,593,565,549,631,997,120
8/7/2021,593,566,549,631,998,123
8/8/2021,594,566,549,631,998,123
8/9/2021,597,567,553,631,999,125
9/1/2021,686,631,599,662,1008,232
9/10/2021,706,656,608,667,1012,236
9/11/2021,714,661,610,668,1013,255
9/12/2021,714,661,610,668,1013,255
9/13/2021,715,661,611,668,1013,256
9/14/2021,717,662,612,669,1013,257
9/15/2021,718,662,613,670,1013,258
9/16/2021,723,662,614,670,1013,261
9/17/2021,725,663,616,671,1014,265
9/18/2021,726,663,616,671,1014,265
9/19/2021,726,663,616,671,1014,265
9/2/2021,687,639,599,663,1008,232
9/20/2021,732,664,617,672,1014,266
9/21/2021,735,667,618,674,1014,268
9/22/2021,737,668,618,674,1014,268
9/23/2021,739,669,620,677,1014,268
9/24/2021,741,669,621,677,1014,269
9/25/2021,742,670,622,677,1014,271
9/26/2021,743,670,622,677,1014,271
9/27/2021,745,671,623,677,1014,271
9/28/2021,745,672,623,677,1015,271
9/29/2021,745,672,623,677,1015,273
9/3/2021,691,644,602,664,1009,232
9/30/2021,750,675,626,678,1015,274
9/4/2021,691,645,602,664,1009,232
9/5/2021,691,645,602,664,1009,232
9/6/2021,691,645,602,664,1009,232
9/7/2021,695,646,603,665,1009,232
9/8/2021,698,647,603,666,1010,234
9/9/2021,703,649,606,667,1011,235
