date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,925,870,654,488,252,4
1/1/2022,35847,20566,19869,22416,37532,27025
1/10/2021,1262,1213,951,721,537,8
1/10/2022,36240,20732,20027,22727,38065,27818
1/11/2021,1325,1303,1016,759,882,8
1/11/2022,36305,20757,20048,22764,38131,27876
1/12/2021,1384,1374,1089,811,1210,9
1/12/2022,36391,20790,20068,22809,38171,27956
1/13/2021,1470,1449,1166,876,1549,9
1/13/2022,36452,20817,20088,22836,38215,28091
1/14/2021,1488,1471,1193,900,1636,9
1/14/2022,36492,20837,20107,22873,38241,28192
1/15/2021,1515,1487,1214,929,1729,9
1/15/2022,36517,20851,20114,22886,38254,28223
1/16/2021,1520,1488,1218,930,1734,9
1/16/2022,36538,20864,20122,22894,38273,28244
1/17/2021,1522,1492,1219,931,1737,10
1/17/2022,36566,20882,20129,22911,38291,28315
1/18/2021,1531,1499,1229,935,1753,10
1/18/2022,36628,20904,20153,22940,38334,28456
1/19/2021,1574,1524,1262,961,1869,13
1/19/2022,36688,20939,20180,22975,38369,28582
1/2/2021,927,871,654,489,254,4
1/2/2022,35860,20575,19876,22434,37553,27035
1/20/2021,1588,1532,1272,971,1901,14
1/20/2022,36805,20996,20224,23018,38402,28689
1/21/2021,1709,1721,1453,1071,2429,18
1/21/2022,36885,21026,20261,23045,38426,28802
1/22/2021,1818,1818,1540,1149,3108,18
1/22/2022,36928,21043,20272,23051,38439,28835
1/23/2021,1849,1858,1566,1180,3144,19
1/23/2022,36959,21057,20280,23057,38444,28847
1/24/2021,1850,1860,1569,1183,3155,19
1/24/2022,37026,21084,20298,23081,38483,28959
1/25/2021,1886,1933,1632,1234,3313,19
1/25/2022,37072,21116,20321,23114,38526,29052
1/26/2021,2013,2074,1772,1374,3471,27
1/26/2022,37164,21169,20352,23146,38561,29280
1/27/2021,2155,2228,1891,1472,3682,27
1/27/2022,37234,21209,20374,23173,38589,29391
1/28/2021,2309,2380,2072,1694,4394,27
1/28/2022,37277,21229,20400,23196,38602,29512
1/29/2021,2462,2512,2236,1836,5486,29
1/29/2022,37296,21243,20416,23213,38607,29581
1/3/2021,929,872,655,489,254,4
1/3/2022,35896,20583,19884,22465,37628,27140
1/30/2021,2500,2545,2271,1908,6354,29
1/30/2022,37314,21253,20422,23220,38612,29595
1/31/2021,2501,2546,2271,1909,6371,29
1/31/2022,37353,21276,20444,23241,38641,29697
1/4/2021,983,929,698,520,294,4
1/4/2022,35952,20608,19903,22516,37759,27262
