date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,314,413,440,671,469,5
1/1/2022,13040,9243,12039,22676,63009,6432
1/10/2021,574,707,814,1169,1036,9
1/10/2022,13210,9346,12121,22819,63221,6597
1/11/2021,584,716,824,1188,1070,10
1/11/2022,13231,9356,12127,22831,63245,6617
1/12/2021,603,740,855,1235,1173,10
1/12/2022,13248,9367,12133,22845,63267,6631
1/13/2021,649,792,945,1344,1398,11
1/13/2022,13264,9382,12143,22864,63283,6654
1/14/2021,684,836,1000,1419,1526,13
1/14/2022,13284,9396,12157,22887,63307,6708
1/15/2021,699,847,1013,1442,1581,13
1/15/2022,13296,9402,12165,22893,63313,6720
1/16/2021,722,882,1060,1501,1748,15
1/16/2022,13309,9405,12167,22894,63321,6727
1/17/2021,724,884,1063,1507,1765,16
1/17/2022,13324,9409,12172,22903,63336,6744
1/18/2021,730,886,1079,1531,1917,18
1/18/2022,13338,9418,12179,22911,63348,6762
1/19/2021,766,937,1134,1614,2097,18
1/19/2022,13352,9424,12187,22924,63369,6785
1/2/2021,337,446,463,704,485,5
1/2/2022,13051,9250,12049,22685,63014,6443
1/20/2021,808,986,1205,1711,2410,18
1/20/2022,13369,9434,12192,22935,63387,6808
1/21/2021,932,1145,1384,1950,3132,18
1/21/2022,13383,9442,12204,22950,63406,6841
1/22/2021,1072,1280,1557,2212,4102,19
1/22/2022,13388,9449,12206,22957,63408,6848
1/23/2021,1111,1337,1613,2323,5309,22
1/23/2022,13391,9453,12209,22959,63412,6859
1/24/2021,1128,1354,1636,2399,6522,23
1/24/2022,13405,9460,12218,22967,63418,6865
1/25/2021,1152,1378,1667,2487,7273,23
1/25/2022,13416,9467,12225,22977,63432,6880
1/26/2021,1163,1391,1697,2536,7743,23
1/26/2022,13429,9471,12232,22987,63441,6887
1/27/2021,1235,1448,1771,2726,9100,24
1/27/2022,13437,9474,12237,22999,63452,6908
1/28/2021,1286,1523,1879,2941,10588,30
1/28/2022,13453,9477,12249,23014,63461,6933
1/29/2021,1369,1586,1983,3123,11939,34
1/29/2022,13456,9483,12253,23016,63463,6939
1/3/2021,337,448,463,706,487,5
1/3/2022,13076,9263,12058,22704,63045,6458
1/30/2021,1416,1614,2041,3215,12598,34
1/30/2022,13460,9483,12255,23017,63468,6942
1/31/2021,1454,1642,2090,3306,13334,36
1/31/2022,13465,9494,12260,23025,63483,6953
1/4/2021,346,452,474,722,494,5
1/4/2022,13093,9269,12067,22724,63074,6477
1/5/2021,354,462,490,742,519,5
1/5/2022,13120,9281,12079,22743,63107,6498
1/6/2021,362,469,503,770,558,6
1/6/2022,13145,9294,12088,22754,63137,6526
1/7/2021,445,571,649,915,763,7
1/7/2022,13175,9317,12102,22776,63177,6556
1/8/2021,539,677,777,1126,984,9
1/8/2022,13190,9323,12109,22789,63191,6570
1/9/2021,573,706,813,1169,1033,9
1/9/2022,13201,9328,12117,22798,63197,6578
10/1/2021,11522,8337,10973,20912,58997,4586
10/10/2021,11675,8409,11058,20996,59153,4624
10/11/2021,11691,8419,11062,21012,59186,4630
10/12/2021,11704,8424,11069,21022,59198,4642
10/13/2021,11722,8431,11076,21034,59210,4657
10/14/2021,11736,8444,11085,21051,59234,4660
10/15/2021,11756,8452,11093,21065,59254,4668
10/16/2021,11770,8458,11098,21070,59263,4675
10/17/2021,11786,8468,11107,21075,59269,4678
10/18/2021,11806,8476,11113,21081,59282,4686
10/19/2021,11828,8487,11119,21090,59294,4696
10/2/2021,11545,8344,10983,20923,59012,4593
10/20/2021,11846,8494,11125,21101,59320,4698
10/21/2021,11864,8508,11136,21118,59335,4704
10/22/2021,11879,8516,11148,21142,59396,4709
10/23/2021,11881,8518,11156,21155,59441,4709
10/24/2021,11886,8524,11158,21160,59466,4712
10/25/2021,11900,8530,11167,21176,59544,4717
10/26/2021,11905,8544,11178,21189,59636,4721
10/27/2021,11919,8550,11190,21205,59726,4726
10/28/2021,11939,8557,11198,21227,59820,4731
10/29/2021,11961,8566,11212,21237,59916,4738
10/3/2021,11554,8346,10986,20923,59017,4596
10/30/2021,11976,8569,11219,21245,59948,4738
10/31/2021,11980,8574,11223,21250,59972,4739
10/4/2021,11572,8354,11003,20935,59038,4599
10/5/2021,11591,8365,11011,20950,59067,4603
10/6/2021,11607,8377,11020,20959,59092,4604
