date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-14,13,1
2020-12-15,23,10
2020-12-16,64,41
2020-12-17,119,55
2020-12-18,169,50
2020-12-19,174,5
2020-12-21,202,28
2020-12-22,221,19
2020-12-23,434,213
2020-12-24,444,10
2020-12-25,446,2
2020-12-26,448,2
2020-12-28,525,77
2020-12-29,862,337
2020-12-30,1039,177
2020-12-31,1192,153
2021-01-01,1195,3
2021-01-02,1206,11
2021-01-04,1324,118
2021-01-05,1524,200
2021-01-06,1875,351
2021-01-07,2224,349
2021-01-08,2435,211
2021-01-09,2451,16
2021-01-11,3052,601
2021-01-12,3431,379
2021-01-13,3768,337
2021-01-14,4330,562
2021-01-15,4665,335
2021-01-16,4684,19
2021-01-17,4686,2
2021-01-18,4755,69
2021-01-19,5087,332
2021-01-20,5926,839
2021-01-21,6783,857
2021-01-22,7263,480
2021-01-23,7294,31
2021-01-24,7298,4
2021-01-25,7701,403
2021-01-26,8160,459
2021-01-27,8745,585
2021-01-28,9653,908
2021-01-29,10091,438
2021-01-30,10106,15
2021-01-31,10169,63
2021-02-01,10668,499
2021-02-02,11091,423
2021-02-03,11801,710
2021-02-04,13090,1289
2021-02-05,13722,632
2021-02-06,13981,259
2021-02-07,13987,6
2021-02-08,14257,270
2021-02-09,14551,294
2021-02-10,15639,1088
2021-02-11,16544,905
2021-02-12,16896,352
2021-02-13,17054,158
2021-02-14,17058,4
2021-02-15,17155,97
2021-02-16,17927,772
2021-02-17,18657,730
2021-02-18,19597,940
2021-02-19,20047,450
2021-02-20,20239,192
2021-02-21,20263,24
2021-02-22,20838,575
2021-02-23,21312,474
2021-02-24,21813,501
2021-02-25,22543,730
2021-02-26,22762,219
2021-02-27,23027,265
2021-02-28,23031,4
2021-03-01,23446,415
2021-03-02,23752,306
2021-03-03,24257,505
2021-03-04,24662,405
2021-03-05,25037,375
2021-03-06,25130,93
2021-03-07,25134,4
2021-03-08,25384,250
2021-03-09,25695,311
2021-03-10,26404,709
2021-03-11,26893,489
2021-03-12,27242,349
2021-03-13,27313,71
2021-03-14,27316,3
2021-03-15,27530,214
2021-03-16,27928,398
2021-03-17,28239,311
2021-03-18,28509,270
2021-03-19,28691,182
2021-03-20,28813,122
2021-03-21,28820,7
2021-03-22,29103,283
2021-03-23,29368,265
2021-03-24,29791,423
2021-03-25,30051,260
2021-03-26,30230,179
2021-03-27,30296,66
2021-03-28,30300,4
2021-03-29,30513,213
2021-03-30,30738,225
2021-03-31,30993,255
2021-04-01,31174,181
2021-04-02,31364,190
2021-04-03,31463,99
2021-04-04,31470,7
2021-04-05,31656,186
2021-04-06,31869,213
2021-04-07,32079,210
2021-04-08,32286,207
2021-04-09,32473,187
2021-04-10,32542,69
2021-04-11,32555,13
2021-04-12,32766,211
2021-04-13,32930,164
2021-04-14,33085,155
2021-04-15,33235,150
2021-04-16,33399,164
2021-04-17,33419,20
2021-04-18,33424,5
2021-04-19,33571,147
2021-04-20,33706,135
2021-04-21,33816,110
2021-04-22,33944,128
2021-04-23,34058,114
2021-04-24,34115,57
2021-04-25,34122,7
2021-04-26,34251,129
2021-04-27,34387,136
2021-04-28,34522,135
2021-04-29,34662,140
2021-04-30,34802,140
2021-05-01,34865,63
2021-05-02,34867,2
2021-05-03,34983,116
2021-05-04,35112,129
2021-05-05,35213,101
2021-05-06,35293,80
2021-05-07,35387,94
2021-05-08,35408,21
2021-05-09,35413,5
2021-05-10,35516,103
2021-05-11,35622,106
2021-05-12,35727,105
2021-05-13,35913,186
2021-05-14,36176,263
2021-05-15,36603,427
2021-05-16,36611,8
2021-05-17,36922,311
2021-05-18,37200,278
2021-05-19,37391,191
2021-05-20,37556,165
2021-05-21,37675,119
2021-05-22,37744,69
2021-05-23,37751,7
2021-05-24,37886,135
2021-05-25,38025,139
2021-05-26,38170,145
2021-05-27,38307,137
2021-05-28,38415,108
2021-05-29,38433,18
2021-05-30,38438,5
2021-05-31,38445,7
2021-06-01,38564,119
2021-06-02,38664,100
2021-06-03,38767,103
2021-06-04,39008,241
2021-06-05,39360,352
2021-06-06,39371,11
2021-06-07,39645,274
2021-06-08,39966,321
2021-06-09,40227,261
2021-06-10,40339,112
2021-06-11,40464,125
2021-06-12,40499,35
2021-06-13,40505,6
2021-06-14,40633,128
2021-06-15,40764,131
2021-06-16,40909,145
2021-06-17,41002,93
2021-06-18,41061,59
2021-06-19,41094,33
2021-06-20,41098,4
2021-06-21,41189,91
2021-06-22,41285,96
2021-06-23,41381,96
2021-06-24,41450,69
2021-06-25,41538,88
2021-06-26,41576,38
2021-06-27,41581,5
2021-06-28,41678,97
2021-06-29,41795,117
2021-06-30,41910,115
2021-07-01,41970,60
2021-07-02,42031,61
2021-07-03,42036,5
2021-07-04,42038,2
2021-07-05,42043,5
2021-07-06,42167,124
2021-07-07,42240,73
2021-07-08,42315,75
2021-07-09,42364,49
2021-07-10,42369,5
2021-07-11,42371,2
2021-07-12,42466,95
2021-07-13,42540,74
2021-07-14,42635,95
2021-07-15,42694,59
2021-07-16,42779,85
2021-07-17,42793,14
2021-07-18,42800,7
2021-07-19,42857,57
2021-07-20,42945,88
2021-07-21,43021,76
2021-07-22,43096,75
2021-07-23,43204,108
2021-07-24,43210,6
2021-07-25,43214,4
2021-07-26,43294,80
2021-07-27,43407,113
2021-07-28,43520,113
2021-07-29,43625,105
2021-07-30,43716,91
2021-07-31,43733,17
2021-08-01,43736,3
2021-08-02,43849,113
2021-08-03,43980,131
2021-08-04,44077,97
2021-08-05,44148,71
2021-08-06,44263,115
2021-08-07,44276,13
2021-08-08,44281,5
2021-08-09,44398,117
2021-08-10,44486,88
2021-08-11,44593,107
2021-08-12,44682,89
2021-08-13,44818,136
2021-08-14,44844,26
2021-08-15,44860,16
2021-08-16,44956,96
2021-08-17,45067,111
2021-08-18,45189,122
2021-08-19,45292,103
2021-08-20,45419,127
2021-08-21,45437,18
2021-08-22,45449,12
2021-08-23,45561,112
2021-08-24,45671,110
2021-08-25,45768,97
2021-08-26,45886,118
2021-08-27,46029,143
2021-08-28,46057,28
2021-08-29,46065,8
2021-08-30,46153,88
2021-08-31,46240,87
2021-09-01,46333,93
2021-09-02,46415,82
2021-09-03,46535,120
2021-09-04,46554,19
2021-09-05,46559,5
2021-09-06,46564,5
2021-09-07,46643,79
2021-09-08,46746,103
2021-09-09,46815,69
2021-09-10,46899,84
2021-09-11,46917,18
2021-09-12,46923,6
2021-09-13,47001,78
2021-09-14,47069,68
2021-09-15,47140,71
2021-09-16,47193,53
2021-09-17,47319,126
2021-09-18,47328,9
2021-09-19,47335,7
2021-09-20,47398,63
2021-09-21,47480,82
2021-09-22,47531,51
2021-09-23,47583,52
2021-09-24,47701,118
2021-09-25,47747,46
2021-09-26,47788,41
2021-09-27,47855,67
2021-09-28,47972,117
2021-09-29,48114,142
2021-09-30,48307,193
2021-10-01,48475,168
2021-10-02,48541,66
2021-10-03,48594,53
2021-10-04,48698,104
2021-10-05,48860,162
2021-10-06,48991,131
2021-10-07,49165,174
2021-10-08,49326,161
2021-10-09,49401,75
2021-10-10,49429,28
2021-10-11,49480,51
2021-10-12,49618,138
2021-10-13,49830,212
2021-10-14,49960,130
2021-10-15,50090,130
2021-10-16,50139,49
2021-10-17,50161,22
2021-10-18,50292,131
2021-10-19,50416,124
2021-10-20,50560,144
2021-10-21,50642,82
2021-10-22,50759,117
2021-10-23,50839,80
2021-10-24,50910,71
2021-10-25,51075,165
2021-10-26,51248,173
2021-10-27,51566,318
2021-10-28,51802,236
2021-10-29,51969,167
2021-10-30,52025,56
2021-10-31,52105,80
2021-11-01,52327,222
2021-11-02,52537,210
2021-11-03,52770,233
2021-11-04,53147,377
2021-11-05,53336,189
2021-11-06,53485,149
2021-11-07,53658,173
2021-11-08,53892,234
2021-11-09,54143,251
2021-11-10,54505,362
2021-11-11,54739,234
2021-11-12,55105,366
2021-11-13,55248,143
2021-11-14,55448,200
2021-11-15,55683,235
2021-11-16,56079,396
2021-11-17,56376,297
2021-11-18,56639,263
2021-11-19,56976,337
2021-11-20,57150,174
2021-11-21,57261,111
2021-11-22,57630,369
2021-11-23,57953,323
2021-11-24,58182,229
2021-11-26,58406,224
2021-11-27,58506,100
2021-11-28,58652,146
2021-11-29,58913,261
2021-11-30,59225,312
2021-12-01,59537,312
2021-12-02,59738,201
2021-12-03,60275,537
2021-12-04,60531,256
2021-12-05,60661,130
2021-12-06,60917,256
2021-12-07,61232,315
2021-12-08,61543,311
2021-12-09,61825,282
2021-12-10,62130,305
2021-12-11,62291,161
2021-12-12,62384,93
2021-12-13,62651,267
2021-12-14,62905,254
2021-12-15,63157,252
2021-12-16,63394,237
2021-12-17,63599,205
2021-12-18,63673,74
2021-12-19,63754,81
2021-12-20,63987,233
2021-12-21,64226,239
2021-12-22,64543,317
2021-12-23,64680,137
2021-12-24,64714,34
2021-12-25,64715,1
2021-12-26,64745,30
2021-12-27,65010,265
2021-12-28,65291,281
2021-12-29,65591,300
2021-12-30,65795,204
2021-12-31,65834,39
2022-01-01,65835,1
2022-01-02,65896,61
2022-01-03,66106,210
2022-01-04,66323,217
2022-01-05,66548,225
2022-01-06,66721,173
2022-01-07,67011,290
2022-01-08,67143,132
2022-01-09,67250,107
2022-01-10,67441,191
2022-01-11,67622,181
2022-01-12,67902,280
2022-01-13,68110,208
2022-01-14,68332,222
2022-01-15,68407,75
2022-01-16,68501,94
2022-01-17,68545,44
2022-01-18,68762,217
2022-01-19,68995,233
2022-01-20,69210,215
2022-01-21,69396,186
2022-01-22,69469,73
2022-01-23,69534,65
2022-01-24,69676,142
2022-01-25,69825,149
2022-01-26,69939,114
2022-01-27,70104,165
2022-01-28,70268,164
2022-01-29,70333,65
2022-01-30,70383,50
2022-01-31,70500,117
2022-02-01,70580,80
2022-02-02,70587,7
