date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,164,177,156,182,237,4
1/1/2022,3639,2682,2513,2828,4432,2294
1/10/2021,256,288,289,298,510,5
1/10/2022,3681,2697,2524,2842,4443,2407
1/11/2021,262,300,296,312,547,5
1/11/2022,3682,2700,2524,2842,4445,2429
1/12/2021,271,307,310,340,604,7
1/12/2022,3687,2702,2526,2844,4447,2441
1/13/2021,281,317,321,358,693,7
1/13/2022,3697,2707,2533,2846,4451,2467
1/14/2021,294,347,346,402,805,7
1/14/2022,3707,2715,2534,2848,4451,2507
1/15/2021,402,462,454,526,929,22
1/15/2022,3708,2717,2539,2848,4451,2507
1/16/2021,403,462,454,526,983,22
1/16/2022,3708,2717,2539,2848,4451,2507
1/17/2021,403,462,454,526,984,22
1/17/2022,3714,2720,2540,2850,4451,2512
1/18/2021,416,467,464,540,1031,22
1/18/2022,3721,2720,2540,2852,4452,2527
1/19/2021,423,481,472,560,1072,23
1/19/2022,3725,2722,2540,2852,4452,2536
1/2/2021,165,177,156,183,238,4
1/2/2022,3639,2682,2515,2828,4432,2295
1/20/2021,446,489,486,578,1132,23
1/20/2022,3736,2725,2541,2852,4454,2563
1/21/2021,459,495,495,600,1238,24
1/21/2022,3749,2726,2541,2853,4454,2581
1/22/2021,526,550,530,641,1296,28
1/22/2022,3750,2726,2541,2854,4454,2582
1/23/2021,532,561,540,648,1505,28
1/23/2022,3751,2727,2541,2854,4454,2582
1/24/2021,532,561,542,648,1505,28
1/24/2022,3760,2731,2541,2855,4455,2602
1/25/2021,543,570,555,666,1535,29
1/25/2022,3764,2733,2542,2856,4455,2611
1/26/2021,551,574,558,673,1601,29
1/26/2022,3767,2733,2543,2857,4456,2620
1/27/2021,564,582,577,685,1667,30
1/27/2022,3776,2735,2546,2858,4459,2626
1/28/2021,587,610,609,711,1731,30
1/28/2022,3781,2737,2548,2862,4460,2654
1/29/2021,631,641,628,744,1946,36
1/29/2022,3784,2740,2549,2862,4460,2661
1/3/2021,165,177,156,183,238,4
1/3/2022,3645,2685,2515,2829,4433,2306
1/30/2021,665,665,650,752,1952,39
1/30/2022,3785,2740,2549,2862,4460,2661
1/31/2021,665,665,650,753,1952,39
1/31/2022,3785,2742,2550,2863,4461,2669
1/4/2021,184,208,184,201,273,4
1/4/2022,3646,2687,2515,2831,4434,2320
1/5/2021,194,222,198,215,329,4
1/5/2022,3649,2687,2516,2833,4434,2331
1/6/2021,212,245,215,234,367,5
1/6/2022,3660,2690,2517,2835,4438,2346
1/7/2021,234,258,237,252,454,5
1/7/2022,3668,2694,2519,2835,4440,2386
1/8/2021,256,288,289,298,509,5
1/8/2022,3670,2696,2521,2838,4441,2397
1/9/2021,256,288,289,298,510,5
1/9/2022,3673,2696,2521,2838,4441,2398
10/1/2021,3243,2465,2348,2706,4294,1466
10/10/2021,3277,2487,2366,2712,4303,1481
10/11/2021,3282,2494,2368,2712,4304,1483
10/12/2021,3284,2497,2372,2713,4306,1486
10/13/2021,3288,2497,2374,2715,4307,1488
10/14/2021,3296,2503,2379,2715,4307,1489
10/15/2021,3309,2509,2382,2717,4308,1491
10/16/2021,3314,2510,2383,2717,4309,1493
10/17/2021,3316,2511,2383,2717,4309,1493
10/18/2021,3321,2515,2386,2717,4310,1495
10/19/2021,3324,2517,2389,2718,4311,1497
10/2/2021,3243,2466,2348,2706,4294,1469
10/20/2021,3329,2519,2389,2719,4311,1501
10/21/2021,3336,2524,2390,2721,4313,1507
10/22/2021,3342,2527,2393,2725,4313,1514
10/23/2021,3344,2528,2393,2726,4313,1518
10/24/2021,3344,2528,2393,2728,4313,1519
10/25/2021,3350,2529,2393,2730,4315,1520
10/26/2021,3355,2531,2393,2730,4317,1521
10/27/2021,3361,2533,2393,2730,4320,1523
10/28/2021,3369,2549,2399,2732,4321,1535
10/29/2021,3372,2551,2402,2733,4323,1539
10/3/2021,3243,2468,2348,2706,4294,1469
10/30/2021,3376,2551,2404,2734,4324,1539
10/31/2021,3377,2551,2404,2734,4324,1539
10/4/2021,3245,2472,2352,2707,4294,1470
10/5/2021,3251,2475,2355,2707,4296,1472
10/6/2021,3256,2476,2359,2708,4298,1472
10/7/2021,3266,2482,2362,2709,4300,1476
10/8/2021,3270,2484,2363,2709,4302,1481
10/9/2021,3274,2485,2365,2711,4302,1481
11/1/2021,3380,2551,2405,2734,4325,1542
11/10/2021,3418,2567,2418,2744,4342,1626
11/11/2021,3419,2568,2419,2744,4342,1635
11/12/2021,3423,2570,2424,2747,4344,1653
11/13/2021,3424,2571,2424,2747,4345,1658
11/14/2021,3425,2571,2424,2747,4346,1658
11/15/2021,3431,2572,2427,2750,4350,1670
11/16/2021,3433,2576,2428,2750,4352,1686
11/17/2021,3438,2580,2430,2754,4353,1699
11/18/2021,3444,2583,2435,2758,4356,1757
11/19/2021,3451,2586,2441,2762,4359,1802
11/2/2021,3383,2552,2406,2734,4327,1546
11/20/2021,3452,2587,2442,2762,4361,1805
11/21/2021,3455,2588,2442,2763,4361,1807
11/22/2021,3465,2591,2444,2765,4362,1817
11/23/2021,3470,2596,2446,2765,4364,1828
11/24/2021,3477,2602,2447,2766,4364,1838
11/25/2021,3477,2602,2447,2766,4364,1838
11/26/2021,3481,2602,2449,2766,4364,1849
11/27/2021,3484,2602,2452,2766,4364,1850
11/28/2021,3485,2602,2452,2767,4364,1850
11/29/2021,3489,2605,2455,2773,4365,1860
11/3/2021,3385,2554,2407,2734,4330,1548
11/30/2021,3502,2612,2458,2781,4369,1868
11/4/2021,3391,2555,2410,2735,4335,1551
11/5/2021,3400,2557,2413,2739,4336,1588
11/6/2021,3402,2559,2414,2739,4337,1589
11/7/2021,3402,2560,2415,2740,4337,1590
11/8/2021,3406,2563,2416,2741,4339,1605
