date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,106,95,57,67,66,2
1/1/2022,11534,7443,7314,6921,10420,15717
1/10/2021,261,209,161,155,198,5
1/10/2022,11727,7551,7453,7077,10504,16088
1/11/2021,276,230,186,174,215,5
1/11/2022,11778,7569,7497,7119,10532,16185
1/12/2021,296,245,208,201,260,5
1/12/2022,11835,7608,7557,7183,10562,16267
1/13/2021,305,255,215,212,433,5
1/13/2022,11883,7634,7586,7205,10575,16346
1/14/2021,316,267,225,225,596,5
1/14/2022,11920,7660,7610,7225,10581,16439
1/15/2021,331,281,236,233,762,5
1/15/2022,11945,7677,7619,7232,10581,16493
1/16/2021,337,284,236,233,767,5
1/16/2022,11963,7681,7628,7235,10584,16516
1/17/2021,337,285,236,235,771,5
1/17/2022,11969,7688,7637,7245,10587,16539
1/18/2021,339,289,238,239,776,5
1/18/2022,12011,7712,7667,7284,10595,16620
1/19/2021,344,300,240,243,821,5
1/19/2022,12051,7733,7696,7305,10610,16722
1/2/2021,106,95,57,68,66,2
1/2/2022,11544,7446,7317,6926,10426,15730
1/20/2021,362,315,262,261,1148,7
1/20/2022,12073,7752,7718,7321,10619,16781
1/21/2021,377,335,281,279,1459,7
1/21/2022,12105,7769,7733,7329,10622,16833
1/22/2021,407,366,319,307,1862,8
1/22/2022,12117,7787,7744,7329,10623,16883
1/23/2021,412,371,319,309,1868,8
1/23/2022,12132,7799,7753,7336,10626,16911
1/24/2021,412,373,320,311,1870,8
1/24/2022,12151,7824,7783,7350,10635,16939
1/25/2021,427,381,335,330,1896,8
1/25/2022,12166,7848,7792,7368,10640,16962
1/26/2021,451,397,351,352,2189,9
1/26/2022,12181,7861,7811,7376,10643,16969
1/27/2021,472,417,366,376,2253,12
1/27/2022,12197,7875,7818,7383,10646,16991
1/28/2021,493,446,407,448,2546,12
1/28/2022,12209,7878,7830,7389,10646,17011
1/29/2021,543,510,498,518,2709,13
1/29/2022,12221,7891,7842,7393,10646,17041
1/3/2021,108,97,57,69,67,2
1/3/2022,11568,7457,7331,6943,10433,15782
1/30/2021,562,524,512,535,2716,13
1/30/2022,12237,7900,7845,7394,10649,17069
1/31/2021,574,530,517,546,2724,13
1/31/2022,12253,7905,7845,7399,10649,17084
1/4/2021,127,113,67,82,74,2
1/4/2022,11589,7465,7345,6959,10443,15821
1/5/2021,154,123,85,94,84,2
1/5/2022,11612,7484,7367,6982,10455,15868
1/6/2021,185,155,108,114,94,3
1/6/2022,11644,7503,7383,6996,10470,15929
1/7/2021,209,173,126,128,179,4
1/7/2022,11668,7513,7413,7019,10482,15993
1/8/2021,258,206,158,154,196,4
1/8/2022,11687,7521,7424,7035,10485,16029
1/9/2021,261,207,160,154,198,4
1/9/2022,11701,7532,7431,7044,10488,16054
10/1/2021,10228,6351,6383,6190,9623,6145
10/10/2021,10273,6381,6396,6208,9640,6216
10/11/2021,10276,6387,6404,6211,9644,6219
10/12/2021,10288,6389,6407,6212,9646,6251
10/13/2021,10299,6395,6411,6217,9647,6255
10/14/2021,10307,6402,6417,6221,9652,6266
10/15/2021,10327,6407,6424,6224,9655,6271
10/16/2021,10336,6408,6424,6224,9656,6278
10/17/2021,10342,6409,6424,6224,9656,6283
10/18/2021,10351,6415,6428,6227,9661,6288
10/19/2021,10370,6425,6435,6232,9666,6301
10/2/2021,10230,6352,6383,6192,9624,6147
10/20/2021,10373,6426,6438,6233,9668,6311
10/21/2021,10386,6428,6442,6235,9668,6316
10/22/2021,10396,6434,6445,6240,9672,6328
10/23/2021,10400,6439,6452,6242,9675,6335
10/24/2021,10401,6442,6454,6244,9677,6338
10/25/2021,10406,6448,6458,6244,9682,6343
10/26/2021,10418,6453,6463,6247,9688,6395
10/27/2021,10430,6459,6465,6249,9697,6447
10/28/2021,10442,6471,6472,6255,9707,6599
10/29/2021,10447,6476,6475,6257,9710,6985
10/3/2021,10234,6352,6383,6192,9626,6147
10/30/2021,10453,6480,6482,6267,9712,6987
10/31/2021,10453,6483,6484,6267,9712,6990
10/4/2021,10237,6354,6388,6193,9627,6151
10/5/2021,10249,6358,6390,6197,9635,6169
10/6/2021,10253,6365,6391,6198,9638,6173
10/7/2021,10263,6377,6395,6202,9639,6198
10/8/2021,10266,6381,6395,6203,9640,6208
10/9/2021,10271,6381,6396,6205,9640,6210
11/1/2021,10460,6491,6494,6271,9717,6996
11/10/2021,10622,6619,6607,6343,9795,10629
11/11/2021,10644,6644,6624,6354,9808,10694
11/12/2021,10659,6661,6636,6361,9825,10896
11/13/2021,10669,6668,6645,6366,9830,10968
11/14/2021,10678,6679,6659,6372,9834,11078
11/15/2021,10715,6718,6699,6391,9866,11202
11/16/2021,10750,6745,6722,6403,9879,11340
11/17/2021,10765,6768,6734,6417,9892,11599
11/18/2021,10788,6783,6742,6428,9898,11765
11/19/2021,10813,6805,6759,6439,9907,11869
11/2/2021,10475,6501,6504,6277,9726,7015
11/20/2021,10829,6818,6770,6448,9911,11923
11/21/2021,10846,6823,6781,6452,9915,11971
11/22/2021,10863,6830,6792,6464,9925,12020
11/23/2021,10881,6846,6802,6479,9951,12074
11/24/2021,10900,6868,6817,6491,9987,12140
11/25/2021,10905,6868,6817,6493,9995,12140
11/26/2021,10927,6884,6832,6518,10018,12210
11/27/2021,10951,6907,6840,6528,10020,12273
11/28/2021,10965,6919,6850,6531,10024,12316
11/29/2021,10982,6933,6861,6543,10041,12489
11/3/2021,10481,6508,6506,6281,9730,7094
11/30/2021,11034,7006,6932,6567,10068,13770
11/4/2021,10512,6530,6523,6298,9743,7887
11/5/2021,10539,6560,6547,6308,9750,8818
11/6/2021,10541,6561,6548,6308,9755,8835
11/7/2021,10548,6563,6551,6311,9756,8855
11/8/2021,10562,6576,6557,6318,9762,9456
11/9/2021,10591,6597,6580,6332,9787,9770
12/1/2020,,,1,,,
12/1/2021,11052,7027,6942,6582,10100,13865
12/10/2020,,1,1,,,
12/10/2021,11178,7140,7031,6701,10236,14597
12/11/2020,,1,1,,,
12/11/2021,11190,7149,7035,6712,10241,14627
12/12/2020,,1,1,,,
12/12/2021,11201,7157,7047,6722,10245,14653
12/13/2020,,1,1,,,
12/13/2021,11212,7171,7053,6732,10255,14698
12/14/2020,,1,1,,,
12/14/2021,11286,7240,7142,6759,10263,14932
12/15/2020,,1,1,,,
12/15/2021,11312,7262,7160,6771,10280,15027
12/16/2020,,1,1,,,
12/16/2021,11321,7281,7174,6781,10290,15104
12/17/2020,4,1,2,2,,
12/17/2021,11336,7292,7184,6788,10295,15146
12/18/2020,5,4,3,4,,
12/18/2021,11344,7301,7189,6793,10300,15189
12/19/2020,5,7,3,4,,
12/19/2021,11353,7312,7197,6797,10306,15220
12/2/2020,,,1,,,
12/2/2021,11066,7041,6957,6610,10133,13932
12/20/2020,6,7,3,4,,
12/20/2021,11365,7327,7204,6811,10317,15273
12/21/2020,6,8,3,4,1,
12/21/2021,11382,7336,7216,6821,10320,15324
12/22/2020,20,17,9,13,10,
12/22/2021,11400,7351,7221,6827,10335,15372
12/23/2020,27,24,9,18,13,
12/23/2021,11412,7356,7228,6835,10339,15401
12/24/2020,38,28,13,22,15,
12/24/2021,11420,7360,7233,6836,10343,15410
12/25/2020,38,28,13,22,15,
12/25/2021,11420,7360,7233,6836,10343,15410
12/26/2020,42,30,13,22,15,
12/26/2021,11426,7367,7239,6840,10344,15425
12/27/2020,42,30,13,22,15,
12/27/2021,11449,7385,7255,6866,10356,15476
12/28/2020,53,43,22,27,20,
12/28/2021,11483,7398,7275,6886,10380,15529
12/29/2020,74,64,32,34,21,
12/29/2021,11501,7421,7292,6903,10397,15626
12/3/2020,,1,1,,,
12/3/2021,11081,7059,6975,6621,10146,13997
12/30/2020,92,79,40,47,36,1
12/30/2021,11525,7434,7308,6915,10407,15699
12/31/2020,106,94,50,57,50,1
12/31/2021,11531,7441,7313,6921,10418,15712
12/4/2020,,1,1,,,
12/4/2021,11098,7073,6987,6634,10156,14017
12/5/2020,,1,1,,,
12/5/2021,11109,7082,6996,6645,10162,14055
12/6/2020,,1,1,,,
12/6/2021,11118,7092,7006,6658,10171,14102
12/7/2020,,1,1,,,
12/7/2021,11139,7102,7014,6673,10194,14190
12/8/2020,,1,1,,,
12/8/2021,11153,7114,7020,6684,10210,14331
12/9/2020,,1,1,,,
12/9/2021,11161,7124,7029,6691,10224,14499
2/1/2021,592,543,539,567,2757,13
2/1/2022,12264,7911,7848,7407,10654,17109
2/10/2021,855,843,986,1197,3691,20
2/11/2021,890,891,1082,1306,3831,20
2/12/2021,913,972,1225,1386,3936,20
2/13/2021,976,1060,1372,1463,4027,23
2/14/2021,1047,1129,1485,1537,4118,27
2/15/2021,1063,1137,1495,1552,4156,27
2/16/2021,1074,1141,1504,1562,4185,29
2/17/2021,1079,1143,1509,1563,4197,29
2/18/2021,1082,1143,1509,1565,4211,29
2/19/2021,1084,1144,1509,1569,4218,29
2/2/2021,639,598,631,677,2981,13
2/2/2022,12265,7915,7850,7413,10656,17119
2/20/2021,1087,1146,1510,1573,4229,29
2/21/2021,1087,1146,1511,1573,4234,29
2/22/2021,1091,1147,1516,1574,4246,29
2/23/2021,1102,1155,1524,1578,4271,30
2/24/2021,1122,1168,1533,1598,4369,31
2/25/2021,1130,1178,1558,1608,4440,32
2/26/2021,1153,1203,1575,1628,4567,33
2/27/2021,1160,1204,1580,1643,4605,34
2/28/2021,1162,1206,1581,1646,4638,34
2/3/2021,648,608,644,685,3015,15
2/4/2021,695,661,744,801,3161,16
2/5/2021,760,751,851,949,3300,16
2/6/2021,765,752,854,953,3307,16
2/7/2021,767,752,855,954,3312,16
2/8/2021,775,755,859,964,3340,18
2/9/2021,828,811,908,1069,3539,20
3/1/2021,1175,1220,1600,1663,4718,35
3/10/2021,1439,1435,1854,2077,6200,49
3/11/2021,1474,1457,1878,2138,6310,49
3/12/2021,1504,1477,1899,2183,6398,49
3/13/2021,1522,1490,1917,2215,6418,49
3/14/2021,1550,1541,1962,2314,6585,51
3/15/2021,1568,1550,1984,2350,6633,53
3/16/2021,1633,1606,2080,2623,6835,62
3/17/2021,1796,1714,2229,2755,7034,69
3/18/2021,1877,1828,2432,2884,7215,71
3/19/2021,2062,1954,2598,3068,7401,79
3/2/2021,1214,1254,1644,1711,4954,37
3/20/2021,2075,1961,2606,3097,7433,80
3/21/2021,2090,1968,2616,3122,7457,83
3/22/2021,2128,1991,2657,3182,7508,86
3/23/2021,2274,2086,2764,3350,7702,103
3/24/2021,2440,2162,2879,3541,7822,113
3/25/2021,2591,2281,2979,3710,7906,139
3/26/2021,2784,2393,3099,3835,8002,166
3/27/2021,2808,2403,3109,3865,8025,174
3/28/2021,2823,2405,3117,3873,8028,178
3/29/2021,2864,2429,3147,3908,8050,185
3/3/2021,1283,1321,1735,1808,5340,39
3/30/2021,3054,2541,3249,4004,8144,207
3/31/2021,3136,2584,3298,4043,8172,228
3/4/2021,1310,1343,1758,1863,5637,40
3/5/2021,1340,1372,1794,1908,5837,40
3/6/2021,1360,1381,1800,1929,5871,42
3/7/2021,1369,1385,1804,1939,5891,43
3/8/2021,1389,1400,1822,1979,5950,44
3/9/2021,1405,1411,1838,2023,6054,46
4/1/2021,3306,2672,3389,4138,8295,254
4/10/2021,4611,3370,4093,4832,8705,589
4/11/2021,4623,3376,4098,4836,8707,597
4/12/2021,4722,3432,4131,4873,8741,615
4/13/2021,4803,3488,4179,4907,8761,633
4/14/2021,4892,3557,4243,4944,8785,660
4/15/2021,4992,3607,4298,4981,8811,673
4/16/2021,5074,3661,4368,5016,8825,685
4/17/2021,5102,3675,4377,5025,8829,706
4/18/2021,5115,3679,4382,5029,8830,717
4/19/2021,5156,3707,4409,5049,8844,746
4/2/2021,3424,2733,3469,4216,8366,285
4/20/2021,5234,3744,4444,5074,8855,755
4/21/2021,5306,3795,4481,5097,8861,760
4/22/2021,5371,3847,4546,5128,8878,771
4/23/2021,5430,3881,4589,5164,8902,786
4/24/2021,5455,3896,4621,5181,8906,1059
4/25/2021,5460,3900,4627,5181,8906,1061
4/26/2021,5530,3945,4670,5204,8924,1296
4/27/2021,5609,4008,4722,5232,8942,1312
4/28/2021,5752,4143,4848,5288,8961,1340
4/29/2021,5834,4185,4888,5304,8981,1345
4/3/2021,3450,2744,3475,4225,8375,301
4/30/2021,5881,4223,4919,5330,8988,1353
4/4/2021,3460,2751,3483,4227,8376,310
4/5/2021,3589,2823,3556,4324,8439,361
4/6/2021,3810,2932,3661,4421,8499,399
4/7/2021,4027,3047,3787,4543,8548,452
4/8/2021,4253,3177,3874,4636,8591,510
4/9/2021,4453,3283,3986,4721,8635,550
5/1/2021,5901,4233,4930,5338,8991,1358
5/10/2021,6183,4424,5079,5437,9042,1415
5/11/2021,6202,4427,5087,5444,9049,1419
5/12/2021,6241,4451,5110,5453,9066,1598
5/13/2021,6325,4532,5172,5467,9076,1608
5/14/2021,6367,4565,5204,5479,9082,2076
5/15/2021,6379,4569,5209,5483,9084,2087
5/16/2021,6383,4572,5210,5489,9085,2096
5/17/2021,6429,4596,5238,5504,9094,2243
5/18/2021,6474,4633,5267,5523,9109,2422
5/19/2021,6509,4665,5291,5535,9118,2637
5/2/2021,5910,4239,4937,5341,8994,1359
5/20/2021,6560,4694,5315,5553,9136,2683
5/21/2021,6586,4720,5339,5573,9143,2889
5/22/2021,6603,4730,5352,5578,9146,2905
5/23/2021,6617,4736,5358,5583,9148,2906
5/24/2021,6649,4762,5381,5592,9154,2982
5/25/2021,6692,4776,5401,5597,9162,3025
5/26/2021,6723,4787,5410,5603,9165,3091
5/27/2021,6755,4808,5421,5605,9169,3153
5/28/2021,6765,4821,5428,5606,9171,3155
5/29/2021,6775,4825,5431,5607,9172,3163
5/3/2021,5952,4267,4958,5352,9001,1370
5/30/2021,6780,4826,5437,5611,9173,3163
5/31/2021,6789,4831,5439,5612,9173,3164
5/4/2021,5990,4295,4981,5360,9007,1384
5/5/2021,6046,4334,5005,5381,9017,1387
5/6/2021,6090,4359,5024,5400,9024,1392
5/7/2021,6147,4389,5055,5420,9034,1410
5/8/2021,6156,4401,5058,5425,9034,1413
5/9/2021,6161,4405,5064,5429,9034,1413
6/1/2021,6821,4852,5456,5621,9179,3172
6/10/2021,7072,5000,5555,5685,9218,3560
6/11/2021,7120,5012,5568,5690,9224,3616
6/12/2021,7127,5015,5569,5692,9229,3618
6/13/2021,7131,5017,5569,5692,9229,3621
6/14/2021,7144,5028,5572,5696,9232,3626
6/15/2021,7157,5040,5572,5699,9233,3634
6/16/2021,7174,5046,5577,5703,9236,3645
6/17/2021,7236,5081,5604,5717,9250,3766
6/18/2021,7254,5087,5610,5722,9255,3775
6/19/2021,7261,5088,5614,5722,9256,3781
6/2/2021,6853,4871,5476,5628,9183,3265
6/20/2021,7263,5088,5615,5723,9256,3782
6/21/2021,7367,5122,5617,5726,9260,3789
6/22/2021,7642,5213,5633,5732,9261,3817
6/23/2021,7665,5225,5643,5734,9261,3847
6/24/2021,7981,5345,5667,5737,9263,3872
6/25/2021,8062,5380,5677,5741,9266,3888
6/26/2021,8071,5389,5682,5750,9267,3896
6/27/2021,8077,5390,5684,5750,9268,3897
6/28/2021,8089,5396,5690,5752,9271,3903
6/29/2021,8119,5405,5697,5759,9277,3927
6/3/2021,6921,4903,5497,5641,9190,3361
6/30/2021,8133,5417,5701,5765,9279,3943
6/4/2021,6944,4921,5512,5649,9197,3381
6/5/2021,6952,4923,5516,5651,9198,3384
6/6/2021,6960,4929,5519,5653,9200,3386
6/7/2021,6974,4938,5525,5657,9202,3399
6/8/2021,7019,4973,5540,5674,9212,3495
6/9/2021,7056,4992,5550,5684,9217,3552
7/1/2021,8150,5428,5706,5766,9281,3966
