date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,70,69
2020-12-18,110,40
2020-12-19,112,2
2020-12-21,149,37
2020-12-22,171,22
2020-12-23,224,53
2020-12-24,295,71
2020-12-26,323,28
2020-12-27,324,1
2020-12-28,459,135
2020-12-29,583,124
2020-12-30,740,157
2020-12-31,895,155
2021-01-01,900,5
2021-01-02,1097,197
2021-01-03,1100,3
2021-01-04,1252,152
2021-01-05,1560,308
2021-01-06,1833,273
2021-01-07,2325,492
2021-01-08,2706,381
2021-01-09,2743,37
2021-01-11,2930,187
2021-01-12,3026,96
2021-01-13,3121,95
2021-01-14,3369,248
2021-01-15,3618,249
2021-01-16,3625,7
2021-01-17,3628,3
2021-01-18,3759,131
2021-01-19,3954,195
2021-01-20,4236,282
2021-01-21,4565,329
2021-01-22,4684,119
2021-01-23,4833,149
2021-01-24,4846,13
2021-01-25,5049,203
2021-01-26,5168,119
2021-01-27,5508,340
2021-01-28,6017,509
2021-01-29,6318,301
2021-01-30,6555,237
2021-01-31,6562,7
2021-02-01,6921,359
2021-02-02,7580,659
2021-02-03,8266,686
2021-02-04,9269,1003
2021-02-05,10046,777
2021-02-06,10496,450
2021-02-07,10515,19
2021-02-08,10849,334
2021-02-09,11300,451
2021-02-10,11707,407
2021-02-11,12042,335
2021-02-12,12374,332
2021-02-13,13173,799
2021-02-14,13624,451
2021-02-15,13807,183
2021-02-16,14200,393
2021-02-17,14532,332
2021-02-18,14827,295
2021-02-19,15141,314
2021-02-20,15344,203
2021-02-21,15348,4
2021-02-22,15491,143
2021-02-23,15756,265
2021-02-24,15965,209
2021-02-25,16355,390
2021-02-26,16734,379
2021-02-27,18485,1751
2021-02-28,19373,888
2021-03-01,19626,253
2021-03-02,19982,356
2021-03-03,20303,321
2021-03-04,21025,722
2021-03-05,21285,260
2021-03-06,21672,387
2021-03-07,21683,11
2021-03-08,21902,219
2021-03-09,22185,283
2021-03-10,22496,311
2021-03-11,23782,1286
2021-03-12,24164,382
2021-03-13,25274,1110
2021-03-14,25694,420
2021-03-15,25869,175
2021-03-16,26170,301
2021-03-17,26312,142
2021-03-18,26634,322
2021-03-19,26889,255
2021-03-20,27223,334
2021-03-21,27236,13
2021-03-22,27409,173
2021-03-23,27573,164
2021-03-24,27700,127
2021-03-25,27960,260
2021-03-26,28129,169
2021-03-27,29796,1667
2021-03-28,30595,799
2021-03-29,30855,260
2021-03-30,30974,119
2021-03-31,31125,151
2021-04-01,31751,626
2021-04-02,31942,191
2021-04-03,31984,42
2021-04-04,31990,6
2021-04-05,32129,139
2021-04-06,32552,423
2021-04-07,32733,181
2021-04-08,33036,303
2021-04-09,33221,185
2021-04-10,33749,528
2021-04-11,33767,18
2021-04-12,33929,162
2021-04-13,34039,110
2021-04-14,34106,67
2021-04-15,34294,188
2021-04-16,34416,122
2021-04-17,34779,363
2021-04-18,34794,15
2021-04-19,34909,115
2021-04-20,35013,104
2021-04-21,35091,78
2021-04-22,35294,203
2021-04-23,35406,112
2021-04-24,35429,23
2021-04-25,35442,13
2021-04-26,35573,131
2021-04-27,35661,88
2021-04-28,35795,134
2021-04-29,35955,160
2021-04-30,36023,68
2021-05-01,36041,18
2021-05-02,36049,8
2021-05-03,36152,103
2021-05-04,36295,143
2021-05-05,36387,92
2021-05-06,36507,120
2021-05-07,36563,56
2021-05-08,36570,7
2021-05-09,36578,8
2021-05-10,36666,88
2021-05-11,36715,49
2021-05-12,36805,90
2021-05-13,36900,95
2021-05-14,37022,122
2021-05-15,37054,32
2021-05-16,37078,24
2021-05-17,37196,118
2021-05-18,37430,234
2021-05-19,37620,190
2021-05-20,37774,154
2021-05-21,37836,62
2021-05-22,37870,34
2021-05-23,37887,17
2021-05-24,37976,89
2021-05-25,38053,77
2021-05-26,38129,76
2021-05-27,38185,56
2021-05-28,38264,79
2021-05-29,38281,17
2021-05-30,38291,10
2021-05-31,38306,15
2021-06-01,38368,62
2021-06-02,38426,58
