date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,736,546,702,1373,4939,751
1/10/2021,26,19,43,36,34,
1/10/2022,749,550,711,1393,4981,762
1/11/2021,26,19,43,37,37,
1/11/2022,750,551,711,1396,4981,763
1/12/2021,26,19,45,38,41,
1/12/2022,751,552,712,1398,4989,765
1/13/2021,54,47,81,82,63,
1/13/2022,751,552,712,1398,4989,771
1/14/2021,55,48,81,82,68,1
1/14/2022,752,553,713,1400,4992,772
1/15/2021,57,48,81,82,71,1
1/15/2022,752,554,713,1400,4992,773
1/16/2021,57,49,81,82,71,1
1/16/2022,752,554,713,1401,4992,773
1/17/2021,57,49,81,82,71,1
1/17/2022,754,554,714,1402,4992,773
1/18/2021,58,49,81,85,77,1
1/18/2022,755,555,714,1403,4993,774
1/19/2021,58,49,81,85,81,1
1/19/2022,756,555,715,1407,5004,776
1/2/2021,10,5,22,14,16,
1/2/2022,736,546,702,1373,4940,753
1/20/2021,65,53,88,107,97,1
1/20/2022,757,555,715,1412,5004,776
1/21/2021,65,53,89,110,102,1
1/21/2022,760,556,715,1413,5010,782
1/22/2021,65,55,89,110,102,1
1/22/2022,760,556,715,1413,5012,782
1/23/2021,66,56,89,110,103,1
1/23/2022,760,556,715,1413,5014,782
1/24/2021,66,56,89,110,103,1
1/24/2022,762,556,715,1413,5015,782
1/25/2021,67,57,89,112,124,1
1/25/2022,763,557,715,1413,5015,783
1/26/2021,69,57,89,113,143,1
1/26/2022,763,559,716,1414,5015,794
1/27/2021,70,57,92,115,504,1
1/27/2022,764,559,716,1414,5016,796
1/28/2021,73,60,94,121,890,1
1/28/2022,764,565,716,1414,5016,798
1/29/2021,74,60,95,122,909,1
1/29/2022,764,565,716,1414,5016,798
1/3/2021,10,5,22,14,16,
1/3/2022,738,547,703,1375,4946,753
1/30/2021,74,61,95,122,910,1
1/30/2022,764,565,717,1414,5016,798
1/31/2021,74,61,95,122,917,1
1/31/2022,764,566,718,1414,5017,798
1/4/2021,10,7,22,15,16,
1/4/2022,738,547,703,1376,4950,755
1/5/2021,10,7,22,15,18,
1/5/2022,741,547,703,1378,4954,758
1/6/2021,16,11,30,25,21,
1/6/2022,743,547,706,1388,4967,758
1/7/2021,26,19,43,36,33,
1/7/2022,744,548,708,1390,4977,758
1/8/2021,26,19,43,36,33,
1/8/2022,745,548,709,1391,4978,759
1/9/2021,26,19,43,36,34,
1/9/2022,745,548,709,1391,4978,759
10/1/2021,596,460,627,1215,4528,425
10/10/2021,624,471,639,1226,4547,450
10/11/2021,626,472,640,1227,4551,451
10/12/2021,626,474,640,1230,4554,456
10/13/2021,630,477,643,1233,4554,458
10/14/2021,633,478,644,1234,4554,460
10/15/2021,634,478,644,1235,4555,460
10/16/2021,638,478,645,1235,4555,460
10/17/2021,642,478,646,1235,4555,461
10/18/2021,645,478,648,1236,4556,468
10/19/2021,645,478,649,1237,4558,473
10/2/2021,596,460,628,1215,4529,426
10/20/2021,648,482,650,1239,4560,474
10/21/2021,648,483,651,1241,4567,474
10/22/2021,649,485,652,1241,4573,476
10/23/2021,652,485,652,1242,4573,476
10/24/2021,652,485,653,1243,4574,476
10/25/2021,652,485,653,1244,4577,480
10/26/2021,653,486,653,1246,4591,488
10/27/2021,655,492,654,1251,4598,493
10/28/2021,656,492,654,1251,4600,493
10/29/2021,658,493,655,1253,4603,497
10/3/2021,597,460,628,1215,4529,426
10/30/2021,658,493,655,1254,4605,497
10/31/2021,658,494,655,1254,4606,497
10/4/2021,597,460,628,1215,4532,435
10/5/2021,598,460,628,1216,4534,438
10/6/2021,604,464,630,1217,4539,440
10/7/2021,622,471,639,1223,4543,449
10/8/2021,622,471,639,1225,4546,450
10/9/2021,624,471,639,1226,4547,450
11/1/2021,659,496,655,1254,4608,499
11/10/2021,681,507,662,1266,4649,514
11/11/2021,681,507,662,1266,4658,516
11/12/2021,681,508,662,1267,4664,517
11/13/2021,681,508,662,1267,4665,518
11/14/2021,681,508,662,1267,4666,518
11/15/2021,682,509,663,1269,4670,540
11/16/2021,683,509,664,1270,4682,541
11/17/2021,690,514,666,1277,4691,577
11/18/2021,692,515,668,1278,4695,577
11/19/2021,693,516,670,1281,4700,581
11/2/2021,662,497,655,1255,4614,500
11/20/2021,694,517,672,1281,4703,581
11/21/2021,694,517,672,1281,4704,581
11/22/2021,694,517,672,1282,4706,590
11/23/2021,695,519,672,1283,4708,598
11/24/2021,696,522,674,1284,4709,620
11/25/2021,696,522,674,1284,4709,620
11/26/2021,696,522,674,1284,4711,621
11/27/2021,696,523,674,1284,4713,622
11/28/2021,697,523,675,1284,4716,622
11/29/2021,698,523,675,1285,4723,624
11/3/2021,666,497,656,1257,4620,500
11/30/2021,701,523,675,1285,4724,629
11/4/2021,671,501,662,1261,4628,504
11/5/2021,671,502,662,1261,4633,505
11/6/2021,671,502,662,1262,4634,506
11/7/2021,671,502,662,1262,4634,506
11/8/2021,674,502,662,1263,4638,509
11/9/2021,678,505,662,1263,4644,511
12/1/2021,703,523,678,1290,4742,641
12/10/2021,718,533,689,1322,4814,712
12/11/2021,719,533,690,1322,4816,713
12/12/2021,719,533,690,1322,4817,714
12/13/2021,719,536,691,1328,4828,717
12/14/2021,719,538,692,1334,4836,719
12/15/2021,722,539,692,1337,4843,724
12/16/2021,722,541,692,1339,4848,725
12/17/2021,722,541,692,1341,4855,726
12/18/2021,722,541,692,1343,4855,726
12/19/2021,723,542,692,1343,4856,726
12/2/2021,705,527,682,1294,4752,641
12/20/2021,726,543,692,1345,4864,728
12/21/2020,1,,3,,6,
12/21/2021,728,544,692,1350,4875,733
12/22/2020,5,2,8,4,10,
12/22/2021,730,544,693,1354,4890,737
12/23/2020,6,4,11,7,13,
12/23/2021,730,544,694,1357,4902,737
12/24/2020,6,4,11,7,13,
12/24/2021,731,544,694,1359,4906,737
12/25/2020,6,4,11,7,13,
12/25/2021,731,544,694,1359,4906,737
12/26/2020,6,4,11,7,13,
12/26/2021,732,544,695,1359,4907,738
12/27/2020,6,4,11,7,13,
12/27/2021,732,546,698,1359,4912,739
12/28/2020,6,5,12,8,13,
12/28/2021,733,546,700,1361,4919,743
12/29/2020,7,5,13,8,13,
12/29/2021,735,546,701,1365,4926,751
12/3/2021,708,527,682,1302,4762,643
12/30/2020,10,5,20,12,16,
12/30/2021,735,546,702,1371,4939,751
12/31/2020,10,5,22,14,16,
12/31/2021,736,546,702,1373,4939,751
12/4/2021,710,527,683,1304,4769,643
12/5/2021,711,527,684,1307,4769,643
12/6/2021,715,529,686,1312,4780,644
12/7/2021,715,529,687,1316,4790,682
12/8/2021,716,530,687,1317,4796,709
12/9/2021,716,533,687,1320,4803,709
2/1/2021,74,63,95,123,934,1
2/1/2022,764,567,718,1414,5017,800
2/10/2021,87,81,108,174,1848,2
