date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-05-05 00:00:00,85,0,0,2.0,0.0,0
2021-05-04 00:00:00,184,11,0.0597826086956522,10.0,6.0,0.6
2021-05-03 00:00:00,199,16,0.0804020100502513,16.0,5.0,0.3125
2021-05-02 00:00:00,65,8,0.1230769230769231,,,
2021-05-01 00:00:00,88,6,0.0681818181818182,1.0,1.0,1
2021-04-30 00:00:00,200,12,0.06,8.0,1.0,0.125
2021-04-29 00:00:00,122,5,0.040983606557377,42.0,15.0,0.3571428571428572
2021-04-28 00:00:00,210,10,0.0476190476190476,17.0,8.0,0.4705882352941176
2021-04-27 00:00:00,158,10,0.0632911392405063,18.0,12.0,0.6666666666666666
2021-04-26 00:00:00,239,16,0.0669456066945607,9.0,6.0,0.6666666666666666
2021-04-25 00:00:00,81,5,0.0617283950617284,,,
2021-04-24 00:00:00,89,7,0.0786516853932584,1.0,1.0,1
2021-04-23 00:00:00,211,13,0.0616113744075829,10.0,7.0,0.7
2021-04-22 00:00:00,196,17,0.086734693877551,10.0,8.0,0.8
2021-04-21 00:00:00,211,15,0.0710900473933649,43.0,18.0,0.4186046511627907
2021-04-20 00:00:00,189,18,0.0952380952380952,32.0,22.0,0.6875
2021-04-19 00:00:00,235,17,0.0723404255319149,12.0,6.0,0.5
2021-04-18 00:00:00,103,14,0.1359223300970874,2.0,0.0,0
2021-04-17 00:00:00,85,10,0.1176470588235294,14.0,10.0,0.7142857142857144
2021-04-16 00:00:00,184,13,0.0706521739130435,9.0,4.0,0.4444444444444444
2021-04-15 00:00:00,168,8,0.0476190476190476,62.0,30.0,0.4838709677419356
2021-04-14 00:00:00,230,15,0.0652173913043478,80.0,50.0,0.625
2021-04-13 00:00:00,198,8,0.0404040404040404,73.0,55.0,0.7534246575342466
