date,Arizona_cume,Arizona
2020-12-01 00:00:00,42,
2020-12-02 00:00:00,51,9
2020-12-03 00:00:00,60,9
2020-12-04 00:00:00,64,4
2020-12-05 00:00:00,65,1
2020-12-07 00:00:00,69,4
2020-12-08 00:00:00,72,3
2020-12-09 00:00:00,78,6
2020-12-10 00:00:00,85,7
2020-12-11 00:00:00,93,8
2020-12-12 00:00:00,99,6
2020-12-13 00:00:00,102,3
2020-12-14 00:00:00,110,8
2020-12-15 00:00:00,146,36
2020-12-16 00:00:00,710,564
2020-12-17 00:00:00,3822,3112
2020-12-18 00:00:00,7451,3629
2020-12-19 00:00:00,10003,2552
2020-12-20 00:00:00,11019,1016
2020-12-21 00:00:00,16512,5493
2020-12-22 00:00:00,24241,7729
2020-12-23 00:00:00,33927,9686
2020-12-24 00:00:00,37759,3832
2020-12-25 00:00:00,37896,137
2020-12-26 00:00:00,44408,6512
2020-12-27 00:00:00,47054,2646
2020-12-28 00:00:00,56316,9262
2020-12-29 00:00:00,69135,12819
2020-12-30 00:00:00,83915,14780
2020-12-31 00:00:00,91683,7768
2021-01-01 00:00:00,92434,751
2021-01-02 00:00:00,99983,7549
2021-01-03 00:00:00,103177,3194
2021-01-04 00:00:00,111778,8601
2021-01-05 00:00:00,120617,8839
2021-01-06 00:00:00,132478,11861
2021-01-07 00:00:00,144991,12513
2021-01-08 00:00:00,156901,11910
2021-01-09 00:00:00,164823,7922
2021-01-10 00:00:00,168030,3207
2021-01-11 00:00:00,183717,15687
2021-01-12 00:00:00,206822,23105
2021-01-13 00:00:00,231998,25176
2021-01-14 00:00:00,256612,24614
2021-01-15 00:00:00,281458,24846
2021-01-16 00:00:00,297174,15716
2021-01-17 00:00:00,306481,9307
2021-01-18 00:00:00,325432,18951
2021-01-19 00:00:00,352361,26929
2021-01-20 00:00:00,383912,31551
2021-01-21 00:00:00,419069,35157
2021-01-22 00:00:00,456853,37784
2021-01-23 00:00:00,485393,28540
2021-01-24 00:00:00,501643,16250
2021-01-25 00:00:00,530861,29218
2021-01-26 00:00:00,567519,36658
2021-01-27 00:00:00,607092,39573
2021-01-28 00:00:00,646686,39594
2021-01-29 00:00:00,686353,39667
2021-01-30 00:00:00,712609,26256
2021-01-31 00:00:00,724189,11580
2021-02-01 00:00:00,754117,29928
2021-02-02 00:00:00,792534,38417
2021-02-03 00:00:00,836161,43627
2021-02-04 00:00:00,882396,46235
2021-02-05 00:00:00,926124,43728
2021-02-06 00:00:00,964277,38153
2021-02-07 00:00:00,980583,16306
2021-02-08 00:00:00,1019317,38734
2021-02-09 00:00:00,1063433,44116
2021-02-10 00:00:00,1113822,50389
2021-02-11 00:00:00,1164567,50745
2021-02-12 00:00:00,1226049,61482
2021-02-13 00:00:00,1271649,45600
2021-02-14 00:00:00,1288974,17325
2021-02-15 00:00:00,1320204,31230
2021-02-16 00:00:00,1364716,44512
2021-02-17 00:00:00,1411634,46918
2021-02-18 00:00:00,1456545,44911
2021-02-19 00:00:00,1498995,42450
2021-02-20 00:00:00,1533991,34996
2021-02-21 00:00:00,1548868,14877
2021-02-22 00:00:00,1576864,27996
2021-02-23 00:00:00,1620957,44093
2021-02-24 00:00:00,1677851,56894
2021-02-25 00:00:00,1738188,60337
2021-02-26 00:00:00,1804966,66778
2021-02-27 00:00:00,1856717,51751
2021-02-28 00:00:00,1882282,25565
2021-03-01 00:00:00,1927725,45443
2021-03-02 00:00:00,1978368,50643
2021-03-03 00:00:00,2037033,58665
2021-03-04 00:00:00,2094926,57893
2021-03-05 00:00:00,2153225,58299
2021-03-06 00:00:00,2197878,44653
2021-03-07 00:00:00,2223931,26053
2021-03-08 00:00:00,2274937,51006
2021-03-09 00:00:00,2331725,56788
2021-03-10 00:00:00,2398951,67226
2021-03-11 00:00:00,2469253,70302
2021-03-12 00:00:00,2542281,73028
2021-03-13 00:00:00,2593641,51360
2021-03-14 00:00:00,2622396,28755
2021-03-15 00:00:00,2669394,46998
2021-03-16 00:00:00,2723725,54331
2021-03-17 00:00:00,2786066,62341
2021-03-18 00:00:00,2848986,62920
2021-03-19 00:00:00,2908778,59792
2021-03-20 00:00:00,2955169,46391
2021-03-21 00:00:00,2986120,30951
2021-03-22 00:00:00,3029078,42958
2021-03-23 00:00:00,3077599,48521
2021-03-24 00:00:00,3140653,63054
2021-03-25 00:00:00,3211432,70779
2021-03-26 00:00:00,3281311,69879
2021-03-27 00:00:00,3334040,52729
2021-03-28 00:00:00,3371759,37719
2021-03-29 00:00:00,3431713,59954
2021-03-30 00:00:00,3498042,66329
2021-03-31 00:00:00,3574006,75964
2021-04-01 00:00:00,3647550,73544
2021-04-02 00:00:00,3715622,68072
2021-04-03 00:00:00,3764041,48419
2021-04-04 00:00:00,3784921,20880
2021-04-05 00:00:00,3842216,57295
2021-04-06 00:00:00,3906779,64563
2021-04-07 00:00:00,3980133,73354
2021-04-08 00:00:00,4053696,73563
2021-04-09 00:00:00,4122410,68714
2021-04-10 00:00:00,4169669,47259
2021-04-11 00:00:00,4200281,30612
2021-04-12 00:00:00,4251342,51061
2021-04-13 00:00:00,4300878,49536
2021-04-14 00:00:00,4360052,59174
2021-04-15 00:00:00,4423250,63198
2021-04-16 00:00:00,4485245,61995
2021-04-17 00:00:00,4527311,42066
2021-04-18 00:00:00,4556424,29113
2021-04-19 00:00:00,4607683,51259
2021-04-20 00:00:00,4660098,52415
2021-04-21 00:00:00,4717768,57670
2021-04-22 00:00:00,4777343,59575
2021-04-23 00:00:00,4832963,55620
2021-04-24 00:00:00,4871595,38632
2021-04-25 00:00:00,4896728,25133
2021-04-26 00:00:00,4935417,38689
2021-04-27 00:00:00,4977735,42318
2021-04-28 00:00:00,5023819,46084
2021-04-29 00:00:00,5066857,43038
2021-04-30 00:00:00,5106113,39256
2021-05-01 00:00:00,5129390,23277
2021-05-02 00:00:00,5149203,19813
2021-05-03 00:00:00,5171083,21880
2021-05-04 00:00:00,5193205,22122
2021-05-05 00:00:00,5212873,19668
2021-05-06 00:00:00,5233507,20634
