date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,42,,,,,,,,,,,,,,,,25.0,,,,,,,,8.0,,,,,,1.0,
2020-12-02 00:00:00,51,9.0,,,1.0,,,,,,,,,,,,31.0,6.0,,,,,,,9.0,1.0,,,,,,
2020-12-03 00:00:00,60,9.0,,,,,,,,,,,,,,,36.0,5.0,,,,,,,11.0,2.0,,,,,2.0,1.0
2020-12-04 00:00:00,64,4.0,,,2.0,1.0,,,,,,,,,,,37.0,1.0,,,,,,,12.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,65,1.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,
2020-12-07 00:00:00,69,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2020-12-08 00:00:00,72,3.0,1.0,,,,,,,,,,,,,,38.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,78,6.0,,,,,,,,,,,,,,,42.0,4.0,,,,,,,15.0,2.0,,,,,,
2020-12-10 00:00:00,85,7.0,,,3.0,1.0,,,,,,,,,,,47.0,5.0,,,,,,,16.0,1.0,,,,,,
2020-12-11 00:00:00,93,8.0,,,,,,,,,,,,,,,51.0,4.0,,,,,,,19.0,3.0,,,,,,
2020-12-12 00:00:00,99,6.0,,,,,,,,,,,,,,,53.0,2.0,,,,,,,20.0,1.0,,,,,5.0,2.0
2020-12-13 00:00:00,102,3.0,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,,,,,,
2020-12-14 00:00:00,110,8.0,,,,,,,,,,,,,,,56.0,3.0,,,,,,,23.0,2.0,,,,,,
2020-12-15 00:00:00,146,36.0,,,6.0,3.0,,,,,,,,,,,63.0,7.0,,,,,,,38.0,15.0,,,,,,
2020-12-16 00:00:00,710,564.0,,,147.0,141.0,1.0,,,,,,,,,,92.0,29.0,,,4.0,,2.0,1.0,41.0,3.0,,,,,7.0,2.0
2020-12-17 00:00:00,3822,3112.0,3.0,2.0,276.0,129.0,57.0,56.0,,,,,182.0,,,,1334.0,1242.0,,,13.0,9.0,4.0,2.0,1274.0,1233.0,,,,,14.0,7.0
2020-12-18 00:00:00,7451,3629.0,,,487.0,211.0,195.0,138.0,,,,,299.0,117.0,,,2986.0,1652.0,,,33.0,20.0,7.0,3.0,2678.0,1404.0,,,,,,
2020-12-19 00:00:00,10003,2552.0,,,535.0,48.0,268.0,73.0,,,,,,,,,4668.0,1682.0,,,,,,,3415.0,737.0,,,2.0,,15.0,1.0
2020-12-20 00:00:00,11019,1016.0,,,536.0,1.0,304.0,36.0,,,,,300.0,1.0,,,5633.0,965.0,,,,,,,3418.0,3.0,,,,,17.0,2.0
2020-12-21 00:00:00,16512,5493.0,5.0,2.0,538.0,2.0,642.0,338.0,,,20.0,,390.0,90.0,30.0,,8879.0,3246.0,,,38.0,5.0,33.0,26.0,4940.0,1522.0,,,,,192.0,175.0
2020-12-22 00:00:00,24241,7729.0,7.0,2.0,575.0,37.0,1094.0,452.0,,,50.0,30.0,457.0,67.0,70.0,40.0,13117.0,4238.0,54.0,,126.0,88.0,130.0,97.0,6441.0,1501.0,61.0,,373.0,371.0,855.0,663.0
2020-12-23 00:00:00,33927,9686.0,51.0,44.0,907.0,332.0,1541.0,447.0,62.0,,60.0,10.0,587.0,130.0,88.0,18.0,17930.0,4813.0,287.0,233.0,295.0,169.0,363.0,233.0,8283.0,1842.0,81.0,20.0,804.0,431.0,1599.0,744.0
2020-12-24 00:00:00,37759,3832.0,52.0,1.0,1295.0,388.0,1668.0,127.0,,,70.0,10.0,728.0,141.0,,,19488.0,1558.0,443.0,156.0,396.0,101.0,400.0,37.0,9317.0,1034.0,101.0,20.0,815.0,11.0,1837.0,238.0
2020-12-25 00:00:00,37896,137.0,,,1417.0,122.0,1669.0,1.0,,,,,,,,,19489.0,1.0,,,,,,,9318.0,1.0,,,821.0,6.0,,
2020-12-26 00:00:00,44408,6512.0,54.0,2.0,1515.0,98.0,1691.0,22.0,72.0,10.0,,,753.0,25.0,,,24599.0,5110.0,623.0,180.0,,,561.0,161.0,10105.0,787.0,,,826.0,5.0,1941.0,104.0
2020-12-27 00:00:00,47054,2646.0,,,1606.0,91.0,,,,,,,759.0,6.0,,,26911.0,2312.0,684.0,61.0,,,562.0,1.0,10269.0,164.0,,,831.0,5.0,1942.0,1.0
2020-12-28 00:00:00,56316,9262.0,105.0,51.0,1828.0,222.0,1796.0,105.0,83.0,11.0,,,1072.0,313.0,,,32079.0,5168.0,1013.0,329.0,755.0,359.0,904.0,342.0,12115.0,1846.0,141.0,40.0,839.0,8.0,2370.0,428.0
2020-12-29 00:00:00,69135,12819.0,162.0,57.0,2179.0,351.0,1873.0,77.0,145.0,62.0,80.0,10.0,1314.0,242.0,,,40069.0,7990.0,1431.0,418.0,1004.0,249.0,1441.0,537.0,14189.0,2074.0,201.0,60.0,1050.0,211.0,2694.0,324.0
2020-12-30 00:00:00,83915,14780.0,231.0,69.0,2582.0,403.0,2090.0,217.0,186.0,41.0,100.0,20.0,1565.0,251.0,110.0,22.0,48899.0,8830.0,1794.0,363.0,1277.0,273.0,2179.0,738.0,16436.0,2247.0,265.0,64.0,1754.0,704.0,3068.0,374.0
2020-12-31 00:00:00,91683,7768.0,237.0,6.0,2790.0,208.0,2306.0,216.0,196.0,10.0,133.0,33.0,1799.0,234.0,,,52662.0,3763.0,2095.0,301.0,1554.0,277.0,2850.0,671.0,18091.0,1655.0,309.0,44.0,1953.0,199.0,3143.0,75.0
2021-01-01 00:00:00,92434,751.0,,,2891.0,101.0,2311.0,5.0,201.0,5.0,,,1802.0,3.0,,,52965.0,303.0,2126.0,31.0,1605.0,51.0,2870.0,20.0,18244.0,153.0,,,1957.0,4.0,3148.0,5.0
2021-01-02 00:00:00,99983,7549.0,,,2955.0,64.0,2312.0,1.0,,,,,2002.0,200.0,,,59151.0,6186.0,2175.0,49.0,,,3167.0,297.0,18858.0,614.0,,,2079.0,122.0,3149.0,1.0
2021-01-03 00:00:00,103177,3194.0,,,2960.0,5.0,2314.0,2.0,,,,,2003.0,1.0,,,61833.0,2682.0,2205.0,30.0,1606.0,1.0,3197.0,30.0,19293.0,435.0,,,,,,
2021-01-04 00:00:00,111778,8601.0,246.0,9.0,3308.0,348.0,2370.0,56.0,285.0,84.0,,,2234.0,231.0,,,66420.0,4587.0,2441.0,236.0,1821.0,215.0,3763.0,566.0,21089.0,1796.0,350.0,41.0,2111.0,32.0,3365.0,216.0
2021-01-05 00:00:00,120617,8839.0,304.0,58.0,3663.0,355.0,2455.0,85.0,349.0,64.0,155.0,22.0,2569.0,335.0,,,70716.0,4296.0,2592.0,151.0,2126.0,305.0,4459.0,696.0,22821.0,1732.0,430.0,80.0,2152.0,41.0,3683.0,318.0
2021-01-06 00:00:00,132478,11861.0,429.0,125.0,4157.0,494.0,2563.0,108.0,423.0,74.0,175.0,20.0,2837.0,268.0,150.0,40.0,75725.0,5009.0,2928.0,336.0,2482.0,356.0,5153.0,694.0,24970.0,2149.0,564.0,134.0,2193.0,41.0,4145.0,462.0
