date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-03,2,1
2020-12-17,11,9
2020-12-18,18,7
2020-12-19,22,4
2020-12-20,24,2
2020-12-21,27,3
2020-12-22,74,47
2020-12-23,100,26
2020-12-24,125,25
2020-12-26,132,7
2020-12-28,175,43
2020-12-29,237,62
2020-12-30,312,75
2020-12-31,377,65
2021-01-01,411,34
2021-01-02,414,3
2021-01-03,420,6
2021-01-04,488,68
2021-01-05,565,77
2021-01-06,686,121
2021-01-07,857,171
2021-01-08,1024,167
2021-01-09,1033,9
2021-01-10,1038,5
2021-01-11,1140,102
2021-01-12,1281,141
2021-01-13,1498,217
2021-01-14,1721,223
2021-01-15,1942,221
2021-01-16,1958,16
2021-01-17,1967,9
2021-01-18,1995,28
2021-01-19,2108,113
2021-01-20,2546,438
2021-01-21,2956,410
2021-01-22,3514,558
2021-01-23,3543,29
2021-01-24,3551,8
2021-01-25,3677,126
2021-01-26,4118,441
2021-01-27,4329,211
2021-01-28,4845,516
2021-01-29,5321,476
2021-01-30,5407,86
2021-01-31,5458,51
2021-02-01,5658,200
2021-02-02,6297,639
2021-02-03,6536,239
2021-02-04,7133,597
2021-02-05,7849,716
2021-02-06,7888,39
2021-02-07,7902,14
2021-02-08,8087,185
2021-02-09,8655,568
2021-02-10,9328,673
2021-02-11,9971,643
2021-02-12,10619,648
2021-02-13,11102,483
2021-02-14,11536,434
2021-02-15,11651,115
2021-02-16,11763,112
2021-02-17,11818,55
2021-02-18,11877,59
2021-02-19,11998,121
2021-02-20,12042,44
2021-02-21,12061,19
2021-02-22,12137,76
2021-02-23,12778,641
2021-02-24,13626,848
2021-02-25,14409,783
2021-02-26,15275,866
2021-02-27,15429,154
2021-02-28,15517,88
2021-03-01,15824,307
2021-03-02,16806,982
2021-03-03,17628,822
2021-03-04,18501,873
2021-03-05,19352,851
2021-03-06,19493,141
2021-03-07,19562,69
2021-03-08,19812,250
2021-03-09,20535,723
2021-03-10,21378,843
2021-03-11,22184,806
2021-03-12,22945,761
2021-03-13,23494,549
2021-03-14,23928,434
2021-03-15,24195,267
2021-03-16,24995,800
2021-03-17,25819,824
2021-03-18,26588,769
2021-03-19,27542,954
2021-03-20,27673,131
2021-03-21,27801,128
2021-03-22,28082,281
2021-03-23,28912,830
2021-03-24,29744,832
2021-03-25,30529,785
2021-03-26,31416,887
2021-03-27,31579,163
2021-03-28,31662,83
2021-03-29,31970,308
2021-03-30,32971,1001
2021-03-31,33935,964
2021-04-01,34983,1048
2021-04-02,35807,824
2021-04-03,35938,131
2021-04-04,36010,72
2021-04-05,36717,707
2021-04-06,37568,851
2021-04-07,38497,929
2021-04-08,39418,921
2021-04-09,40292,874
2021-04-10,40938,646
2021-04-11,41021,83
2021-04-12,41484,463
2021-04-13,42403,919
2021-04-14,43387,984
2021-04-15,44346,959
2021-04-16,45420,1074
2021-04-17,45592,172
2021-04-18,45699,107
2021-04-19,46019,320
2021-04-20,46895,876
2021-04-21,47751,856
2021-04-22,48619,868
2021-04-23,49501,882
2021-04-24,49949,448
2021-04-25,50020,71
2021-04-26,50672,652
2021-04-27,51528,856
2021-04-28,52258,730
2021-04-29,53000,742
2021-04-30,53653,653
2021-05-01,53786,133
2021-05-02,53848,62
2021-05-03,54382,534
2021-05-04,55016,634
2021-05-05,55787,771
2021-05-06,56427,640
2021-05-07,57130,703
2021-05-08,57225,95
2021-05-09,57267,42
2021-05-10,57716,449
