date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,383,440,503,365,7
1/1/2022,8867,6789,9275,18073,45194,3949
1/10/2021,435,553,649,752,849,11
1/10/2022,9026,6885,9383,18254,45390,4097
1/11/2021,452,567,679,790,948,11
1/11/2022,9042,6893,9396,18277,45420,4114
1/12/2021,472,590,708,838,1114,11
1/12/2022,9052,6899,9407,18292,45447,4123
1/13/2021,491,621,746,885,1285,12
1/13/2022,9072,6907,9414,18304,45473,4137
1/14/2021,526,650,795,953,1491,14
1/14/2022,9094,6920,9431,18323,45497,4183
1/15/2021,552,694,832,1021,1726,14
1/15/2022,9105,6928,9434,18330,45507,4194
1/16/2021,563,711,848,1060,1998,15
1/16/2022,9109,6931,9438,18333,45510,4197
1/17/2021,564,714,848,1062,2023,15
1/17/2022,9116,6936,9449,18350,45527,4203
1/18/2021,582,734,875,1098,2263,15
1/18/2022,9125,6946,9456,18362,45549,4215
1/19/2021,600,754,907,1154,2454,16
1/19/2022,9136,6958,9461,18372,45576,4224
1/2/2021,293,393,449,514,378,7
1/2/2022,8881,6794,9281,18088,45202,3954
1/20/2021,634,784,932,1221,2732,16
1/20/2022,9141,6963,9463,18379,45592,4229
1/21/2021,652,809,960,1263,2914,16
1/21/2022,9156,6972,9474,18390,45609,4254
1/22/2021,680,832,987,1312,3159,16
1/22/2022,9164,6975,9478,18395,45616,4255
1/23/2021,693,842,996,1331,3765,16
1/23/2022,9168,6975,9482,18396,45620,4257
1/24/2021,693,848,1005,1337,4292,16
1/24/2022,9174,6985,9491,18413,45640,4265
1/25/2021,699,855,1016,1358,4562,17
1/25/2022,9182,6992,9497,18421,45658,4275
1/26/2021,714,862,1025,1384,4924,17
1/26/2022,9194,6998,9508,18431,45673,4283
1/27/2021,738,881,1052,1433,5345,17
1/27/2022,9208,7005,9513,18437,45687,4290
1/28/2021,756,905,1082,1482,5880,17
1/28/2022,9218,7009,9517,18445,45693,4304
1/29/2021,771,914,1096,1511,6266,17
1/3/2021,295,394,458,520,386,7
1/3/2022,8897,6803,9298,18119,45245,3972
1/30/2021,776,919,1108,1530,6570,17
1/31/2021,779,920,1115,1542,7045,17
1/4/2021,313,424,490,565,454,8
1/4/2022,8919,6815,9315,18146,45270,3987
1/5/2021,328,447,512,593,498,8
1/5/2022,8945,6828,9329,18171,45305,3998
1/6/2021,367,481,552,656,572,9
1/6/2022,8958,6836,9343,18197,45333,4016
1/7/2021,393,510,596,691,689,11
1/7/2022,8977,6857,9363,18221,45358,4061
1/8/2021,424,543,635,733,798,11
1/8/2022,8999,6867,9373,18234,45372,4081
1/9/2021,430,551,644,746,816,11
1/9/2022,9010,6875,9377,18239,45375,4085
10/1/2021,7489,6010,8306,16498,41660,2867
10/10/2021,7615,6075,8378,16595,41786,2915
10/11/2021,7628,6086,8387,16611,41803,2920
10/12/2021,7650,6097,8401,16623,41826,2924
10/13/2021,7661,6108,8411,16632,41851,2929
10/14/2021,7677,6111,8426,16644,41877,2937
10/15/2021,7710,6130,8443,16654,41901,2952
10/16/2021,7726,6140,8454,16656,41906,2960
10/17/2021,7734,6141,8456,16660,41910,2963
10/18/2021,7766,6149,8470,16674,41926,2964
10/19/2021,7785,6163,8478,16689,41950,2977
10/2/2021,7498,6021,8312,16507,41679,2870
10/20/2021,7794,6172,8489,16696,41966,2979
10/21/2021,7817,6178,8499,16706,41981,2982
10/22/2021,7839,6197,8524,16717,42029,2989
10/23/2021,7846,6203,8530,16725,42078,2992
10/24/2021,7850,6206,8532,16731,42096,2996
10/25/2021,7864,6212,8546,16754,42186,2996
10/26/2021,7880,6219,8555,16768,42251,2999
10/27/2021,7892,6226,8571,16788,42329,3004
10/28/2021,7908,6231,8581,16814,42399,3010
10/29/2021,7926,6239,8590,16844,42456,3020
10/3/2021,7503,6023,8312,16507,41684,2874
10/30/2021,7935,6242,8601,16856,42486,3022
10/31/2021,7941,6243,8609,16860,42497,3023
10/4/2021,7521,6027,8323,16523,41701,2878
10/5/2021,7540,6039,8330,16537,41722,2885
10/6/2021,7563,6049,8333,16555,41740,2888
10/7/2021,7586,6056,8345,16570,41754,2890
10/8/2021,7605,6068,8361,16589,41778,2911
10/9/2021,7614,6074,8369,16594,41784,2914
11/1/2021,7945,6246,8614,16879,42557,3031
11/10/2021,8049,6314,8692,17008,43018,3193
11/11/2021,8073,6330,8715,17030,43096,3215
11/12/2021,8097,6346,8738,17069,43133,3241
11/13/2021,8113,6351,8745,17083,43157,3258
11/14/2021,8119,6354,8750,17088,43181,3264
11/15/2021,8141,6358,8770,17105,43251,3277
11/16/2021,8166,6369,8787,17117,43300,3293
11/17/2021,8192,6384,8801,17148,43358,3306
11/18/2021,8222,6402,8811,17177,43418,3322
11/19/2021,8252,6424,8838,17211,43482,3367
11/2/2021,7954,6253,8628,16891,42608,3032
11/20/2021,8266,6429,8845,17228,43511,3402
11/21/2021,8278,6439,8852,17244,43542,3420
11/22/2021,8310,6451,8862,17272,43595,3432
11/23/2021,8332,6454,8880,17301,43637,3452
11/24/2021,8345,6464,8890,17318,43664,3466
11/25/2021,8345,6465,8890,17318,43664,3466
11/26/2021,8371,6474,8901,17340,43691,3483
11/27/2021,8376,6483,8913,17355,43713,3492
11/28/2021,8386,6489,8917,17368,43729,3500
11/29/2021,8416,6511,8928,17393,43778,3507
11/3/2021,7973,6258,8633,16906,42662,3035
11/30/2021,8440,6523,8939,17416,43834,3519
11/4/2021,7984,6270,8640,16918,42741,3043
11/5/2021,7998,6277,8652,16930,42803,3059
11/6/2021,8005,6286,8661,16945,42827,3128
11/7/2021,8007,6286,8663,16950,42836,3145
11/8/2021,8019,6301,8671,16961,42913,3156
11/9/2021,8037,6308,8682,16987,42965,3168
12/1/2020,,,,,1,
12/1/2021,8473,6539,8957,17440,43895,3532
12/10/2020,,,,,1,
12/10/2021,8602,6628,9075,17677,44389,3657
12/11/2020,,,,,1,
12/11/2021,8615,6641,9083,17696,44435,3662
12/12/2020,,,,1,1,
12/12/2021,8623,6645,9090,17698,44473,3677
12/13/2020,,,,1,1,
12/13/2021,8634,6653,9105,17717,44528,3681
12/14/2020,,,,1,1,
12/14/2021,8643,6658,9111,17728,44587,3689
12/15/2020,,,,1,1,
12/15/2021,8652,6662,9118,17755,44658,3697
12/16/2020,,,1,2,1,
12/16/2021,8663,6666,9126,17773,44711,3716
12/17/2020,,,1,2,1,
12/17/2021,8676,6673,9141,17801,44767,3739
12/18/2020,,1,1,3,1,
12/18/2021,8684,6674,9149,17815,44788,3752
12/19/2020,,1,1,3,1,
12/19/2021,8690,6681,9157,17823,44804,3759
12/2/2020,,,,,1,
12/2/2021,8489,6556,8976,17474,43949,3545
12/20/2020,,2,1,3,1,
12/20/2021,8715,6687,9180,17859,44876,3766
12/21/2020,1,2,5,7,4,
12/21/2021,8736,6698,9189,17895,44940,3789
12/22/2020,5,13,24,23,14,
12/22/2021,8749,6712,9201,17925,44985,3804
12/23/2020,32,54,76,79,48,
12/23/2021,8761,6727,9215,17943,45030,3832
12/24/2020,64,89,105,101,64,
12/24/2021,8766,6729,9220,17952,45044,3834
12/25/2020,64,89,105,101,64,
12/25/2021,8766,6729,9220,17952,45044,3834
12/26/2020,92,130,139,144,82,1
12/26/2021,8772,6733,9226,17960,45052,3841
12/27/2020,97,140,153,154,103,2
12/27/2021,8789,6742,9238,17994,45086,3862
12/28/2020,140,198,211,220,145,3
12/28/2021,8801,6758,9249,18015,45127,3886
12/29/2020,198,270,307,316,204,4
12/29/2021,8824,6771,9260,18039,45167,3898
12/3/2020,,,,,1,
