date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,111,97,60,69,68,3
1/1/2022,11686,7536,7390,7077,10756,15512
1/10/2021,266,213,165,162,202,6
1/10/2022,11878,7646,7528,7234,10845,15888
1/11/2021,282,233,190,181,219,6
1/11/2022,11930,7663,7572,7276,10873,15987
1/12/2021,302,248,213,209,264,6
1/12/2022,11962,7687,7607,7312,10894,16069
1/13/2021,312,258,220,220,436,6
1/13/2022,12000,7712,7627,7327,10907,16149
1/14/2021,323,271,230,232,600,6
1/14/2022,12036,7737,7649,7346,10912,16244
1/15/2021,339,285,242,241,766,6
1/15/2022,12060,7755,7658,7353,10912,16298
1/16/2021,345,288,242,241,771,6
1/16/2022,12078,7759,7667,7356,10915,16321
1/17/2021,346,289,242,243,775,6
1/17/2022,12083,7766,7675,7365,10918,16345
1/18/2021,348,294,244,247,782,6
1/18/2022,12118,7783,7695,7395,10923,16433
1/19/2021,353,304,246,251,827,6
1/19/2022,12159,7804,7723,7417,10938,16537
1/2/2021,112,97,60,70,69,3
1/2/2022,11696,7539,7393,7082,10762,15524
1/20/2021,373,319,268,269,1157,8
1/20/2022,12181,7823,7745,7433,10947,16602
1/21/2021,388,340,287,286,1473,8
1/21/2022,12213,7840,7760,7441,10950,16654
1/22/2021,418,371,326,316,1892,9
1/22/2022,12225,7858,7769,7441,10951,16705
1/23/2021,424,376,327,318,1900,9
1/23/2022,12240,7870,7778,7448,10954,16734
1/24/2021,424,378,327,320,1902,9
1/24/2022,12260,7895,7808,7462,10963,16762
1/25/2021,440,388,343,339,1928,9
1/25/2022,12275,7918,7817,7480,10968,16785
1/26/2021,464,405,360,361,2226,10
1/26/2022,12290,7932,7836,7488,10972,16792
1/27/2021,484,426,375,386,2294,11
1/27/2022,12306,7946,7843,7495,10975,16815
1/28/2021,507,455,415,456,2592,11
1/28/2022,12311,7948,7851,7499,10975,16830
1/29/2021,561,519,507,529,2762,12
1/3/2021,114,99,60,71,70,3
1/3/2022,11720,7550,7407,7099,10769,15575
1/30/2021,582,534,521,549,2773,12
1/31/2021,594,542,526,561,2783,12
1/4/2021,133,115,70,84,77,3
1/4/2022,11742,7559,7421,7115,10782,15616
1/5/2021,160,125,88,96,87,3
1/5/2022,11764,7579,7442,7138,10795,15665
1/6/2021,190,157,112,117,97,4
1/6/2022,11797,7598,7459,7152,10811,15726
1/7/2021,214,175,130,132,182,5
1/7/2022,11821,7608,7489,7177,10823,15791
1/8/2021,263,210,162,160,201,5
1/8/2022,11838,7616,7499,7191,10826,15828
1/9/2021,266,211,164,161,202,5
1/9/2022,11852,7627,7506,7201,10829,15854
10/1/2021,10382,6444,6470,6345,9935,6214
10/10/2021,10428,6474,6484,6364,9953,6286
10/11/2021,10432,6480,6492,6367,9957,6288
10/12/2021,10445,6482,6495,6368,9959,6320
10/13/2021,10456,6489,6499,6373,9960,6324
10/14/2021,10464,6497,6505,6378,9965,6335
10/15/2021,10483,6503,6512,6381,9968,6341
10/16/2021,10492,6504,6512,6381,9969,6349
10/17/2021,10497,6505,6512,6381,9969,6353
10/18/2021,10505,6511,6516,6384,9974,6358
10/19/2021,10525,6521,6523,6389,9980,6372
10/2/2021,10384,6445,6470,6347,9936,6216
10/20/2021,10528,6522,6526,6390,9981,6381
10/21/2021,10541,6524,6530,6392,9982,6386
10/22/2021,10551,6531,6533,6397,9986,6398
10/23/2021,10555,6536,6540,6399,9989,6407
10/24/2021,10556,6539,6542,6401,9991,6410
10/25/2021,10561,6545,6546,6401,9997,6415
10/26/2021,10573,6550,6551,6404,10005,6460
10/27/2021,10582,6556,6553,6407,10013,6507
10/28/2021,10595,6568,6560,6413,10022,6639
10/29/2021,10599,6573,6562,6415,10025,6980
10/3/2021,10388,6445,6470,6347,9938,6216
10/30/2021,10606,6577,6570,6426,10027,6982
10/31/2021,10606,6580,6572,6426,10027,6986
10/4/2021,10392,6447,6476,6348,9940,6220
10/5/2021,10404,6451,6478,6352,9948,6240
10/6/2021,10408,6458,6479,6354,9951,6244
10/7/2021,10418,6470,6483,6358,9952,6269
10/8/2021,10421,6474,6483,6359,9953,6280
10/9/2021,10426,6474,6484,6361,9953,6282
11/1/2021,10613,6588,6582,6428,10034,6993
11/10/2021,10773,6719,6695,6502,10116,10569
11/11/2021,10795,6744,6713,6513,10130,10634
11/12/2021,10812,6761,6725,6518,10148,10835
11/13/2021,10822,6768,6734,6522,10153,10906
11/14/2021,10830,6778,6748,6528,10157,11012
11/15/2021,10867,6818,6788,6548,10190,11137
11/16/2021,10903,6846,6809,6560,10205,11273
11/17/2021,10919,6869,6820,6574,10219,11529
11/18/2021,10942,6884,6828,6584,10226,11694
11/19/2021,10965,6906,6845,6596,10235,11801
11/2/2021,10629,6598,6593,6434,10044,7012
11/20/2021,10981,6919,6856,6605,10239,11855
11/21/2021,10997,6924,6867,6609,10243,11901
11/22/2021,11014,6931,6878,6621,10254,11951
11/23/2021,11031,6947,6888,6635,10280,12003
11/24/2021,11050,6969,6903,6648,10316,12067
11/25/2021,11055,6969,6903,6650,10324,12067
11/26/2021,11077,6985,6918,6675,10347,12136
11/27/2021,11100,7008,6926,6685,10349,12197
11/28/2021,11115,7020,6936,6689,10353,12240
11/29/2021,11132,7034,6947,6701,10370,12407
11/3/2021,10635,6605,6594,6440,10048,7089
11/30/2021,11177,7102,7015,6724,10398,13499
11/4/2021,10664,6629,6611,6456,10062,7869
11/5/2021,10690,6658,6635,6467,10071,8768
11/6/2021,10692,6659,6636,6467,10076,8786
11/7/2021,10699,6662,6640,6469,10077,8805
11/8/2021,10713,6676,6646,6476,10083,9408
11/9/2021,10742,6697,6668,6491,10108,9717
12/1/2020,,,1,,,
12/1/2021,11196,7123,7025,6739,10431,13584
12/10/2020,,1,1,,,
12/10/2021,11321,7239,7115,6858,10568,14366
12/11/2020,,1,1,,,
12/11/2021,11333,7248,7119,6869,10573,14395
12/12/2020,,1,1,,,
12/12/2021,11344,7256,7131,6878,10577,14420
12/13/2020,,1,1,,,
12/13/2021,11355,7270,7137,6888,10588,14465
12/14/2020,,1,1,,,
12/14/2021,11428,7336,7222,6915,10596,14706
12/15/2020,,1,1,,,
12/15/2021,11457,7357,7239,6928,10615,14811
12/16/2020,,1,1,,,
12/16/2021,11469,7376,7253,6938,10625,14886
12/17/2020,5,1,3,2,,
12/17/2021,11484,7387,7261,6945,10630,14927
12/18/2020,6,4,4,4,,
12/18/2021,11492,7397,7265,6950,10635,14970
12/19/2020,6,7,4,4,1,
12/19/2021,11501,7408,7272,6954,10641,15001
12/2/2020,,,1,,,
12/2/2021,11210,7138,7038,6768,10465,13649
12/20/2020,7,7,4,4,1,
12/20/2021,11514,7423,7279,6968,10652,15052
12/21/2020,8,8,4,4,2,
12/21/2021,11531,7432,7291,6978,10655,15103
12/22/2020,22,17,10,13,11,
12/22/2021,11551,7447,7296,6984,10670,15152
12/23/2020,29,25,12,18,14,
12/23/2021,11563,7452,7303,6992,10674,15181
12/24/2020,40,29,16,22,16,
12/24/2021,11571,7456,7308,6993,10678,15190
12/25/2020,40,29,16,22,16,
12/25/2021,11571,7456,7308,6993,10678,15190
12/26/2020,45,31,16,22,16,
12/26/2021,11577,7463,7314,6997,10679,15205
12/27/2020,45,31,16,22,16,
12/27/2021,11600,7481,7330,7022,10693,15257
12/28/2020,56,44,25,27,21,
12/28/2021,11636,7494,7351,7043,10717,15313
12/29/2020,78,65,35,35,22,
12/29/2021,11655,7516,7368,7059,10734,15415
12/3/2020,,1,1,,,
12/3/2021,11226,7159,7057,6780,10477,13769
12/30/2020,96,82,43,49,37,2
12/30/2021,11677,7529,7384,7071,10744,15493
12/31/2020,111,97,54,59,51,2
12/31/2021,11683,7534,7389,7077,10754,15507
12/4/2020,,1,1,,,
12/4/2021,11243,7174,7069,6793,10487,13791
12/5/2020,,1,1,,,
12/5/2021,11251,7182,7078,6804,10493,13830
12/6/2020,,1,1,,,
12/6/2021,11260,7191,7088,6817,10502,13871
12/7/2020,,1,1,,,
12/7/2021,11281,7201,7097,6831,10526,13963
12/8/2020,,1,1,,,
12/8/2021,11295,7212,7105,6841,10541,14100
12/9/2020,,1,1,,,
12/9/2021,11304,7222,7114,6848,10555,14270
2/1/2021,612,556,549,582,2819,12
2/10/2021,882,871,1006,1224,3792,19
2/11/2021,917,919,1102,1337,3936,19
2/12/2021,940,1001,1245,1419,4046,19
2/13/2021,1003,1090,1392,1495,4140,22
2/14/2021,1074,1159,1505,1569,4235,26
2/15/2021,1090,1167,1515,1584,4277,26
2/16/2021,1101,1171,1524,1594,4307,28
2/17/2021,1106,1173,1527,1595,4323,28
2/18/2021,1109,1173,1527,1596,4338,28
2/19/2021,1111,1174,1527,1600,4344,28
2/2/2021,660,613,646,699,3049,12
2/20/2021,1114,1177,1528,1604,4355,28
2/21/2021,1115,1177,1529,1604,4360,28
2/22/2021,1119,1178,1534,1606,4376,28
2/23/2021,1130,1186,1542,1610,4401,29
2/24/2021,1149,1199,1551,1631,4503,30
2/25/2021,1157,1208,1578,1642,4577,31
2/26/2021,1180,1235,1596,1664,4712,32
2/27/2021,1187,1237,1601,1679,4753,33
2/28/2021,1189,1239,1602,1682,4790,33
2/3/2021,670,624,661,709,3087,14
2/4/2021,717,679,760,823,3238,15
2/5/2021,784,776,868,973,3384,15
2/6/2021,790,777,872,978,3391,15
2/7/2021,792,777,873,979,3396,15
2/8/2021,801,781,878,990,3425,17
2/9/2021,853,838,927,1096,3633,19
3/1/2021,1201,1253,1622,1701,4872,34
3/10/2021,1470,1474,1876,2121,6383,49
3/11/2021,1503,1496,1900,2183,6499,49
3/12/2021,1533,1516,1922,2228,6594,49
3/13/2021,1551,1529,1940,2262,6614,49
3/14/2021,1580,1579,1985,2363,6779,51
3/15/2021,1598,1588,2007,2404,6831,53
3/16/2021,1663,1644,2104,2684,7031,62
3/17/2021,1829,1750,2252,2822,7242,69
3/18/2021,1911,1867,2458,2952,7429,71
3/19/2021,2097,1994,2626,3141,7627,80
3/2/2021,1239,1287,1663,1750,5107,36
3/20/2021,2111,2000,2634,3170,7661,81
3/21/2021,2127,2007,2644,3197,7686,85
3/22/2021,2165,2031,2684,3260,7739,88
3/23/2021,2312,2126,2792,3429,7934,105
3/24/2021,2477,2202,2908,3621,8057,117
3/25/2021,2628,2320,3007,3793,8143,142
3/26/2021,2822,2432,3128,3921,8239,169
3/27/2021,2845,2443,3141,3954,8265,177
3/28/2021,2860,2446,3149,3965,8267,181
3/29/2021,2904,2475,3181,4000,8291,189
3/3/2021,1308,1356,1754,1846,5496,39
3/30/2021,3094,2586,3285,4098,8387,212
3/31/2021,3181,2629,3336,4140,8414,233
3/4/2021,1335,1378,1777,1900,5798,40
3/5/2021,1367,1406,1813,1945,6008,40
3/6/2021,1390,1418,1822,1967,6045,42
3/7/2021,1398,1422,1826,1977,6063,43
3/8/2021,1418,1438,1843,2019,6123,44
3/9/2021,1437,1450,1860,2066,6231,46
4/1/2021,3348,2719,3426,4236,8540,258
4/10/2021,4660,3425,4140,4952,8972,602
4/11/2021,4673,3431,4145,4956,8974,610
4/12/2021,4773,3486,4179,4993,9008,628
4/13/2021,4856,3544,4227,5028,9030,647
4/14/2021,4944,3615,4291,5067,9054,674
4/15/2021,5046,3666,4347,5106,9079,687
4/16/2021,5129,3723,4419,5141,9095,700
4/17/2021,5157,3737,4429,5150,9099,721
4/18/2021,5171,3741,4434,5154,9100,731
4/19/2021,5213,3769,4461,5175,9114,760
4/2/2021,3465,2778,3507,4315,8613,290
4/20/2021,5290,3805,4497,5199,9126,769
4/21/2021,5362,3856,4535,5224,9133,775
4/22/2021,5428,3908,4599,5256,9150,786
4/23/2021,5486,3942,4641,5292,9174,802
