date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,619,987,963,763,553,6
1/1/2022,41912,33435,34721,39862,81933,25948
1/10/2021,1158,1711,1780,1509,2344,16
1/10/2022,42443,33740,34984,40209,82427,27068
1/11/2021,1206,1792,1866,1575,2525,21
1/11/2022,42506,33759,35021,40243,82486,27211
1/12/2021,1293,1909,1992,1673,2811,21
1/12/2022,42572,33791,35048,40272,82523,27362
1/13/2021,1401,2049,2144,1849,3219,23
1/13/2022,42651,33823,35088,40322,82576,27479
1/14/2021,1500,2231,2303,2002,3744,24
1/14/2022,42742,33868,35124,40358,82619,27638
1/15/2021,1620,2392,2483,2136,4127,25
1/15/2022,42803,33893,35142,40382,82635,27795
1/16/2021,1679,2481,2585,2228,4752,27
1/16/2022,42822,33906,35150,40391,82644,27836
1/17/2021,1699,2510,2629,2264,4808,28
1/17/2022,42868,33930,35164,40409,82690,27961
1/18/2021,1769,2623,2711,2364,5038,30
1/18/2022,42942,33958,35188,40425,82720,28072
1/19/2021,1842,2700,2799,2453,5557,32
1/19/2022,42996,33984,35218,40455,82749,28157
1/2/2021,700,1104,1094,868,635,7
1/2/2022,41936,33451,34732,39883,81970,25975
1/20/2021,1920,2827,2908,2575,6334,37
1/20/2022,43049,34020,35246,40493,82787,28265
1/21/2021,2011,2961,3081,2745,7092,41
1/21/2022,43084,34047,35272,40522,82809,28372
1/22/2021,2158,3129,3269,2937,7855,44
1/22/2022,43116,34066,35288,40537,82820,28468
1/23/2021,2241,3297,3430,3097,8452,46
1/23/2022,43136,34077,35294,40550,82829,28502
1/24/2021,2279,3330,3493,3127,8612,48
1/24/2022,43173,34108,35324,40578,82854,28567
1/25/2021,2357,3403,3583,3253,9224,50
1/25/2022,43222,34129,35346,40595,82876,28665
1/26/2021,2430,3486,3684,3370,9804,51
1/26/2022,43270,34154,35359,40618,82907,28772
1/27/2021,2542,3612,3845,3562,10538,52
1/27/2022,43316,34177,35387,40641,82926,28847
1/28/2021,2622,3725,3966,3713,11562,52
1/28/2022,43339,34192,35391,40652,82933,28892
1/29/2021,2735,3848,4105,3897,12579,60
1/3/2021,728,1148,1141,894,658,8
1/3/2022,41995,33485,34766,39940,82047,26076
1/30/2021,2804,3936,4242,4054,13375,63
1/31/2021,2841,3958,4274,4081,13531,64
1/4/2021,791,1248,1233,985,891,9
1/4/2022,42062,33521,34798,39993,82133,26223
1/5/2021,885,1357,1324,1084,1127,10
1/5/2022,42131,33556,34825,40036,82197,26410
1/6/2021,998,1483,1466,1213,1402,12
1/6/2022,42202,33588,34873,40074,82268,26557
1/7/2021,1061,1569,1579,1322,1740,15
1/7/2022,42299,33642,34910,40127,82339,26764
1/8/2021,1116,1651,1720,1459,2186,16
1/8/2022,42343,33670,34925,40150,82355,26916
1/9/2021,1148,1696,1765,1497,2323,16
1/9/2022,42367,33681,34933,40162,82367,26954
10/1/2021,36224,29953,31795,36984,76878,17934
10/10/2021,36923,30379,32101,37193,77139,18272
10/11/2021,37021,30445,32149,37223,77181,18333
10/12/2021,37100,30490,32182,37244,77209,18363
10/13/2021,37189,30535,32217,37261,77231,18398
10/14/2021,37267,30580,32247,37294,77252,18422
10/15/2021,37368,30638,32293,37334,77290,18470
10/16/2021,37436,30671,32322,37350,77306,18494
10/17/2021,37474,30701,32343,37363,77316,18510
10/18/2021,37549,30753,32388,37392,77355,18533
10/19/2021,37612,30787,32417,37422,77378,18573
10/2/2021,36274,29994,31829,37014,76893,17975
10/20/2021,37670,30829,32457,37456,77413,18595
10/21/2021,37760,30872,32491,37483,77443,18624
10/22/2021,37856,30935,32537,37518,77496,18656
10/23/2021,37930,30992,32569,37534,77531,18683
10/24/2021,37958,31007,32587,37542,77562,18700
10/25/2021,38030,31057,32633,37571,77642,18719
10/26/2021,38117,31112,32687,37595,77705,18762
10/27/2021,38209,31169,32734,37635,77775,18797
10/28/2021,38333,31230,32776,37679,77859,18822
10/29/2021,38429,31279,32827,37724,77913,18852
10/3/2021,36328,30025,31845,37027,76902,17993
10/30/2021,38491,31318,32859,37739,77937,18866
10/31/2021,38518,31335,32877,37750,77948,18880
10/4/2021,36413,30085,31891,37049,76957,18048
10/5/2021,36508,30133,31915,37081,76995,18093
10/6/2021,36618,30195,31963,37110,77039,18155
10/7/2021,36710,30246,31997,37136,77087,18186
10/8/2021,36816,30313,32044,37170,77112,18224
10/9/2021,36887,30354,32082,37185,77124,18256
11/1/2021,38576,31386,32909,37788,78027,18912
11/10/2021,39243,31768,33243,38051,78529,19848
11/11/2021,39314,31815,33282,38080,78586,20056
11/12/2021,39407,31875,33316,38105,78656,20278
11/13/2021,39454,31899,33339,38121,78677,20524
11/14/2021,39482,31920,33350,38129,78697,20597
11/15/2021,39545,31968,33392,38163,78766,20745
11/16/2021,39614,32015,33419,38194,78821,20918
11/17/2021,39690,32062,33455,38230,78876,21111
11/18/2021,39760,32106,33488,38257,78951,21250
11/19/2021,39825,32155,33531,38297,79014,21431
11/2/2021,38648,31426,32945,37816,78101,18935
11/20/2021,39879,32191,33559,38313,79035,21843
11/21/2021,39912,32201,33575,38337,79058,21896
11/22/2021,39990,32242,33616,38373,79125,21997
11/23/2021,40095,32302,33651,38418,79190,22157
11/24/2021,40170,32349,33679,38460,79239,22360
11/25/2021,40171,32349,33679,38460,79239,22360
11/26/2021,40207,32374,33717,38501,79273,22472
11/27/2021,40226,32390,33730,38516,79288,22532
11/28/2021,40245,32400,33741,38529,79306,22566
11/29/2021,40296,32437,33768,38575,79374,22650
11/3/2021,38719,31475,32985,37850,78160,18960
11/30/2021,40358,32475,33800,38620,79453,22759
11/4/2021,38773,31512,33017,37884,78227,18999
11/5/2021,38868,31569,33080,37925,78316,19101
11/6/2021,38952,31614,33106,37951,78341,19256
11/7/2021,39007,31630,33122,37963,78358,19319
11/8/2021,39103,31673,33167,37993,78424,19464
11/9/2021,39180,31722,33205,38022,78473,19648
12/1/2020,1,1,2,,1,
12/1/2021,40443,32515,33843,38664,79520,22898
12/10/2020,2,1,2,,2,
12/10/2021,40987,32854,34162,39059,80318,23949
12/11/2020,2,1,2,,2,
12/11/2021,41016,32881,34184,39084,80348,24083
12/12/2020,2,1,2,,2,
12/12/2021,41037,32895,34192,39096,80374,24111
12/13/2020,2,1,2,,2,
12/13/2021,41093,32925,34215,39137,80471,24179
12/14/2020,2,1,2,,2,
12/14/2021,41137,32955,34250,39181,80560,24256
12/15/2020,2,1,2,,2,
12/15/2021,41190,32986,34287,39235,80662,24342
12/16/2020,3,2,6,,2,
12/16/2021,41254,33037,34328,39297,80788,24516
12/17/2020,11,13,18,4,4,
12/17/2021,41306,33071,34354,39341,80886,24617
12/18/2020,20,23,27,9,5,
12/18/2021,41334,33089,34375,39363,80927,24774
12/19/2020,24,31,33,15,8,
12/19/2021,41356,33107,34388,39392,80963,24804
12/2/2020,1,1,2,,1,
12/2/2021,40522,32564,33883,38714,79604,23031
12/20/2020,24,36,34,19,9,
12/20/2021,41418,33145,34422,39456,81098,24957
12/21/2020,50,83,80,36,22,1
12/21/2021,41488,33176,34461,39529,81242,25079
12/22/2020,106,154,140,81,40,1
12/22/2021,41545,33220,34506,39571,81354,25221
12/23/2020,162,243,252,161,74,2
12/23/2021,41605,33246,34542,39618,81452,25329
12/24/2020,179,263,267,174,78,2
12/24/2021,41631,33264,34556,39631,81487,25350
12/25/2020,179,263,267,174,78,2
12/25/2021,41631,33265,34556,39631,81487,25350
12/26/2020,231,367,342,231,102,3
12/26/2021,41653,33277,34564,39649,81524,25375
12/27/2020,247,397,358,243,104,3
12/27/2021,41706,33321,34599,39694,81594,25474
12/28/2020,306,509,492,340,140,3
12/28/2021,41771,33351,34631,39755,81710,25615
12/29/2020,412,668,655,481,195,4
12/29/2021,41832,33377,34665,39797,81807,25723
12/3/2020,2,1,2,,1,
12/3/2021,40599,32610,33915,38767,79685,23170
12/30/2020,542,885,848,664,326,4
12/30/2021,41882,33409,34697,39835,81904,25881
12/31/2020,615,981,954,755,506,5
12/31/2021,41905,33431,34720,39862,81930,25928
12/4/2020,2,1,2,,1,
12/4/2021,40625,32630,33935,38785,79723,23247
12/5/2020,2,1,2,,1,
12/5/2021,40646,32644,33949,38800,79755,23277
12/6/2020,2,1,2,,1,
12/6/2021,40706,32685,33999,38849,79854,23403
12/7/2020,2,1,2,,1,
12/7/2021,40779,32725,34033,38915,79974,23553
12/8/2020,2,1,2,,1,
12/8/2021,40848,32757,34078,38952,80093,23676
12/9/2020,2,1,2,,2,
12/9/2021,40926,32817,34120,39016,80218,23840
2/1/2021,2924,4064,4375,4181,14378,67
2/10/2021,3650,4876,5300,5480,24791,91
2/11/2021,3717,4942,5386,5613,26559,94
2/12/2021,3820,5050,5527,5804,28606,101
2/13/2021,4020,5287,5793,6024,30107,111
2/14/2021,4050,5328,5843,6080,30462,112
2/15/2021,4102,5372,5892,6168,31256,116
2/16/2021,4177,5443,5941,6243,32285,126
2/17/2021,4262,5498,6000,6334,33326,129
2/18/2021,4335,5559,6057,6395,34460,140
2/19/2021,4409,5626,6127,6467,35100,146
2/2/2021,3003,4157,4496,4350,15325,67
2/20/2021,4553,5722,6219,6537,35609,158
2/21/2021,4565,5736,6232,6557,35892,159
2/22/2021,4599,5774,6259,6613,36314,161
2/23/2021,4637,5814,6308,6678,36918,162
2/24/2021,4692,5882,6366,6753,37938,166
2/25/2021,4778,5976,6463,6930,39587,172
2/26/2021,4867,6062,6560,7100,41391,176
2/27/2021,4916,6096,6611,7178,41946,179
2/28/2021,4931,6107,6638,7228,42316,179
2/3/2021,3121,4301,4637,4497,16375,69
2/4/2021,3200,4410,4749,4625,17420,69
2/5/2021,3357,4563,4927,4824,18512,73
2/6/2021,3416,4642,5016,4982,19885,80
2/7/2021,3434,4648,5030,5009,20246,80
2/8/2021,3487,4700,5101,5146,21566,81
2/9/2021,3537,4770,5188,5321,23031,86
3/1/2021,4990,6165,6728,7424,43472,182
3/10/2021,5653,6834,7624,11831,52455,226
3/11/2021,5816,7069,7828,12793,53722,231
3/12/2021,5965,7154,8014,13483,54610,239
3/13/2021,6051,7236,8104,13919,55014,245
3/14/2021,6092,7273,8169,14275,55246,249
3/15/2021,6197,7351,8325,15033,55855,258
3/16/2021,6324,7490,8543,15861,56769,264
3/17/2021,6541,7672,8816,16745,57724,278
3/18/2021,6730,7863,9089,17611,58756,286
3/19/2021,6995,8132,9432,18365,59510,313
3/2/2021,5052,6232,6834,7641,44789,186
3/20/2021,7123,8262,9657,18710,59911,323
3/21/2021,7229,8398,9834,19008,60182,337
3/22/2021,7494,8701,10178,19562,60738,382
3/23/2021,7832,9043,10628,20174,61393,421
3/24/2021,8212,9411,11158,20784,61994,487
3/25/2021,8624,9772,11632,21224,62534,539
3/26/2021,8989,10147,12050,21883,63066,597
3/27/2021,9277,10435,12378,22142,63260,663
3/28/2021,9552,10670,12643,22367,63449,738
3/29/2021,9956,11014,13061,22679,63771,805
3/3/2021,5149,6318,6948,8103,46544,198
3/30/2021,10331,11345,13488,22959,64070,883
3/31/2021,10692,11697,13950,23296,64347,979
3/4/2021,5257,6454,7090,8699,48195,200
3/5/2021,5363,6565,7216,9287,49187,208
