date,Greenlee_cume,Greenlee
2021-09-15,7292,12
2021-09-16,7312,20
2021-09-17,7352,40
2021-09-18,7355,3
2021-09-20,7411,56
2021-09-21,7443,32
2021-09-22,7449,6
2021-09-23,7472,23
2021-09-24,7493,21
2021-09-25,7520,27
2021-09-26,7521,1
2021-09-27,7536,15
2021-09-28,7549,13
2021-09-29,7560,11
2021-09-30,7596,36
2021-10-01,7616,20
2021-10-02,7618,2
2021-10-04,7644,26
2021-10-05,7654,10
2021-10-06,7660,6
2021-10-07,7678,18
2021-10-08,7693,15
2021-10-09,7695,2
2021-10-11,7706,11
2021-10-12,7716,10
2021-10-13,7724,8
2021-10-14,7736,12
2021-10-15,7751,15
2021-10-16,7755,4
2021-10-18,7775,20
2021-10-19,7779,4
2021-10-20,7786,7
2021-10-21,7805,19
2021-10-22,7821,16
2021-10-25,7844,23
2021-10-26,7874,30
2021-10-27,7899,25
2021-10-28,7920,21
2021-10-29,7943,23
2021-10-31,7944,1
2021-11-01,7968,24
2021-11-02,7993,25
2021-11-03,8017,24
2021-11-04,8224,207
2021-11-05,8267,43
2021-11-06,8270,3
2021-11-07,8271,1
2021-11-08,8336,65
2021-11-09,8355,19
2021-11-10,8364,9
2021-11-11,8383,19
2021-11-12,8480,97
2021-11-13,8487,7
2021-11-15,8512,25
2021-11-16,8641,129
2021-11-17,8675,34
2021-11-18,8698,23
2021-11-19,8736,38
2021-11-20,8737,1
2021-11-21,8738,1
2021-11-22,8816,78
2021-11-23,8832,16
2021-11-24,8851,19
2021-11-26,8853,2
2021-11-27,8963,110
2021-11-28,8966,3
2021-11-29,8979,13
2021-11-30,9012,33
2021-12-01,9053,41
2021-12-02,9127,74
2021-12-03,9226,99
2021-12-04,9228,2
2021-12-05,9235,7
2021-12-06,9258,23
2021-12-07,9279,21
2021-12-08,9301,22
2021-12-09,9353,52
2021-12-10,9389,36
2021-12-13,9411,22
2021-12-14,9426,15
2021-12-15,9439,13
2021-12-16,9523,84
2021-12-17,9549,26
2021-12-18,9550,1
2021-12-19,9552,2
2021-12-20,9580,28
2021-12-21,9595,15
2021-12-22,9608,13
2021-12-23,9622,14
2021-12-26,9623,1
2021-12-27,9643,20
2021-12-28,9673,30
2021-12-29,9692,19
2021-12-30,9719,27
2021-12-31,9723,4
2022-01-01,9731,8
2022-01-02,9732,1
2022-01-03,9753,21
2022-01-04,9782,29
2022-01-05,9844,62
2022-01-06,9865,21
2022-01-07,9891,26
2022-01-08,9892,1
2022-01-09,9896,4
2022-01-10,9932,36
2022-01-11,9952,20
2022-01-12,9970,18
2022-01-13,10002,32
2022-01-14,10040,38
2022-01-15,10043,3
2022-01-17,10047,4
2022-01-18,10058,11
2022-01-19,10067,9
2022-01-20,10074,7
2022-01-21,10090,16
2022-01-22,10098,8
2022-01-23,10100,2
2022-01-24,10115,15
2022-01-25,10131,16
2022-01-26,10140,9
2022-01-27,10154,14
2022-01-28,10174,20
