date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
12/13/2020,,2,,1,1,
12/13/2021,24306,12726,11733,13572,20477,12117
12/14/2020,,2,,1,1,
12/14/2021,24328,12735,11747,13580,20488,12152
12/15/2020,2,5,1,3,3,
12/15/2021,24350,12747,11759,13593,20502,12186
12/16/2020,23,46,36,25,16,
12/16/2021,24383,12754,11773,13606,20510,12245
12/17/2020,52,81,69,53,21,
12/17/2021,24417,12770,11788,13622,20524,12321
12/18/2020,98,141,115,84,41,
12/18/2021,24430,12774,11795,13632,20531,12404
12/19/2020,108,153,123,99,42,
12/19/2021,24458,12783,11807,13632,20533,12430
12/2/2020,,1,,1,,
12/2/2021,23989,12567,11611,13419,20343,11472
12/20/2020,109,155,123,99,44,
12/20/2021,24478,12790,11824,13643,20542,12491
12/21/2020,111,156,125,99,45,
12/21/2021,24503,12797,11833,13656,20557,12532
12/22/2020,118,175,140,110,50,1
12/22/2021,24529,12807,11846,13663,20573,12589
12/23/2020,171,285,219,150,74,2
12/23/2021,24545,12819,11854,13676,20586,12616
12/24/2020,249,387,290,207,88,2
12/24/2021,24552,12822,11855,13680,20591,12620
12/25/2020,275,414,311,227,93,2
12/25/2021,24552,12822,11855,13680,20591,12620
12/26/2020,294,438,324,238,95,2
12/26/2021,24558,12835,11860,13681,20596,12631
12/27/2020,320,460,339,250,98,2
12/27/2021,24574,12855,11867,13684,20598,12702
12/28/2020,374,517,386,280,111,3
12/28/2021,24588,12866,11873,13693,20606,12781
12/29/2020,435,596,431,330,206,3
12/29/2021,24610,12886,11885,13704,20614,12831
12/3/2020,,1,,1,1,
12/3/2021,24040,12589,11630,13444,20354,11572
12/30/2020,533,683,507,393,309,3
12/30/2021,24635,12905,11892,13717,20620,12874
12/31/2020,586,723,554,432,359,3
12/31/2021,24642,12907,11892,13721,20623,12882
12/4/2020,,1,,1,1,
12/4/2021,24057,12596,11636,13451,20355,11663
12/5/2020,,1,,1,1,
12/5/2021,24081,12612,11643,13459,20362,11691
12/6/2020,,1,,1,1,
12/6/2021,24097,12614,11650,13471,20383,11722
12/7/2020,,1,,1,1,
12/7/2021,24114,12620,11658,13484,20400,11763
12/8/2020,,1,,1,1,
12/8/2021,24156,12638,11672,13498,20418,11856
12/9/2020,,1,,1,1,
12/9/2021,24203,12670,11689,13517,20435,11924
2/1/2021,3096,2823,2649,2666,6182,45
2/10/2021,5010,3710,3625,3965,10235,190
2/11/2021,5168,3835,3756,4141,10878,197
2/12/2021,5603,4145,4047,4524,11626,241
2/13/2021,6006,4367,4228,4717,12148,277
2/14/2021,6016,4370,4232,4722,12176,277
2/15/2021,6151,4503,4344,4834,12512,284
2/16/2021,6311,4663,4497,5016,12936,296
2/17/2021,6907,5013,4780,5290,13285,593
2/18/2021,6978,5074,4860,5388,13385,595
2/19/2021,7100,5149,4940,5498,13472,607
2/2/2021,3144,2859,2687,2714,6590,47
2/20/2021,7336,5256,5054,5584,13537,627
2/21/2021,7340,5259,5057,5587,13544,628
2/22/2021,7373,5281,5077,5634,13571,629
2/23/2021,7400,5301,5115,5679,13632,631
2/24/2021,7692,5512,5298,5901,13863,646
2/25/2021,7946,5710,5474,6085,14163,673
2/26/2021,8253,5929,5697,6300,14441,688
2/27/2021,8346,6006,5774,6371,14527,696
2/28/2021,8356,6011,5781,6379,14556,696
2/3/2021,3506,2995,2829,2889,7102,55
2/4/2021,3943,3146,2978,3077,7755,69
2/5/2021,4053,3239,3081,3224,8374,72
2/6/2021,4408,3464,3368,3593,8719,163
2/7/2021,4415,3468,3375,3600,8765,164
2/8/2021,4623,3514,3442,3705,9110,172
2/9/2021,4682,3556,3478,3789,9459,176
3/1/2021,8619,6213,5986,6581,14763,710
3/10/2021,9880,6925,6625,7894,15619,924
3/11/2021,10066,7025,6738,8122,15783,939
3/12/2021,10207,7096,6815,8288,15909,946
3/13/2021,10238,7110,6836,8349,15963,948
3/14/2021,10246,7114,6840,8372,15974,948
3/15/2021,10338,7143,6877,8512,16085,956
3/16/2021,10585,7281,7002,8705,16209,1006
3/17/2021,10824,7390,7114,8895,16365,1038
3/18/2021,11006,7510,7226,9002,16442,1057
3/19/2021,11188,7614,7336,9136,16532,1068
3/2/2021,9020,6445,6188,6819,14946,770
3/20/2021,11278,7681,7388,9207,16576,1073
3/21/2021,11302,7684,7390,9220,16589,1076
3/22/2021,11436,7784,7498,9303,16642,1093
3/23/2021,11794,7920,7603,9411,16711,1132
3/24/2021,12093,7992,7665,9490,16793,1170
3/25/2021,12450,8125,7778,9596,16854,1203
3/26/2021,12678,8186,7835,9674,16900,1248
3/27/2021,12910,8239,7878,9720,16927,1281
3/28/2021,12953,8259,7899,9730,16933,1288
3/29/2021,13205,8313,7968,9802,16971,1337
3/3/2021,9147,6521,6248,6964,15065,796
3/30/2021,13456,8382,8040,9882,17034,1387
3/31/2021,13837,8503,8157,9986,17110,1450
3/4/2021,9267,6590,6310,7127,15140,807
3/5/2021,9463,6710,6426,7316,15259,876
3/6/2021,9574,6768,6477,7386,15299,887
3/7/2021,9578,6769,6478,7409,15315,888
3/8/2021,9666,6817,6514,7574,15393,894
3/9/2021,9762,6879,6586,7748,15507,912
4/1/2021,14165,8584,8256,10064,17225,1481
4/10/2021,15682,9229,8827,10678,17754,1765
4/11/2021,15713,9235,8832,10685,17760,1773
4/12/2021,15828,9265,8860,10713,17794,1784
4/13/2021,15928,9297,8897,10747,17825,1795
4/14/2021,16059,9349,8937,10797,17862,1820
4/15/2021,16201,9395,8966,10841,17909,1838
4/16/2021,16337,9455,9014,10888,17983,1873
4/17/2021,16380,9489,9050,10920,18017,1884
4/18/2021,16394,9493,9056,10923,18022,1886
4/19/2021,16528,9515,9078,10960,18048,2011
4/2/2021,14472,8693,8374,10191,17311,1554
4/20/2021,16633,9542,9111,10991,18085,2060
4/21/2021,16755,9593,9166,11047,18129,2114
4/22/2021,16869,9623,9213,11091,18163,2152
4/23/2021,16998,9678,9248,11136,18200,2246
4/24/2021,17054,9705,9278,11153,18215,2268
4/25/2021,17081,9711,9289,11161,18222,2280
4/26/2021,17139,9727,9306,11183,18235,2295
4/27/2021,17208,9753,9334,11207,18258,2311
4/28/2021,17361,9799,9385,11250,18301,2339
4/29/2021,17450,9827,9409,11283,18326,2358
4/3/2021,14535,8725,8409,10230,17348,1570
4/30/2021,17555,9854,9445,11329,18367,2378
4/4/2021,14553,8729,8416,10236,17360,1577
4/5/2021,14737,8802,8480,10290,17422,1596
4/6/2021,14966,8891,8558,10381,17512,1620
4/7/2021,15160,8972,8620,10483,17578,1645
4/8/2021,15363,9070,8713,10556,17666,1673
4/9/2021,15578,9172,8786,10644,17737,1707
5/1/2021,17606,9874,9452,11335,18381,2391
5/10/2021,18105,10049,9601,11493,18499,2527
5/11/2021,18155,10058,9620,11508,18511,2539
5/12/2021,18218,10077,9641,11534,18527,2573
5/13/2021,18278,10101,9667,11559,18547,2875
5/14/2021,18365,10136,9691,11593,18573,3310
5/15/2021,18407,10153,9709,11609,18588,3457
5/16/2021,18425,10161,9714,11615,18591,3474
5/17/2021,18500,10192,9735,11638,18605,3616
5/18/2021,18565,10214,9758,11648,18622,3682
5/19/2021,18645,10251,9788,11674,18651,3923
5/2/2021,17634,9879,9454,11345,18385,2398
5/20/2021,18699,10273,9805,11689,18666,4023
5/21/2021,18757,10298,9826,11703,18684,4206
5/22/2021,18809,10314,9840,11710,18692,4319
5/23/2021,18820,10319,9846,11715,18693,4331
5/24/2021,18870,10331,9856,11730,18700,4374
5/25/2021,18925,10348,9871,11742,18704,4399
5/26/2021,19016,10370,9893,11754,18725,4500
5/27/2021,19063,10385,9908,11774,18732,4535
5/28/2021,19110,10407,9926,11786,18742,4646
5/29/2021,19143,10415,9932,11790,18748,4670
5/3/2021,17684,9896,9474,11358,18389,2412
5/30/2021,19152,10417,9938,11791,18752,4677
5/31/2021,19153,10419,9938,11793,18754,4677
5/4/2021,17764,9930,9492,11384,18405,2432
5/5/2021,17838,9968,9513,11410,18428,2455
5/6/2021,17897,9986,9541,11426,18450,2476
5/7/2021,18003,10016,9568,11454,18467,2496
5/8/2021,18029,10027,9584,11474,18473,2513
5/9/2021,18055,10031,9588,11478,18475,2519
6/1/2021,19198,10435,9948,11808,18760,4692
6/10/2021,19508,10557,10050,11895,18830,5102
6/11/2021,19564,10578,10063,11906,18843,5185
6/12/2021,19582,10585,10070,11909,18848,5195
6/13/2021,19585,10586,10074,11915,18849,5195
6/14/2021,19625,10597,10085,11927,18857,5231
6/15/2021,19654,10600,10096,11934,18864,5252
6/16/2021,19698,10611,10109,11941,18869,5323
6/17/2021,19734,10625,10119,11955,18873,5362
6/18/2021,19780,10635,10135,11968,18883,5395
6/19/2021,19797,10640,10142,11972,18887,5414
6/2/2021,19235,10462,9964,11825,18771,4778
6/20/2021,19808,10645,10144,11973,18889,5422
6/21/2021,19837,10648,10150,11980,18891,5450
6/22/2021,19856,10654,10156,11986,18900,5465
6/23/2021,19905,10663,10172,11992,18902,5513
6/24/2021,19931,10668,10184,11997,18910,5532
6/25/2021,19967,10680,10191,12010,18914,5572
6/26/2021,19976,10683,10195,12016,18915,5579
6/27/2021,19985,10687,10197,12017,18916,5588
6/28/2021,20009,10698,10211,12030,18918,5625
6/29/2021,20038,10711,10217,12037,18921,5644
6/3/2021,19274,10473,9974,11838,18780,4814
6/30/2021,20067,10721,10226,12056,18932,5699
6/4/2021,19320,10490,9990,11855,18786,4891
6/5/2021,19356,10500,10001,11858,18792,4924
6/6/2021,19367,10501,10004,11859,18792,4934
6/7/2021,19391,10508,10019,11866,18798,4969
6/8/2021,19429,10520,10030,11872,18807,4987
6/9/2021,19479,10543,10040,11883,18819,5060
7/1/2021,20085,10736,10234,12061,18938,5718
7/10/2021,20270,10832,10313,12131,18991,5988
7/11/2021,20276,10834,10315,12134,18992,5990
7/12/2021,20307,10850,10324,12145,18998,6018
7/13/2021,20319,10860,10330,12149,19001,6040
7/14/2021,20341,10873,10340,12156,19009,6077
7/15/2021,20386,10889,10352,12174,19015,6112
7/16/2021,20420,10908,10371,12181,19026,6170
7/17/2021,20436,10914,10375,12187,19028,6191
7/18/2021,20444,10919,10377,12190,19028,6192
7/19/2021,20467,10928,10382,12202,19034,6240
7/2/2021,20114,10754,10246,12070,18946,5765
7/20/2021,20511,10955,10397,12210,19040,6265
7/21/2021,20539,10972,10416,12221,19052,6302
7/22/2021,20569,10990,10431,12235,19062,6330
7/23/2021,20599,11009,10444,12251,19065,6386
7/24/2021,20635,11016,10451,12257,19073,6401
7/25/2021,20645,11023,10458,12263,19074,6410
7/26/2021,20681,11039,10469,12277,19090,6468
7/27/2021,20704,11051,10483,12290,19098,6503
7/28/2021,20734,11071,10500,12309,19109,6580
7/29/2021,20783,11100,10516,12318,19121,6620
7/3/2021,20130,10765,10253,12076,18949,5777
7/30/2021,20836,11123,10531,12334,19128,6672
7/31/2021,20874,11129,10544,12338,19135,6697
7/4/2021,20131,10767,10253,12077,18950,5777
7/5/2021,20144,10776,10256,12086,18959,5787
7/6/2021,20167,10783,10264,12094,18966,5809
7/7/2021,20193,10795,10277,12106,18974,5858
7/8/2021,20210,10805,10283,12112,18976,5883
7/9/2021,20235,10818,10298,12118,18982,5928
8/1/2021,20886,11132,10553,12342,19138,6711
8/10/2021,21258,11303,10695,12456,19223,7162
8/11/2021,21314,11336,10723,12468,19236,7220
8/12/2021,21380,11362,10740,12481,19251,7245
8/13/2021,21438,11380,10759,12497,19264,7293
8/14/2021,21454,11392,10768,12505,19266,7337
8/15/2021,21468,11397,10774,12509,19270,7350
8/16/2021,21498,11410,10782,12518,19281,7374
8/17/2021,21528,11423,10789,12531,19285,7386
8/18/2021,21574,11441,10810,12554,19302,7417
8/19/2021,21630,11452,10828,12564,19316,7442
8/2/2021,20926,11143,10570,12360,19144,6779
8/20/2021,21674,11473,10842,12578,19325,7475
8/21/2021,21701,11484,10849,12585,19327,7494
8/22/2021,21710,11495,10850,12587,19328,7500
8/23/2021,21746,11512,10858,12598,19333,7515
8/24/2021,21792,11526,10868,12603,19344,7542
8/25/2021,21826,11547,10881,12615,19351,7566
8/26/2021,21867,11565,10892,12622,19359,7588
8/27/2021,21916,11581,10903,12637,19367,7617
8/28/2021,21949,11593,10906,12640,19370,7641
8/29/2021,21964,11602,10906,12645,19373,7647
8/3/2021,20967,11160,10587,12368,19148,6815
8/30/2021,21991,11615,10915,12650,19375,7662
8/31/2021,22013,11625,10919,12657,19380,7673
8/4/2021,21020,11194,10608,12384,19163,6900
8/5/2021,21069,11216,10623,12395,19173,6933
8/6/2021,21121,11242,10645,12417,19186,6986
8/7/2021,21186,11262,10667,12430,19199,7092
8/8/2021,21202,11268,10676,12432,19204,7100
8/9/2021,21228,11286,10686,12448,19217,7145
9/1/2021,22039,11643,10934,12669,19383,7697
9/10/2021,22224,11738,10983,12740,19423,7837
9/11/2021,22252,11752,10992,12746,19432,7872
9/12/2021,22265,11758,10994,12751,19434,7887
9/13/2021,22290,11774,11000,12754,19438,7898
9/14/2021,22317,11783,11006,12758,19442,7914
9/15/2021,22348,11795,11010,12762,19453,7940
9/16/2021,22367,11814,11018,12769,19455,7949
9/17/2021,22404,11823,11027,12781,19459,7966
9/18/2021,22427,11825,11031,12782,19461,7985
9/19/2021,22437,11831,11035,12785,19461,7996
9/2/2021,22063,11655,10937,12680,19389,7713
9/20/2021,22462,11844,11043,12788,19467,8004
9/21/2021,22491,11853,11048,12794,19471,8015
9/22/2021,22517,11874,11055,12801,19477,8035
9/23/2021,22536,11887,11060,12813,19486,8043
9/24/2021,22562,11900,11068,12816,19493,8057
9/25/2021,22585,11911,11073,12820,19500,8074
9/26/2021,22591,11916,11076,12822,19504,8082
9/27/2021,22607,11932,11083,12825,19515,8091
9/28/2021,22630,11942,11090,12831,19524,8098
9/29/2021,22644,11959,11102,12839,19532,8110
9/3/2021,22097,11673,10947,12688,19394,7757
9/30/2021,22676,11969,11109,12848,19546,8115
9/4/2021,22114,11679,10950,12698,19397,7771
9/5/2021,22124,11683,10952,12699,19397,7777
9/6/2021,22128,11686,10953,12700,19397,7778
9/7/2021,22151,11700,10960,12708,19406,7793
9/8/2021,22176,11715,10969,12719,19416,7813
9/9/2021,22205,11727,10974,12730,19422,7819
