Category,value
tests,17363119
day,
pos,
est_pos,
total_pos,
APACHE,104447
COCHISE,220440
COCONINO,457894
GILA,117671
GRAHAM,37478
GREENLEE,3994
LA PAZ,35926
MARICOPA,10468888
MOHAVE,373117
NAVAJO,231659
PIMA,2749285
PINAL,1121108
SANTA CRUZ,100833
YAVAPAI,363288
YUMA,383109
0_5,
Less than 20 years,3167887
20 - 44 years,7286785
45 - 54 years,2252868
55 - 64 years,2081726
65 years and older,2513390
Unknown,60463
positive,0.1213987533000263
