date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,232,293,304,360,938,5
1/1/2022,6919,5102,5618,7868,16138,9350
1/10/2021,381,492,515,621,2263,30
1/10/2022,7009,5148,5664,7908,16182,9575
1/11/2021,420,540,584,672,2507,33
1/11/2022,7021,5152,5666,7913,16189,9617
1/12/2021,447,567,645,743,2761,34
1/12/2022,7033,5157,5673,7917,16196,9677
1/13/2021,465,593,672,816,2968,34
1/13/2022,7041,5163,5681,7919,16202,9718
1/14/2021,498,642,714,904,3210,42
1/14/2022,7052,5172,5691,7930,16211,9799
1/15/2021,534,689,776,990,3485,43
1/15/2022,7057,5175,5695,7934,16211,9808
1/16/2021,538,690,777,992,3494,43
1/16/2022,7058,5175,5696,7934,16212,9810
1/17/2021,540,691,777,994,3496,43
1/17/2022,7058,5180,5698,7935,16216,9813
1/18/2021,551,703,806,1022,3519,43
1/18/2022,7064,5183,5698,7935,16217,9844
1/19/2021,583,730,851,1101,3695,44
1/19/2022,7073,5186,5702,7937,16223,9897
1/2/2021,232,294,304,360,939,5
1/2/2022,6922,5102,5619,7868,16138,9351
1/20/2021,614,772,914,1205,3862,50
1/20/2022,7081,5189,5704,7945,16224,9924
1/21/2021,717,864,1031,1383,4084,64
1/21/2022,7096,5197,5709,7946,16231,9966
1/22/2021,790,922,1087,1491,4219,76
1/22/2022,7098,5198,5713,7948,16233,9970
1/23/2021,797,927,1092,1496,4344,109
1/23/2022,7103,5199,5713,7949,16236,9976
1/24/2021,798,928,1092,1497,4356,111
1/24/2022,7110,5203,5720,7955,16244,9993
1/25/2021,812,945,1121,1548,4478,112
1/25/2022,7113,5209,5726,7960,16248,10040
1/26/2021,847,965,1153,1601,4624,114
1/26/2022,7115,5211,5727,7961,16252,10055
1/27/2021,880,995,1196,1652,4800,127
1/27/2022,7126,5213,5729,7965,16256,10085
1/28/2021,1036,1086,1311,1789,5025,173
1/28/2022,7131,5219,5733,7965,16261,10089
1/29/2021,1120,1134,1387,1897,5269,227
1/3/2021,232,294,304,361,941,5
1/3/2022,6940,5109,5625,7878,16151,9386
1/30/2021,1131,1154,1434,1929,5293,227
1/31/2021,1131,1155,1437,1932,5302,227
1/4/2021,246,316,323,393,1079,5
1/4/2022,6952,5116,5631,7880,16160,9426
1/5/2021,291,351,364,430,1319,5
1/5/2022,6972,5123,5639,7885,16164,9460
1/6/2021,303,375,385,462,1671,25
1/6/2022,6985,5126,5645,7889,16168,9488
1/7/2021,341,447,475,567,2055,30
1/7/2022,6990,5137,5652,7893,16172,9538
1/8/2021,380,491,514,616,2260,30
1/8/2022,6999,5143,5658,7902,16176,9543
1/9/2021,381,492,514,621,2263,30
1/9/2022,7004,5145,5660,7902,16177,9549
10/1/2021,6073,4616,5109,7285,15227,6386
10/10/2021,6131,4654,5138,7318,15287,6437
10/11/2021,6140,4664,5139,7327,15299,6450
10/12/2021,6154,4666,5142,7331,15307,6455
10/13/2021,6168,4667,5148,7336,15317,6469
10/14/2021,6179,4673,5152,7343,15327,6477
10/15/2021,6189,4682,5155,7350,15338,6489
10/16/2021,6193,4682,5156,7353,15341,6490
10/17/2021,6194,4682,5156,7355,15341,6490
10/18/2021,6206,4686,5157,7361,15353,6493
10/19/2021,6215,4693,5160,7370,15365,6501
10/2/2021,6076,4618,5111,7291,15235,6386
10/20/2021,6221,4696,5162,7376,15382,6510
10/21/2021,6229,4704,5165,7379,15395,6516
10/22/2021,6249,4713,5175,7384,15409,6526
10/23/2021,6252,4715,5176,7384,15415,6529
10/24/2021,6253,4716,5176,7386,15420,6531
10/25/2021,6263,4719,5181,7395,15438,6534
10/26/2021,6268,4727,5189,7399,15462,6541
10/27/2021,6281,4732,5195,7409,15482,6553
