date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,341,326,283,290,229,3
1/1/2022,14597,10051,9484,12363,25128,12212
1/10/2021,459,465,394,404,666,5
1/10/2022,14789,10180,9617,12478,25235,12584
1/11/2021,471,480,418,423,864,5
1/11/2022,14816,10194,9626,12489,25241,12610
1/12/2021,478,488,426,433,1082,6
1/12/2022,14844,10208,9639,12509,25253,12664
1/13/2021,498,523,450,460,1398,6
1/13/2022,14885,10241,9666,12537,25276,12851
1/14/2021,503,531,464,471,1651,6
1/14/2022,14917,10275,9688,12567,25292,12948
1/15/2021,508,538,474,482,2077,6
1/15/2022,14929,10282,9693,12568,25297,12984
1/16/2021,524,543,483,494,2437,6
1/16/2022,14934,10286,9700,12575,25301,12995
1/17/2021,527,544,486,495,2452,6
1/17/2022,14944,10298,9709,12591,25312,13028
1/18/2021,530,549,493,504,2629,6
1/18/2022,14959,10311,9721,12601,25320,13055
1/19/2021,549,561,510,521,2850,6
1/19/2022,14981,10320,9729,12606,25331,13088
1/2/2021,342,329,287,293,231,3
1/2/2022,14603,10058,9487,12370,25129,12230
1/20/2021,561,576,526,544,3231,7
1/20/2022,14997,10336,9736,12620,25342,13142
1/21/2021,567,591,538,567,3611,7
1/21/2022,15034,10357,9755,12632,25358,13229
1/22/2021,582,599,546,576,3778,7
1/22/2022,15046,10364,9759,12634,25361,13245
1/23/2021,607,634,583,611,4137,7
1/23/2022,15058,10365,9761,12634,25365,13253
1/24/2021,617,639,589,632,4211,7
1/24/2022,15073,10372,9766,12644,25370,13280
1/25/2021,643,662,631,682,4403,7
1/25/2022,15091,10379,9771,12648,25374,13299
1/26/2021,667,706,680,741,4623,8
1/26/2022,15108,10390,9779,12657,25381,13327
1/27/2021,694,744,724,789,5012,8
1/27/2022,15129,10399,9788,12670,25393,13366
1/28/2021,747,785,777,870,5646,8
1/28/2022,15149,10424,9804,12684,25399,13448
1/29/2021,790,832,844,945,6034,8
1/3/2021,353,343,299,308,256,3
1/3/2022,14629,10072,9502,12388,25144,12254
1/30/2021,792,837,846,950,6051,8
1/31/2021,797,840,849,958,6080,8
1/4/2021,359,352,304,310,277,3
1/4/2022,14648,10091,9517,12400,25162,12290
1/5/2021,379,379,318,325,289,3
1/5/2022,14673,10098,9529,12412,25175,12336
1/6/2021,401,396,338,350,307,3
1/6/2022,14700,10116,9539,12428,25191,12400
1/7/2021,408,403,347,360,338,3
1/7/2022,14754,10149,9584,12459,25219,12502
1/8/2021,438,436,375,384,368,4
1/8/2022,14765,10163,9593,12463,25225,12535
1/9/2021,453,460,394,402,663,5
1/9/2022,14773,10169,9600,12468,25228,12543
10/1/2021,12712,8640,8223,11102,23455,5962
10/10/2021,12864,8725,8319,11158,23512,6040
10/11/2021,12880,8734,8329,11163,23521,6050
10/12/2021,12902,8740,8335,11169,23525,6062
10/13/2021,12923,8762,8341,11173,23529,6074
10/14/2021,12955,8782,8358,11190,23539,6084
10/15/2021,12975,8797,8370,11205,23548,6091
10/16/2021,13011,8829,8387,11214,23552,6714
10/17/2021,13019,8832,8393,11215,23555,6719
10/18/2021,13039,8855,8407,11224,23564,6730
10/19/2021,13055,8863,8418,11236,23571,6736
10/2/2021,12720,8640,8227,11105,23456,5968
10/20/2021,13063,8876,8424,11243,23578,6740
10/21/2021,13074,8889,8432,11257,23586,6747
10/22/2021,13106,8919,8450,11270,23609,6766
10/23/2021,13117,8920,8450,11274,23618,6771
10/24/2021,13122,8922,8453,11279,23629,6772
10/25/2021,13142,8932,8464,11287,23656,6776
10/26/2021,13156,8952,8477,11297,23680,6783
10/27/2021,13172,8971,8490,11308,23702,6785
10/28/2021,13196,8987,8505,11317,23740,6793
10/29/2021,13219,9004,8523,11333,23784,6830
10/3/2021,12725,8642,8229,11106,23457,5969
10/30/2021,13226,9009,8528,11338,23795,6835
10/31/2021,13232,9011,8529,11340,23800,6835
10/4/2021,12746,8646,8245,11110,23464,5977
10/5/2021,12779,8660,8256,11118,23468,5987
10/6/2021,12800,8678,8276,11127,23481,5993
10/7/2021,12826,8695,8291,11140,23490,6010
10/8/2021,12844,8714,8310,11153,23508,6032
10/9/2021,12860,8721,8315,11157,23510,6040
11/1/2021,13255,9024,8537,11353,23831,6844
11/10/2021,13458,9161,8669,11469,24040,7272
11/11/2021,13480,9185,8690,11483,24075,7375
11/12/2021,13524,9226,8725,11515,24125,7635
11/13/2021,13563,9266,8755,11531,24142,8281
11/14/2021,13579,9273,8767,11541,24145,8352
11/15/2021,13598,9297,8778,11555,24165,8453
11/16/2021,13623,9316,8789,11573,24189,8608
11/17/2021,13648,9333,8810,11589,24213,8930
11/18/2021,13673,9347,8826,11612,24249,9011
11/19/2021,13704,9375,8861,11637,24285,9133
11/2/2021,13281,9039,8549,11363,23854,6855
11/20/2021,13713,9397,8876,11645,24295,9488
11/21/2021,13719,9410,8891,11648,24301,9509
11/22/2021,13742,9425,8903,11670,24314,9565
11/23/2021,13766,9445,8919,11685,24346,9626
11/24/2021,13799,9466,8932,11703,24375,9703
11/25/2021,13799,9466,8932,11703,24375,9703
11/26/2021,13814,9471,8944,11722,24384,9757
11/27/2021,13830,9495,8953,11733,24395,9840
11/28/2021,13843,9505,8957,11744,24404,9861
11/29/2021,13875,9530,8973,11766,24433,9981
11/3/2021,13295,9058,8560,11374,23874,6863
11/30/2021,13908,9559,8983,11794,24461,10062
11/4/2021,13326,9075,8577,11392,23923,6908
11/5/2021,13375,9096,8608,11416,23956,7071
11/6/2021,13384,9101,8616,11425,23961,7106
11/7/2021,13396,9103,8618,11427,23968,7118
11/8/2021,13416,9122,8630,11444,23990,7144
11/9/2021,13433,9141,8651,11459,24017,7203
12/1/2020,,1,,1,2,
12/1/2021,13950,9588,9017,11832,24492,10150
12/10/2020,,1,,1,2,
12/10/2021,14188,9755,9211,12014,24762,11070
12/11/2020,,1,,1,2,
12/11/2021,14202,9773,9219,12024,24780,11175
12/12/2020,,1,,1,2,
12/12/2021,14213,9787,9228,12030,24787,11186
12/13/2020,,1,,1,2,
12/13/2021,14238,9807,9248,12052,24813,11251
12/14/2020,,1,,1,2,
12/14/2021,14269,9823,9262,12071,24826,11298
12/15/2020,,1,,2,2,
12/15/2021,14300,9840,9278,12101,24853,11352
12/16/2020,,1,1,2,2,
12/16/2021,14337,9867,9294,12142,24886,11423
12/17/2020,,1,5,6,5,
12/17/2021,14385,9904,9327,12174,24936,11567
12/18/2020,1,3,6,10,5,
12/18/2021,14396,9909,9330,12184,24945,11602
12/19/2020,1,5,8,11,6,
12/19/2021,14410,9916,9338,12194,24951,11610
12/2/2020,,1,,1,2,
12/2/2021,13982,9618,9046,11861,24537,10283
12/20/2020,1,5,9,11,6,
12/20/2021,14430,9934,9361,12213,24979,11770
12/21/2020,3,7,10,15,8,
12/21/2021,14455,9946,9370,12227,25002,11796
12/22/2020,70,86,60,64,22,
12/22/2021,14477,9963,9386,12248,25023,11967
12/23/2020,177,185,151,157,47,1
12/23/2021,14498,9984,9398,12272,25051,12013
12/24/2020,207,212,178,172,57,1
12/24/2021,14505,9989,9408,12279,25062,12025
12/25/2020,207,212,178,172,57,1
12/25/2021,14505,9989,9408,12279,25062,12025
12/26/2020,209,217,180,183,58,1
12/26/2021,14515,9991,9411,12285,25064,12034
12/27/2020,209,217,180,183,58,1
12/27/2021,14532,10002,9418,12294,25075,12061
12/28/2020,225,232,201,202,71,1
12/28/2021,14544,10011,9431,12321,25082,12094
12/29/2020,241,251,215,221,78,1
12/29/2021,14562,10026,9444,12337,25103,12133
12/3/2020,,1,,1,2,
12/3/2021,14034,9646,9085,11894,24590,10437
12/30/2020,285,288,252,255,136,1
12/30/2021,14585,10042,9472,12357,25126,12192
12/31/2020,339,322,280,288,209,3
12/31/2021,14592,10049,9481,12361,25128,12212
12/4/2020,,1,,1,2,
12/4/2021,14048,9662,9098,11903,24595,10539
12/5/2020,,1,,1,2,
12/5/2021,14059,9670,9102,11908,24602,10551
12/6/2020,,1,,1,2,
12/6/2021,14076,9683,9117,11922,24616,10590
12/7/2020,,1,,1,2,
12/7/2021,14099,9695,9137,11942,24637,10633
12/8/2020,,1,,1,2,
12/8/2021,14114,9709,9156,11955,24658,10786
12/9/2020,,1,,1,2,
12/9/2021,14139,9732,9177,11979,24704,10897
2/1/2021,809,859,863,979,6252,8
2/10/2021,1072,1097,1112,1284,8206,14
2/11/2021,1184,1212,1247,1443,9249,17
2/12/2021,1255,1271,1313,1521,9931,21
2/13/2021,1279,1287,1336,1553,10119,22
2/14/2021,1279,1288,1336,1554,10131,22
2/15/2021,1282,1299,1350,1568,10290,22
2/16/2021,1292,1307,1359,1594,10533,24
2/17/2021,1299,1314,1374,1619,10713,24
2/18/2021,1304,1327,1391,1643,10907,24
2/19/2021,1309,1332,1403,1658,11091,24
2/2/2021,818,871,875,997,6398,9
2/20/2021,1314,1338,1412,1665,11104,24
2/21/2021,1316,1338,1414,1670,11113,24
2/22/2021,1317,1345,1420,1679,11152,24
2/23/2021,1320,1346,1421,1682,11200,24
2/24/2021,1353,1369,1450,1707,11433,24
2/25/2021,1393,1391,1500,1802,12196,25
2/26/2021,1434,1423,1536,1887,12667,27
2/27/2021,1491,1478,1598,1973,12985,29
2/28/2021,1494,1480,1600,1976,13016,29
2/3/2021,844,900,901,1028,6675,10
2/4/2021,865,917,918,1055,6942,11
2/5/2021,900,955,976,1096,7137,12
2/6/2021,903,958,982,1109,7220,12
2/7/2021,904,961,983,1111,7238,12
2/8/2021,915,970,994,1126,7353,12
2/9/2021,949,1004,1039,1180,7658,13
3/1/2021,1497,1487,1613,2019,13265,32
3/10/2021,1750,1757,1969,3859,16084,47
3/11/2021,1803,1805,2039,4080,16393,49
3/12/2021,1842,1840,2066,4251,16585,51
3/13/2021,1865,1863,2090,4384,16747,52
3/14/2021,1867,1865,2091,4393,16765,52
3/15/2021,1924,1907,2132,4686,17009,54
3/16/2021,1985,1961,2217,4887,17212,62
3/17/2021,2030,2012,2279,5098,17464,71
3/18/2021,2169,2094,2446,5407,17852,80
3/19/2021,2241,2157,2566,5661,18121,91
3/2/2021,1504,1500,1628,2060,13510,32
3/20/2021,2299,2211,2771,5983,18368,93
3/21/2021,2303,2218,2786,5991,18379,93
3/22/2021,2333,2263,2888,6161,18513,96
3/23/2021,2372,2294,2958,6239,18585,104
3/24/2021,2453,2363,3049,6405,18729,122
3/25/2021,2792,2629,3323,6676,18983,163
3/26/2021,2994,2737,3475,6846,19153,190
3/27/2021,3128,2871,3615,6915,19197,202
3/28/2021,3134,2878,3617,6919,19204,205
3/29/2021,3194,2914,3665,7021,19275,216
3/3/2021,1539,1541,1678,2183,14037,36
3/30/2021,3301,2984,3721,7078,19332,239
3/31/2021,3452,3095,3915,7178,19452,258
3/4/2021,1596,1602,1756,2688,14673,38
3/5/2021,1628,1632,1795,2909,15051,42
3/6/2021,1640,1645,1826,3165,15518,42
3/7/2021,1642,1649,1834,3184,15539,43
3/8/2021,1653,1661,1846,3311,15706,43
3/9/2021,1708,1726,1934,3665,15904,45
4/1/2021,3646,3282,4077,7360,19633,288
4/10/2021,5066,4262,4945,8217,20503,538
4/11/2021,5092,4270,4953,8232,20513,549
4/12/2021,5198,4352,5018,8306,20606,568
4/13/2021,5263,4393,5066,8348,20670,583
4/14/2021,5358,4476,5113,8397,20715,593
4/15/2021,5518,4654,5248,8495,20813,603
4/16/2021,5617,4736,5325,8571,20884,614
4/17/2021,5661,4773,5351,8600,20910,621
4/18/2021,5669,4776,5355,8603,20913,627
4/19/2021,5740,4807,5411,8655,20953,636
4/2/2021,3838,3409,4213,7461,19753,316
4/20/2021,5788,4844,5445,8698,21009,643
4/21/2021,5899,4915,5496,8761,21061,662
4/22/2021,6008,5006,5570,8834,21115,684
4/23/2021,6110,5068,5638,8876,21151,699
4/24/2021,6155,5092,5661,8896,21172,718
4/25/2021,6159,5098,5666,8899,21176,722
4/26/2021,6201,5130,5709,8934,21221,739
4/27/2021,6241,5156,5738,8971,21251,750
4/28/2021,6315,5198,5806,9010,21300,761
4/29/2021,6418,5273,5874,9062,21375,774
4/3/2021,3954,3496,4277,7506,19797,334
4/30/2021,6484,5309,5909,9104,21432,786
4/4/2021,3963,3499,4280,7513,19800,343
4/5/2021,4022,3548,4337,7580,19870,358
4/6/2021,4197,3631,4407,7665,19989,391
4/7/2021,4475,3884,4590,7840,20140,428
4/8/2021,4720,4055,4741,8013,20328,466
4/9/2021,4925,4172,4877,8125,20435,512
5/1/2021,6511,5331,5922,9119,21447,799
5/10/2021,6806,5543,6124,9316,21643,1060
5/11/2021,6836,5557,6144,9325,21663,1093
5/12/2021,6869,5578,6166,9355,21694,1137
5/13/2021,6951,5624,6202,9383,21747,1226
5/14/2021,6990,5653,6223,9419,21773,1327
5/15/2021,7010,5660,6242,9430,21784,1464
5/16/2021,7024,5673,6248,9432,21786,1478
5/17/2021,7075,5710,6271,9454,21818,1556
5/18/2021,7139,5749,6296,9482,21846,1627
5/19/2021,7233,5805,6347,9532,21904,1733
5/2/2021,6515,5335,5924,9120,21454,804
5/20/2021,7305,5853,6387,9572,21945,1889
5/21/2021,7361,5897,6423,9604,21966,1985
5/22/2021,7435,5942,6467,9619,21978,2043
5/23/2021,7450,5948,6471,9621,21982,2051
5/24/2021,7500,5971,6493,9645,21997,2110
5/25/2021,7536,5996,6511,9661,22016,2164
5/26/2021,7574,6023,6531,9684,22043,2249
5/27/2021,7643,6055,6565,9712,22071,2343
5/28/2021,7721,6086,6607,9743,22086,2404
5/29/2021,7737,6095,6614,9749,22086,2415
5/3/2021,6535,5359,5944,9145,21478,810
5/30/2021,7744,6103,6617,9754,22090,2428
5/31/2021,7752,6106,6620,9755,22091,2445
5/4/2021,6574,5390,5970,9170,21498,815
5/5/2021,6621,5417,6006,9214,21528,864
5/6/2021,6686,5477,6046,9260,21589,927
5/7/2021,6744,5505,6088,9280,21619,978
5/8/2021,6775,5519,6103,9296,21628,1020
5/9/2021,6782,5524,6109,9296,21632,1024
6/1/2021,7785,6135,6634,9777,22107,2478
6/10/2021,8067,6312,6770,9906,22234,2877
6/11/2021,8087,6324,6783,9916,22249,2924
6/12/2021,8102,6333,6788,9919,22255,2955
6/13/2021,8112,6336,6789,9922,22257,2956
6/14/2021,8130,6348,6804,9931,22259,2982
6/15/2021,8155,6362,6813,9938,22270,3022
6/16/2021,8185,6377,6823,9946,22280,3055
6/17/2021,8220,6399,6842,9968,22292,3098
6/18/2021,8268,6424,6864,9984,22311,3124
6/19/2021,8299,6452,6878,9987,22313,3148
6/2/2021,7841,6165,6660,9809,22129,2547
6/20/2021,8302,6453,6880,9989,22314,3148
6/21/2021,8325,6464,6886,9993,22326,3169
6/22/2021,8339,6475,6890,10004,22330,3189
6/23/2021,8372,6491,6903,10015,22345,3238
6/24/2021,8412,6507,6919,10032,22357,3274
6/25/2021,8459,6525,6940,10047,22361,3322
6/26/2021,8474,6532,6941,10049,22363,3343
6/27/2021,8485,6536,6945,10051,22366,3345
6/28/2021,8504,6544,6954,10059,22373,3381
6/29/2021,8525,6554,6958,10066,22386,3414
6/3/2021,7887,6202,6684,9843,22155,2629
6/30/2021,8916,6741,6988,10085,22396,3461
6/4/2021,7932,6225,6698,9856,22176,2691
6/5/2021,7949,6232,6706,9859,22179,2705
6/6/2021,7954,6236,6708,9860,22179,2710
6/7/2021,7985,6256,6724,9874,22190,2758
6/8/2021,8004,6271,6735,9886,22203,2795
6/9/2021,8030,6287,6747,9893,22212,2840
7/1/2021,9470,6920,7024,10102,22417,3512
7/10/2021,9670,7036,7106,10182,22485,3767
7/11/2021,9671,7038,7106,10183,22487,3775
7/12/2021,9684,7048,7114,10190,22499,3816
7/13/2021,9698,7056,7119,10199,22505,3838
7/14/2021,9990,7181,7162,10211,22513,3888
7/15/2021,10309,7348,7226,10234,22528,3937
7/16/2021,10336,7366,7233,10252,22543,3983
7/17/2021,10344,7367,7240,10259,22548,3997
7/18/2021,10346,7370,7245,10263,22550,4002
7/19/2021,10377,7374,7256,10274,22563,4028
7/2/2021,9509,6938,7036,10117,22431,3576
7/20/2021,10401,7382,7270,10284,22569,4063
7/21/2021,10423,7393,7273,10298,22585,4109
7/22/2021,10462,7412,7290,10317,22610,4137
7/23/2021,10505,7435,7305,10343,22625,4205
7/24/2021,10531,7445,7311,10352,22628,4234
7/25/2021,10542,7450,7314,10355,22630,4240
7/26/2021,10574,7462,7320,10369,22650,4285
7/27/2021,10603,7474,7332,10378,22673,4332
7/28/2021,10622,7484,7347,10396,22698,4371
7/29/2021,10659,7513,7370,10413,22718,4413
7/3/2021,9523,6945,7036,10122,22432,3585
7/30/2021,10710,7534,7384,10435,22734,4495
7/31/2021,11102,7727,7509,10492,22761,4566
7/4/2021,9526,6945,7036,10122,22434,3586
7/5/2021,9542,6952,7045,10130,22439,3599
7/6/2021,9566,6964,7052,10145,22442,3629
7/7/2021,9587,6977,7064,10154,22453,3667
7/8/2021,9625,7006,7078,10165,22470,3698
7/9/2021,9660,7029,7105,10178,22484,3750
8/1/2021,11113,7733,7514,10497,22768,4571
8/10/2021,11445,7951,7654,10648,22934,4913
8/11/2021,11472,7957,7666,10663,22947,4942
8/12/2021,11516,7979,7687,10666,22965,4977
8/13/2021,11570,8010,7716,10686,22983,5044
8/14/2021,11590,8024,7727,10694,22992,5085
8/15/2021,11598,8026,7730,10698,22994,5093
8/16/2021,11621,8050,7745,10714,23009,5121
8/17/2021,11650,8062,7754,10722,23023,5144
8/18/2021,11683,8074,7772,10733,23037,5172
8/19/2021,11720,8096,7784,10739,23053,5197
8/2/2021,11150,7756,7529,10509,22787,4612
8/20/2021,11766,8110,7795,10764,23075,5259
8/21/2021,11871,8158,7830,10774,23085,5313
8/22/2021,11880,8161,7834,10775,23088,5322
8/23/2021,11928,8188,7874,10791,23102,5347
8/24/2021,11955,8209,7884,10807,23112,5369
8/25/2021,11984,8216,7901,10815,23127,5387
8/26/2021,12014,8234,7924,10832,23139,5409
8/27/2021,12049,8253,7940,10846,23159,5455
8/28/2021,12064,8266,7943,10851,23162,5483
8/29/2021,12072,8272,7943,10854,23165,5486
8/3/2021,11176,7776,7543,10529,22802,4655
8/30/2021,12112,8283,7953,10869,23178,5496
8/31/2021,12129,8292,7965,10874,23186,5516
8/4/2021,11210,7796,7554,10544,22816,4701
8/5/2021,11271,7849,7585,10571,22850,4747
8/6/2021,11372,7884,7622,10601,22888,4831
8/7/2021,11391,7899,7631,10612,22892,4875
8/8/2021,11397,7904,7633,10615,22892,4882
8/9/2021,11423,7925,7646,10636,22921,4900
9/1/2021,12161,8301,7979,10882,23200,5542
9/10/2021,12356,8411,8045,10957,23286,5688
9/11/2021,12371,8417,8053,10964,23288,5706
9/12/2021,12379,8423,8055,10969,23289,5708
9/13/2021,12399,8436,8064,10973,23294,5728
9/14/2021,12423,8449,8075,10987,23306,5742
9/15/2021,12440,8458,8083,10993,23309,5757
