date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,4,2
2020-12-03,7,3
2020-12-04,9,2
2020-12-07,11,2
2020-12-08,13,2
2020-12-09,16,3
2020-12-13,17,1
2020-12-14,24,7
2020-12-15,71,47
2020-12-16,183,112
2020-12-17,310,127
2020-12-18,449,139
2020-12-19,474,25
2020-12-21,550,76
2020-12-22,587,37
2020-12-23,999,412
2020-12-24,1010,11
2020-12-25,1012,2
2020-12-26,1015,3
2020-12-28,1114,99
2020-12-29,1475,361
2020-12-30,1694,219
2020-12-31,1883,189
2021-01-01,1887,4
2021-01-02,1907,20
2021-01-04,2109,202
2021-01-05,2447,338
2021-01-06,2882,435
2021-01-07,3296,414
2021-01-08,3555,259
2021-01-09,3576,21
2021-01-11,4206,630
2021-01-12,4605,399
2021-01-13,4980,375
2021-01-14,5592,612
2021-01-15,5962,370
2021-01-16,5982,20
2021-01-17,5984,2
2021-01-18,6054,70
2021-01-19,6600,546
2021-01-20,7494,894
2021-01-21,8442,948
2021-01-22,8969,527
2021-01-23,9001,32
2021-01-24,9006,5
2021-01-25,9459,453
2021-01-26,9961,502
2021-01-27,10595,634
2021-01-28,11592,997
2021-01-29,12083,491
2021-01-30,12099,16
2021-01-31,12187,88
2021-02-01,12736,549
2021-02-02,13210,474
2021-02-03,13981,771
2021-02-04,15351,1370
2021-02-05,16043,692
2021-02-06,16353,310
2021-02-07,16359,6
2021-02-08,16640,281
2021-02-09,16953,313
2021-02-10,18105,1152
2021-02-11,19137,1032
2021-02-12,19541,404
2021-02-13,19702,161
2021-02-14,19706,4
2021-02-15,19804,98
2021-02-16,20597,793
2021-02-17,21356,759
2021-02-18,22325,969
2021-02-19,22831,506
2021-02-20,23153,322
2021-02-21,23184,31
2021-02-22,23794,610
2021-02-23,24315,521
2021-02-24,24853,538
2021-02-25,25626,773
2021-02-26,25871,245
2021-02-27,26182,311
2021-02-28,26186,4
2021-03-01,26621,435
2021-03-02,26957,336
2021-03-03,27508,551
2021-03-04,27951,443
2021-03-05,28347,396
2021-03-06,28458,111
2021-03-07,28462,4
2021-03-08,28726,264
2021-03-09,29049,323
2021-03-10,29792,743
2021-03-11,30338,546
2021-03-12,30742,404
2021-03-13,30828,86
2021-03-14,30831,3
2021-03-15,31057,226
2021-03-16,31481,424
2021-03-17,31828,347
2021-03-18,32127,299
2021-03-19,32333,206
2021-03-20,32571,238
2021-03-21,32578,7
2021-03-22,32888,310
2021-03-23,33195,307
2021-03-24,33630,435
2021-03-25,33929,299
2021-03-26,34132,203
2021-03-27,34207,75
2021-03-28,34215,8
2021-03-29,34449,234
2021-03-30,34701,252
2021-03-31,34995,294
2021-04-01,35203,208
2021-04-02,35427,224
2021-04-03,35531,104
2021-04-04,35539,8
2021-04-05,35742,203
2021-04-06,35977,235
2021-04-07,36196,219
2021-04-08,36435,239
2021-04-09,36652,217
2021-04-10,36724,72
2021-04-11,36737,13
2021-04-12,36965,228
2021-04-13,37141,176
2021-04-14,37299,158
2021-04-15,37460,161
2021-04-16,37644,184
2021-04-17,37668,24
2021-04-18,37674,6
2021-04-19,37834,160
2021-04-20,37980,146
2021-04-21,38099,119
2021-04-22,38231,132
2021-04-23,38365,134
2021-04-24,38422,57
2021-04-25,38430,8
2021-04-26,38568,138
2021-04-27,38716,148
2021-04-28,38866,150
2021-04-29,39009,143
2021-04-30,39164,155
2021-05-01,39229,65
2021-05-02,39232,3
2021-05-03,39355,123
2021-05-04,39489,134
2021-05-05,39591,102
2021-05-06,39673,82
2021-05-07,39789,116
2021-05-08,39815,26
2021-05-09,39820,5
2021-05-10,39943,123
2021-05-11,40056,113
2021-05-12,40171,115
2021-05-13,40368,197
2021-05-14,40656,288
2021-05-15,41086,430
2021-05-16,41094,8
2021-05-17,41418,324
2021-05-18,41721,303
2021-05-19,41925,204
2021-05-20,42133,208
2021-05-21,42267,134
2021-05-22,42345,78
2021-05-23,42352,7
2021-05-24,42497,145
2021-05-25,42646,149
2021-05-26,42794,148
2021-05-27,42950,156
2021-05-28,43079,129
2021-05-29,43099,20
2021-05-30,43104,5
2021-05-31,43111,7
2021-06-01,43243,132
2021-06-02,43346,103
2021-06-03,43459,113
2021-06-04,43722,263
2021-06-05,44075,353
2021-06-06,44086,11
2021-06-07,44375,289
2021-06-08,44718,343
2021-06-09,45004,286
2021-06-10,45145,141
2021-06-11,45295,150
2021-06-12,45332,37
2021-06-13,45338,6
2021-06-14,45479,141
2021-06-15,45626,147
2021-06-16,45777,151
2021-06-17,45876,99
2021-06-18,45938,62
2021-06-19,45971,33
2021-06-20,45975,4
2021-06-21,46084,109
2021-06-22,46190,106
2021-06-23,46294,104
2021-06-24,46365,71
2021-06-25,46459,94
2021-06-26,46498,39
2021-06-27,46503,5
2021-06-28,46603,100
2021-06-29,46727,124
2021-06-30,46849,122
2021-07-01,46915,66
2021-07-02,46988,73
2021-07-03,46994,6
2021-07-04,46996,2
2021-07-05,47001,5
2021-07-06,47130,129
2021-07-07,47208,78
2021-07-08,47285,77
2021-07-09,47339,54
2021-07-10,47344,5
2021-07-11,47346,2
2021-07-12,47447,101
2021-07-13,47527,80
2021-07-14,47626,99
2021-07-15,47686,60
2021-07-16,47777,91
2021-07-17,47791,14
2021-07-18,47799,8
2021-07-19,47862,63
2021-07-20,47954,92
2021-07-21,48033,79
2021-07-22,48110,77
2021-07-23,48227,117
2021-07-24,48233,6
2021-07-25,48237,4
2021-07-26,48318,81
2021-07-27,48442,124
2021-07-28,48557,115
2021-07-29,48666,109
2021-07-30,48768,102
2021-07-31,48785,17
2021-08-01,48788,3
2021-08-02,48906,118
2021-08-03,49041,135
2021-08-04,49143,102
2021-08-05,49215,72
2021-08-06,49334,119
2021-08-07,49347,13
2021-08-08,49352,5
2021-08-09,49476,124
2021-08-10,49569,93
2021-08-11,49679,110
2021-08-12,49773,94
2021-08-13,49920,147
2021-08-14,49947,27
2021-08-15,49963,16
2021-08-16,50063,100
2021-08-17,50175,112
2021-08-18,50299,124
2021-08-19,50401,102
2021-08-20,50536,135
2021-08-21,50554,18
2021-08-22,50566,12
2021-08-23,50683,117
2021-08-24,50795,112
2021-08-25,50903,108
2021-08-26,51022,119
2021-08-27,51174,152
2021-08-28,51202,28
2021-08-29,51210,8
2021-08-30,51304,94
2021-08-31,51398,94
2021-09-01,51497,99
2021-09-02,51584,87
2021-09-03,51712,128
2021-09-04,51732,20
2021-09-05,51737,5
2021-09-06,51742,5
2021-09-07,51825,83
2021-09-08,51933,108
2021-09-09,52006,73
2021-09-10,52106,100
2021-09-11,52124,18
2021-09-12,52131,7
2021-09-13,52217,86
2021-09-14,52290,73
2021-09-15,52369,79
2021-09-16,52432,63
2021-09-17,52568,136
2021-09-18,52577,9
2021-09-19,52584,7
2021-09-20,52651,67
2021-09-21,52738,87
2021-09-22,52797,59
2021-09-23,52851,54
2021-09-24,52976,125
2021-09-25,53023,47
2021-09-26,53067,44
2021-09-27,53142,75
2021-09-28,53267,125
2021-09-29,53456,189
2021-09-30,53729,273
2021-10-01,53944,215
2021-10-02,54014,70
2021-10-03,54069,55
2021-10-04,54195,126
2021-10-05,54381,186
2021-10-06,54541,160
2021-10-07,54751,210
2021-10-08,54939,188
2021-10-09,55018,79
2021-10-10,55046,28
2021-10-11,55100,54
2021-10-12,55252,152
2021-10-13,55493,241
2021-10-14,55648,155
2021-10-15,55793,145
2021-10-16,55849,56
2021-10-17,55873,24
2021-10-18,56018,145
2021-10-19,56160,142
2021-10-20,56317,157
2021-10-21,56417,100
2021-10-22,56545,128
2021-10-23,56634,89
2021-10-24,56708,74
2021-10-25,56889,181
2021-10-26,57089,200
2021-10-27,57446,357
2021-10-28,57763,317
2021-10-29,57975,212
2021-10-30,58032,57
2021-10-31,58119,87
2021-11-01,58366,247
2021-11-02,58608,242
2021-11-03,58863,255
2021-11-04,59357,494
2021-11-05,59578,221
2021-11-06,59740,162
2021-11-07,59916,176
2021-11-08,60168,252
2021-11-09,60466,298
2021-11-10,60853,387
2021-11-11,61090,237
2021-11-12,61488,398
2021-11-13,61639,151
2021-11-14,61847,208
2021-11-15,62115,268
2021-11-16,62552,437
2021-11-17,62876,324
2021-11-18,63173,297
2021-11-19,63565,392
2021-11-20,63749,184
2021-11-21,63863,114
2021-11-22,64254,391
2021-11-23,64618,364
2021-11-24,64870,252
2021-11-26,65117,247
2021-11-27,65217,100
2021-11-28,65363,146
2021-11-29,65661,298
2021-11-30,66038,377
2021-12-01,66388,350
2021-12-02,66632,244
2021-12-03,67179,547
2021-12-04,67441,262
2021-12-05,67571,130
2021-12-06,67831,260
2021-12-07,68155,324
2021-12-08,68473,318
2021-12-09,68761,288
2021-12-10,69076,315
2021-12-11,69238,162
2021-12-12,69331,93
2021-12-13,69598,267
2021-12-14,69856,258
2021-12-15,70111,255
2021-12-16,70353,242
2021-12-17,70559,206
2021-12-18,70636,77
2021-12-19,70718,82
2021-12-20,70952,234
2021-12-21,71204,252
2021-12-22,71529,325
2021-12-23,71672,143
2021-12-24,71708,36
2021-12-25,71709,1
2021-12-26,71739,30
2021-12-27,72008,269
2021-12-28,72294,286
2021-12-29,72596,302
2021-12-30,72802,206
2021-12-31,72842,40
2022-01-01,72844,2
2022-01-02,72904,60
2022-01-03,73114,210
2022-01-04,73336,222
2022-01-05,73565,229
2022-01-06,73740,175
2022-01-07,74036,296
2022-01-08,74172,136
2022-01-09,74281,109
2022-01-10,74475,194
2022-01-11,74658,183
2022-01-12,74939,281
2022-01-13,75152,213
2022-01-14,75376,224
2022-01-15,75450,74
2022-01-16,75544,94
2022-01-17,75588,44
2022-01-18,75810,222
2022-01-19,76044,234
2022-01-20,76261,217
2022-01-21,76447,186
2022-01-22,76519,72
2022-01-23,76584,65
2022-01-24,76727,143
2022-01-25,76881,154
2022-01-26,77032,151
2022-01-27,77201,169
2022-01-28,77377,176
2022-01-29,77444,67
2022-01-30,77495,51
2022-01-31,77615,120
2022-02-01,77744,129
2022-02-02,77864,120
2022-02-03,77965,101
2022-02-04,78080,115
2022-02-05,78107,27
2022-02-06,78146,39
2022-02-07,78219,73
2022-02-08,78329,110
2022-02-09,78429,100
2022-02-10,78532,103
2022-02-11,78638,106
2022-02-12,78663,25
2022-02-13,78679,16
2022-02-14,78751,72
2022-02-15,78816,65
2022-02-16,78903,87
2022-02-17,78967,64
2022-02-18,79080,113
