date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,741,577,441,357,2
1/1/2022,24322,12625,11433,12653,17922,12753
1/10/2021,1128,1157,960,778,711,9
1/10/2022,24548,12704,11490,12709,17946,13184
1/11/2021,1197,1238,1037,829,773,10
1/11/2022,24566,12709,11490,12712,17951,13208
1/12/2021,1302,1325,1109,912,973,11
1/12/2022,24588,12720,11492,12723,17957,13254
1/13/2021,1358,1389,1187,973,1215,12
1/13/2022,24608,12724,11499,12728,17961,13265
1/14/2021,1455,1475,1282,1055,1472,12
1/14/2022,24659,12741,11505,12735,17973,13342
1/15/2021,1570,1569,1361,1143,2220,12
1/15/2022,24682,12743,11507,12739,17975,13377
1/16/2021,1578,1582,1374,1156,2305,12
1/16/2022,24693,12744,11509,12740,17975,13397
1/17/2021,1584,1590,1382,1159,2313,12
1/17/2022,24702,12744,11512,12741,17977,13403
1/18/2021,1651,1662,1441,1215,2376,13
1/18/2022,24715,12749,11514,12746,17983,13428
1/19/2021,1737,1721,1506,1288,2615,14
1/19/2022,24725,12758,11522,12754,17984,13464
1/2/2021,654,758,585,454,364,2
1/2/2022,24326,12630,11437,12653,17922,12761
1/20/2021,1981,1990,1828,1580,2819,19
1/20/2022,24734,12767,11525,12759,17989,13512
1/21/2021,2124,2105,1928,1678,3027,20
1/21/2022,24759,12777,11532,12768,17993,13539
1/22/2021,2216,2181,2023,1780,3352,21
1/22/2022,24772,12784,11536,12768,17995,13582
1/23/2021,2257,2216,2054,1810,3504,24
1/23/2022,24779,12784,11536,12769,17995,13595
1/24/2021,2262,2219,2054,1811,3519,24
1/24/2022,24791,12787,11542,12769,18000,13620
1/25/2021,2312,2269,2116,1902,3739,25
1/25/2022,24798,12790,11547,12771,18001,13641
1/26/2021,2373,2323,2172,1975,4015,26
1/26/2022,24810,12795,11552,12777,18009,13670
1/27/2021,2626,2465,2319,2127,4319,28
1/27/2022,24822,12799,11553,12781,18012,13722
1/28/2021,2817,2585,2453,2279,4654,32
1/28/2022,24845,12807,11561,12781,18016,13757
1/29/2021,2909,2671,2530,2388,4924,36
1/29/2022,24856,12810,11561,12784,18018,13778
1/3/2021,654,759,585,455,366,2
1/3/2022,24345,12637,11445,12661,17925,12811
