date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,152,166,207,211,2
1/1/2022,2983,2146,2667,4847,12294,1593
1/10/2021,299,338,415,522,1042,12
1/10/2022,3037,2175,2692,4884,12323,1686
1/11/2021,313,355,432,553,1122,12
1/11/2022,3045,2182,2698,4889,12333,1705
1/12/2021,321,360,441,568,1158,12
1/12/2022,3050,2183,2702,4890,12335,1727
1/13/2021,326,365,451,576,1195,12
1/13/2022,3053,2186,2702,4891,12341,1733
1/14/2021,336,379,470,608,1341,12
1/14/2022,3061,2190,2704,4893,12342,1768
1/15/2021,392,425,512,660,1379,17
1/15/2022,3063,2191,2706,4894,12342,1769
1/16/2021,392,426,513,661,1381,17
1/16/2022,3063,2191,2706,4895,12343,1771
1/17/2021,392,426,513,661,1384,17
1/17/2022,3069,2192,2709,4898,12344,1778
1/18/2021,395,433,517,684,1464,17
1/18/2022,3075,2195,2713,4898,12349,1789
1/19/2021,408,437,528,700,1521,18
1/19/2022,3079,2196,2714,4900,12355,1793
1/2/2021,172,170,190,242,313,5
1/2/2022,2988,2146,2667,4849,12295,1593
1/20/2021,417,445,549,729,1626,19
1/20/2022,3080,2196,2715,4904,12357,1805
1/21/2021,433,457,558,765,1837,19
1/21/2022,3085,2198,2717,4906,12358,1807
1/22/2021,448,466,565,777,1900,19
1/22/2022,3086,2198,2719,4906,12358,1808
1/23/2021,452,471,567,783,2014,19
1/23/2022,3088,2199,2720,4907,12358,1810
1/24/2021,452,471,568,784,2023,19
1/24/2022,3088,2200,2722,4914,12360,1819
1/25/2021,468,480,579,801,2089,19
1/25/2022,3092,2201,2724,4916,12363,1830
1/26/2021,474,483,579,803,2103,19
1/26/2022,3096,2202,2727,4919,12367,1835
1/27/2021,486,498,590,814,2277,23
1/27/2022,3100,2203,2730,4920,12369,1837
1/28/2021,507,523,621,869,2526,23
1/28/2022,3103,2205,2731,4922,12373,1852
1/29/2021,532,542,651,902,2642,26
1/29/2022,3104,2206,2731,4924,12375,1856
1/3/2021,173,170,190,244,313,5
1/3/2022,2994,2151,2671,4852,12297,1604
1/30/2021,566,554,662,918,2762,32
1/30/2022,3104,2206,2731,4925,12375,1856
1/31/2021,566,554,662,919,2765,32
1/31/2022,3106,2207,2733,4926,12376,1862
1/4/2021,186,186,222,283,364,5
1/4/2022,2999,2152,2676,4856,12302,1620
1/5/2021,206,219,279,341,499,6
1/5/2022,3004,2157,2679,4858,12308,1632
1/6/2021,217,245,315,399,633,8
1/6/2022,3020,2165,2686,4867,12314,1638
1/7/2021,264,308,359,461,841,11
1/7/2022,3026,2171,2688,4876,12316,1669
1/8/2021,294,337,408,520,1022,12
1/8/2022,3027,2171,2688,4881,12317,1678
1/9/2021,299,338,415,522,1042,12
1/9/2022,3030,2172,2689,4881,12318,1679
10/1/2021,2651,1944,2472,4510,11698,1128
10/10/2021,2675,1962,2483,4528,11726,1137
10/11/2021,2676,1965,2486,4528,11732,1140
10/12/2021,2681,1967,2488,4533,11739,1140
10/13/2021,2685,1970,2490,4536,11746,1142
10/14/2021,2691,1973,2497,4543,11750,1144
10/15/2021,2697,1974,2501,4550,11751,1144
10/16/2021,2699,1975,2501,4551,11751,1144
10/17/2021,2700,1975,2501,4551,11753,1144
10/18/2021,2706,1976,2502,4554,11761,1144
10/19/2021,2709,1979,2505,4557,11761,1144
10/2/2021,2651,1946,2473,4512,11699,1128
10/20/2021,2709,1979,2511,4561,11764,1146
10/21/2021,2712,1982,2515,4570,11776,1147
10/22/2021,2715,1985,2518,4572,11788,1149
10/23/2021,2717,1985,2520,4576,11796,1154
10/24/2021,2717,1986,2521,4576,11798,1154
10/25/2021,2719,1987,2523,4581,11806,1155
10/26/2021,2722,1988,2527,4587,11812,1157
10/27/2021,2725,1988,2528,4594,11823,1157
10/28/2021,2739,2004,2536,4597,11833,1157
10/29/2021,2741,2007,2539,4600,11844,1159
10/3/2021,2652,1947,2473,4513,11699,1128
10/30/2021,2744,2009,2540,4602,11849,1159
10/31/2021,2744,2009,2541,4602,11852,1159
10/4/2021,2653,1950,2474,4516,11708,1130
10/5/2021,2657,1953,2477,4516,11716,1135
10/6/2021,2660,1953,2480,4522,11717,1135
10/7/2021,2669,1959,2480,4524,11718,1135
10/8/2021,2671,1962,2482,4525,11725,1136
10/9/2021,2671,1962,2483,4528,11726,1136
11/1/2021,2749,2012,2542,4606,11869,1159
11/10/2021,2782,2028,2566,4647,11960,1235
11/11/2021,2785,2029,2568,4650,11970,1247
11/12/2021,2792,2033,2569,4653,11975,1263
11/13/2021,2792,2034,2571,4655,11980,1271
11/14/2021,2793,2034,2573,4656,11982,1271
11/15/2021,2796,2037,2574,4665,11995,1273
11/16/2021,2800,2037,2577,4672,12009,1276
11/17/2021,2808,2042,2580,4677,12019,1277
11/18/2021,2813,2046,2584,4683,12030,1291
11/19/2021,2817,2053,2585,4687,12043,1312
11/2/2021,2752,2015,2547,4613,11878,1159
11/20/2021,2821,2054,2585,4688,12048,1314
11/21/2021,2824,2055,2586,4691,12049,1314
11/22/2021,2832,2057,2589,4699,12056,1321
11/23/2021,2838,2057,2594,4703,12063,1327
11/24/2021,2839,2059,2599,4708,12068,1338
11/25/2021,2839,2059,2599,4708,12068,1338
11/26/2021,2844,2060,2600,4712,12070,1342
11/27/2021,2844,2061,2601,4713,12073,1343
11/28/2021,2845,2061,2601,4713,12075,1345
11/29/2021,2860,2065,2607,4718,12082,1348
11/3/2021,2756,2015,2551,4617,11895,1163
11/30/2021,2873,2073,2609,4720,12088,1353
