date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,104,96,55,68,69,2
1/1/2022,11670,7532,7365,6945,10441,16994
1/10/2021,259,210,158,157,202,5
1/10/2022,11859,7638,7502,7098,10525,17343
1/11/2021,274,231,183,176,219,5
1/11/2022,11907,7656,7545,7138,10551,17435
1/12/2021,294,246,205,202,265,5
1/12/2022,11960,7691,7599,7202,10580,17508
1/13/2021,303,256,212,213,436,5
1/13/2022,12025,7729,7656,7256,10606,17588
1/14/2021,314,268,222,226,598,5
1/14/2022,12058,7750,7677,7269,10613,17677
1/15/2021,329,282,232,235,764,5
1/15/2022,12083,7763,7681,7275,10613,17729
1/16/2021,335,285,232,235,769,5
1/16/2022,12101,7767,7690,7279,10616,17752
1/17/2021,335,286,232,237,773,5
1/17/2022,12107,7775,7699,7289,10620,17775
1/18/2021,337,290,234,241,778,5
1/18/2022,12161,7816,7738,7352,10630,17858
1/19/2021,342,301,236,245,822,5
1/19/2022,12240,7866,7815,7401,10649,17964
1/2/2021,104,96,55,69,69,2
1/2/2022,11680,7535,7368,6950,10447,17006
1/20/2021,360,316,258,263,1147,7
1/20/2022,12326,7936,7893,7444,10665,18036
1/21/2021,375,336,277,281,1458,7
1/21/2022,12360,7956,7908,7453,10668,18088
1/22/2021,405,366,316,309,1861,8
1/22/2022,12373,7974,7920,7453,10670,18140
1/23/2021,409,370,316,311,1867,8
1/23/2022,12387,7987,7929,7460,10673,18168
1/24/2021,409,372,317,313,1869,8
1/24/2022,12422,8018,7970,7481,10682,18194
1/25/2021,424,380,332,332,1894,8
1/25/2022,12444,8046,7979,7503,10688,18244
1/26/2021,448,396,348,354,2187,9
1/26/2022,12466,8067,8002,7516,10691,18273
1/27/2021,469,413,365,378,2251,11
1/27/2022,12486,8084,8014,7523,10696,18305
1/28/2021,490,441,406,451,2544,11
1/28/2022,12514,8102,8036,7533,10698,18351
1/29/2021,540,503,496,521,2708,12
1/29/2022,12529,8116,8047,7538,10698,18381
1/3/2021,106,98,55,70,70,2
1/3/2022,11704,7545,7382,6967,10454,17049
1/30/2021,559,517,510,538,2715,12
1/30/2022,12545,8125,8050,7539,10701,18409
1/31/2021,571,523,515,549,2723,12
1/31/2022,12568,8132,8050,7547,10702,18430
1/4/2021,125,114,65,83,78,2
1/4/2022,11724,7553,7396,6982,10464,17088
1/5/2021,152,124,82,96,88,2
1/5/2022,11747,7572,7418,7005,10476,17135
1/6/2021,183,156,105,116,98,3
1/6/2022,11778,7590,7433,7020,10491,17194
1/7/2021,207,174,123,130,183,4
1/7/2022,11801,7600,7463,7041,10504,17258
1/8/2021,256,207,155,156,200,4
1/8/2022,11819,7608,7474,7056,10507,17289
1/9/2021,259,208,157,156,202,4
1/9/2022,11833,7619,7481,7065,10510,17312
10/1/2021,10304,6377,6376,6189,9617,6119
10/10/2021,10351,6405,6392,6207,9633,6195
10/11/2021,10355,6412,6399,6210,9637,6198
10/12/2021,10367,6414,6402,6211,9639,6230
10/13/2021,10381,6421,6406,6215,9642,6234
10/14/2021,10390,6428,6412,6219,9647,6244
10/15/2021,10410,6433,6418,6223,9650,6248
10/16/2021,10420,6433,6418,6223,9652,6255
10/17/2021,10429,6434,6418,6223,9652,6259
10/18/2021,10439,6440,6422,6226,9657,6264
10/19/2021,10457,6450,6429,6230,9664,6277
10/2/2021,10306,6378,6376,6191,9618,6121
10/20/2021,10461,6452,6432,6231,9669,6286
10/21/2021,10474,6454,6437,6233,9669,6292
10/22/2021,10484,6460,6439,6239,9673,6305
10/23/2021,10489,6465,6446,6242,9676,6313
10/24/2021,10490,6468,6448,6243,9678,6317
10/25/2021,10495,6476,6452,6243,9683,6322
10/26/2021,10507,6481,6458,6246,9690,6393
10/27/2021,10520,6487,6461,6248,9699,6474
10/28/2021,10534,6500,6468,6254,9709,6734
10/29/2021,10539,6506,6472,6256,9713,7397
10/3/2021,10310,6378,6377,6192,9620,6121
10/30/2021,10545,6510,6479,6266,9715,7400
10/31/2021,10545,6513,6481,6266,9715,7404
10/4/2021,10313,6379,6382,6193,9621,6126
10/5/2021,10324,6383,6384,6197,9629,6144
10/6/2021,10328,6390,6385,6198,9632,6148
10/7/2021,10340,6401,6391,6202,9633,6179
10/8/2021,10344,6405,6391,6202,9633,6188
10/9/2021,10349,6405,6392,6204,9633,6190
11/1/2021,10552,6521,6491,6270,9719,7410
11/10/2021,10722,6653,6613,6346,9802,11444
11/11/2021,10747,6681,6631,6357,9816,11510
11/12/2021,10763,6698,6642,6365,9833,11725
11/13/2021,10773,6705,6651,6370,9838,11797
11/14/2021,10781,6716,6665,6376,9842,11918
11/15/2021,10818,6755,6704,6395,9874,12043
11/16/2021,10851,6782,6728,6408,9888,12181
11/17/2021,10868,6805,6741,6422,9901,12452
11/18/2021,10892,6821,6749,6434,9906,12618
11/19/2021,10917,6844,6766,6445,9915,12723
11/2/2021,10567,6531,6502,6276,9730,7431
11/20/2021,10933,6857,6777,6454,9919,12778
11/21/2021,10950,6862,6787,6459,9923,12826
11/22/2021,10968,6869,6798,6471,9934,12875
11/23/2021,10986,6885,6808,6486,9960,12929
11/24/2021,11005,6906,6824,6498,9996,12995
11/25/2021,11010,6906,6824,6500,10004,12995
11/26/2021,11033,6923,6839,6526,10028,13065
11/27/2021,11057,6945,6847,6536,10030,13129
11/28/2021,11071,6957,6857,6539,10034,13173
11/29/2021,11089,6971,6869,6551,10051,13361
11/3/2021,10572,6538,6505,6280,9734,7525
11/30/2021,11144,7047,6948,6576,10078,14952
11/4/2021,10605,6561,6525,6299,9750,8449
11/5/2021,10637,6591,6551,6310,9757,9590
11/6/2021,10639,6592,6552,6310,9762,9607
11/7/2021,10644,6594,6555,6313,9763,9627
11/8/2021,10659,6608,6561,6320,9769,10233
11/9/2021,10690,6629,6584,6334,9794,10552
12/1/2020,,,,1,,
12/1/2021,11164,7069,6958,6590,10111,15062
12/10/2020,,1,,1,,
12/10/2021,11293,7189,7049,6716,10251,15812
12/11/2020,,1,,1,,
12/11/2021,11306,7198,7054,6727,10256,15846
12/12/2020,,1,,1,,
12/12/2021,11317,7208,7067,6737,10260,15873
12/13/2020,,1,,1,,
12/13/2021,11327,7223,7073,6747,10271,15920
12/14/2020,,1,,1,,
12/14/2021,11421,7313,7180,6781,10280,16257
12/15/2020,,1,,1,,
12/15/2021,11447,7341,7204,6794,10298,16342
12/16/2020,,1,,1,,
12/16/2021,11455,7359,7216,6804,10307,16384
12/17/2020,4,1,1,3,,
12/17/2021,11471,7370,7227,6810,10312,16425
12/18/2020,5,4,2,5,,
12/18/2021,11479,7378,7232,6815,10317,16463
12/19/2020,5,7,2,5,,
12/19/2021,11489,7391,7241,6819,10323,16495
12/2/2020,,,,1,,
12/2/2021,11178,7083,6973,6618,10146,15132
12/20/2020,6,7,2,5,,
12/20/2021,11502,7407,7251,6833,10335,16550
12/21/2020,6,8,2,5,1,
12/21/2021,11518,7416,7263,6843,10339,16601
12/22/2020,19,18,8,13,11,
12/22/2021,11536,7431,7269,6849,10355,16650
12/23/2020,26,25,8,18,14,
12/23/2021,11548,7436,7276,6857,10359,16681
12/24/2020,37,29,11,23,16,
12/24/2021,11556,7440,7281,6858,10363,16689
12/25/2020,37,29,11,23,16,
12/25/2021,11556,7440,7281,6858,10363,16689
12/26/2020,41,31,11,23,16,
12/26/2021,11563,7447,7287,6861,10364,16705
12/27/2020,41,31,11,23,16,
12/27/2021,11587,7467,7306,6888,10378,16757
12/28/2020,51,44,20,28,21,
12/28/2021,11620,7481,7325,6909,10401,16811
12/29/2020,72,65,30,35,22,
12/29/2021,11638,7508,7342,6926,10418,16905
12/3/2020,,1,,1,,
12/3/2021,11195,7101,6992,6630,10160,15199
12/30/2020,90,80,38,48,37,1
12/30/2021,11661,7522,7359,6939,10428,16975
12/31/2020,104,95,48,58,51,1
12/31/2021,11667,7530,7364,6945,10439,16989
12/4/2020,,1,,1,,
12/4/2021,11211,7116,7004,6643,10169,15221
12/5/2020,,1,,1,,
12/5/2021,11222,7127,7013,6654,10175,15259
12/6/2020,,1,,1,,
12/6/2021,11231,7138,7023,6670,10184,15321
12/7/2020,,1,,1,,
12/7/2021,11252,7149,7031,6686,10209,15414
12/8/2020,,1,,1,,
12/8/2021,11267,7163,7038,6698,10225,15558
12/9/2020,,1,,1,,
12/9/2021,11275,7173,7047,6705,10239,15727
2/1/2021,589,536,537,570,2756,12
2/1/2022,12580,8140,8057,7558,10710,18461
2/10/2021,851,834,981,1199,3692,19
2/10/2022,12799,8301,8120,7610,10742,19295
2/11/2021,886,881,1076,1309,3830,19
2/11/2022,12812,8307,8131,7613,10749,19313
2/12/2021,909,961,1219,1389,3934,19
2/12/2022,12828,8313,8137,7616,10749,19335
2/13/2021,972,1049,1365,1467,4024,22
2/13/2022,12842,8317,8139,7619,10750,19348
2/14/2021,1043,1118,1477,1543,4115,26
2/14/2022,12851,8318,8141,7620,10755,19368
2/15/2021,1059,1126,1486,1559,4153,26
2/15/2022,12859,8321,8144,7621,10758,19377
2/16/2021,1070,1130,1495,1569,4182,28
2/16/2022,12867,8325,8148,7622,10760,19384
2/17/2021,1075,1132,1500,1570,4194,28
2/17/2022,12885,8327,8149,7625,10762,19391
2/18/2021,1078,1132,1500,1571,4208,28
2/18/2022,12900,8333,8155,7627,10764,19404
2/19/2021,1080,1133,1501,1575,4215,28
2/19/2022,12922,8342,8161,7630,10765,19434
2/2/2021,635,588,629,680,2977,12
2/2/2022,12587,8152,8063,7568,10715,18481
2/20/2021,1083,1135,1502,1579,4226,28
2/20/2022,12930,8349,8163,7631,10766,19447
2/21/2021,1083,1135,1503,1579,4231,28
2/22/2021,1087,1136,1508,1580,4243,28
2/23/2021,1097,1145,1516,1584,4267,29
2/24/2021,1117,1158,1525,1604,4364,30
2/25/2021,1125,1167,1549,1615,4434,31
2/26/2021,1148,1191,1567,1635,4560,32
2/27/2021,1155,1192,1572,1650,4599,33
2/28/2021,1157,1194,1573,1653,4631,33
2/3/2021,644,598,642,688,3011,14
2/3/2022,12629,8177,8080,7576,10723,18624
2/4/2021,691,651,742,801,3157,15
2/4/2022,12660,8206,8088,7583,10726,18702
2/5/2021,757,741,848,949,3300,15
2/5/2022,12683,8218,8098,7588,10728,18752
2/6/2021,762,742,851,954,3308,15
2/6/2022,12693,8227,8100,7590,10728,18786
2/7/2021,764,742,852,955,3313,15
2/7/2022,12760,8283,8111,7600,10734,18951
2/8/2021,772,745,856,964,3341,17
2/8/2022,12780,8292,8113,7604,10736,19078
2/9/2021,825,801,904,1070,3540,19
2/9/2022,12786,8295,8116,7607,10739,19198
3/1/2021,1170,1208,1592,1670,4711,34
3/10/2021,1429,1418,1842,2082,6185,47
3/11/2021,1464,1440,1866,2141,6296,47
3/12/2021,1494,1460,1888,2187,6384,47
3/13/2021,1512,1473,1906,2218,6404,47
3/14/2021,1540,1524,1951,2317,6568,49
3/15/2021,1558,1533,1973,2353,6616,51
3/16/2021,1622,1589,2069,2623,6820,60
3/17/2021,1786,1695,2218,2755,7020,66
3/18/2021,1866,1810,2421,2884,7201,68
3/19/2021,2051,1937,2586,3067,7389,76
3/2/2021,1209,1241,1633,1717,4944,35
3/20/2021,2064,1944,2594,3097,7421,77
3/21/2021,2079,1951,2605,3122,7445,80
3/22/2021,2118,1974,2646,3182,7496,82
3/23/2021,2263,2070,2753,3348,7692,99
3/24/2021,2427,2148,2867,3539,7813,109
3/25/2021,2579,2266,2968,3708,7897,134
3/26/2021,2771,2379,3088,3833,7992,161
3/27/2021,2794,2389,3099,3863,8015,169
3/28/2021,2809,2391,3107,3871,8018,173
3/29/2021,2848,2416,3137,3905,8041,180
3/3/2021,1278,1307,1725,1814,5331,37
3/30/2021,3036,2531,3238,4000,8135,202
3/31/2021,3118,2573,3286,4040,8162,223
3/4/2021,1305,1328,1749,1869,5628,38
3/5/2021,1335,1356,1784,1912,5827,38
3/6/2021,1354,1364,1789,1934,5861,40
3/7/2021,1363,1368,1793,1944,5879,41
3/8/2021,1382,1383,1810,1985,5936,42
3/9/2021,1396,1394,1826,2029,6039,44
4/1/2021,3287,2661,3376,4136,8286,248
4/10/2021,4593,3363,4077,4830,8696,570
4/11/2021,4605,3369,4082,4834,8698,578
4/12/2021,4705,3424,4115,4870,8734,595
4/13/2021,4786,3480,4163,4903,8754,613
4/14/2021,4875,3547,4227,4940,8778,640
4/15/2021,4974,3598,4282,4977,8804,653
4/16/2021,5056,3651,4353,5012,8817,664
4/17/2021,5084,3665,4362,5021,8821,685
4/18/2021,5097,3669,4367,5025,8822,695
4/19/2021,5137,3698,4394,5045,8836,724
4/2/2021,3402,2721,3456,4213,8356,278
4/20/2021,5213,3737,4429,5070,8847,733
4/21/2021,5284,3788,4466,5093,8854,738
4/22/2021,5349,3839,4531,5124,8871,749
4/23/2021,5407,3873,4574,5160,8894,764
4/24/2021,5432,3888,4606,5177,8898,1037
4/25/2021,5437,3892,4611,5177,8898,1039
4/26/2021,5507,3938,4654,5200,8915,1274
4/27/2021,5585,4002,4705,5228,8933,1288
4/28/2021,5726,4135,4828,5286,8952,1316
4/29/2021,5808,4176,4869,5302,8972,1321
4/3/2021,3428,2732,3462,4222,8365,294
4/30/2021,5856,4214,4900,5328,8979,1329
4/4/2021,3438,2739,3470,4224,8366,303
4/5/2021,3567,2812,3543,4321,8429,353
4/6/2021,3791,2921,3647,4418,8490,387
4/7/2021,4012,3036,3773,4539,8539,436
4/8/2021,4238,3167,3860,4632,8582,493
4/9/2021,4439,3274,3972,4718,8626,531
5/1/2021,5876,4224,4911,5335,8982,1334
5/10/2021,6156,4416,5061,5432,9033,1391
5/11/2021,6176,4419,5068,5439,9040,1395
5/12/2021,6215,4443,5091,5448,9057,1574
5/13/2021,6297,4522,5153,5462,9067,1584
5/14/2021,6339,4555,5184,5474,9073,2052
5/15/2021,6351,4559,5189,5478,9075,2063
5/16/2021,6355,4562,5190,5484,9076,2072
5/17/2021,6400,4586,5218,5499,9085,2219
5/18/2021,6445,4623,5247,5518,9100,2398
5/19/2021,6480,4654,5272,5530,9109,2613
5/2/2021,5885,4230,4918,5338,8985,1335
5/20/2021,6531,4683,5296,5549,9127,2659
5/21/2021,6556,4709,5320,5569,9134,2865
5/22/2021,6573,4719,5333,5574,9137,2881
5/23/2021,6587,4725,5340,5579,9139,2882
5/24/2021,6619,4751,5363,5588,9145,2958
5/25/2021,6662,4765,5383,5593,9153,3001
5/26/2021,6693,4776,5392,5599,9156,3067
5/27/2021,6725,4797,5403,5601,9160,3129
5/28/2021,6734,4810,5410,5602,9162,3131
5/29/2021,6744,4814,5413,5603,9163,3139
5/3/2021,5927,4258,4938,5348,8992,1346
5/30/2021,6749,4815,5419,5607,9164,3139
5/31/2021,6758,4820,5421,5608,9164,3140
5/4/2021,5965,4286,4962,5355,8998,1360
5/5/2021,6020,4326,4986,5376,9008,1363
5/6/2021,6063,4351,5006,5395,9015,1368
5/7/2021,6120,4381,5037,5415,9025,1386
5/8/2021,6129,4393,5040,5420,9025,1389
5/9/2021,6134,4397,5046,5424,9025,1389
6/1/2021,6790,4841,5438,5616,9170,3148
6/10/2021,7040,4993,5537,5680,9208,3535
6/11/2021,7088,5005,5550,5685,9214,3591
6/12/2021,7095,5008,5551,5687,9219,3593
6/13/2021,7099,5010,5551,5687,9219,3596
6/14/2021,7111,5022,5554,5691,9222,3601
6/15/2021,7124,5034,5554,5694,9223,3609
6/16/2021,7141,5040,5559,5698,9226,3620
