date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4272,4540,3851,3629,2533,22
1/1/2022,148141,93319,91013,107616,210196,94037
1/10/2021,6524,6546,5734,5592,4627,49
1/10/2022,150088,94386,91978,108444,210906,97777
1/11/2021,6833,6825,6005,5874,5023,58
1/11/2022,150329,94494,92079,108538,210979,98223
1/12/2021,7155,7089,6271,6137,5532,69
1/12/2022,150582,94634,92195,108627,211063,98708
1/13/2021,7367,7326,6521,6377,5983,75
1/13/2022,150829,94746,92282,108729,211134,99158
1/14/2021,7660,7633,6842,6680,6414,79
1/14/2022,151086,94865,92394,108816,211195,99840
1/15/2021,8273,8208,7423,7239,7745,86
1/15/2022,151272,94994,92490,108889,211215,100353
1/16/2021,8508,8406,7602,7406,8026,88
1/16/2022,151389,95060,92551,108933,211244,100605
1/17/2021,8591,8462,7653,7462,8164,92
1/17/2022,151541,95113,92609,109004,211288,100863
1/18/2021,8928,8761,7974,7749,9747,97
1/18/2022,151718,95205,92680,109069,211344,101174
1/19/2021,9287,9045,8297,8073,11401,105
1/19/2022,151902,95293,92766,109153,211395,101518
1/2/2021,4443,4665,3959,3749,2667,23
1/2/2022,148223,93378,91063,107659,210236,94207
1/20/2021,9768,9582,8818,8553,13511,115
1/20/2022,152073,95385,92849,109212,211459,101894
1/21/2021,10162,10032,9309,9038,16623,123
1/21/2022,152283,95493,92949,109286,211494,102352
1/22/2021,10836,10724,10047,9793,19669,130
1/22/2022,152430,95589,93048,109332,211523,102781
1/23/2021,11108,10960,10243,9993,20677,135
1/23/2022,152501,95667,93099,109368,211543,102984
1/24/2021,11248,11093,10348,10101,21008,138
1/24/2022,152631,95740,93172,109426,211590,103253
1/25/2021,11953,11728,11095,10852,24267,152
1/25/2022,152793,95810,93222,109475,211633,103560
1/26/2021,12642,12307,11751,11498,27316,160
1/26/2022,152928,95880,93280,109524,211700,103851
1/27/2021,13357,12899,12401,12221,30491,167
1/27/2022,153066,95957,93329,109564,211734,104170
1/28/2021,14184,13542,13083,12948,33824,176
1/28/2022,153236,96046,93389,109612,211772,104548
1/29/2021,15102,14265,13811,13715,36938,190
1/29/2022,153354,96110,93478,109650,211789,104924
1/3/2021,4532,4755,4035,3808,2719,23
1/3/2022,148441,93479,91177,107748,210341,94580
1/30/2021,15751,14704,14167,14109,38510,194
1/30/2022,153453,96161,93524,109667,211806,105141
1/31/2021,15924,14821,14285,14241,39283,198
1/31/2022,153552,96215,93562,109706,211843,105360
1/4/2021,4866,5079,4310,4093,2995,30
1/4/2022,148692,93616,91268,107843,210432,95063
1/5/2021,5194,5413,4576,4381,3322,32
1/5/2022,148957,93753,91397,107944,210517,95635
1/6/2021,5609,5751,4992,4758,3653,36
1/6/2022,149232,93871,91510,108063,210627,96048
1/7/2021,5901,5990,5195,5040,4058,40
1/7/2022,149466,94027,91655,108195,210712,96641
1/8/2021,6173,6283,5471,5338,4319,45
1/8/2022,149669,94186,91808,108299,210775,97143
1/9/2021,6425,6451,5643,5515,4551,49
1/9/2022,149811,94265,91884,108349,210825,97352
10/1/2021,132244,84055,83514,99920,198751,56333
10/10/2021,133700,84852,84067,100386,199377,57036
10/11/2021,133887,84965,84139,100457,199476,57136
10/12/2021,134071,85046,84183,100500,199565,57214
10/13/2021,134253,85146,84260,100551,199640,57306
10/14/2021,134444,85245,84326,100612,199723,57390
10/15/2021,134683,85358,84434,100690,199792,57492
10/16/2021,134785,85423,84466,100732,199831,57532
10/17/2021,134880,85463,84494,100749,199851,57567
10/18/2021,135075,85568,84567,100814,199926,57643
10/19/2021,135223,85655,84643,100874,200005,57710
10/2/2021,132360,84111,83565,99954,198801,56403
10/20/2021,135387,85728,84716,100944,200076,57785
10/21/2021,135560,85809,84817,101005,200136,57861
10/22/2021,135770,85918,84891,101092,200310,57944
10/23/2021,135887,85968,84935,101139,200413,57998
10/24/2021,135943,85999,84954,101163,200488,58038
10/25/2021,136133,86086,85020,101235,200720,58185
10/26/2021,136325,86217,85126,101344,200957,58377
10/27/2021,136561,86375,85247,101436,201209,58653
10/28/2021,136734,86455,85320,101524,201439,58709
10/29/2021,136968,86584,85413,101638,201646,58794
10/3/2021,132450,84155,83594,99976,198842,56446
10/30/2021,137056,86628,85450,101681,201779,58829
10/31/2021,137115,86665,85477,101700,201837,58848
10/4/2021,132681,84260,83680,100032,198957,56538
10/5/2021,132880,84356,83746,100100,199037,56619
10/6/2021,133099,84484,83814,100155,199122,56698
10/7/2021,133269,84603,83877,100227,199190,56787
10/8/2021,133536,84739,83980,100300,199288,56910
10/9/2021,133628,84806,84032,100356,199332,56993
11/1/2021,137309,86788,85581,101807,202073,58936
11/10/2021,138909,87668,86240,102476,203579,64679
11/11/2021,139063,87742,86321,102559,203788,65603
11/12/2021,139253,87845,86412,102648,203987,66581
11/13/2021,139351,87931,86478,102709,204068,68031
11/14/2021,139433,87994,86520,102747,204121,69038
11/15/2021,139645,88136,86639,102856,204290,70161
11/16/2021,139938,88324,86811,102978,204509,71332
11/17/2021,140180,88470,86916,103069,204724,72248
11/18/2021,140388,88586,86999,103163,204916,72968
11/19/2021,140623,88726,87087,103295,205087,73984
11/2/2021,137508,86895,85659,101886,202302,59036
11/20/2021,140752,88837,87178,103375,205161,74932
11/21/2021,140852,88902,87228,103423,205223,75278
11/22/2021,141052,89005,87327,103561,205424,75847
11/23/2021,141269,89121,87428,103685,205606,76578
11/24/2021,141471,89259,87538,103811,205782,77437
11/25/2021,141479,89261,87539,103812,205782,77438
11/26/2021,141628,89353,87616,103891,205902,77857
11/27/2021,141735,89452,87687,103963,205976,78331
11/28/2021,141842,89511,87748,104027,206030,78552
11/29/2021,142004,89614,87849,104127,206183,79008
11/3/2021,137703,87017,85732,101966,202476,59213
11/30/2021,142183,89727,87954,104243,206349,79558
11/4/2021,137872,87103,85811,102045,202671,59363
11/5/2021,138095,87213,85915,102147,202856,59616
11/6/2021,138200,87268,85951,102192,202954,60270
11/7/2021,138299,87339,85997,102228,203007,61347
11/8/2021,138530,87457,86091,102322,203190,62567
11/9/2021,138711,87543,86165,102396,203406,63633
12/1/2020,16,15,22,16,27,
12/1/2021,142424,89895,88070,104383,206543,80074
12/10/2020,22,20,33,23,41,1
12/10/2021,144254,91107,89083,105538,207887,85252
12/11/2020,22,22,36,25,43,1
12/11/2021,144357,91183,89144,105613,207942,85646
12/12/2020,22,22,37,27,46,1
12/12/2021,144453,91271,89205,105671,208004,86026
12/13/2020,23,22,37,27,47,1
12/13/2021,144621,91371,89285,105781,208127,86426
12/14/2020,23,25,40,27,48,1
12/14/2021,144824,91461,89386,105904,208269,86842
12/15/2020,27,31,45,34,56,1
12/15/2021,145037,91582,89482,106026,208420,87351
12/16/2020,29,34,47,36,59,1
12/16/2021,145281,91705,89592,106186,208624,87825
12/17/2020,271,338,356,298,149,1
12/17/2021,145490,91808,89721,106301,208764,88475
12/18/2020,576,699,652,572,271,2
12/18/2021,145642,91911,89794,106391,208827,88977
12/19/2020,775,907,796,679,338,2
12/19/2021,145794,92019,89871,106460,208876,89298
