date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,301,376,385,407,404,1
1/1/2022,5627,3653,3779,4807,6869,8788
1/10/2021,369,471,515,602,1084,8
1/10/2022,5667,3685,3809,4820,6884,9063
1/11/2021,384,491,536,636,1610,9
1/11/2022,5676,3691,3812,4822,6892,9085
1/12/2021,397,509,560,683,1898,9
1/12/2022,5684,3693,3817,4831,6896,9134
1/13/2021,409,534,606,741,2123,11
1/13/2022,5691,3693,3819,4836,6903,9156
1/14/2021,452,578,649,827,2510,14
1/14/2022,5704,3697,3822,4842,6905,9200
1/15/2021,478,605,688,874,2733,18
1/15/2022,5706,3697,3823,4842,6905,9208
1/16/2021,478,605,689,877,2747,18
1/16/2022,5707,3699,3824,4843,6906,9225
1/17/2021,478,605,690,877,2747,18
1/17/2022,5709,3700,3824,4843,6907,9230
1/18/2021,486,611,702,887,2773,18
1/18/2022,5718,3706,3827,4847,6911,9255
1/19/2021,514,637,731,934,2881,19
1/19/2022,5725,3712,3830,4852,6912,9312
1/2/2021,301,377,386,407,405,1
1/2/2022,5629,3654,3779,4807,6869,8795
1/20/2021,647,711,859,1184,3045,57
1/20/2022,5730,3719,3833,4854,6917,9340
1/21/2021,794,824,1000,1400,3251,108
1/21/2022,5734,3719,3839,4856,6919,9359
1/22/2021,856,887,1080,1518,3394,119
1/22/2022,5737,3720,3839,4856,6919,9370
1/23/2021,858,888,1081,1521,3413,121
1/23/2022,5742,3721,3840,4856,6919,9378
1/24/2021,858,888,1082,1522,3415,121
1/24/2022,5745,3725,3842,4858,6922,9400
1/25/2021,867,908,1093,1547,3492,121
1/25/2022,5750,3729,3844,4861,6924,9418
1/26/2021,880,925,1113,1577,3596,127
1/26/2022,5756,3732,3845,4864,6925,9436
1/27/2021,927,970,1168,1660,3714,141
1/27/2022,5762,3735,3848,4867,6925,9459
1/28/2021,1052,1075,1339,1866,3883,147
1/28/2022,5767,3737,3851,4867,6926,9484
1/29/2021,1103,1126,1395,1941,3949,154
1/29/2022,5768,3739,3852,4868,6927,9496
1/3/2021,301,377,386,407,405,1
1/3/2022,5635,3660,3782,4808,6870,8829
1/30/2021,1106,1126,1395,1943,3951,161
1/30/2022,5771,3739,3852,4870,6928,9502
1/31/2021,1109,1128,1395,1993,3978,165
1/31/2022,5778,3742,3855,4873,6931,9515
1/4/2021,311,384,399,425,486,1
1/4/2022,5638,3666,3788,4809,6870,8862
1/5/2021,319,401,423,452,584,4
1/5/2022,5646,3668,3792,4810,6873,8903
1/6/2021,332,424,446,490,793,8
1/6/2022,5647,3670,3793,4814,6875,8936
1/7/2021,345,450,481,563,987,8
1/7/2022,5652,3674,3797,4818,6881,9008
1/8/2021,368,470,515,601,1071,8
1/8/2022,5658,3677,3798,4819,6882,9021
1/9/2021,369,471,515,602,1084,8
1/9/2022,5664,3678,3802,4820,6883,9033
10/1/2021,5140,3311,3512,4426,6455,5611
10/10/2021,5181,3339,3544,4469,6499,5644
10/11/2021,5181,3344,3545,4470,6508,5645
10/12/2021,5189,3350,3548,4471,6510,5648
10/13/2021,5191,3352,3550,4474,6517,5652
10/14/2021,5195,3355,3550,4475,6520,5656
10/15/2021,5199,3356,3551,4479,6522,5659
10/16/2021,5201,3357,3551,4481,6523,5659
10/17/2021,5202,3358,3551,4481,6523,5660
10/18/2021,5204,3361,3558,4486,6528,5667
10/19/2021,5211,3364,3560,4489,6533,5669
10/2/2021,5141,3311,3514,4429,6459,5612
10/20/2021,5219,3369,3562,4496,6544,5671
10/21/2021,5222,3375,3568,4500,6545,5674
10/22/2021,5226,3380,3570,4503,6551,5680
10/23/2021,5228,3381,3576,4511,6564,5681
10/24/2021,5229,3383,3576,4511,6568,5683
10/25/2021,5235,3384,3579,4516,6576,5686
10/26/2021,5244,3385,3584,4521,6584,5692
10/27/2021,5253,3392,3586,4529,6586,5701
10/28/2021,5260,3395,3590,4536,6593,5704
10/29/2021,5265,3398,3592,4543,6596,5706
10/3/2021,5143,3311,3517,4430,6459,5612
10/30/2021,5265,3399,3593,4544,6599,5707
10/31/2021,5268,3399,3593,4545,6600,5707
10/4/2021,5149,3315,3518,4434,6465,5623
10/5/2021,5154,3319,3522,4439,6468,5626
10/6/2021,5158,3323,3531,4447,6473,5632
10/7/2021,5168,3331,3536,4456,6489,5634
10/8/2021,5174,3334,3541,4461,6492,5644
