date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-04 00:00:00,1,0,,
2020-09-03 00:00:00,397,0.0453400503778338,,
2020-09-02 00:00:00,1228,0.0749185667752443,53.0,0.0943396226415094
2020-09-01 00:00:00,1391,0.0603882099209202,113.0,0.0973451327433628
2020-08-31 00:00:00,1428,0.0560224089635854,145.0,0.0896551724137931
2020-08-30 00:00:00,427,0.0374707259953162,54.0,0.037037037037037
2020-08-29 00:00:00,531,0.0583804143126177,69.0,0.0434782608695652
2020-08-28 00:00:00,1390,0.0453237410071942,132.0,0.0681818181818182
2020-08-27 00:00:00,1241,0.040290088638195,84.0,0.1547619047619048
2020-08-26 00:00:00,1661,0.0391330523780855,77.0,0.1168831168831169
2020-08-25 00:00:00,1408,0.0440340909090909,118.0,0.076271186440678
2020-08-24 00:00:00,1629,0.0405156537753223,124.0,0.1129032258064516
2020-08-23 00:00:00,465,0.0709677419354839,55.0,0.0909090909090909
2020-08-22 00:00:00,981,0.0295616717635066,68.0,0.1176470588235294
2020-08-21 00:00:00,2258,0.0243578387953942,145.0,0.0551724137931035
2020-08-20 00:00:00,2404,0.019134775374376,144.0,0.1180555555555556
2020-08-19 00:00:00,2120,0.0405660377358491,86.0,0.0930232558139535
2020-08-18 00:00:00,1729,0.0456911509543089,148.0,0.1216216216216216
2020-08-17 00:00:00,1943,0.0370560988162635,166.0,0.1566265060240964
2020-08-16 00:00:00,1141,0.0175284837861525,67.0,0.0149253731343284
2020-08-15 00:00:00,1179,0.0415606446140797,85.0,0.0470588235294118
2020-08-14 00:00:00,2258,0.0296722763507529,182.0,0.0934065934065934
2020-08-13 00:00:00,1609,0.055313859540087,136.0,0.1323529411764706
2020-08-12 00:00:00,1388,0.0634005763688761,89.0,0.0786516853932584
2020-08-11 00:00:00,1822,0.0559824368825467,157.0,0.1082802547770701
2020-08-10 00:00:00,1962,0.063710499490316,176.0,0.0909090909090909
2020-08-09 00:00:00,799,0.0538172715894869,64.0,0.125
2020-08-08 00:00:00,870,0.0747126436781609,79.0,0.0379746835443038
2020-08-07 00:00:00,1410,0.0425531914893617,203.0,0.0985221674876847
2020-08-06 00:00:00,1441,0.0714781401804303,196.0,0.1071428571428571
2020-08-05 00:00:00,1395,0.0709677419354839,125.0,0.136
2020-08-04 00:00:00,1448,0.0621546961325967,332.0,0.0391566265060241
2020-08-03 00:00:00,1580,0.0848101265822785,296.0,0.0472972972972973
2020-08-02 00:00:00,477,0.0691823899371069,50.0,0.06
2020-08-01 00:00:00,1038,0.0895953757225434,88.0,0.0227272727272727
2020-07-31 00:00:00,1502,0.0679094540612517,420.0,0.0785714285714286
2020-07-30 00:00:00,1395,0.1125448028673835,378.0,0.044973544973545
2020-07-29 00:00:00,1406,0.0832147937411095,368.0,0.0516304347826087
2020-07-28 00:00:00,1416,0.0925141242937853,486.0,0.0679012345679012
2020-07-27 00:00:00,1498,0.0994659546061415,525.0,0.0419047619047619
2020-07-26 00:00:00,520,0.0865384615384615,44.0,0.0227272727272727
2020-07-25 00:00:00,1063,0.110065851364064,78.0,0.0256410256410256
2020-07-24 00:00:00,1565,0.0862619808306709,531.0,0.0414312617702448
2020-07-23 00:00:00,1452,0.1039944903581267,428.0,0.058411214953271
2020-07-22 00:00:00,1853,0.08041014570966,444.0,0.0653153153153153
2020-07-21 00:00:00,1830,0.1054644808743169,546.0,0.0402930402930403
2020-07-20 00:00:00,1728,0.0978009259259259,527.0,0.0588235294117647
2020-07-19 00:00:00,629,0.1049284578696343,48.0,0.0833333333333333
2020-07-18 00:00:00,1225,0.0979591836734694,65.0,0.0461538461538462
