date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-09-04 00:00:00,34,0.0588235294117647,1.0,0.0,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,1.0,0.0,,,,,,,1.0,0.0,,,30.0,0.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03 00:00:00,2777,0.0370903853078862,83.0,0.0481927710843374,,,,,121.0,0.0826446280991736,1.0,0.0,103.0,0.0485436893203884,3.0,0.0,14.0,0.1428571428571429,,,102.0,0.0490196078431373,10.0,0.0,397.0,0.0453400503778338,,,6.0,0.0,,,9.0,0.0,,,1953.0,0.028673835125447997,68.0,0.0588235294117647,2.0,0.0,1.0,0.0,1.0,0.0,,,12.0,0.1666666666666667,,,5.0,0.0,,,10.0,0.0,,,18.0,0.0,,
2020-09-02 00:00:00,6883,0.0448932151678047,764.0,0.1531413612565445,43.0,0.0232558139534884,2.0,0.0,124.0,0.0725806451612903,13.0,0.2307692307692308,132.0,0.0075757575757576,15.0,0.0,38.0,0.0,2.0,0.0,314.0,0.0127388535031847,61.0,0.1639344262295082,1228.0,0.0749185667752443,53.0,0.0943396226415094,133.0,0.0150375939849624,26.0,0.0769230769230769,52.0,0.0576923076923077,7.0,0.0,4163.0,0.0417967811674273,557.0,0.1651705565529623,83.0,0.0,,,8.0,0.0,,,24.0,0.2083333333333334,1.0,0.0,42.0,0.0476190476190476,5.0,0.4,61.0,0.0819672131147541,3.0,0.3333333333333333,95.0,0.0105263157894737,7.0,0.0
2020-09-01 00:00:00,10897,0.0339542993484445,1103.0,0.1441523118766999,46.0,0.0,,,267.0,0.0449438202247191,16.0,0.375,214.0,0.0233644859813084,14.0,0.0,37.0,0.1621621621621622,8.0,0.125,362.0,0.0248618784530387,94.0,0.1170212765957447,1391.0,0.0603882099209202,113.0,0.0973451327433628,105.0,0.0380952380952381,5.0,0.0,1495.0,0.0107023411371237,30.0,0.4,6109.0,0.0338844328040596,781.0,0.1421254801536492,84.0,0.0,1.0,0.0,4.0,0.0,,,34.0,0.0588235294117647,1.0,0.0,55.0,0.1272727272727273,20.0,0.1,173.0,0.0173410404624277,5.0,0.2,84.0,0.0119047619047619,6.0,0.1666666666666667
2020-08-31 00:00:00,11691,0.0396886493884184,1232.0,0.114448051948052,69.0,0.0434782608695652,4.0,0.25,221.0,0.1085972850678733,15.0,0.2,250.0,0.044000000000000004,22.0,0.0909090909090909,31.0,0.032258064516129,6.0,0.1666666666666667,348.0,0.028735632183907997,163.0,0.0858895705521472,1428.0,0.0560224089635854,145.0,0.0896551724137931,160.0,0.025,7.0,0.0,1472.0,0.0074728260869565,13.0,0.1538461538461539,6858.0,0.0430154564012832,799.0,0.130162703379224,27.0,0.0,,,9.0,0.0,,,55.0,0.0545454545454545,1.0,0.0,60.0,0.05,20.0,0.05,224.0,0.0267857142857143,5.0,0.0,57.0,0.087719298245614,22.0,0.0
2020-08-30 00:00:00,2840,0.0429577464788732,379.0,0.0712401055408971,7.0,0.0,1.0,0.0,77.0,0.0779220779220779,1.0,0.0,65.0,0.0461538461538462,4.0,0.0,25.0,0.16,3.0,0.0,191.0,0.0523560209424084,66.0,0.0454545454545455,427.0,0.0374707259953162,54.0,0.037037037037037,31.0,0.0645161290322581,1.0,0.0,40.0,0.1,1.0,0.0,1618.0,0.0414091470951792,238.0,0.0882352941176471,1.0,0.0,,,1.0,0.0,,,7.0,0.1428571428571429,,,19.0,0.1052631578947368,4.0,0.0,151.0,0.0132450331125828,1.0,1.0,15.0,0.0,2.0,0.0
2020-08-29 00:00:00,3330,0.0516516516516517,524.0,0.0935114503816794,7.0,0.0,,,57.0,0.0701754385964912,3.0,0.0,289.0,0.0311418685121107,6.0,0.1666666666666667,19.0,0.0526315789473684,6.0,0.3333333333333333,182.0,0.0274725274725275,78.0,0.1153846153846154,531.0,0.0583804143126177,69.0,0.0434782608695652,35.0,0.0571428571428571,4.0,0.25,47.0,0.0851063829787234,7.0,0.0,1984.0,0.0544354838709677,342.0,0.0964912280701754,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,0.1,,,13.0,0.0769230769230769,2.0,0.0,52.0,0.0192307692307692,,,30.0,0.0,2.0,0.0
2020-08-28 00:00:00,6900,0.0439130434782609,1306.0,0.1148545176110261,27.0,0.1111111111111111,1.0,0.0,231.0,0.0995670995670996,16.0,0.1875,212.0,0.0235849056603774,22.0,0.1818181818181818,96.0,0.0208333333333333,7.0,0.1428571428571429,369.0,0.02710027100271,97.0,0.154639175257732,1390.0,0.0453237410071942,132.0,0.0681818181818182,98.0,0.0306122448979592,7.0,0.0,104.0,0.0480769230769231,15.0,0.0666666666666667,3541.0,0.0451849759954815,940.0,0.1212765957446809,6.0,0.0,1.0,0.0,3.0,0.0,,,17.0,0.0588235294117647,1.0,0.0,47.0,0.0638297872340426,24.0,0.0416666666666667,322.0,0.031055900621117995,8.0,0.25,126.0,0.0238095238095238,19.0,0.0
2020-08-27 00:00:00,8344,0.0455417066155321,1064.0,0.1578947368421053,37.0,0.0540540540540541,1.0,1.0,248.0,0.0887096774193548,26.0,0.5384615384615384,213.0,0.028169014084507005,25.0,0.12,111.0,0.027027027027027,2.0,0.0,1969.0,0.0411376333164043,72.0,0.2083333333333334,1241.0,0.040290088638195,84.0,0.1547619047619048,81.0,0.037037037037037,35.0,0.1142857142857143,128.0,0.0703125,75.0,0.04,3284.0,0.0578562728380024,699.0,0.1573676680972819,9.0,0.0,,,7.0,0.0,1.0,0.0,33.0,0.0303030303030303,,,38.0,0.0263157894736842,9.0,0.1111111111111111,318.0,0.0094339622641509,10.0,0.1,111.0,0.009009009009009002,13.0,0.0769230769230769
2020-08-26 00:00:00,9792,0.0397263071895425,1018.0,0.1522593320235757,46.0,0.0217391304347826,4.0,0.0,328.0,0.1219512195121951,21.0,0.2380952380952381,197.0,0.0253807106598985,12.0,0.0833333333333333,53.0,0.0566037735849057,2.0,0.0,2456.0,0.0044788273615635,79.0,0.0886075949367089,1661.0,0.0391330523780855,77.0,0.1168831168831169,123.0,0.024390243902439,34.0,0.1470588235294118,171.0,0.0935672514619883,17.0,0.1764705882352941,3744.0,0.0539529914529915,737.0,0.1601085481682497,4.0,0.0,1.0,0.0,5.0,0.0,,,31.0,0.1290322580645161,1.0,1.0,43.0,0.0465116279069767,6.0,0.1666666666666667,362.0,0.0276243093922652,8.0,0.25,92.0,0.0326086956521739,13.0,0.1538461538461539
2020-08-25 00:00:00,9455,0.034479111581174,1498.0,0.1208277703604807,28.0,0.0,7.0,0.0,212.0,0.1084905660377359,52.0,0.0769230769230769,210.0,0.0333333333333333,20.0,0.15,43.0,0.0930232558139535,4.0,0.0,2834.0,0.0088214537755822,109.0,0.0917431192660551,1408.0,0.0440340909090909,118.0,0.076271186440678,140.0,0.0571428571428571,109.0,0.1009174311926606,75.0,0.1066666666666667,165.0,0.0787878787878788,3537.0,0.0480633305060786,860.0,0.1453488372093023,5.0,0.0,2.0,0.5,7.0,0.0,1.0,0.0,71.0,0.0,,,61.0,0.0163934426229508,9.0,0.1111111111111111,266.0,0.0150375939849624,15.0,0.0666666666666667,69.0,0.0579710144927536,13.0,0.0
2020-08-24 00:00:00,10490,0.053765490943756,1293.0,0.1307037896365043,47.0,0.0425531914893617,1.0,0.0,365.0,0.0986301369863014,14.0,0.5,236.0,0.0466101694915254,38.0,0.0526315789473684,39.0,0.0512820512820513,4.0,0.0,2584.0,0.0735294117647059,102.0,0.0784313725490196,1629.0,0.0405156537753223,124.0,0.1129032258064516,155.0,0.0580645161290323,6.0,0.3333333333333333,102.0,0.0980392156862745,30.0,0.1333333333333333,4279.0,0.0495442860481421,914.0,0.1411378555798687,2.0,0.0,,,14.0,0.0,1.0,0.0,60.0,0.0333333333333333,2.0,0.0,76.0,0.0394736842105263,23.0,0.0434782608695652,331.0,0.0332326283987915,6.0,0.0,75.0,0.0,13.0,0.0
2020-08-23 00:00:00,3880,0.0469072164948454,403.0,0.0818858560794045,7.0,0.0,,,63.0,0.1111111111111111,5.0,0.0,69.0,0.0144927536231884,1.0,0.0,10.0,0.1,,,330.0,0.0303030303030303,53.0,0.0566037735849057,465.0,0.0709677419354839,55.0,0.0909090909090909,38.0,0.1052631578947368,1.0,0.0,37.0,0.0540540540540541,2.0,0.5,2481.0,0.0427247077791213,274.0,0.0839416058394161,2.0,0.0,,,1.0,0.0,,,12.0,0.25,2.0,0.0,37.0,0.1081081081081081,5.0,0.0,96.0,0.0208333333333333,,,17.0,0.0588235294117647,3.0,0.3333333333333333
2020-08-22 00:00:00,4683,0.0501815075806107,557.0,0.0987432675044883,13.0,0.0,1.0,0.0,50.0,0.04,2.0,0.5,235.0,0.0170212765957447,5.0,0.0,21.0,0.0476190476190476,1.0,0.0,262.0,0.0305343511450382,85.0,0.0823529411764706,981.0,0.0295616717635066,68.0,0.1176470588235294,39.0,0.0,1.0,0.0,82.0,0.0609756097560976,,,2649.0,0.0641751604379011,370.0,0.1,4.0,0.0,,,2.0,0.0,,,22.0,0.1363636363636364,1.0,0.0,44.0,0.0681818181818182,4.0,0.25,124.0,0.032258064516129,2.0,0.0,43.0,0.0232558139534884,14.0,0.0
2020-08-21 00:00:00,8930,0.0394176931690929,1455.0,0.1573883161512028,56.0,0.0357142857142857,3.0,0.3333333333333333,284.0,0.0774647887323944,47.0,0.5531914893617021,225.0,0.0266666666666667,74.0,0.1081081081081081,105.0,0.0761904761904762,9.0,0.4444444444444444,1398.0,0.0164520743919886,121.0,0.0826446280991736,2258.0,0.0243578387953942,145.0,0.0551724137931035,129.0,0.12403100775193801,4.0,0.25,126.0,0.0634920634920635,16.0,0.1875,3601.0,0.049708414329352996,978.0,0.1676891615541922,8.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,41.0,0.1951219512195122,3.0,0.0,56.0,0.0892857142857143,15.0,0.0,241.0,0.04564315352697099,13.0,0.1538461538461539,93.0,0.043010752688172005,13.0,0.0769230769230769
2020-08-20 00:00:00,8395,0.0396664681357951,1320.0,0.1507575757575758,53.0,0.0377358490566038,3.0,0.0,335.0,0.0626865671641791,30.0,0.3333333333333333,148.0,0.0067567567567568,25.0,0.24,137.0,0.0145985401459854,1.0,0.0,739.0,0.0257104194857916,76.0,0.11842105263157901,2404.0,0.019134775374376,144.0,0.1180555555555556,98.0,0.0102040816326531,6.0,0.3333333333333333,135.0,0.0740740740740741,18.0,0.1666666666666667,3566.0,0.0558048233314638,863.0,0.1541135573580533,9.0,0.0,,,3.0,0.0,,,25.0,0.08,1.0,0.0,74.0,0.0810810810810811,10.0,0.2,225.0,0.0266666666666667,2.0,0.0,76.0,0.0131578947368421,126.0,0.1111111111111111
2020-08-19 00:00:00,8880,0.0463963963963964,1121.0,0.1347011596788582,46.0,0.0217391304347826,,,326.0,0.0613496932515337,28.0,0.2857142857142857,189.0,0.0634920634920635,41.0,0.0731707317073171,59.0,0.0338983050847458,7.0,0.0,1035.0,0.0386473429951691,56.0,0.125,2120.0,0.0405660377358491,86.0,0.0930232558139535,88.0,0.0227272727272727,8.0,0.25,80.0,0.075,24.0,0.0833333333333333,4038.0,0.04977711738484401,778.0,0.1516709511568124,5.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,38.0,0.2105263157894737,39.0,0.0,77.0,0.038961038961039,1.0,0.0,322.0,0.046583850931676996,14.0,0.0714285714285714,99.0,0.0606060606060606,27.0,0.0
2020-08-18 00:00:00,10357,0.0407453895915806,1718.0,0.1280558789289872,72.0,0.0416666666666667,1.0,0.0,1738.0,0.0184119677790564,23.0,0.5652173913043478,248.0,0.032258064516129,34.0,0.2352941176470588,86.0,0.0697674418604651,3.0,0.0,426.0,0.0539906103286385,90.0,0.0888888888888889,1729.0,0.0456911509543089,148.0,0.1216216216216216,121.0,0.0330578512396694,16.0,0.125,80.0,0.2,19.0,0.2105263157894737,4967.0,0.0444936581437487,1016.0,0.1328740157480315,5.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,35.0,0.1428571428571429,3.0,0.0,77.0,0.038961038961039,20.0,0.05,256.0,0.01953125,10.0,0.0,62.0,0.0645161290322581,321.0,0.0965732087227414
2020-08-17 00:00:00,11524,0.0418257549461992,1574.0,0.1480304955527319,54.0,0.0185185185185185,1.0,0.0,2525.0,0.019009900990099,26.0,0.2692307692307692,319.0,0.0438871473354232,30.0,0.1666666666666667,115.0,0.0173913043478261,5.0,0.0,529.0,0.0604914933837429,104.0,0.1538461538461539,1943.0,0.0370560988162635,166.0,0.1566265060240964,104.0,0.0576923076923077,7.0,0.1428571428571429,97.0,0.1649484536082474,20.0,0.2,4760.0,0.0533613445378151,1082.0,0.1524953789279113,4.0,0.0,2.0,0.5,5.0,0.0,3.0,0.0,39.0,0.0769230769230769,55.0,0.0545454545454545,96.0,0.1145833333333333,16.0,0.0,380.0,0.0315789473684211,13.0,0.0769230769230769,93.0,0.021505376344086002,34.0,0.0882352941176471
2020-08-16 00:00:00,4558,0.0410267661254936,480.0,0.0958333333333333,6.0,0.1666666666666667,,,50.0,0.1,4.0,0.25,78.0,0.0256410256410256,4.0,0.0,11.0,0.0909090909090909,1.0,1.0,366.0,0.0382513661202186,49.0,0.1224489795918367,1141.0,0.0175284837861525,67.0,0.0149253731343284,16.0,0.0,1.0,0.0,41.0,0.0731707317073171,1.0,0.0,2391.0,0.0526976160602259,342.0,0.10818713450292401,1.0,0.0,,,,,,,18.0,0.1111111111111111,1.0,0.0,35.0,0.0857142857142857,3.0,0.0,216.0,0.0046296296296296,1.0,0.0,17.0,0.0,2.0,0.0
2020-08-15 00:00:00,5986,0.0594721015703308,578.0,0.1211072664359862,33.0,0.0,2.0,0.5,272.0,0.0257352941176471,,,225.0,0.0177777777777778,3.0,0.0,15.0,0.0666666666666667,4.0,0.25,345.0,0.0608695652173913,66.0,0.1060606060606061,1179.0,0.0415606446140797,85.0,0.0470588235294118,45.0,0.1333333333333333,1.0,0.0,47.0,0.0638297872340426,1.0,0.0,3407.0,0.0748459054886997,391.0,0.1329923273657289,2.0,0.0,,,,,,,7.0,0.2857142857142857,1.0,0.0,22.0,0.0909090909090909,9.0,0.1111111111111111,225.0,0.0044444444444444,,,75.0,0.0133333333333333,10.0,0.3
2020-08-14 00:00:00,9719,0.0463010597798127,1606.0,0.1419676214196762,231.0,0.0476190476190476,1.0,0.0,534.0,0.048689138576779,83.0,0.3253012048192771,228.0,0.0526315789473684,85.0,0.0823529411764706,80.0,0.0625,2.0,0.0,504.0,0.0396825396825397,121.0,0.115702479338843,2258.0,0.0296722763507529,182.0,0.0934065934065934,121.0,0.1074380165289256,3.0,0.0,112.0,0.0714285714285714,20.0,0.25,4757.0,0.0559175951229767,1058.0,0.1455576559546314,2.0,0.0,,,3.0,0.0,,,25.0,0.08,4.0,0.0,84.0,0.0833333333333333,17.0,0.0588235294117647,254.0,0.0196850393700787,9.0,0.1111111111111111,196.0,0.0051020408163265,14.0,0.0714285714285714
2020-08-13 00:00:00,7994,0.0600450337753315,1458.0,0.1673525377229081,43.0,0.0,3.0,0.0,499.0,0.0501002004008016,87.0,0.1839080459770115,172.0,0.0872093023255814,37.0,0.1351351351351352,42.0,0.0476190476190476,1.0,0.0,344.0,0.0930232558139535,84.0,0.1547619047619048,1609.0,0.055313859540087,136.0,0.1323529411764706,91.0,0.021978021978022,2.0,0.5,166.0,0.0903614457831325,23.0,0.1739130434782609,3987.0,0.0684725357411588,1045.0,0.1732057416267943,6.0,0.0,1.0,0.0,3.0,0.0,,,32.0,0.09375,,,38.0,0.1578947368421053,7.0,0.1428571428571429,274.0,0.0218978102189781,13.0,0.1538461538461539,90.0,0.0222222222222222,12.0,0.1666666666666667
