date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,623,986,956,760,543,6
1/1/2022,41474,33205,34410,39606,80952,25876
1/10/2021,1163,1717,1762,1493,2314,15
1/11/2021,1211,1798,1849,1560,2494,20
1/12/2021,1298,1914,1973,1659,2776,20
1/13/2021,1407,2055,2122,1836,3185,22
1/14/2021,1506,2237,2282,1986,3709,23
1/15/2021,1626,2394,2462,2121,4090,24
1/16/2021,1685,2483,2563,2213,4708,26
1/17/2021,1704,2512,2608,2249,4763,26
1/18/2021,1771,2624,2688,2347,4987,27
1/19/2021,1843,2699,2771,2432,5495,30
1/2/2021,704,1104,1085,866,624,7
1/2/2022,41492,33217,34421,39626,80989,25905
1/20/2021,1919,2826,2879,2556,6272,35
1/21/2021,2011,2958,3051,2725,7023,39
1/22/2021,2159,3126,3235,2917,7784,42
1/23/2021,2240,3294,3397,3076,8378,45
1/24/2021,2276,3327,3458,3107,8539,47
1/25/2021,2355,3400,3547,3235,9140,49
1/26/2021,2428,3483,3645,3352,9715,50
1/27/2021,2541,3611,3805,3542,10444,51
1/28/2021,2619,3724,3924,3694,11465,51
1/29/2021,2732,3847,4064,3878,12476,59
1/3/2021,732,1149,1131,890,647,8
1/3/2022,41548,33250,34456,39681,81067,25991
1/30/2021,2803,3936,4200,4035,13265,62
1/31/2021,2839,3958,4232,4064,13419,64
1/4/2021,795,1248,1224,979,877,9
1/4/2022,41613,33287,34491,39733,81151,26134
1/5/2021,889,1360,1314,1074,1112,10
1/5/2022,41634,33306,34502,39751,81168,26263
1/6/2021,1004,1486,1454,1202,1381,12
1/7/2021,1067,1573,1566,1310,1718,14
1/8/2021,1121,1657,1701,1445,2156,15
1/9/2021,1153,1702,1746,1482,2293,15
10/1/2021,35885,29796,31588,36831,76135,17979
10/10/2021,36568,30218,31881,37030,76386,18329
10/11/2021,36669,30286,31929,37061,76425,18389
10/12/2021,36740,30323,31958,37080,76447,18412
10/13/2021,36824,30368,31991,37096,76467,18441
10/14/2021,36902,30416,32025,37129,76487,18464
10/15/2021,37005,30474,32070,37170,76521,18511
10/16/2021,37069,30507,32098,37186,76535,18536
10/17/2021,37107,30537,32118,37199,76544,18551
10/18/2021,37184,30589,32160,37227,76584,18572
10/19/2021,37246,30625,32186,37254,76608,18615
10/2/2021,35937,29835,31621,36860,76151,18020
10/20/2021,37302,30668,32224,37283,76641,18636
10/21/2021,37389,30710,32256,37310,76667,18669
10/22/2021,37487,30773,32304,37346,76717,18703
10/23/2021,37556,30829,32335,37363,76746,18730
10/24/2021,37584,30844,32351,37371,76771,18745
10/25/2021,37652,30894,32395,37398,76847,18764
10/26/2021,37739,30946,32446,37421,76909,18806
10/27/2021,37829,31002,32489,37462,76974,18839
10/28/2021,37949,31066,32532,37505,77055,18864
10/29/2021,38045,31119,32584,37550,77100,18895
10/3/2021,35989,29864,31636,36871,76159,18037
10/30/2021,38108,31158,32614,37565,77121,18911
10/31/2021,38133,31174,32631,37575,77129,18923
10/4/2021,36074,29923,31680,36893,76214,18094
10/5/2021,36165,29974,31704,36924,76254,18140
10/6/2021,36278,30036,31753,36953,76295,18207
10/7/2021,36362,30086,31781,36977,76337,18243
10/8/2021,36459,30153,31825,37008,76358,18279
10/9/2021,36531,30195,31861,37022,76370,18313
11/1/2021,38185,31215,32661,37606,77199,18950
11/10/2021,38850,31584,32987,37851,77663,19872
11/11/2021,38919,31629,33024,37881,77720,20072
11/12/2021,39007,31688,33058,37904,77789,20288
11/13/2021,39053,31714,33081,37921,77810,20532
11/14/2021,39083,31735,33093,37929,77833,20607
11/15/2021,39143,31783,33135,37964,77899,20756
11/16/2021,39206,31829,33163,37996,77956,20929
11/17/2021,39280,31877,33198,38030,78012,21119
11/18/2021,39355,31920,33231,38057,78085,21258
11/19/2021,39412,31967,33270,38088,78134,21437
11/2/2021,38257,31257,32694,37632,77262,18972
11/20/2021,39466,32004,33298,38102,78152,21841
11/21/2021,39499,32015,33315,38126,78173,21893
11/22/2021,39576,32051,33358,38163,78238,21988
11/23/2021,39677,32111,33394,38206,78304,22141
11/24/2021,39751,32164,33420,38247,78350,22338
11/25/2021,39752,32164,33420,38247,78350,22338
11/26/2021,39791,32187,33454,38285,78384,22449
11/27/2021,39810,32201,33468,38298,78398,22505
11/28/2021,39827,32212,33477,38311,78416,22536
11/29/2021,39878,32248,33502,38356,78481,22615
11/3/2021,38329,31301,32735,37659,77313,18998
