date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-03,2,1
2020-12-17,10,8
2020-12-18,17,7
2020-12-19,21,4
2020-12-20,23,2
2020-12-21,26,3
2020-12-22,73,47
2020-12-23,99,26
2020-12-24,124,25
2020-12-26,130,6
2020-12-28,173,43
2020-12-29,234,61
2020-12-30,306,72
2020-12-31,371,65
2021-01-01,398,27
2021-01-02,401,3
2021-01-03,407,6
2021-01-04,475,68
2021-01-05,552,77
2021-01-06,672,120
2021-01-07,842,170
2021-01-08,1009,167
2021-01-09,1018,9
2021-01-10,1023,5
2021-01-11,1124,101
2021-01-12,1265,141
2021-01-13,1477,212
2021-01-14,1697,220
2021-01-15,1917,220
2021-01-16,1931,14
2021-01-17,1940,9
2021-01-18,1968,28
2021-01-19,2077,109
2021-01-20,2514,437
2021-01-21,2923,409
2021-01-22,3478,555
2021-01-23,3507,29
2021-01-24,3515,8
2021-01-25,3641,126
2021-01-26,4083,442
2021-01-27,4294,211
2021-01-28,4805,511
2021-01-29,5281,476
2021-01-30,5367,86
2021-01-31,5415,48
2021-02-01,5614,199
2021-02-02,6229,615
2021-02-03,6468,239
2021-02-04,7062,594
2021-02-05,7771,709
2021-02-06,7810,39
2021-02-07,7824,14
2021-02-08,8005,181
2021-02-09,8573,568
2021-02-10,9240,667
2021-02-11,9880,640
2021-02-12,10525,645
2021-02-13,11007,482
2021-02-14,11441,434
2021-02-15,11556,115
2021-02-16,11668,112
2021-02-17,11723,55
2021-02-18,11778,55
2021-02-19,11895,117
2021-02-20,11939,44
2021-02-21,11957,18
2021-02-22,12029,72
2021-02-23,12669,640
2021-02-24,13514,845
2021-02-25,14292,778
2021-02-26,15153,861
2021-02-27,15301,148
2021-02-28,15389,88
2021-03-01,15695,306
2021-03-02,16660,965
2021-03-03,17482,822
2021-03-04,18356,874
2021-03-05,19198,842
2021-03-06,19331,133
2021-03-07,19397,66
2021-03-08,19643,246
2021-03-09,20362,719
2021-03-10,21199,837
2021-03-11,21997,798
2021-03-12,22757,760
2021-03-13,23305,548
2021-03-14,23738,433
2021-03-15,24000,262
2021-03-16,24797,797
2021-03-17,25615,818
2021-03-18,26384,769
2021-03-19,27333,949
2021-03-20,27460,127
2021-03-21,27581,121
2021-03-22,27861,280
2021-03-23,28687,826
2021-03-24,29516,829
2021-03-25,30304,788
2021-03-26,31187,883
2021-03-27,31348,161
2021-03-28,31431,83
2021-03-29,31738,307
2021-03-30,32732,994
2021-03-31,33691,959
2021-04-01,34733,1042
2021-04-02,35549,816
2021-04-03,35680,131
2021-04-04,35752,72
2021-04-05,36454,702
2021-04-06,37305,851
2021-04-07,38229,924
2021-04-08,39143,914
2021-04-09,40013,870
2021-04-10,40658,645
2021-04-11,40736,78
2021-04-12,41192,456
2021-04-13,42107,915
2021-04-14,43084,977
2021-04-15,44042,958
2021-04-16,45111,1069
2021-04-17,45279,168
2021-04-18,45383,104
2021-04-19,45704,321
2021-04-20,46578,874
2021-04-21,47428,850
2021-04-22,48295,867
2021-04-23,49176,881
2021-04-24,49624,448
2021-04-25,49695,71
2021-04-26,50345,650
2021-04-27,51198,853
2021-04-28,51925,727
2021-04-29,52666,741
2021-04-30,53316,650
2021-05-01,53447,131
2021-05-02,53508,61
2021-05-03,54039,531
2021-05-04,54668,629
2021-05-05,55439,771
2021-05-06,56079,640
2021-05-07,56779,700
2021-05-08,56870,91
2021-05-09,56912,42
2021-05-10,57361,449
