date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20725,23077,21252,18565,13516,178
1/1/2022,924030,617255,628861,715135,1275868,553093
1/10/2021,34231,35345,33546,30461,31279,398
1/11/2021,36151,37160,35525,32161,35680,453
1/12/2021,38910,39856,38336,34724,43583,546
1/13/2021,41650,42791,41488,37484,52637,621
1/14/2021,44392,45853,44758,40548,62304,679
1/15/2021,47846,49110,48188,43708,71795,772
1/16/2021,49618,50680,49872,45333,77242,808
1/17/2021,50715,51693,50949,46424,80753,836
1/18/2021,52360,53216,52706,48186,88849,870
1/19/2021,54403,55088,54772,50408,99059,957
1/2/2021,22607,24787,22824,19986,14658,202
1/2/2022,924659,617590,629176,715467,1276174,553804
1/20/2021,56931,57654,57837,53626,111608,1067
1/21/2021,59722,60602,61349,57293,127695,1202
1/22/2021,64186,64771,65963,62244,143664,1333
1/23/2021,67430,67529,69042,65442,154307,1467
1/24/2021,68933,68914,70557,67128,162029,1513
1/25/2021,71301,71078,73163,70102,175849,1582
1/26/2021,74192,73605,76062,73344,193317,1674
1/27/2021,77306,76264,79039,76803,212442,1762
1/28/2021,80410,78915,82105,80561,233983,1880
1/29/2021,84271,82086,85515,84361,254221,2052
1/3/2021,23485,25528,23486,20541,15042,220
1/3/2022,926082,618231,629829,716247,1277047,555692
1/30/2021,87051,84221,87861,86825,265740,2211
1/31/2021,87958,84949,88727,87875,271829,2246
1/4/2021,25192,27177,25120,22066,17092,240
1/4/2022,927578,618926,630451,716972,1277945,557750
1/5/2021,26961,28860,26724,23661,19336,268
1/5/2022,928169,619236,630690,717296,1278312,559141
1/6/2021,29144,30797,28798,25739,22562,325
1/7/2021,30928,32454,30581,27567,26023,356
1/8/2021,32635,34055,32262,29253,28560,374
1/9/2021,33711,34900,33112,30049,30772,393
10/1/2021,819987,560197,578099,660220,1191335,364846
10/10/2021,829727,565344,582236,663571,1196359,369457
10/11/2021,831071,566111,582810,664085,1197192,370128
10/12/2021,831891,566508,583134,664346,1197612,370568
10/13/2021,832959,567080,583625,664735,1198266,371061
10/14/2021,834238,567722,584195,665227,1199018,371571
10/15/2021,835769,568477,584869,665746,1199637,372154
10/16/2021,836741,568902,585229,666045,1199909,373423
10/17/2021,837451,569195,585453,666204,1200083,373681
10/18/2021,838692,569896,586015,666687,1200812,374168
10/19/2021,839776,570507,586473,667158,1201474,374690
10/2/2021,820965,560687,578544,660565,1191733,365373
10/20/2021,840843,571061,586914,667606,1202123,375207
10/21/2021,841957,571676,587455,668058,1202756,375649
10/22/2021,843371,572516,588139,668673,1204075,376262
10/23/2021,844207,572987,588574,669073,1204877,376654
10/24/2021,844677,573271,588799,669322,1205396,376891
10/25/2021,845901,573947,589401,669942,1207081,377358
10/26/2021,847126,574664,590015,670540,1208718,377973
10/27/2021,848422,575401,590709,671246,1210342,378690
10/28/2021,849708,576116,591297,671924,1211897,379150
10/29/2021,851017,576910,591987,672619,1213247,379713
10/3/2021,821510,560944,578729,660723,1191958,365621
10/30/2021,851728,577300,592323,672968,1213820,380004
10/31/2021,852135,577518,592530,673162,1214217,380126
10/4/2021,822901,561620,579332,661157,1192841,366250
10/5/2021,824389,562347,579872,661626,1193751,366856
10/6/2021,825811,563128,580479,662069,1194469,367498
10/7/2021,826871,563766,580967,662518,1195059,368043
10/8/2021,828212,564518,581555,663000,1195686,368740
10/9/2021,829160,565049,581983,663359,1196057,369225
11/1/2021,853282,578153,593091,673761,1215543,380595
11/10/2021,863800,583847,598151,678896,1225833,414251
11/11/2021,865005,584475,598753,679507,1227120,419244
11/12/2021,866445,585312,599474,680201,1228364,424864
11/13/2021,867418,585930,599954,680716,1229001,432645
11/14/2021,868086,586332,600318,681048,1229453,435264
11/15/2021,869504,587171,601057,681837,1230858,439414
11/16/2021,870984,588011,601821,682641,1232449,443407
11/17/2021,872340,588803,602483,683434,1234016,448470
11/18/2021,873845,589584,603158,684230,1235481,452533
11/19/2021,875509,590588,603978,685093,1236721,457313
11/2/2021,854599,578848,593697,674367,1216914,381091
11/20/2021,876565,591280,604582,685652,1237295,463805
11/21/2021,877328,591670,604969,686076,1237691,465497
11/22/2021,878739,592465,605721,687071,1238932,468693
11/23/2021,880493,593325,606568,688062,1240200,472265
11/24/2021,881923,594199,607318,688915,1241280,476364
11/25/2021,881944,594206,607320,688919,1241301,476375
11/26/2021,883040,594856,607897,689631,1242010,478558
11/27/2021,883788,595332,608300,690118,1242483,480101
