date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,291,,2.0,,1.0,,4.0,,,,,,1.0,,,,174.0,,1.0,,,,5.0,,81,,1.0,,2.0,,7.0,
2020-12-02,318,27.0,3.0,1.0,2.0,1.0,,,,,,,,,,,191.0,17.0,,,1.0,,,,85,4.0,,,,,,
2020-12-03,345,27.0,5.0,2.0,,,,,,,,,,,,,201.0,10.0,,,,,6.0,1.0,93,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,356,11.0,6.0,1.0,,,,,,,,,,,,,206.0,5.0,,,2.0,1.0,,,96,3.0,,,,,9.0,1.0
2020-12-05,360,4.0,,,,,,,,,,,,,,,208.0,2.0,,,,,,,97,1.0,,,,,,
2020-12-06,364,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,99,2.0,,,3.0,1.0,,
2020-12-07,388,24.0,8.0,2.0,,,,,,,,,,,,,217.0,9.0,,,4.0,1.0,,,102,3.0,,,,,,
2020-12-08,406,18.0,9.0,1.0,,,,,,,,,,,,,224.0,7.0,,,,,,,104,2.0,,,,,10.0,1.0
2020-12-09,426,20.0,11.0,2.0,,,,,,,,,,,,,232.0,8.0,,,,,7.0,1.0,113,9.0,,,,,,
2020-12-10,452,26.0,,,,,,,,,,,,,,,247.0,15.0,,,6.0,2.0,,,116,3.0,,,,,11.0,1.0
2020-12-11,470,18.0,,,,,,,,,,,,,,,255.0,8.0,,,,,,,125,9.0,,,,,,
2020-12-12,487,17.0,,,3.0,1.0,,,,,,,,,,,259.0,4.0,3.0,2.0,,,,,131,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,500,13.0,12.0,1.0,,,,,,,,,,,,,267.0,8.0,,,,,,,134,3.0,,,,,,
2020-12-14,525,25.0,,,,,,,,,,,,,,,281.0,14.0,,,7.0,1.0,,,141,7.0,,,,,,
2020-12-15,631,106.0,18.0,6.0,13.0,10.0,5.0,1.0,,,,,,,,,319.0,38.0,,,13.0,6.0,,,169,28.0,,,,,,
2020-12-16,1290,659.0,50.0,32.0,145.0,132.0,6.0,1.0,,,,,,,,,373.0,54.0,5.0,2.0,40.0,27.0,13.0,6.0,179,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4580,3290.0,97.0,47.0,275.0,130.0,17.0,11.0,80.0,,,,69.0,68.0,,,1632.0,1259.0,,,116.0,76.0,50.0,37.0,1398,1219.0,10.0,8.0,11.0,4.0,44.0,25.0
2020-12-18,8342,3762.0,135.0,38.0,477.0,202.0,25.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3304.0,1672.0,7.0,2.0,187.0,71.0,84.0,34.0,2772,1374.0,17.0,7.0,,,45.0,1.0
2020-12-19,10928,2586.0,136.0,1.0,522.0,45.0,32.0,7.0,,,,,111.0,2.0,,,4963.0,1659.0,,,189.0,2.0,111.0,27.0,3507,735.0,21.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12042,1114.0,,,528.0,6.0,33.0,1.0,148.0,1.0,,,112.0,1.0,,,5970.0,1007.0,,,192.0,3.0,122.0,11.0,3533,26.0,23.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17655,5613.0,153.0,17.0,536.0,8.0,45.0,12.0,196.0,48.0,16.0,14.0,148.0,36.0,10.0,,9138.0,3168.0,19.0,12.0,201.0,9.0,273.0,151.0,5045,1512.0,26.0,3.0,20.0,3.0,225.0,173.0
