date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,411,430,645,441,6
1/1/2022,12423,8838,11396,21197,58613,6300
1/10/2021,565,699,797,1119,978,10
1/11/2021,574,707,806,1135,1006,11
1/12/2021,593,731,836,1181,1098,11
1/13/2021,637,779,923,1274,1290,12
1/14/2021,670,824,978,1346,1405,14
1/15/2021,685,835,990,1366,1454,14
1/16/2021,706,867,1034,1412,1601,16
1/17/2021,708,869,1037,1418,1617,17
1/18/2021,715,872,1050,1440,1767,18
1/19/2021,749,924,1103,1518,1922,19
1/2/2021,331,444,453,677,452,6
1/2/2022,12434,8845,11406,21206,58619,6310
1/20/2021,791,973,1168,1609,2205,19
1/21/2021,915,1129,1343,1849,2901,19
1/22/2021,1050,1263,1519,2099,3843,20
1/23/2021,1090,1320,1573,2206,4988,23
1/24/2021,1106,1337,1595,2281,6187,24
1/25/2021,1129,1361,1626,2360,6832,24
1/26/2021,1140,1372,1656,2404,7193,24
1/27/2021,1212,1427,1730,2586,8459,25
1/28/2021,1260,1499,1836,2788,9851,32
1/29/2021,1338,1557,1933,2959,11092,37
1/3/2021,331,446,453,679,454,6
1/3/2022,12461,8858,11416,21224,58652,6324
1/30/2021,1385,1584,1991,3045,11725,37
1/31/2021,1423,1609,2040,3133,12431,39
1/4/2021,340,450,463,691,460,6
1/4/2022,12479,8864,11424,21245,58680,6344
1/5/2021,347,459,479,710,483,6
1/5/2022,12490,8871,11429,21253,58694,6354
1/6/2021,355,466,490,735,520,7
1/7/2021,438,564,633,874,719,8
1/8/2021,531,669,759,1079,930,10
1/9/2021,564,698,796,1119,975,10
10/1/2021,10956,7964,10404,19571,54804,4492
10/10/2021,11103,8034,10478,19645,54933,4534
10/11/2021,11119,8045,10481,19659,54963,4540
10/12/2021,11129,8048,10488,19667,54974,4550
10/13/2021,11144,8053,10495,19677,54987,4565
10/14/2021,11161,8065,10504,19694,55010,4568
10/15/2021,11181,8072,10512,19706,55030,4575
10/16/2021,11193,8077,10516,19711,55038,4585
10/17/2021,11208,8085,10525,19716,55044,4588
10/18/2021,11223,8091,10530,19723,55057,4593
10/19/2021,11244,8100,10535,19733,55068,4602
10/2/2021,10978,7971,10411,19580,54817,4498
10/20/2021,11260,8106,10540,19742,55094,4604
10/21/2021,11282,8116,10550,19758,55108,4610
10/22/2021,11299,8124,10563,19778,55155,4616
10/23/2021,11301,8126,10574,19787,55195,4618
10/24/2021,11305,8132,10577,19791,55215,4622
10/25/2021,11320,8138,10587,19804,55298,4628
10/26/2021,11326,8149,10596,19816,55391,4632
10/27/2021,11341,8155,10607,19834,55482,4635
10/28/2021,11365,8163,10615,19855,55573,4640
10/29/2021,11384,8174,10628,19865,55662,4646
10/3/2021,10987,7972,10412,19581,54820,4500
10/30/2021,11397,8176,10631,19871,55682,4647
10/31/2021,11401,8181,10632,19876,55703,4648
10/4/2021,11005,7981,10428,19592,54836,4503
10/5/2021,11024,7991,10436,19607,54862,4507
10/6/2021,11041,8002,10444,19615,54882,4509
10/7/2021,11056,8015,10453,19624,54897,4511
10/8/2021,11076,8023,10466,19639,54921,4529
10/9/2021,11091,8031,10474,19643,54928,4533
11/1/2021,11414,8191,10640,19892,55773,4654
11/10/2021,11568,8281,10749,20070,56363,4935
11/11/2021,11591,8290,10761,20105,56436,5009
11/12/2021,11614,8313,10777,20138,56545,5072
11/13/2021,11623,8328,10784,20150,56576,5082
11/14/2021,11634,8333,10793,20160,56600,5088
