date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,58,68,61,2
1/1/2022,11479,7383,7262,6968,10611,13688
1/10/2021,264,213,163,162,195,5
1/11/2021,280,233,189,180,211,5
1/12/2021,300,248,212,208,256,5
1/13/2021,309,258,219,219,426,5
1/14/2021,320,271,228,231,589,5
1/15/2021,336,285,239,240,755,5
1/16/2021,342,287,239,240,760,5
1/17/2021,343,288,239,242,764,5
1/18/2021,345,293,241,246,771,5
1/19/2021,350,303,243,251,814,5
1/2/2021,110,97,58,69,62,2
1/2/2022,11489,7386,7265,6973,10616,13700
1/20/2021,370,319,264,270,1143,7
1/21/2021,386,339,283,287,1459,7
1/22/2021,417,369,320,316,1878,8
1/23/2021,423,374,321,318,1886,8
1/24/2021,423,376,321,320,1888,8
1/25/2021,439,386,337,339,1914,8
1/26/2021,463,404,353,361,2213,9
1/27/2021,483,425,368,386,2281,11
1/28/2021,507,451,408,457,2576,11
1/29/2021,561,515,498,531,2747,12
1/3/2021,112,99,58,70,63,2
1/3/2022,11504,7396,7275,6986,10619,13741
1/30/2021,582,530,512,551,2758,12
1/31/2021,594,537,517,563,2768,12
1/4/2021,131,115,68,84,69,2
1/4/2022,11519,7403,7283,6998,10631,13774
1/5/2021,158,125,86,96,79,2
1/5/2022,11531,7412,7294,7010,10638,13800
1/6/2021,188,157,110,117,89,3
1/7/2021,212,175,128,132,175,4
1/8/2021,261,210,160,160,194,4
1/9/2021,264,211,162,161,195,4
10/1/2021,10291,6395,6441,6300,9834,6222
10/10/2021,10335,6424,6454,6320,9852,6295
10/11/2021,10338,6431,6460,6323,9856,6297
10/12/2021,10350,6433,6462,6324,9858,6330
10/13/2021,10356,6439,6466,6328,9859,6334
10/14/2021,10364,6447,6472,6334,9864,6345
10/15/2021,10383,6453,6479,6337,9867,6351
10/16/2021,10392,6454,6479,6337,9868,6358
10/17/2021,10397,6455,6479,6337,9868,6363
10/18/2021,10405,6461,6483,6340,9873,6367
10/19/2021,10426,6470,6490,6345,9878,6379
10/2/2021,10293,6396,6441,6303,9835,6224
10/20/2021,10429,6471,6493,6346,9879,6387
10/21/2021,10440,6473,6497,6348,9880,6392
10/22/2021,10449,6480,6500,6353,9884,6402
10/23/2021,10453,6485,6507,6355,9887,6410
10/24/2021,10454,6488,6509,6356,9888,6414
10/25/2021,10459,6494,6513,6356,9893,6417
10/26/2021,10471,6499,6518,6358,9900,6420
10/27/2021,10480,6506,6520,6362,9908,6427
10/28/2021,10493,6516,6527,6368,9917,6439
10/29/2021,10497,6521,6529,6371,9919,6461
10/3/2021,10297,6396,6441,6303,9837,6224
10/30/2021,10502,6525,6537,6381,9921,6463
10/31/2021,10502,6528,6539,6381,9921,6466
10/4/2021,10301,6398,6447,6304,9839,6228
10/5/2021,10313,6402,6449,6308,9847,6249
10/6/2021,10317,6409,6450,6310,9850,6253
10/7/2021,10326,6420,6453,6314,9851,6278
10/8/2021,10328,6424,6453,6315,9852,6289
10/9/2021,10333,6424,6453,6317,9852,6291
11/1/2021,10509,6536,6550,6383,9925,6474
11/10/2021,10657,6658,6659,6450,10001,9519
11/11/2021,10676,6681,6677,6461,10015,9582
11/12/2021,10694,6698,6689,6466,10033,9767
11/13/2021,10704,6705,6698,6470,10038,9838
11/14/2021,10712,6715,6712,6476,10042,9930
11/15/2021,10749,6754,6752,6497,10076,10056
11/16/2021,10785,6780,6772,6509,10091,10190
11/17/2021,10802,6803,6783,6523,10105,10434
11/18/2021,10825,6818,6791,6533,10112,10597
11/19/2021,10849,6840,6809,6545,10122,10701
11/2/2021,10526,6546,6562,6389,9935,6492
11/20/2021,10865,6852,6820,6554,10126,10753
11/21/2021,10880,6857,6831,6558,10130,10798
11/22/2021,10898,6865,6841,6569,10139,10847
11/23/2021,10915,6881,6852,6582,10166,10898
11/24/2021,10935,6902,6867,6596,10201,10961
11/25/2021,10940,6902,6867,6598,10209,10961
11/26/2021,10962,6918,6882,6623,10231,11030
11/27/2021,10984,6941,6891,6631,10233,11092
11/28/2021,11000,6952,6901,6635,10237,11134
11/29/2021,11017,6966,6911,6647,10254,11288
11/3/2021,10533,6553,6564,6393,9938,6556
11/30/2021,11056,7017,6965,6668,10280,11943
11/4/2021,10555,6574,6579,6406,9948,7174
11/5/2021,10578,6602,6602,6417,9956,7757
11/6/2021,10579,6603,6603,6417,9961,7773
11/7/2021,10585,6606,6607,6419,9962,7790
11/8/2021,10599,6619,6613,6426,9968,8385
11/9/2021,10628,6639,6634,6441,9993,8686
12/1/2020,,,1,,,
12/1/2021,11076,7037,6975,6681,10312,12010
12/10/2020,,1,1,,,
12/10/2021,11199,7148,7062,6797,10447,12740
12/11/2020,,1,1,,,
12/11/2021,11212,7157,7066,6807,10451,12767
12/12/2020,,1,1,,,
12/12/2021,11222,7165,7077,6816,10455,12791
12/13/2020,,1,1,,,
12/13/2021,11231,7178,7083,6826,10466,12835
12/14/2020,,1,1,,,
12/14/2021,11277,7213,7139,6842,10474,13073
12/15/2020,,1,1,,,
12/15/2021,11300,7226,7147,6851,10493,13107
12/16/2020,,1,1,,,
12/16/2021,11310,7244,7158,6861,10502,13137
12/17/2020,5,1,2,2,,
12/17/2021,11324,7256,7164,6867,10507,13170
12/18/2020,6,4,3,4,,
12/18/2021,11332,7265,7168,6872,10512,13204
12/19/2020,6,7,3,4,1,
12/19/2021,11342,7275,7174,6876,10518,13235
12/2/2020,,,1,,,
12/2/2021,11092,7051,6988,6710,10346,12076
12/20/2020,7,7,3,4,1,
