date,cases_MARICOPA
2021-03-19 00:00:00,16
2021-03-18 00:00:00,196
2021-03-17 00:00:00,428
2021-03-16 00:00:00,419
2021-03-15 00:00:00,479
2021-03-14 00:00:00,251
2021-03-13 00:00:00,298
2021-03-12 00:00:00,391
2021-03-11 00:00:00,416
2021-03-10 00:00:00,458
2021-03-09 00:00:00,493
2021-03-08 00:00:00,572
2021-03-07 00:00:00,301
2021-03-06 00:00:00,387
2021-03-05 00:00:00,534
2021-03-04 00:00:00,486
2021-03-03 00:00:00,588
2021-03-02 00:00:00,618
2021-03-01 00:00:00,655
2021-02-28 00:00:00,349
2021-02-27 00:00:00,423
2021-02-26 00:00:00,572
2021-02-25 00:00:00,658
2021-02-24 00:00:00,703
2021-02-23 00:00:00,749
2021-02-22 00:00:00,908
2021-02-21 00:00:00,503
2021-02-20 00:00:00,598
2021-02-19 00:00:00,838
2021-02-18 00:00:00,1064
2021-02-17 00:00:00,1083
2021-02-16 00:00:00,1154
2021-02-15 00:00:00,1093
2021-02-14 00:00:00,509
2021-02-13 00:00:00,670
2021-02-12 00:00:00,891
2021-02-11 00:00:00,1060
2021-02-10 00:00:00,1205
2021-02-09 00:00:00,1240
2021-02-08 00:00:00,1551
2021-02-07 00:00:00,771
2021-02-06 00:00:00,1083
2021-02-05 00:00:00,1422
2021-02-04 00:00:00,1631
2021-02-03 00:00:00,1891
2021-02-02 00:00:00,2077
2021-02-01 00:00:00,2340
2021-01-31 00:00:00,1345
2021-01-30 00:00:00,1774
2021-01-29 00:00:00,2286
2021-01-28 00:00:00,2604
2021-01-27 00:00:00,3129
2021-01-26 00:00:00,3286
2021-01-25 00:00:00,3399
2021-01-24 00:00:00,2222
2021-01-23 00:00:00,2869
2021-01-22 00:00:00,3594
2021-01-21 00:00:00,4012
2021-01-20 00:00:00,4070
2021-01-19 00:00:00,4829
2021-01-18 00:00:00,4236
2021-01-17 00:00:00,2820
2021-01-16 00:00:00,3003
2021-01-15 00:00:00,4355
2021-01-14 00:00:00,4749
2021-01-13 00:00:00,4993
2021-01-12 00:00:00,5358
2021-01-11 00:00:00,5876
2021-01-10 00:00:00,3514
2021-01-09 00:00:00,4501
2021-01-08 00:00:00,5598
2021-01-07 00:00:00,6368
2021-01-06 00:00:00,6874
2021-01-05 00:00:00,7313
2021-01-04 00:00:00,7477
2021-01-03 00:00:00,4640
2021-01-02 00:00:00,4566
2021-01-01 00:00:00,3032
2020-12-31 00:00:00,5703
2020-12-30 00:00:00,6861
2020-12-29 00:00:00,7110
2020-12-28 00:00:00,6915
2020-12-27 00:00:00,4514
2020-12-26 00:00:00,3122
2020-12-25 00:00:00,869
2020-12-24 00:00:00,3391
2020-12-23 00:00:00,5185
2020-12-22 00:00:00,4947
2020-12-21 00:00:00,5296
2020-12-20 00:00:00,2765
2020-12-19 00:00:00,3401
2020-12-18 00:00:00,4328
2020-12-17 00:00:00,4674
2020-12-16 00:00:00,4403
2020-12-15 00:00:00,3880
2020-12-14 00:00:00,5074
