date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-20 00:00:00,29867,2873618,15113.0,750077.0
2021-03-19 00:00:00,52851,2843751,16835.0,734964.0
2021-03-18 00:00:00,58300,2790900,16367.0,718129.0
2021-03-17 00:00:00,59352,2732600,16720.0,701762.0
2021-03-16 00:00:00,52736,2673248,14685.0,685042.0
2021-03-15 00:00:00,45544,2620512,13744.0,670357.0
2021-03-14 00:00:00,26242,2574968,16103.0,656613.0
2021-03-13 00:00:00,48855,2548726,17896.0,640510.0
2021-03-12 00:00:00,70007,2499871,16838.0,622614.0
2021-03-11 00:00:00,68434,2429864,17634.0,605776.0
2021-03-10 00:00:00,65047,2361430,16900.0,588142.0
2021-03-09 00:00:00,55542,2296383,16195.0,571242.0
2021-03-08 00:00:00,49569,2240841,16638.0,555047.0
2021-03-07 00:00:00,25629,2191272,16282.0,538409.0
2021-03-06 00:00:00,43945,2165643,16444.0,522127.0
2021-03-05 00:00:00,57059,2121698,16388.0,505683.0
2021-03-04 00:00:00,56577,2064639,15922.0,489295.0
2021-03-03 00:00:00,57309,2008062,15399.0,473373.0
2021-03-02 00:00:00,48870,1950753,14451.0,457974.0
2021-03-01 00:00:00,44597,1901883,12840.0,443523.0
2021-02-28 00:00:00,25394,1857286,15575.0,430683.0
2021-02-27 00:00:00,50656,1831892,15095.0,415108.0
2021-02-26 00:00:00,66060,1781236,13980.0,400013.0
2021-02-25 00:00:00,59702,1715176,13358.0,386033.0
2021-02-24 00:00:00,56054,1655474,13716.0,372675.0
2021-02-23 00:00:00,43609,1599420,12731.0,358959.0
2021-02-22 00:00:00,27489,1555811,11776.0,346228.0
2021-02-21 00:00:00,14741,1528322,10822.0,334452.0
2021-02-20 00:00:00,34312,1513581,11254.0,323630.0
2021-02-19 00:00:00,41782,1479269,10223.0,312376.0
2021-02-18 00:00:00,43744,1437487,9841.0,302153.0
2021-02-17 00:00:00,46157,1393743,10555.0,292312.0
2021-02-16 00:00:00,44045,1347586,11076.0,281757.0
2021-02-15 00:00:00,30906,1303541,11028.0,270681.0
2021-02-14 00:00:00,17220,1272635,10226.0,259653.0
2021-02-13 00:00:00,45432,1255415,10477.0,249427.0
2021-02-12 00:00:00,60591,1209983,11056.0,238950.0
2021-02-11 00:00:00,50367,1149392,10847.0,227894.0
2021-02-10 00:00:00,49862,1099025,11070.0,217047.0
2021-02-09 00:00:00,43614,1049163,11035.0,205977.0
2021-02-08 00:00:00,38261,1005549,13483.0,194942.0
2021-02-07 00:00:00,16200,967288,11442.0,181459.0
2021-02-06 00:00:00,37680,951088,10991.0,170017.0
2021-02-05 00:00:00,43320,913408,9140.0,159026.0
2021-02-04 00:00:00,45847,870088,9949.0,149886.0
2021-02-03 00:00:00,43214,824241,8975.0,139937.0
2021-02-02 00:00:00,37993,781027,8729.0,130962.0
2021-02-01 00:00:00,29055,743034,8253.0,122233.0
2021-01-31 00:00:00,11519,713979,4834.0,113980.0
2021-01-30 00:00:00,25950,702460,4759.0,109146.0
2021-01-29 00:00:00,39224,676510,4950.0,104387.0
2021-01-28 00:00:00,39127,637286,5409.0,99437.0
2021-01-27 00:00:00,39169,598159,5514.0,94028.0
2021-01-26 00:00:00,36345,558990,6135.0,88514.0
2021-01-25 00:00:00,28792,522645,5274.0,82379.0
2021-01-24 00:00:00,16022,493853,5752.0,77105.0
2021-01-23 00:00:00,28383,477831,5759.0,71353.0
2021-01-22 00:00:00,37270,449448,5562.0,65594.0
2021-01-21 00:00:00,34539,412178,6169.0,60032.0
2021-01-20 00:00:00,31121,377639,5694.0,53863.0
2021-01-19 00:00:00,26424,346518,6001.0,48169.0
2021-01-18 00:00:00,18793,320094,6008.0,42168.0
2021-01-17 00:00:00,9268,301301,5970.0,36160.0
2021-01-16 00:00:00,15680,292033,5663.0,30190.0
2021-01-15 00:00:00,24074,276353,5947.0,24527.0
2021-01-14 00:00:00,24338,252279,5885.0,18580.0
2021-01-13 00:00:00,24889,227941,6323.0,12695.0
2021-01-12 00:00:00,22837,203052,5637.0,6372.0
2021-01-11 00:00:00,15409,180215,733.0,735.0
2021-01-10 00:00:00,3163,164806,,
2021-01-09 00:00:00,7891,161643,,
2021-01-08 00:00:00,11600,153752,1.0,2.0
2021-01-07 00:00:00,12158,142152,,
2021-01-06 00:00:00,11665,129994,,
2021-01-05 00:00:00,8688,118329,1.0,1.0
2021-01-04 00:00:00,8418,109641,,
2021-01-03 00:00:00,3174,101223,,
2021-01-02 00:00:00,7515,98049,,
2021-01-01 00:00:00,485,90534,,
2020-12-31 00:00:00,7655,90049,,
2020-12-30 00:00:00,14614,82394,,
2020-12-29 00:00:00,12639,67780,,
2020-12-28 00:00:00,9001,55141,,
2020-12-27 00:00:00,2631,46140,,
2020-12-26 00:00:00,6499,43509,,
2020-12-25 00:00:00,137,37010,,
2020-12-24 00:00:00,3736,36873,,
2020-12-23 00:00:00,9543,33137,,
2020-12-22 00:00:00,7607,23594,,
2020-12-21 00:00:00,5385,15987,,
2020-12-20 00:00:00,1008,10602,,
2020-12-19 00:00:00,2548,9594,,
2020-12-18 00:00:00,3494,7046,,
2020-12-17 00:00:00,2902,3552,,
2020-12-16 00:00:00,553,650,,
2020-12-15 00:00:00,29,97,,
2020-12-14 00:00:00,4,68,,
2020-12-13 00:00:00,3,64,,
2020-12-12 00:00:00,3,61,,
2020-12-11 00:00:00,7,58,,
2020-12-10 00:00:00,1,51,,
2020-12-09 00:00:00,3,50,,
2020-12-08 00:00:00,3,47,,
2020-12-07 00:00:00,4,44,,
2020-12-05 00:00:00,1,40,,
2020-12-04 00:00:00,3,39,,
2020-12-03 00:00:00,5,36,,
2020-12-02 00:00:00,7,31,,
2020-12-01 00:00:00,24,24,,
