date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,413,439,668,459,6
1/1/2022,13060,9250,12023,22624,62910,6417
1/10/2021,569,705,811,1163,1027,10
1/10/2022,13229,9349,12103,22765,63122,6578
1/11/2021,579,714,821,1182,1061,11
1/11/2022,13250,9359,12109,22777,63146,6598
1/12/2021,598,738,852,1229,1162,11
1/12/2022,13267,9370,12115,22791,63168,6612
1/13/2021,643,790,942,1337,1384,12
1/13/2022,13283,9385,12125,22810,63184,6635
1/14/2021,678,834,997,1412,1512,14
1/14/2022,13302,9399,12139,22833,63208,6690
1/15/2021,693,845,1010,1435,1567,14
1/15/2022,13314,9405,12147,22839,63214,6702
1/16/2021,716,880,1057,1493,1733,16
1/16/2022,13327,9408,12149,22840,63222,6709
1/17/2021,718,882,1060,1499,1749,17
1/17/2022,13342,9413,12154,22849,63237,6726
1/18/2021,723,884,1073,1521,1890,18
1/18/2022,13357,9422,12161,22857,63249,6743
1/19/2021,759,935,1127,1602,2069,18
1/19/2022,13371,9428,12169,22870,63270,6767
1/2/2021,334,446,462,701,474,6
1/2/2022,13071,9256,12033,22633,62915,6427
1/20/2021,801,985,1198,1697,2379,18
1/20/2022,13388,9438,12174,22881,63288,6790
1/21/2021,923,1144,1377,1935,3091,18
1/21/2022,13402,9446,12186,22896,63307,6823
1/22/2021,1061,1279,1550,2194,4057,19
1/22/2022,13407,9453,12188,22903,63309,6830
1/23/2021,1100,1336,1606,2304,5258,22
1/23/2022,13410,9457,12191,22905,63313,6841
1/24/2021,1117,1353,1628,2378,6468,23
1/24/2022,13424,9464,12200,22913,63319,6847
1/25/2021,1141,1377,1659,2466,7214,23
1/25/2022,13435,9471,12207,22923,63333,6862
1/26/2021,1152,1390,1689,2515,7684,23
1/26/2022,13448,9475,12214,22933,63342,6869
1/27/2021,1223,1446,1760,2708,9038,24
1/27/2022,13456,9478,12219,22945,63353,6890
1/28/2021,1274,1521,1868,2922,10525,30
1/28/2022,13472,9481,12231,22960,63362,6916
1/29/2021,1358,1582,1971,3102,11865,34
1/29/2022,13475,9487,12235,22962,63364,6922
1/3/2021,334,448,462,703,476,6
1/3/2022,13096,9267,12042,22651,62946,6440
1/30/2021,1405,1610,2028,3193,12524,34
1/30/2022,13479,9487,12237,22963,63369,6925
1/31/2021,1442,1637,2076,3282,13256,36
1/31/2022,13484,9498,12242,22971,63384,6936
1/4/2021,343,452,473,720,483,6
1/4/2022,13112,9273,12049,22670,62975,6459
1/5/2021,351,462,488,740,508,6
1/5/2022,13139,9285,12061,22689,63008,6480
1/6/2021,359,469,502,767,547,7
1/6/2022,13164,9297,12070,22700,63038,6508
1/7/2021,441,569,648,910,752,8
1/7/2022,13194,9320,12084,22722,63078,6538
1/8/2021,534,675,774,1120,974,10
1/8/2022,13209,9326,12091,22735,63092,6551
1/9/2021,568,704,810,1163,1024,10
1/9/2022,13220,9331,12099,22744,63098,6559
10/1/2021,11514,8325,10934,20822,58649,4562
10/10/2021,11670,8400,11021,20912,58817,4600
10/11/2021,11686,8410,11025,20929,58850,4606
10/12/2021,11700,8415,11032,20939,58864,4620
10/13/2021,11717,8423,11039,20951,58876,4635
10/14/2021,11731,8436,11048,20969,58905,4638
10/15/2021,11753,8444,11056,20981,58927,4647
10/16/2021,11767,8450,11060,20986,58937,4654
10/17/2021,11783,8459,11069,20991,58943,4657
10/18/2021,11803,8467,11075,20997,58957,4664
10/19/2021,11828,8478,11081,21005,58970,4674
10/2/2021,11539,8332,10944,20834,58664,4569
10/20/2021,11846,8485,11088,21016,58997,4676
10/21/2021,11864,8498,11100,21033,59012,4681
10/22/2021,11879,8506,11113,21056,59081,4686
10/23/2021,11882,8508,11122,21069,59129,4686
10/24/2021,11887,8514,11124,21074,59157,4689
10/25/2021,11902,8519,11134,21092,59244,4694
10/26/2021,11907,8534,11145,21105,59341,4698
10/27/2021,11921,8541,11157,21122,59437,4703
10/28/2021,11941,8550,11167,21143,59535,4709
10/29/2021,11963,8559,11181,21156,59636,4716
10/3/2021,11548,8335,10947,20834,58671,4572
10/30/2021,11977,8562,11189,21164,59674,4716
10/31/2021,11981,8567,11193,21169,59706,4717
10/4/2021,11565,8344,10964,20846,58692,4575
10/5/2021,11586,8355,10972,20861,58724,4579
10/6/2021,11602,8367,10981,20870,58752,4580
10/7/2021,11620,8379,10993,20885,58774,4582
10/8/2021,11642,8389,11008,20906,58804,4595
10/9/2021,11657,8396,11017,20909,58811,4599
11/1/2021,11995,8577,11200,21186,59787,4723
11/10/2021,12153,8675,11319,21383,60442,5015
11/11/2021,12176,8685,11336,21420,60516,5091
11/12/2021,12201,8708,11355,21456,60632,5157
11/13/2021,12213,8723,11366,21468,60664,5169
11/14/2021,12223,8728,11374,21478,60689,5176
11/15/2021,12241,8744,11387,21507,60761,5203
11/16/2021,12256,8757,11402,21526,60844,5296
11/17/2021,12280,8772,11414,21552,60928,5389
11/18/2021,12308,8786,11432,21580,61044,5432
11/19/2021,12336,8804,11448,21613,61127,5452
11/2/2021,12011,8589,11212,21204,59869,4729
11/20/2021,12350,8812,11457,21634,61174,5468
11/21/2021,12363,8816,11467,21648,61210,5474
11/22/2021,12385,8834,11487,21690,61289,5523
11/23/2021,12408,8851,11513,21717,61355,5602
11/24/2021,12430,8860,11529,21743,61413,5626
11/25/2021,12430,8860,11529,21743,61413,5626
11/26/2021,12449,8874,11540,21761,61447,5640
11/27/2021,12461,8882,11553,21776,61480,5654
11/28/2021,12472,8890,11562,21793,61501,5661
11/29/2021,12481,8899,11576,21825,61568,5683
11/3/2021,12025,8603,11228,21231,59943,4738
11/30/2021,12501,8915,11590,21863,61623,5719
11/4/2021,12045,8613,11238,21254,60018,4768
11/5/2021,12061,8624,11259,21285,60125,4814
11/6/2021,12071,8633,11273,21303,60167,4830
11/7/2021,12082,8642,11279,21309,60193,4838
11/8/2021,12095,8654,11294,21338,60274,4881
11/9/2021,12129,8664,11304,21358,60358,4964
12/1/2020,,,,,2,
