date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,920,871,652,489,252,4
1/1/2022,35910,20594,19879,22424,37530,27411
1/10/2021,1257,1213,949,718,537,8
1/10/2022,36300,20760,20038,22734,38063,28203
1/11/2021,1318,1301,1013,757,882,8
1/11/2022,36365,20785,20059,22771,38129,28261
1/12/2021,1377,1369,1087,810,1207,9
1/12/2022,36453,20819,20081,22820,38171,28341
1/13/2021,1463,1443,1163,874,1545,9
1/13/2022,36514,20846,20101,22847,38215,28476
1/14/2021,1480,1465,1190,899,1632,9
1/14/2022,36554,20866,20120,22884,38241,28577
1/15/2021,1509,1481,1211,928,1723,9
1/15/2022,36579,20880,20127,22897,38254,28608
1/16/2021,1514,1482,1215,929,1728,9
1/16/2022,36600,20893,20135,22905,38273,28629
1/17/2021,1516,1486,1216,930,1731,10
1/17/2022,36628,20911,20142,22922,38291,28700
1/18/2021,1525,1493,1226,934,1747,10
1/18/2022,36690,20933,20166,22952,38334,28841
1/19/2021,1565,1517,1256,959,1859,13
1/19/2022,36750,20968,20193,22987,38369,28967
1/2/2021,922,872,652,490,254,4
1/2/2022,35923,20603,19886,22441,37551,27421
1/20/2021,1579,1525,1266,968,1892,14
1/20/2022,36867,21025,20237,23030,38402,29074
1/21/2021,1699,1713,1447,1068,2415,18
1/21/2022,36947,21055,20274,23057,38426,29188
1/22/2021,1805,1809,1534,1145,3092,18
1/22/2022,36990,21072,20285,23063,38439,29221
1/23/2021,1837,1848,1560,1176,3127,19
1/23/2022,37021,21086,20293,23069,38444,29233
1/24/2021,1838,1850,1563,1179,3138,19
1/24/2022,37093,21114,20312,23093,38482,29345
1/25/2021,1872,1923,1625,1231,3297,19
1/25/2022,37139,21146,20335,23126,38525,29444
1/26/2021,1998,2065,1766,1371,3455,27
1/26/2022,37256,21201,20373,23163,38560,29678
1/27/2021,2137,2218,1884,1466,3663,27
1/27/2022,37332,21252,20398,23194,38588,29791
1/28/2021,2290,2369,2066,1690,4369,27
1/28/2022,37375,21273,20426,23220,38601,29916
1/29/2021,2442,2501,2229,1832,5455,29
1/29/2022,37394,21288,20442,23237,38606,29985
1/3/2021,924,873,653,490,254,4
1/3/2022,35958,20611,19894,22472,37626,27525
1/30/2021,2480,2534,2264,1904,6320,29
1/30/2022,37412,21298,20448,23244,38611,29999
1/31/2021,2481,2535,2264,1905,6337,29
1/31/2022,37458,21325,20474,23266,38640,30109
1/4/2021,978,930,696,521,294,4
1/4/2022,36014,20636,19913,22523,37757,27648
1/5/2021,1062,1027,763,566,330,5
1/5/2022,36080,20655,19934,22574,37850,27817
1/6/2021,1175,1139,862,635,401,8
1/6/2022,36138,20679,19958,22622,37924,27909
1/7/2021,1216,1181,920,672,434,8
1/7/2022,36206,20711,19984,22666,37974,28009
1/8/2021,1249,1209,945,712,525,8
1/8/2022,36234,20726,19995,22685,37991,28091
1/9/2021,1251,1210,949,716,531,8
1/9/2022,36250,20737,20010,22698,38011,28103
10/1/2021,31120,18136,17962,19988,32675,15488
10/10/2021,31562,18323,18088,20064,32767,15687
10/11/2021,31613,18353,18107,20082,32775,15712
10/12/2021,31658,18383,18117,20090,32785,15747
10/13/2021,31700,18401,18130,20096,32789,15770
10/14/2021,31767,18423,18161,20110,32803,15802
10/15/2021,31836,18448,18181,20129,32813,15823
10/16/2021,31866,18461,18191,20141,32817,15836
10/17/2021,31884,18468,18195,20143,32817,15844
10/18/2021,31938,18506,18212,20161,32829,15893
10/19/2021,31979,18527,18224,20182,32843,15926
10/2/2021,31141,18146,17973,19994,32682,15511
10/20/2021,32009,18539,18238,20197,32851,15950
10/21/2021,32068,18569,18257,20216,32869,16065
10/22/2021,32176,18615,18284,20235,32903,16224
10/23/2021,32242,18638,18293,20252,32925,16463
10/24/2021,32260,18656,18304,20263,32935,16675
10/25/2021,32334,18686,18325,20279,32975,16820
10/26/2021,32395,18725,18336,20308,33021,16837
10/27/2021,32442,18752,18370,20329,33068,16854
10/28/2021,32500,18787,18398,20364,33112,16878
10/29/2021,32615,18828,18419,20389,33160,16897
10/3/2021,31150,18150,17980,19996,32685,15521
10/30/2021,32672,18847,18428,20395,33172,16911
10/31/2021,32685,18852,18435,20402,33177,16914
10/4/2021,31195,18173,18001,20008,32695,15545
10/5/2021,31350,18212,18020,20021,32713,15575
10/6/2021,31399,18246,18038,20031,32728,15609
10/7/2021,31449,18260,18057,20042,32738,15640
10/8/2021,31505,18293,18071,20053,32754,15666
10/9/2021,31545,18312,18078,20058,32761,15680
11/1/2021,32746,18880,18460,20423,33228,17031
11/10/2021,33223,19139,18662,20659,33620,20030
11/11/2021,33271,19158,18678,20681,33647,20208
11/12/2021,33340,19193,18703,20713,33696,20507
11/13/2021,33399,19224,18717,20728,33705,21081
11/14/2021,33422,19248,18729,20744,33716,21136
11/15/2021,33516,19305,18765,20769,33778,21504
11/16/2021,33567,19341,18795,20808,33840,21683
11/17/2021,33636,19385,18824,20841,33914,21947
11/18/2021,33736,19443,18867,20879,33983,22260
11/19/2021,33848,19510,18917,20912,34028,22549
11/2/2021,32797,18908,18483,20438,33281,17087
11/20/2021,33891,19526,18938,20934,34045,22637
11/21/2021,33917,19530,18950,20943,34053,22695
11/22/2021,33989,19559,18978,20979,34101,22903
11/23/2021,34191,19608,19018,21020,34161,23211
11/24/2021,34285,19647,19049,21060,34219,23463
11/25/2021,34286,19647,19049,21060,34219,23464
11/26/2021,34324,19666,19066,21085,34251,23570
11/27/2021,34348,19685,19089,21108,34272,23655
11/28/2021,34363,19702,19103,21125,34288,23676
11/29/2021,34421,19739,19129,21158,34366,23850
11/3/2021,32869,18931,18500,20465,33328,17225
11/30/2021,34493,19782,19178,21221,34459,24047
11/4/2021,32946,18969,18522,20497,33384,17346
11/5/2021,32992,18994,18557,20526,33429,17632
11/6/2021,33022,19008,18569,20542,33442,17760
11/7/2021,33043,19013,18577,20554,33455,17845
11/8/2021,33104,19051,18608,20598,33522,18092
11/9/2021,33161,19099,18630,20632,33567,18318
12/1/2020,1,1,2,,4,
12/1/2021,34579,19821,19206,21261,34555,24273
12/10/2020,1,2,4,,5,
12/10/2021,35128,20148,19484,21666,35518,25604
12/11/2020,1,2,4,,5,
12/11/2021,35149,20164,19493,21686,35555,25720
12/12/2020,1,2,6,,5,
12/12/2021,35175,20174,19511,21698,35586,25836
12/13/2020,1,2,6,,5,
12/13/2021,35220,20195,19532,21743,35735,25992
12/14/2020,1,2,6,,5,
