date,Navajo_cume,Navajo
2020-12-01,2,
2020-12-02,3,1
2020-12-06,4,1
2020-12-07,5,1
2020-12-10,7,2
2020-12-13,8,1
2020-12-14,10,2
2020-12-15,26,16
2020-12-16,73,47
2020-12-17,172,99
2020-12-18,264,92
2020-12-19,266,2
2020-12-20,269,3
2020-12-21,282,13
2020-12-22,368,86
2020-12-23,567,199
2020-12-24,675,108
2020-12-25,679,4
2020-12-26,681,2
2020-12-27,682,1
2020-12-28,1029,347
2020-12-29,1420,391
2020-12-30,1816,396
2020-12-31,2193,377
2021-01-01,2293,100
2021-01-02,2296,3
2021-01-03,2300,4
2021-01-04,2579,279
2021-01-05,3051,472
2021-01-06,3593,542
2021-01-07,4365,772
2021-01-08,4805,440
2021-01-09,4817,12
2021-01-10,4819,2
2021-01-11,5304,485
2021-01-12,5809,505
2021-01-13,6227,418
2021-01-14,6728,501
2021-01-15,7265,537
2021-01-16,7283,18
2021-01-17,7293,10
2021-01-18,7473,180
2021-01-19,7987,514
2021-01-20,8625,638
2021-01-21,9447,822
2021-01-22,9958,511
2021-01-23,10197,239
2021-01-24,10218,21
2021-01-25,10865,647
2021-01-26,11474,609
2021-01-27,12333,859
2021-01-28,13552,1219
2021-01-29,14335,783
2021-01-30,14473,138
2021-01-31,14496,23
2021-02-01,15324,828
2021-02-02,16179,855
2021-02-03,17397,1218
2021-02-04,18475,1078
2021-02-05,19251,776
2021-02-06,20289,1038
2021-02-07,20302,13
2021-02-08,21085,783
2021-02-09,21958,873
2021-02-10,22958,1000
2021-02-11,24133,1175
2021-02-12,25117,984
2021-02-13,25757,640
2021-02-14,25817,60
2021-02-15,26034,217
2021-02-16,26989,955
2021-02-17,28119,1130
2021-02-18,28989,870
2021-02-19,29606,617
2021-02-20,29749,143
2021-02-21,29801,52
2021-02-22,30330,529
2021-02-23,31037,707
2021-02-24,31714,677
2021-02-25,32695,981
2021-02-26,33521,826
2021-02-27,34206,685
2021-02-28,34242,36
2021-03-01,34927,685
2021-03-02,35547,620
2021-03-03,36381,834
2021-03-04,37142,761
2021-03-05,37660,518
2021-03-06,38400,740
2021-03-07,38442,42
2021-03-08,38927,485
2021-03-09,39475,548
2021-03-10,40561,1086
2021-03-11,41674,1113
2021-03-12,42439,765
2021-03-13,43059,620
2021-03-14,43128,69
2021-03-15,43744,616
2021-03-16,44363,619
2021-03-17,45136,773
2021-03-18,46112,976
2021-03-19,46633,521
2021-03-20,46802,169
2021-03-21,46868,66
2021-03-22,47356,488
2021-03-23,48109,753
2021-03-24,48939,830
2021-03-25,49839,900
2021-03-26,50442,603
2021-03-27,50612,170
2021-03-28,50672,60
2021-03-29,51156,484
2021-03-30,51607,451
2021-03-31,52427,820
2021-04-01,52909,482
2021-04-02,53322,413
2021-04-03,53533,211
2021-04-04,53568,35
2021-04-05,53942,374
2021-04-06,54392,450
2021-04-07,54831,439
2021-04-08,55546,715
2021-04-09,55959,413
2021-04-10,56167,208
2021-04-11,56236,69
2021-04-12,56805,569
2021-04-13,57197,392
2021-04-14,57684,487
2021-04-15,58226,542
2021-04-16,58623,397
2021-04-17,58730,107
2021-04-18,58781,51
2021-04-19,59188,407
2021-04-20,59518,330
2021-04-21,59884,366
2021-04-22,60243,359
2021-04-23,60563,320
2021-04-24,60714,151
2021-04-25,60747,33
2021-04-26,61014,267
2021-04-27,61309,295
2021-04-28,61637,328
2021-04-29,62015,378
2021-04-30,62268,253
2021-05-01,62353,85
2021-05-02,62371,18
2021-05-03,62551,180
2021-05-04,62821,270
2021-05-05,63018,197
2021-05-06,63356,338
2021-05-07,63524,168
2021-05-08,63590,66
2021-05-09,63607,17
2021-05-10,63806,199
2021-05-11,64000,194
2021-05-12,64217,217
2021-05-13,64556,339
2021-05-14,65050,494
2021-05-15,65119,69
2021-05-16,65164,45
2021-05-17,65497,333
2021-05-18,65843,346
2021-05-19,66265,422
2021-05-20,66683,418
2021-05-21,66966,283
2021-05-22,67250,284
2021-05-23,67299,49
2021-05-24,67523,224
2021-05-25,67804,281
2021-05-26,68022,218
2021-05-27,68253,231
2021-05-28,68411,158
2021-05-29,68446,35
2021-05-30,68468,22
2021-05-31,68500,32
2021-06-01,68728,228
2021-06-02,68883,155
2021-06-03,69121,238
2021-06-04,69454,333
2021-06-05,69494,40
2021-06-06,69534,40
2021-06-07,69770,236
2021-06-08,69968,198
2021-06-09,70340,372
2021-06-10,70651,311
2021-06-11,70896,245
2021-06-12,71091,195
2021-06-13,71109,18
2021-06-14,71344,235
2021-06-15,71616,272
2021-06-16,71832,216
2021-06-17,71995,163
2021-06-18,72145,150
2021-06-19,72182,37
2021-06-20,72219,37
2021-06-21,72352,133
2021-06-22,72581,229
2021-06-23,72726,145
2021-06-24,72881,155
2021-06-25,73011,130
2021-06-26,73049,38
2021-06-27,73069,20
2021-06-28,73211,142
2021-06-29,73379,168
2021-06-30,73568,189
2021-07-01,73719,151
2021-07-02,73852,133
2021-07-03,73870,18
2021-07-04,73877,7
2021-07-05,73925,48
2021-07-06,74088,163
2021-07-07,74229,141
2021-07-08,74348,119
2021-07-09,74495,147
2021-07-10,74514,19
2021-07-11,74527,13
2021-07-12,74698,171
2021-07-13,74835,137
2021-07-14,75028,193
2021-07-15,75143,115
2021-07-16,75299,156
2021-07-17,75345,46
2021-07-18,75369,24
2021-07-19,75583,214
2021-07-20,75773,190
2021-07-21,75952,179
2021-07-22,76131,179
2021-07-23,76280,149
2021-07-24,76333,53
2021-07-25,76352,19
2021-07-26,76508,156
2021-07-27,76674,166
2021-07-28,76851,177
2021-07-29,77024,173
2021-07-30,77159,135
2021-07-31,77200,41
2021-08-01,77235,35
2021-08-02,77440,205
2021-08-03,77633,193
2021-08-04,77815,182
2021-08-05,77965,150
2021-08-06,78199,234
2021-08-07,78251,52
2021-08-08,78283,32
2021-08-09,78476,193
2021-08-10,78669,193
2021-08-11,78883,214
2021-08-12,79087,204
2021-08-13,79367,280
2021-08-14,79442,75
2021-08-15,79473,31
2021-08-16,79722,249
2021-08-17,79955,233
2021-08-18,80151,196
2021-08-19,80335,184
2021-08-20,80582,247
2021-08-21,80630,48
2021-08-22,80671,41
2021-08-23,80856,185
2021-08-24,81049,193
2021-08-25,81239,190
2021-08-26,81418,179
2021-08-27,81688,270
2021-08-28,81765,77
2021-08-29,81841,76
2021-08-30,81988,147
2021-08-31,82129,141
2021-09-01,82292,163
2021-09-02,82434,142
2021-09-03,82640,206
2021-09-04,82684,44
2021-09-05,82707,23
2021-09-06,82723,16
2021-09-07,82930,207
2021-09-08,83085,155
2021-09-09,83246,161
2021-09-10,83443,197
2021-09-11,83498,55
2021-09-12,83514,16
2021-09-13,83725,211
2021-09-14,83889,164
2021-09-15,84014,125
2021-09-16,84148,134
2021-09-17,84316,168
2021-09-18,84355,39
2021-09-19,84382,27
2021-09-20,84499,117
2021-09-21,84599,100
2021-09-22,84737,138
2021-09-23,84861,124
2021-09-24,85020,159
2021-09-25,85087,67
2021-09-26,85115,28
2021-09-27,85264,149
2021-09-28,85489,225
2021-09-29,85677,188
2021-09-30,85941,264
2021-10-01,86141,200
2021-10-02,86239,98
2021-10-03,86248,9
2021-10-04,86367,119
2021-10-05,86575,208
2021-10-06,86752,177
2021-10-07,86987,235
2021-10-08,87162,175
2021-10-09,87190,28
2021-10-10,87202,12
2021-10-11,87306,104
2021-10-12,87449,143
2021-10-13,87651,202
2021-10-14,87851,200
2021-10-15,88018,167
2021-10-16,88080,62
2021-10-17,88102,22
2021-10-18,88224,122
2021-10-19,88395,171
2021-10-20,88620,225
2021-10-21,88789,169
2021-10-22,89039,250
2021-10-23,89150,111
2021-10-24,89199,49
2021-10-25,89537,338
2021-10-26,89919,382
2021-10-27,90445,526
2021-10-28,91137,692
2021-10-29,91628,491
2021-10-30,91794,166
2021-10-31,91850,56
2021-11-01,92234,384
2021-11-02,92648,414
2021-11-03,92980,332
2021-11-04,93538,558
2021-11-05,94041,503
2021-11-06,94395,354
2021-11-07,94472,77
2021-11-08,94886,414
2021-11-09,95492,606
2021-11-10,96457,965
2021-11-11,96703,246
2021-11-12,97212,509
2021-11-13,97344,132
2021-11-14,97403,59
2021-11-15,97874,471
2021-11-16,98362,488
2021-11-17,98812,450
2021-11-18,99255,443
2021-11-19,99723,468
2021-11-20,100036,313
2021-11-21,100090,54
2021-11-22,100571,481
2021-11-23,100998,427
2021-11-24,101278,280
2021-11-26,101574,296
2021-11-27,101672,98
2021-11-28,101735,63
2021-11-29,102224,489
2021-11-30,102877,653
2021-12-01,103742,865
2021-12-02,104150,408
2021-12-03,104734,584
2021-12-04,105264,530
2021-12-05,105330,66
2021-12-06,105708,378
2021-12-07,106018,310
2021-12-08,106350,332
2021-12-09,106714,364
2021-12-10,107067,353
2021-12-11,107334,267
2021-12-12,107395,61
2021-12-13,107780,385
2021-12-14,108148,368
2021-12-15,108407,259
2021-12-16,108700,293
2021-12-17,109043,343
2021-12-18,109200,157
2021-12-19,109261,61
2021-12-20,109549,288
2021-12-21,109852,303
2021-12-22,110318,466
2021-12-23,110609,291
2021-12-24,110647,38
2021-12-25,110648,1
2021-12-26,110688,40
2021-12-27,111012,324
2021-12-28,111313,301
2021-12-29,111623,310
2021-12-30,111953,330
2021-12-31,112007,54
2022-01-01,112015,8
2022-01-02,112037,22
2022-01-03,112302,265
2022-01-04,112575,273
2022-01-05,112833,258
2022-01-06,113061,228
2022-01-07,113328,267
2022-01-08,113495,167
2022-01-09,113534,39
2022-01-10,113715,181
2022-01-11,113949,234
2022-01-12,114282,333
2022-01-13,114533,251
2022-01-14,114940,407
2022-01-15,115007,67
2022-01-16,115038,31
2022-01-17,115100,62
2022-01-18,115257,157
2022-01-19,115494,237
2022-01-20,115717,223
2022-01-21,115998,281
2022-01-22,116040,42
2022-01-23,116086,46
2022-01-24,116263,177
2022-01-25,116498,235
2022-01-26,116664,166
2022-01-27,116838,174
2022-01-28,117006,168
2022-01-29,117043,37
2022-01-30,117058,15
2022-01-31,117231,173
2022-02-01,117327,96
2022-02-02,117409,82
2022-02-03,117579,170
2022-02-04,117717,138
2022-02-05,117748,31
2022-02-06,117758,10
