date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20764,23409,21555,18826,13967,166
1/1/2022,935652,622897,634238,720054,1296587,568465
1/10/2021,34193,35697,33900,30754,31955,385
1/10/2022,947282,628666,639682,725686,1302488,587709
1/11/2021,36097,37515,35889,32470,36408,438
1/11/2022,948764,629414,640321,726336,1303239,589959
1/12/2021,38842,40198,38704,35042,44349,533
1/12/2022,950165,630127,640976,727055,1303930,592504
1/13/2021,41565,43121,41872,37825,53461,607
1/13/2022,951803,630886,641651,727764,1304635,595001
1/14/2021,44289,46182,45158,40903,63225,662
1/14/2022,953402,631690,642284,728384,1305157,598278
1/15/2021,47750,49423,48595,44076,72803,749
1/15/2022,954327,632191,642672,728725,1305352,600408
1/16/2021,49515,50988,50289,45695,78272,784
1/16/2022,954861,632439,642900,728930,1305529,601307
1/17/2021,50612,51990,51367,46786,81803,813
1/17/2022,955776,632872,643319,729380,1305941,602996
1/18/2021,52238,53507,53115,48535,89904,844
1/18/2022,957044,633467,643830,729890,1306470,604823
1/19/2021,54267,55356,55193,50743,100103,920
1/19/2022,958406,634135,644442,730478,1307004,607092
1/2/2021,22626,25127,23133,20250,15132,189
1/2/2022,936209,623199,634516,720355,1296872,569133
1/20/2021,56789,57911,58279,53950,112700,1024
1/20/2022,959664,634747,644991,731030,1307543,609095
1/21/2021,59590,60870,61806,57637,128855,1156
1/21/2022,960918,635376,645543,731494,1307958,611373
1/22/2021,64017,65018,66423,62575,144887,1278
1/22/2022,961629,635800,645875,731748,1308154,612955
1/23/2021,67241,67759,69502,65762,155541,1402
1/23/2022,962132,636091,646107,731909,1308282,613746
1/24/2021,68734,69134,71009,67444,163271,1449
1/24/2022,963192,636639,646555,732388,1308769,615336
1/25/2021,71084,71284,73599,70416,177116,1514
1/25/2022,964103,637108,646988,732792,1309191,616902
1/26/2021,73959,73799,76498,73672,194596,1604
1/26/2022,965117,637620,647426,733205,1309609,618682
1/27/2021,77059,76455,79465,77116,213692,1685
1/27/2022,966104,638116,647824,733595,1309984,620259
1/28/2021,80169,79115,82549,80880,235238,1795
1/28/2022,967115,638627,648251,733979,1310295,622254
1/29/2021,84000,82287,85948,84679,255505,1958
1/29/2022,967711,638931,648581,734193,1310430,623748
1/3/2021,23504,25869,23797,20810,15529,205
1/3/2022,937596,623831,635180,721108,1297760,571290
1/30/2021,86772,84415,88292,87133,267046,2108
1/30/2022,968190,639148,648765,734327,1310565,624495
1/31/2021,87675,85144,89156,88189,273163,2143
1/31/2022,969053,639566,649138,734717,1310938,625886
1/4/2021,25202,27526,25436,22340,17631,224
1/4/2022,939094,624541,635801,721823,1298654,573569
1/5/2021,26955,29212,27060,23928,19924,253
1/5/2022,940754,625332,636488,722637,1299604,576328
1/6/2021,29125,31159,29125,26022,23180,307
1/6/2022,942339,626053,637246,723405,1300452,578702
1/7/2021,30904,32816,30926,27855,26656,338
1/7/2022,943966,626922,638094,724239,1301190,582066
1/8/2021,32596,34416,32606,29552,29218,360
1/8/2022,944981,627476,638625,724692,1301510,584618
1/9/2021,33669,35256,33459,30347,31439,380
1/9/2022,945735,627898,639008,724981,1301753,585617
10/1/2021,826783,562916,580689,661971,1202720,363699
10/10/2021,836945,568333,585116,665619,1209026,368500
10/11/2021,838252,569076,585676,666157,1210051,369157
10/12/2021,839381,569634,586096,666522,1210806,369734
10/13/2021,840658,570286,586646,666964,1211599,370341
10/14/2021,841900,570918,587207,667442,1212361,370864
10/15/2021,843474,571706,587890,668004,1213129,371489
10/16/2021,844477,572157,588264,668323,1213479,372897
10/17/2021,845226,572468,588500,668497,1213697,373149
10/18/2021,846533,573179,589074,668993,1214508,373686
10/19/2021,847657,573819,589554,669485,1215231,374218
10/2/2021,827806,563419,581147,662324,1203235,364228
10/20/2021,848780,574395,590026,669973,1216048,374741
10/21/2021,849959,575031,590592,670444,1216778,375276
10/22/2021,851430,575904,591302,671098,1218242,376036
10/23/2021,852346,576406,591769,671540,1219214,376630
10/24/2021,852832,576701,592006,671814,1219849,377063
10/25/2021,854181,577416,592640,672491,1221738,377735
10/26/2021,855475,578171,593298,673138,1223564,378449
10/27/2021,856879,578968,594027,673904,1225432,379243
10/28/2021,858155,579681,594624,674630,1227160,379923
10/29/2021,859660,580576,595402,675456,1228859,381156
10/3/2021,828419,563725,581360,662522,1203560,364494
10/30/2021,860451,581021,595796,675876,1229608,381465
10/31/2021,860943,581304,596061,676125,1230148,381618
10/4/2021,829800,564416,581980,662980,1204597,365171
10/5/2021,831285,565147,582532,663475,1205607,365803
10/6/2021,832648,565904,583132,663937,1206556,366412
10/7/2021,833932,566665,583725,664454,1207403,367034
10/8/2021,835450,567512,584423,665042,1208318,367818
10/9/2021,836382,568031,584863,665405,1208726,368269
11/1/2021,862247,582030,596697,676839,1231829,382225
11/10/2021,873291,587941,602044,682317,1243256,419172
11/11/2021,874538,588590,602683,682952,1244657,424265
