date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,21,4
2020-12-22,391,370
2020-12-23,843,452
2020-12-24,901,58
2020-12-25,918,17
2020-12-26,958,40
2020-12-27,973,15
2020-12-28,1052,79
2020-12-29,1349,297
2020-12-30,2121,772
2020-12-31,2266,145
2021-01-01,2301,35
2021-01-02,2428,127
2021-01-03,2434,6
2021-01-04,2484,50
2021-01-05,2563,79
2021-01-06,2661,98
2021-01-07,3341,680
2021-01-08,4100,759
2021-01-09,4293,193
2021-01-10,4302,9
2021-01-11,4394,92
2021-01-12,4627,233
2021-01-13,5155,528
2021-01-14,5500,345
2021-01-15,5622,122
2021-01-16,5961,339
2021-01-17,5993,32
2021-01-18,6187,194
2021-01-19,6965,778
2021-01-20,7961,996
2021-01-21,9423,1462
2021-01-22,11141,1718
2021-01-23,12628,1487
2021-01-24,13979,1351
2021-01-25,14950,971
2021-01-26,15569,619
2021-01-27,17439,1870
2021-01-28,19528,2089
2021-01-29,21418,1890
2021-01-30,22401,983
2021-01-31,23350,949
2021-02-01,25472,2122
2021-02-02,27815,2343
2021-02-03,30418,2603
2021-02-04,32482,2064
2021-02-05,34482,2000
2021-02-06,35758,1276
2021-02-07,36811,1053
2021-02-08,38484,1673
2021-02-09,40194,1710
2021-02-10,42506,2312
2021-02-11,44268,1762
2021-02-12,45897,1629
2021-02-13,47256,1359
2021-02-14,48286,1030
2021-02-15,49104,818
2021-02-16,50694,1590
2021-02-17,51716,1022
2021-02-18,52331,615
2021-02-19,52944,613
2021-02-20,53261,317
2021-02-21,53488,227
2021-02-22,53817,329
2021-02-23,55389,1572
2021-02-24,58601,3212
2021-02-25,61605,3004
2021-02-26,65013,3408
2021-02-27,66235,1222
2021-02-28,67446,1211
2021-03-01,70346,2900
2021-03-02,72777,2431
2021-03-03,75633,2856
2021-03-04,77457,1824
2021-03-05,79610,2153
2021-03-06,81301,1691
2021-03-07,82940,1639
2021-03-08,85647,2707
2021-03-09,88684,3037
2021-03-10,91829,3145
2021-03-11,94004,2175
2021-03-12,96005,2001
2021-03-13,97839,1834
2021-03-14,99579,1740
2021-03-15,101754,2175
2021-03-16,104053,2299
2021-03-17,106057,2004
2021-03-18,107402,1345
2021-03-19,108742,1340
2021-03-20,109781,1039
2021-03-21,110094,313
2021-03-22,111281,1187
2021-03-23,112448,1167
2021-03-24,114046,1598
2021-03-25,115596,1550
2021-03-26,117166,1570
2021-03-27,118107,941
2021-03-28,118337,230
2021-03-29,119448,1111
2021-03-30,120617,1169
2021-03-31,121874,1257
2021-04-01,123383,1509
2021-04-02,124820,1437
2021-04-03,125668,848
2021-04-04,125907,239
2021-04-05,127387,1480
2021-04-06,129115,1728
2021-04-07,130805,1690
2021-04-08,132795,1990
2021-04-09,134871,2076
2021-04-10,135709,838
2021-04-11,136415,706
2021-04-12,137747,1332
2021-04-13,138596,849
2021-04-14,140283,1687
2021-04-15,142090,1807
2021-04-16,143709,1619
2021-04-17,145431,1722
2021-04-18,146202,771
2021-04-19,147838,1636
2021-04-20,148757,919
2021-04-21,150166,1409
2021-04-22,151755,1589
2021-04-23,153293,1538
2021-04-24,154548,1255
2021-04-25,155067,519
2021-04-26,156305,1238
2021-04-27,157204,899
2021-04-28,158390,1186
2021-04-29,159315,925
2021-04-30,160356,1041
2021-05-01,160992,636
2021-05-02,161220,228
2021-05-03,161996,776
2021-05-04,162927,931
2021-05-05,163622,695
2021-05-06,164257,635
2021-05-07,164903,646
2021-05-08,165387,484
2021-05-09,165548,161
2021-05-10,166182,634
2021-05-11,166724,542
2021-05-12,167473,749
2021-05-13,168072,599
2021-05-14,168838,766
2021-05-15,169330,492
2021-05-16,169525,195
2021-05-17,169980,455
2021-05-18,170513,533
2021-05-19,171129,616
2021-05-20,171830,701
2021-05-21,172376,546
2021-05-22,172667,291
2021-05-23,172865,198
2021-05-24,173274,409
2021-05-25,173676,402
2021-05-26,174117,441
2021-05-27,174500,383
2021-05-28,174946,446
2021-05-29,175154,208
2021-05-30,175302,148
2021-05-31,175408,106
2021-06-01,175837,429
2021-06-02,176247,410
2021-06-03,176690,443
2021-06-04,177139,449
2021-06-05,177361,222
2021-06-06,177500,139
2021-06-07,177798,298
2021-06-08,178146,348
2021-06-09,178479,333
2021-06-10,178795,316
2021-06-11,179160,365
2021-06-12,179385,225
2021-06-13,179514,129
2021-06-14,179783,269
2021-06-15,180093,310
2021-06-16,180408,315
2021-06-17,180669,261
2021-06-18,181013,344
2021-06-19,181155,142
2021-06-20,181237,82
2021-06-21,181424,187
2021-06-22,181690,266
2021-06-23,181976,286
2021-06-24,182192,216
2021-06-25,182482,290
2021-06-26,182604,122
2021-06-27,182685,81
2021-06-28,182892,207
2021-06-29,183092,200
2021-06-30,183363,271
2021-07-01,183599,236
2021-07-02,183866,267
2021-07-03,183999,133
2021-07-04,184015,16
2021-07-05,184170,155
2021-07-06,184383,213
2021-07-07,184635,252
2021-07-08,184830,195
2021-07-09,185063,233
2021-07-10,185199,136
2021-07-11,185258,59
2021-07-12,185419,161
2021-07-13,185595,176
2021-07-14,185766,171
2021-07-15,185950,184
2021-07-16,186266,316
2021-07-17,186443,177
2021-07-18,186542,99
2021-07-19,186782,240
2021-07-20,187043,261
2021-07-21,187374,331
2021-07-22,187668,294
2021-07-23,187979,311
2021-07-24,188232,253
2021-07-25,188383,151
2021-07-26,188659,276
2021-07-27,188971,312
2021-07-28,189278,307
2021-07-29,189538,260
2021-07-30,190029,491
2021-07-31,190258,229
2021-08-01,190404,146
2021-08-02,190686,282
2021-08-03,190986,300
2021-08-04,191301,315
2021-08-05,191614,313
2021-08-06,192035,421
2021-08-07,192313,278
2021-08-08,192471,158
2021-08-09,192788,317
2021-08-10,193047,259
2021-08-11,193323,276
2021-08-12,193713,390
2021-08-13,194244,531
2021-08-14,194575,331
2021-08-15,194762,187
2021-08-16,195144,382
2021-08-17,195552,408
2021-08-18,195964,412
2021-08-19,196372,408
2021-08-20,196909,537
2021-08-21,197194,285
2021-08-22,197364,170
2021-08-23,197699,335
2021-08-24,198044,345
2021-08-25,198484,440
2021-08-26,198864,380
2021-08-27,199402,538
2021-08-28,199675,273
2021-08-29,199868,193
2021-08-30,200223,355
2021-08-31,200558,335
2021-09-01,200939,381
2021-09-02,201239,300
2021-09-03,201706,467
2021-09-04,201963,257
2021-09-05,202121,158
2021-09-06,202184,63
2021-09-07,202499,315
2021-09-08,202833,334
2021-09-09,203150,317
2021-09-10,203675,525
2021-09-11,203881,206
2021-09-12,204040,159
2021-09-13,204317,277
2021-09-14,204582,265
2021-09-15,204862,280
2021-09-16,205143,281
2021-09-17,205530,387
2021-09-18,205717,187
2021-09-19,205831,114
2021-09-20,206073,242
2021-09-21,206299,226
2021-09-22,206579,280
2021-09-23,206851,272
2021-09-24,207263,412
2021-09-25,207497,234
2021-09-26,207589,92
2021-09-27,207874,285
2021-09-28,208113,239
2021-09-29,208424,311
2021-09-30,208735,311
2021-10-01,209086,351
2021-10-02,209254,168
2021-10-03,209330,76
2021-10-04,209576,246
2021-10-05,209819,243
2021-10-06,210080,261
2021-10-07,210293,213
2021-10-08,210598,305
2021-10-09,210725,127
2021-10-10,210808,83
2021-10-11,211029,221
2021-10-12,211227,198
2021-10-13,211454,227
2021-10-14,211694,240
2021-10-15,211968,274
2021-10-16,212092,124
2021-10-17,212184,92
2021-10-18,212415,231
2021-10-19,212620,205
2021-10-20,212850,230
2021-10-21,213063,213
2021-10-22,213952,889
2021-10-23,214473,521
2021-10-24,214824,351
2021-10-25,215967,1143
2021-10-26,217091,1124
