date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,280,364,371,396,393,2
1/1/2022,5316,3573,3695,4738,6775,8797
1/10/2021,349,454,500,588,1064,9
1/10/2022,5357,3605,3725,4751,6790,9074
1/11/2021,363,473,519,620,1589,10
1/11/2022,5366,3611,3728,4753,6798,9096
1/12/2021,375,490,543,666,1876,10
1/12/2022,5374,3614,3734,4762,6802,9147
1/13/2021,387,515,588,723,2095,12
1/13/2022,5381,3615,3736,4767,6810,9169
1/14/2021,430,557,629,808,2473,15
1/14/2022,5393,3619,3739,4773,6812,9214
1/15/2021,453,582,666,855,2692,19
1/15/2022,5395,3619,3740,4773,6812,9224
1/16/2021,453,582,667,858,2706,19
1/16/2022,5396,3621,3742,4774,6813,9241
1/17/2021,453,582,668,858,2706,19
1/17/2022,5398,3622,3742,4774,6814,9246
1/18/2021,460,588,680,868,2732,19
1/18/2022,5407,3628,3744,4778,6817,9271
1/19/2021,485,611,707,914,2837,20
1/19/2022,5414,3634,3747,4783,6818,9327
1/2/2021,280,365,372,396,394,2
1/2/2022,5318,3574,3695,4738,6775,8805
1/20/2021,617,685,835,1163,2996,59
1/20/2022,5419,3641,3750,4785,6823,9356
1/21/2021,759,793,974,1371,3198,110
1/21/2022,5423,3641,3756,4786,6825,9376
1/22/2021,819,857,1053,1488,3338,122
1/22/2022,5426,3642,3756,4788,6825,9388
1/23/2021,821,858,1054,1491,3357,124
1/23/2022,5432,3643,3757,4788,6825,9397
1/24/2021,821,858,1055,1492,3359,124
1/24/2022,5435,3647,3759,4790,6828,9419
1/25/2021,831,876,1065,1516,3434,124
1/25/2022,5440,3651,3761,4793,6830,9437
1/26/2021,844,892,1084,1547,3539,130
1/26/2022,5446,3654,3762,4796,6831,9451
1/27/2021,890,935,1140,1630,3656,144
1/27/2022,5452,3657,3765,4799,6831,9474
1/28/2021,1009,1036,1310,1837,3823,150
1/28/2022,5457,3659,3768,4799,6832,9496
1/29/2021,1057,1088,1364,1911,3889,157
1/29/2022,5459,3661,3769,4800,6833,9508
1/3/2021,280,365,372,396,394,2
1/3/2022,5325,3580,3698,4739,6776,8839
1/30/2021,1060,1088,1364,1913,3890,164
1/30/2022,5462,3661,3769,4802,6834,9514
1/31/2021,1063,1090,1364,1955,3911,168
1/31/2022,5470,3664,3772,4805,6837,9527
1/4/2021,290,371,386,414,474,2
1/4/2022,5328,3586,3704,4740,6776,8872
1/5/2021,299,387,411,440,572,5
1/5/2022,5337,3588,3708,4741,6779,8913
1/6/2021,312,410,434,477,779,9
1/6/2022,5338,3590,3709,4745,6781,8946
1/7/2021,325,435,468,549,970,9
1/7/2022,5342,3594,3713,4749,6787,9019
1/8/2021,349,453,500,587,1051,9
1/8/2022,5348,3597,3714,4750,6788,9032
1/9/2021,349,454,500,588,1064,9
1/9/2022,5354,3598,3718,4751,6789,9043
10/1/2021,4818,3217,3410,4346,6355,5620
10/10/2021,4858,3246,3441,4389,6400,5652
10/11/2021,4859,3251,3442,4390,6409,5653
10/12/2021,4867,3258,3445,4391,6411,5656
10/13/2021,4869,3260,3447,4394,6418,5660
10/14/2021,4873,3263,3447,4395,6423,5664
10/15/2021,4874,3264,3448,4399,6425,5667
