date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11627,13353,12518,10045,6320,96
1/1/2022,557347,385863,396608,413314,667147,321805
1/10/2021,19801,20494,19519,16294,12265,202
1/10/2022,563335,388744,399310,415709,669330,332196
1/11/2021,21031,21623,20770,17282,14137,234
1/11/2022,564081,389155,399628,415991,669597,333422
1/12/2021,23007,23611,22808,18986,18984,311
1/12/2022,564745,389483,399941,416295,669845,334814
1/13/2021,25007,25757,25066,20693,24582,372
1/13/2022,565607,389861,400253,416593,670109,336073
1/14/2021,26938,27911,27391,22628,30673,405
1/14/2022,566414,390242,400536,416842,670299,337699
1/15/2021,29141,29921,29560,24428,35624,456
1/15/2022,566876,390496,400719,417004,670394,338939
1/16/2021,30502,31113,30866,25609,38843,484
1/16/2022,567115,390610,400818,417094,670453,339347
1/17/2021,31465,32005,31844,26584,42014,506
1/17/2022,567634,390866,401066,417306,670598,340419
1/18/2021,32505,32955,33002,27709,47251,529
1/18/2022,568294,391174,401332,417510,670806,341352
1/19/2021,33771,34163,34340,29014,53542,584
1/19/2022,569043,391521,401609,417767,671001,342572
1/2/2021,13147,14762,13803,11147,7102,114
1/2/2022,557633,386001,396744,413433,667255,322119
1/20/2021,35070,35460,35988,30555,60602,617
1/20/2022,569691,391815,401877,418004,671196,343620
1/21/2021,36534,36961,37894,32426,68883,661
1/21/2022,570323,392135,402139,418201,671366,344825
1/22/2021,39398,39600,40874,35453,76887,741
1/22/2022,570703,392364,402297,418354,671463,345710
1/23/2021,41991,41684,43373,37945,81796,801
1/23/2022,570949,392489,402425,418424,671508,346077
1/24/2021,43257,42853,44673,39361,86959,841
1/24/2022,571532,392765,402645,418646,671699,346992
1/25/2021,44566,44018,46109,40967,94508,881
1/25/2022,572007,393000,402876,418829,671861,347786
1/26/2021,46225,45488,47844,42877,105437,929
1/26/2022,572532,393247,403084,419003,672007,348723
1/27/2021,47699,46823,49366,44549,115878,957
1/27/2022,573052,393489,403280,419179,672154,349528
1/28/2021,48902,47919,50606,45978,126806,985
1/28/2022,573532,393721,403480,419347,672282,350534
1/29/2021,50936,49612,52335,47821,137610,1044
1/29/2022,573869,393876,403654,419464,672350,351341
1/3/2021,13884,15348,14330,11599,7355,129
1/3/2022,558357,386335,397062,413765,667580,323337
1/30/2021,52677,51027,53970,49417,142690,1097
1/30/2022,574116,393985,403744,419541,672405,351681
1/31/2021,53298,51579,54619,50111,146372,1122
1/31/2022,574618,394217,403959,419732,672572,352480
1/4/2021,14906,16291,15304,12405,8252,137
1/4/2022,559148,386692,397367,414065,667887,324491
1/5/2021,15857,17148,16181,13213,9049,154
1/5/2022,560002,387114,397716,414424,668263,325908
1/6/2021,17014,18129,17157,14155,9818,165
1/6/2022,560812,387496,398121,414750,668573,327190
1/7/2021,17925,18950,17991,14949,10590,175
1/7/2022,561623,387895,398518,415101,668817,328938
1/8/2021,18731,19635,18656,15528,11098,183
1/8/2022,562135,388146,398765,415279,668941,330492
1/9/2021,19423,20187,19205,15991,11928,198
1/9/2022,562496,388363,398956,415409,669029,331012
10/1/2021,500060,355053,368894,388328,633750,217547
10/10/2021,505898,358214,371492,390322,636959,220484
10/11/2021,506699,358625,371834,390628,637493,220890
10/12/2021,507285,358933,372095,390832,637882,221212
10/13/2021,507996,359303,372423,391086,638305,221574
10/14/2021,508671,359650,372737,391322,638646,221866
10/15/2021,509580,360120,373142,391631,639003,222236
10/16/2021,510211,360377,373379,391821,639200,222475
10/17/2021,510657,360570,373520,391918,639323,222630
10/18/2021,511409,360965,373860,392187,639740,222953
10/19/2021,512047,361340,374118,392430,640094,223256
10/2/2021,500743,355389,369181,388527,634021,217894
10/20/2021,512724,361707,374393,392683,640492,223591
10/21/2021,513375,362070,374699,392907,640839,223860
10/22/2021,514137,362553,375108,393248,641320,224241
10/23/2021,514634,362833,375382,393421,641598,224463
10/24/2021,514938,363005,375533,393564,641811,224592
10/25/2021,515728,363439,375884,393906,642402,224907
10/26/2021,516437,363823,376238,394173,642994,225188
10/27/2021,517179,364216,376628,394517,643601,225483
10/28/2021,517814,364574,376938,394825,644155,225720
10/29/2021,518580,365081,377390,395204,644683,226049
10/3/2021,501112,355580,369309,388647,634192,218057
10/30/2021,519022,365333,377618,395431,644907,226250
10/31/2021,519302,365494,377751,395555,645087,226346
10/4/2021,501920,355996,369667,388914,634729,218480
10/5/2021,502703,356436,370010,389182,635244,218873
10/6/2021,503439,356834,370352,389421,635742,219253
10/7/2021,504150,357263,370693,389687,636155,219607
10/8/2021,504967,357706,371078,389997,636591,220062
10/9/2021,505551,358023,371335,390196,636802,220336
11/1/2021,520043,365884,378096,395856,645603,226647
11/10/2021,525970,368981,380913,398117,648997,244651
11/11/2021,526658,369332,381247,398376,649451,247913
11/12/2021,527435,369769,381623,398675,649863,250750
11/13/2021,527926,370071,381845,398885,650059,255672
11/14/2021,528239,370247,382013,399000,650206,256638
11/15/2021,528937,370660,382363,399319,650696,258696
11/16/2021,529655,371047,382680,399629,651182,260543
11/17/2021,530340,371407,382992,399917,651660,263108
11/18/2021,531068,371764,383309,400250,652117,265455
11/19/2021,531915,372268,383739,400596,652572,268118
11/2/2021,520837,366254,378431,396153,646055,226919
11/20/2021,532476,372629,384050,400853,652807,272515
11/21/2021,532841,372818,384234,401023,652946,273326
11/22/2021,533638,373265,384630,401422,653381,275229
11/23/2021,534417,373643,385014,401838,653798,277217
11/24/2021,535150,374059,385381,402197,654152,279573
11/25/2021,535156,374062,385381,402199,654167,279584
11/26/2021,535760,374446,385715,402537,654440,280949
11/27/2021,536186,374704,385914,402773,654646,281831
11/28/2021,536499,374898,386075,402948,654803,282323
11/29/2021,537139,375282,386446,403288,655197,283718
11/3/2021,521562,366599,378794,396434,646478,227409
11/30/2021,537840,375646,386828,403645,655641,285028
11/4/2021,522190,366914,379075,396693,646888,228674
11/5/2021,523057,367348,379500,397014,647330,230651
11/6/2021,523592,367646,379774,397190,647566,235212
11/7/2021,523909,367838,379913,397302,647710,236525
11/8/2021,524586,368230,380239,397558,648095,238907
11/9/2021,525281,368586,380558,397844,648548,241168
12/1/2020,49,44,42,26,30,2
12/1/2021,538631,376086,387239,404041,656160,286592
12/10/2020,59,55,58,43,58,2
12/10/2021,545097,379736,390669,407443,660100,298913
12/11/2020,61,56,59,46,58,2
12/11/2021,545601,380036,390963,407659,660313,300454
12/12/2020,63,56,61,50,58,2
12/12/2021,545909,380220,391120,407804,660459,300884
12/13/2020,64,57,64,51,62,2
12/13/2021,546641,380578,391425,408142,660914,301888
12/14/2020,66,60,65,53,70,2
12/14/2021,547286,380905,391739,408492,661416,302744
12/15/2020,70,70,74,64,78,2
12/15/2021,548023,381305,392110,408810,661881,304028
12/16/2020,83,88,91,71,84,2
12/16/2021,548772,381707,392454,409183,662427,305228
12/17/2020,299,439,410,312,217,3
12/17/2021,549499,382067,392848,409560,662917,306795
12/18/2020,677,930,824,578,347,3
12/18/2021,550012,382323,393109,409786,663157,308389
12/19/2020,1023,1402,1240,864,480,8
12/19/2021,550406,382510,393272,409968,663341,308882
12/2/2020,50,45,44,31,40,2
12/2/2021,539398,376513,387651,404527,656636,287756
12/20/2020,1219,1659,1492,1071,577,9
12/20/2021,551225,382928,393660,410383,663825,310418
12/21/2020,1901,2528,2279,1643,874,12
