date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,341,322,285,293,209,2
1/1/2022,15159,10409,9847,12767,25794,12880
1/10/2021,460,467,399,407,662,4
1/10/2022,15356,10539,9976,12877,25899,13275
1/11/2021,474,483,423,427,869,4
1/11/2022,15383,10553,9985,12888,25905,13301
1/12/2021,482,491,432,437,1091,5
1/12/2022,15412,10567,9998,12909,25917,13354
1/13/2021,503,525,456,465,1413,5
1/13/2022,15453,10602,10024,12936,25940,13549
1/14/2021,511,535,470,478,1675,5
1/14/2022,15486,10637,10046,12966,25957,13653
1/15/2021,516,542,481,488,2103,5
1/15/2022,15499,10644,10051,12969,25962,13690
1/16/2021,534,548,491,498,2460,5
1/16/2022,15504,10648,10058,12976,25966,13701
1/17/2021,538,548,494,499,2476,5
1/17/2022,15515,10660,10067,12992,25977,13735
1/18/2021,541,552,503,508,2682,5
1/18/2022,15530,10673,10079,13002,25985,13761
1/19/2021,560,564,515,521,2893,5
1/19/2022,15552,10683,10088,13008,25995,13794
1/2/2021,342,325,289,295,212,2
1/2/2022,15165,10415,9850,12774,25794,12897
1/20/2021,572,583,533,543,3293,5
1/20/2022,15568,10699,10096,13022,26008,13847
1/21/2021,581,600,545,567,3701,5
1/21/2022,15606,10721,10115,13034,26024,13937
1/22/2021,597,605,553,575,3875,5
1/22/2022,15618,10728,10119,13036,26027,13954
1/23/2021,622,638,591,610,4233,5
1/23/2022,15629,10729,10121,13037,26031,13962
1/24/2021,633,642,597,631,4306,5
1/24/2022,15643,10736,10126,13048,26036,13988
1/25/2021,654,663,637,673,4511,5
1/25/2022,15664,10745,10132,13055,26041,14008
1/26/2021,677,708,685,739,4730,6
1/26/2022,15680,10756,10140,13064,26048,14041
1/27/2021,716,750,731,787,5162,7
1/27/2022,15702,10766,10149,13077,26063,14081
1/28/2021,770,789,787,868,5806,7
1/28/2022,15738,10800,10174,13097,26071,14190
1/29/2021,810,834,853,939,6176,8
1/29/2022,15754,10806,10178,13099,26073,14209
1/3/2021,353,339,299,311,238,2
1/3/2022,15188,10430,9863,12791,25809,12921
1/30/2021,812,839,855,944,6189,8
1/30/2022,15766,10808,10180,13099,26076,14216
1/31/2021,817,842,858,952,6216,8
1/31/2022,15777,10810,10187,13108,26079,14234
1/4/2021,358,350,309,315,258,2
1/4/2022,15209,10448,9878,12803,25823,12956
1/5/2021,377,377,323,330,269,2
1/5/2022,15237,10455,9890,12815,25836,13004
1/6/2021,399,395,343,353,287,2
1/6/2022,15262,10473,9898,12831,25853,13066
1/7/2021,409,403,352,363,323,2
1/7/2022,15318,10506,9943,12859,25882,13193
1/8/2021,439,436,380,387,364,3
1/8/2022,15330,10520,9952,12863,25888,13227
1/9/2021,454,461,399,405,659,4
1/9/2022,15338,10526,9959,12867,25891,13235
10/1/2021,13129,8912,8496,11434,24011,6102
10/10/2021,13297,9003,8601,11496,24075,6190
10/11/2021,13316,9013,8611,11501,24084,6201
10/12/2021,13339,9022,8618,11506,24088,6214
10/13/2021,13359,9046,8627,11512,24092,6231
10/14/2021,13389,9066,8644,11529,24102,6242
10/15/2021,13411,9080,8657,11546,24113,6249
