date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-01-10 00:00:00,29,4,0.1379310344827586,,,
2021-01-09 00:00:00,132,40,0.3030303030303031,1.0,1.0,1
2021-01-08 00:00:00,336,66,0.1964285714285714,7.0,3.0,0.4285714285714286
2021-01-07 00:00:00,393,88,0.2239185750636132,5.0,2.0,0.4
2021-01-06 00:00:00,480,120,0.25,11.0,4.0,0.3636363636363637
2021-01-05 00:00:00,501,105,0.2095808383233533,8.0,3.0,0.375
2021-01-04 00:00:00,704,146,0.2073863636363637,6.0,2.0,0.3333333333333333
2021-01-03 00:00:00,115,30,0.2608695652173913,,,
2021-01-02 00:00:00,196,52,0.2653061224489796,1.0,1.0,1
2021-01-01 00:00:00,78,23,0.2948717948717949,1.0,0.0,0
2020-12-31 00:00:00,282,75,0.2659574468085107,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,313,72,0.2300319488817892,7.0,3.0,0.4285714285714286
2020-12-29 00:00:00,312,89,0.2852564102564103,9.0,5.0,0.5555555555555556
2020-12-28 00:00:00,318,90,0.2830188679245283,9.0,2.0,0.2222222222222222
2020-12-27 00:00:00,94,26,0.2765957446808511,,,
2020-12-26 00:00:00,87,31,0.3563218390804598,1.0,1.0,1
2020-12-25 00:00:00,41,18,0.4390243902439025,2.0,1.0,0.5
2020-12-24 00:00:00,173,38,0.2196531791907515,5.0,2.0,0.4
2020-12-23 00:00:00,207,61,0.2946859903381643,9.0,3.0,0.3333333333333333
2020-12-22 00:00:00,257,74,0.2879377431906615,4.0,2.0,0.5
2020-12-21 00:00:00,358,66,0.1843575418994414,17.0,7.0,0.4117647058823529
2020-12-20 00:00:00,82,24,0.2926829268292683,2.0,0.0,0
2020-12-19 00:00:00,168,47,0.2797619047619048,2.0,0.0,0
2020-12-18 00:00:00,275,66,0.24,11.0,3.0,0.2727272727272727
2020-12-17 00:00:00,254,55,0.2165354330708662,12.0,3.0,0.25
2020-12-16 00:00:00,366,99,0.2704918032786886,5.0,2.0,0.4
2020-12-15 00:00:00,387,61,0.1576227390180879,13.0,3.0,0.2307692307692308
2020-12-14 00:00:00,335,64,0.191044776119403,8.0,2.0,0.25
2020-12-13 00:00:00,65,20,0.3076923076923077,,,
2020-12-12 00:00:00,111,37,0.3333333333333333,43.0,4.0,0.0930232558139535
2020-12-11 00:00:00,252,57,0.2261904761904762,35.0,5.0,0.1428571428571429
2020-12-10 00:00:00,272,57,0.2095588235294118,35.0,2.0,0.0571428571428571
2020-12-09 00:00:00,394,87,0.2208121827411168,20.0,6.0,0.3
2020-12-08 00:00:00,339,58,0.1710914454277286,14.0,1.0,0.0714285714285714
2020-12-07 00:00:00,420,93,0.2214285714285714,7.0,0.0,0
2020-12-06 00:00:00,81,26,0.3209876543209877,,,
2020-12-05 00:00:00,45,15,0.3333333333333333,,,
2020-12-04 00:00:00,201,38,0.1890547263681592,7.0,1.0,0.1428571428571429
2020-12-03 00:00:00,208,54,0.2596153846153847,11.0,3.0,0.2727272727272727
2020-12-02 00:00:00,263,66,0.2509505703422053,7.0,2.0,0.2857142857142857
2020-12-01 00:00:00,316,77,0.2436708860759494,9.0,0.0,0
2020-11-30 00:00:00,336,89,0.2648809523809524,12.0,0.0,0
2020-11-29 00:00:00,60,15,0.25,4.0,0.0,0
2020-11-28 00:00:00,83,11,0.1325301204819277,5.0,0.0,0
2020-11-27 00:00:00,176,41,0.2329545454545455,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,40,6,0.15,,,
2020-11-25 00:00:00,242,43,0.1776859504132231,7.0,1.0,0.1428571428571429
2020-11-24 00:00:00,260,47,0.1807692307692308,9.0,0.0,0
2020-11-23 00:00:00,352,55,0.15625,15.0,2.0,0.1333333333333333
2020-11-22 00:00:00,95,8,0.0842105263157895,,,
2020-11-21 00:00:00,97,22,0.2268041237113402,2.0,1.0,0.5
2020-11-20 00:00:00,334,44,0.1317365269461078,7.0,1.0,0.1428571428571429
2020-11-19 00:00:00,267,43,0.1610486891385768,10.0,6.0,0.6
2020-11-18 00:00:00,288,49,0.1701388888888889,44.0,3.0,0.0681818181818182
2020-11-17 00:00:00,316,49,0.1550632911392405,8.0,3.0,0.375
2020-11-16 00:00:00,311,50,0.1607717041800643,3.0,0.0,0
2020-11-15 00:00:00,70,15,0.2142857142857143,1.0,0.0,0
2020-11-14 00:00:00,76,13,0.1710526315789474,2.0,1.0,0.5
2020-11-13 00:00:00,236,31,0.1313559322033899,1.0,0.0,0
2020-11-12 00:00:00,306,35,0.1143790849673203,9.0,0.0,0
2020-11-11 00:00:00,145,22,0.1517241379310345,7.0,2.0,0.2857142857142857
2020-11-10 00:00:00,211,31,0.1469194312796209,1.0,0.0,0
2020-11-09 00:00:00,254,36,0.1417322834645669,5.0,0.0,0
2020-11-08 00:00:00,57,5,0.087719298245614,,,
2020-11-07 00:00:00,65,12,0.1846153846153846,2.0,0.0,0
2020-11-06 00:00:00,150,16,0.1066666666666667,2.0,0.0,0
2020-11-05 00:00:00,229,36,0.1572052401746725,3.0,2.0,0.6666666666666666
2020-11-04 00:00:00,312,25,0.0801282051282051,63.0,5.0,0.0793650793650794
2020-11-03 00:00:00,164,13,0.0792682926829268,6.0,0.0,0
2020-11-02 00:00:00,288,41,0.1423611111111111,4.0,0.0,0
2020-11-01 00:00:00,95,23,0.2421052631578948,1.0,0.0,0
2020-10-31 00:00:00,59,17,0.288135593220339,1.0,1.0,1
2020-10-30 00:00:00,116,8,0.0689655172413793,7.0,1.0,0.1428571428571429
2020-10-29 00:00:00,185,32,0.172972972972973,7.0,0.0,0
2020-10-28 00:00:00,236,21,0.0889830508474576,32.0,7.0,0.21875
2020-10-27 00:00:00,145,12,0.0827586206896552,4.0,0.0,0
2020-10-26 00:00:00,211,33,0.1563981042654029,9.0,2.0,0.2222222222222222
2020-10-25 00:00:00,66,11,0.1666666666666667,1.0,0.0,0
2020-10-24 00:00:00,72,19,0.2638888888888889,3.0,1.0,0.3333333333333333
2020-10-23 00:00:00,139,15,0.1079136690647482,2.0,0.0,0
2020-10-22 00:00:00,213,15,0.0704225352112676,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,236,22,0.0932203389830509,1.0,1.0,1
2020-10-20 00:00:00,188,23,0.1223404255319149,4.0,3.0,0.75
2020-10-19 00:00:00,245,22,0.0897959183673469,5.0,0.0,0
2020-10-18 00:00:00,82,8,0.0975609756097561,,,
2020-10-17 00:00:00,97,17,0.1752577319587629,3.0,1.0,0.3333333333333333
2020-10-16 00:00:00,104,20,0.1923076923076923,2.0,0.0,0
2020-10-15 00:00:00,148,10,0.0675675675675676,57.0,3.0,0.0526315789473684
2020-10-14 00:00:00,313,13,0.0415335463258786,3.0,2.0,0.6666666666666666
2020-10-13 00:00:00,166,12,0.072289156626506,6.0,1.0,0.1666666666666667
2020-10-12 00:00:00,109,8,0.073394495412844,5.0,0.0,0
2020-10-11 00:00:00,39,3,0.0769230769230769,3.0,1.0,0.3333333333333333
2020-10-10 00:00:00,43,1,0.0232558139534884,,,
2020-10-09 00:00:00,103,9,0.087378640776699,7.0,0.0,0
2020-10-08 00:00:00,147,6,0.0408163265306122,10.0,0.0,0
2020-10-07 00:00:00,134,7,0.0522388059701493,5.0,1.0,0.2
2020-10-06 00:00:00,138,8,0.0579710144927536,80.0,4.0,0.05
2020-10-05 00:00:00,156,5,0.0320512820512821,2.0,0.0,0
2020-10-04 00:00:00,38,3,0.0789473684210526,1.0,0.0,0
2020-10-03 00:00:00,58,2,0.0344827586206897,1.0,0.0,0
2020-10-02 00:00:00,128,5,0.0390625,3.0,0.0,0
2020-10-01 00:00:00,138,4,0.0289855072463768,6.0,2.0,0.3333333333333333
2020-09-30 00:00:00,196,4,0.0204081632653061,5.0,1.0,0.2
2020-09-29 00:00:00,134,5,0.0373134328358209,12.0,3.0,0.25
2020-09-28 00:00:00,103,3,0.029126213592233,5.0,2.0,0.4
2020-09-27 00:00:00,36,1,0.0277777777777778,,,
2020-09-26 00:00:00,32,2,0.0625,1.0,0.0,0
2020-09-25 00:00:00,121,4,0.0330578512396694,25.0,1.0,0.04
2020-09-24 00:00:00,189,5,0.0264550264550265,18.0,0.0,0
2020-09-23 00:00:00,174,3,0.0172413793103448,5.0,2.0,0.4
2020-09-22 00:00:00,93,4,0.043010752688172,4.0,1.0,0.25
2020-09-21 00:00:00,112,3,0.0267857142857143,5.0,2.0,0.4
2020-09-20 00:00:00,32,1,0.03125,,,
2020-09-19 00:00:00,36,3,0.0833333333333333,1.0,0.0,0
2020-09-18 00:00:00,97,4,0.0412371134020619,13.0,4.0,0.3076923076923077
2020-09-17 00:00:00,100,5,0.05,6.0,2.0,0.3333333333333333
2020-09-16 00:00:00,165,4,0.0242424242424242,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,119,4,0.0336134453781513,13.0,3.0,0.2307692307692308
2020-09-14 00:00:00,129,3,0.0232558139534884,5.0,2.0,0.4
2020-09-13 00:00:00,32,0,0,2.0,0.0,0
2020-09-12 00:00:00,36,1,0.0277777777777778,1.0,0.0,0
2020-09-11 00:00:00,68,3,0.0441176470588235,6.0,1.0,0.1666666666666667
2020-09-10 00:00:00,115,2,0.0173913043478261,2.0,0.0,0
2020-09-09 00:00:00,149,1,0.0067114093959732,6.0,1.0,0.1666666666666667
2020-09-08 00:00:00,87,8,0.0919540229885058,11.0,1.0,0.0909090909090909
2020-09-07 00:00:00,33,4,0.1212121212121212,2.0,0.0,0
2020-09-06 00:00:00,19,2,0.1052631578947368,3.0,0.0,0
2020-09-05 00:00:00,30,1,0.0333333333333333,1.0,0.0,0
2020-09-04 00:00:00,86,5,0.0581395348837209,8.0,1.0,0.125
2020-09-03 00:00:00,100,3,0.03,,,
2020-09-02 00:00:00,157,2,0.0127388535031847,27.0,2.0,0.0740740740740741
