date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,105,95,56,66,69,2
1/1/2022,11666,7503,7348,6935,10421,16833
1/10/2021,260,209,159,155,202,5
1/10/2022,11855,7611,7486,7090,10504,17195
1/11/2021,275,230,184,174,219,5
1/11/2022,11903,7629,7530,7131,10532,17290
1/12/2021,295,245,206,200,265,5
1/12/2022,11956,7666,7586,7195,10561,17367
1/13/2021,304,255,213,211,436,5
1/13/2022,12022,7704,7643,7249,10587,17448
1/14/2021,315,267,223,224,598,5
1/14/2022,12055,7727,7664,7264,10593,17539
1/15/2021,330,281,233,233,764,5
1/15/2022,12080,7744,7673,7271,10593,17594
1/16/2021,336,284,233,233,769,5
1/16/2022,12098,7748,7682,7274,10596,17617
1/17/2021,336,285,233,235,773,5
1/17/2022,12104,7756,7691,7284,10599,17640
1/18/2021,338,289,235,239,778,5
1/18/2022,12158,7797,7730,7348,10609,17722
1/19/2021,343,300,237,243,822,5
1/19/2022,12238,7847,7807,7397,10628,17831
1/2/2021,105,95,56,67,69,2
1/2/2022,11676,7506,7351,6940,10427,16846
1/20/2021,361,315,259,261,1147,7
1/20/2022,12271,7876,7842,7417,10640,17887
1/21/2021,376,335,278,279,1458,7
1/21/2022,12305,7896,7858,7425,10643,17939
1/22/2021,406,365,317,307,1861,8
1/22/2022,12317,7914,7870,7425,10645,17991
1/23/2021,410,369,317,309,1867,8
1/23/2022,12331,7926,7879,7432,10648,18019
1/24/2021,410,371,318,311,1869,8
1/24/2022,12351,7951,7909,7446,10657,18046
1/25/2021,425,379,333,330,1894,8
1/25/2022,12373,7979,7919,7467,10663,18096
1/26/2021,449,395,349,352,2187,9
1/26/2022,12395,8000,7942,7480,10666,18124
1/27/2021,470,414,364,376,2251,11
1/27/2022,12415,8017,7954,7487,10671,18156
1/28/2021,491,443,405,448,2544,11
1/28/2022,12441,8034,7974,7497,10673,18201
1/29/2021,541,505,495,519,2707,12
1/29/2022,12454,8047,7986,7501,10673,18231
1/3/2021,107,97,56,68,70,2
1/3/2022,11700,7516,7365,6957,10434,16893
1/30/2021,560,519,509,536,2714,12
1/30/2022,12470,8056,7989,7502,10676,18259
1/31/2021,572,525,514,547,2722,12
1/31/2022,12493,8063,7989,7510,10677,18280
1/4/2021,126,113,66,81,78,2
1/4/2022,11720,7524,7379,6973,10444,16932
1/5/2021,153,123,83,94,88,2
1/5/2022,11743,7543,7401,6996,10456,16979
1/6/2021,184,155,106,114,98,3
1/6/2022,11774,7562,7416,7011,10471,17039
1/7/2021,208,173,124,128,183,4
1/7/2022,11797,7572,7446,7033,10483,17103
1/8/2021,257,206,156,154,200,4
1/8/2022,11815,7581,7457,7049,10486,17138
1/9/2021,260,207,158,154,202,4
1/9/2022,11829,7592,7464,7058,10489,17162
10/1/2021,10303,6366,6377,6186,9600,6128
10/10/2021,10350,6395,6392,6205,9617,6205
10/11/2021,10354,6402,6400,6208,9621,6208
10/12/2021,10366,6404,6403,6209,9623,6240
10/13/2021,10380,6411,6407,6213,9626,6244
10/14/2021,10389,6418,6413,6217,9631,6254
10/15/2021,10408,6424,6420,6220,9634,6258
10/16/2021,10418,6424,6420,6220,9636,6265
10/17/2021,10426,6425,6420,6220,9636,6270
10/18/2021,10436,6431,6424,6223,9641,6275
10/19/2021,10454,6441,6431,6227,9647,6288
10/2/2021,10305,6367,6377,6188,9601,6130
10/20/2021,10458,6443,6434,6228,9652,6297
10/21/2021,10471,6445,6438,6230,9652,6302
10/22/2021,10481,6451,6440,6236,9656,6315
10/23/2021,10486,6456,6447,6239,9659,6323
10/24/2021,10487,6459,6449,6240,9661,6327
10/25/2021,10492,6466,6453,6240,9666,6332
10/26/2021,10504,6471,6459,6243,9673,6398
10/27/2021,10517,6477,6461,6245,9682,6469
10/28/2021,10531,6490,6468,6251,9692,6718
10/29/2021,10536,6496,6472,6253,9696,7361
10/3/2021,10309,6367,6378,6189,9603,6130
