date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20793,23453,21598,18879,14057,162
1/1/2022,936521,623268,634598,720320,1298860,568183
1/10/2021,34217,35753,33955,30819,32105,381
1/10/2022,948075,628994,640001,725924,1304778,587333
1/11/2021,36120,37574,35947,32534,36570,434
1/11/2022,949552,629735,640639,726573,1305523,589603
1/12/2021,38864,40261,38764,35107,44527,527
1/12/2022,950943,630453,641290,727294,1306203,592199
1/13/2021,41582,43188,41935,37888,53662,601
1/13/2022,952569,631212,641963,727999,1306904,594690
1/14/2021,44302,46252,45227,40972,63440,655
1/14/2022,954162,632010,642584,728607,1307430,598005
1/15/2021,47772,49491,48669,44148,73033,740
1/15/2022,955080,632509,642973,728944,1307624,600219
1/16/2021,49537,51053,50366,45769,78506,775
1/16/2022,955614,632757,643196,729147,1307800,601114
1/17/2021,50630,52056,51444,46860,82044,804
1/17/2022,956526,633186,643609,729593,1308215,602788
1/18/2021,52256,53575,53196,48611,90153,835
1/18/2022,957802,633787,644122,730105,1308745,604620
1/19/2021,54285,55427,55281,50825,100375,912
1/19/2022,959157,634444,644720,730680,1309280,606919
1/2/2021,22652,25174,23178,20304,15227,185
1/2/2022,937066,623565,634873,720619,1299146,568838
1/20/2021,56814,57983,58369,54038,112993,1014
1/20/2022,960425,635060,645281,731233,1309824,608949
1/21/2021,59618,60943,61912,57731,129173,1146
1/21/2022,961682,635697,645840,731695,1310244,611277
1/22/2021,64041,65094,66532,62676,145222,1266
1/22/2022,962406,636124,646183,731955,1310443,612909
1/23/2021,67263,67836,69612,65864,155885,1389
1/23/2022,962907,636416,646415,732114,1310571,613701
1/24/2021,68755,69211,71121,67543,163622,1435
1/24/2022,963964,636967,646869,732596,1311057,615300
1/25/2021,71105,71364,73709,70521,177485,1498
1/25/2022,964872,637442,647299,732994,1311473,616876
1/26/2021,73981,73876,76611,73776,194987,1584
1/26/2022,965891,637951,647736,733404,1311900,618654
1/27/2021,77085,76533,79575,77223,214105,1665
1/27/2022,966881,638445,648128,733798,1312269,620247
1/28/2021,80203,79198,82668,80985,235683,1776
1/28/2022,967918,638960,648567,734194,1312586,622257
1/29/2021,84035,82369,86076,84785,255971,1936
1/29/2022,968512,639266,648902,734411,1312722,623772
1/3/2021,23530,25916,23841,20863,15628,201
1/3/2022,938442,624190,635534,721363,1300036,570975
1/30/2021,86809,84490,88425,87239,267520,2084
1/30/2022,968985,639483,649084,734544,1312854,624506
1/31/2021,87711,85219,89291,88301,273651,2120
1/31/2022,969846,639902,649454,734932,1313230,625872
1/4/2021,25228,27575,25479,22393,17736,220
1/4/2022,939929,624898,636152,722076,1300928,573208
1/5/2021,26983,29264,27106,23981,20037,249
1/5/2022,941584,625691,636836,722888,1301884,575978
1/6/2021,29155,31209,29172,26079,23307,303
1/6/2022,943166,626410,637589,723653,1302740,578339
1/7/2021,30931,32868,30975,27918,26795,334
1/7/2022,944781,627260,638429,724490,1303478,581659
