date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-31 00:00:00,44325,3427574,20728.0,947609.0
2021-03-30 00:00:00,52899,3383249,20650.0,926881.0
2021-03-29 00:00:00,51511,3330350,20576.0,906231.0
2021-03-28 00:00:00,32533,3278839,20378.0,885655.0
2021-03-27 00:00:00,45424,3246306,19961.0,865277.0
2021-03-26 00:00:00,61091,3200882,20264.0,845316.0
2021-03-25 00:00:00,61996,3139791,19158.0,825052.0
2021-03-24 00:00:00,55339,3077795,16320.0,805894.0
2021-03-23 00:00:00,42403,3022456,11021.0,789574.0
2021-03-22 00:00:00,37576,2980053,11197.0,778553.0
2021-03-21 00:00:00,28111,2942477,15494.0,767356.0
2021-03-20 00:00:00,43027,2914366,16348.0,751862.0
2021-03-19 00:00:00,56991,2871339,17269.0,735514.0
2021-03-18 00:00:00,61607,2814348,16470.0,718245.0
2021-03-17 00:00:00,61083,2752741,16720.0,701775.0
2021-03-16 00:00:00,53479,2691658,14685.0,685055.0
2021-03-15 00:00:00,46343,2638179,13744.0,670370.0
2021-03-14 00:00:00,27346,2591836,16103.0,656626.0
2021-03-13 00:00:00,49964,2564490,17896.0,640523.0
2021-03-12 00:00:00,70716,2514526,16838.0,622627.0
2021-03-11 00:00:00,68937,2443810,17634.0,605789.0
2021-03-10 00:00:00,65889,2374873,16899.0,588155.0
2021-03-09 00:00:00,56035,2308984,16194.0,571256.0
2021-03-08 00:00:00,49867,2252949,16643.0,555062.0
2021-03-07 00:00:00,25769,2203082,16281.0,538419.0
2021-03-06 00:00:00,44155,2177313,16444.0,522138.0
2021-03-05 00:00:00,57606,2133158,16385.0,505694.0
2021-03-04 00:00:00,57063,2075552,15923.0,489309.0
2021-03-03 00:00:00,57862,2018489,15398.0,473386.0
2021-03-02 00:00:00,49074,1960627,14451.0,457988.0
2021-03-01 00:00:00,44706,1911553,12840.0,443537.0
2021-02-28 00:00:00,25306,1866847,15575.0,430697.0
2021-02-27 00:00:00,51192,1841541,15098.0,415122.0
2021-02-26 00:00:00,66441,1790349,13987.0,400024.0
2021-02-25 00:00:00,59789,1723908,13361.0,386037.0
2021-02-24 00:00:00,56259,1664119,13716.0,372676.0
2021-02-23 00:00:00,43857,1607860,12731.0,358960.0
2021-02-22 00:00:00,27657,1564003,11774.0,346229.0
2021-02-21 00:00:00,14778,1536346,10822.0,334455.0
2021-02-20 00:00:00,34757,1521568,11254.0,323633.0
2021-02-19 00:00:00,41920,1486811,10223.0,312379.0
2021-02-18 00:00:00,43928,1444891,9841.0,302156.0
2021-02-17 00:00:00,46454,1400963,10555.0,292315.0
2021-02-16 00:00:00,44119,1354509,11077.0,281760.0
2021-02-15 00:00:00,31007,1310390,11028.0,270683.0
2021-02-14 00:00:00,17241,1279383,10226.0,259655.0
2021-02-13 00:00:00,45468,1262142,10478.0,249429.0
2021-02-12 00:00:00,60694,1216674,11057.0,238951.0
2021-02-11 00:00:00,50517,1155980,10847.0,227894.0
2021-02-10 00:00:00,50052,1105463,11070.0,217047.0
2021-02-09 00:00:00,43722,1055411,11035.0,205977.0
2021-02-08 00:00:00,38326,1011689,13483.0,194942.0
2021-02-07 00:00:00,16257,973363,11442.0,181459.0
2021-02-06 00:00:00,37941,957106,10991.0,170017.0
2021-02-05 00:00:00,43512,919165,9140.0,159026.0
2021-02-04 00:00:00,45923,875653,9949.0,149886.0
2021-02-03 00:00:00,43311,829730,8975.0,139937.0
2021-02-02 00:00:00,38072,786419,8728.0,130962.0
2021-02-01 00:00:00,29307,748347,8253.0,122234.0
2021-01-31 00:00:00,11538,719040,4834.0,113981.0
2021-01-30 00:00:00,26144,707502,4759.0,109147.0
