date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,19,
2020-12-02 00:00:00,24,5
2020-12-03 00:00:00,27,3
2020-12-04 00:00:00,28,1
2020-12-08 00:00:00,29,1
2020-12-09 00:00:00,30,1
2020-12-10 00:00:00,32,2
2020-12-11 00:00:00,34,2
2020-12-12 00:00:00,36,2
2020-12-14 00:00:00,39,3
2020-12-15 00:00:00,43,4
2020-12-16 00:00:00,70,27
2020-12-17 00:00:00,1306,1236
2020-12-18 00:00:00,2949,1643
2020-12-19 00:00:00,4630,1681
2020-12-20 00:00:00,5590,960
2020-12-21 00:00:00,8828,3238
2020-12-22 00:00:00,13057,4229
2020-12-23 00:00:00,17861,4804
2020-12-24 00:00:00,19413,1552
2020-12-25 00:00:00,19414,1
2020-12-26 00:00:00,24516,5102
2020-12-27 00:00:00,26823,2307
2020-12-28 00:00:00,31986,5163
2020-12-29 00:00:00,39975,7989
2020-12-30 00:00:00,48812,8837
2020-12-31 00:00:00,52569,3757
2021-01-01 00:00:00,52754,185
2021-01-02 00:00:00,58927,6173
2021-01-03 00:00:00,61598,2671
2021-01-04 00:00:00,66159,4561
2021-01-05 00:00:00,70435,4276
2021-01-06 00:00:00,75425,4990
2021-01-07 00:00:00,80664,5239
2021-01-08 00:00:00,85179,4515
2021-01-09 00:00:00,89793,4614
2021-01-10 00:00:00,92481,2688
2021-01-11 00:00:00,101360,8879
2021-01-12 00:00:00,112039,10679
2021-01-13 00:00:00,123501,11462
2021-01-14 00:00:00,134845,11344
2021-01-15 00:00:00,144526,9681
2021-01-16 00:00:00,150855,6329
2021-01-17 00:00:00,153540,2685
2021-01-18 00:00:00,160277,6737
2021-01-19 00:00:00,172379,12102
2021-01-20 00:00:00,185504,13125
2021-01-21 00:00:00,199851,14347
2021-01-22 00:00:00,217001,17150
2021-01-23 00:00:00,230828,13827
2021-01-24 00:00:00,237962,7134
2021-01-25 00:00:00,249284,11322
2021-01-26 00:00:00,266072,16788
2021-01-27 00:00:00,281791,15719
2021-01-28 00:00:00,295968,14177
2021-01-29 00:00:00,313073,17105
2021-01-30 00:00:00,324368,11295
2021-01-31 00:00:00,327852,3484
2021-02-01 00:00:00,335813,7961
2021-02-02 00:00:00,349924,14111
2021-02-03 00:00:00,363940,14016
2021-02-04 00:00:00,380581,16641
2021-02-05 00:00:00,395405,14824
2021-02-06 00:00:00,409702,14297
2021-02-07 00:00:00,412091,2389
2021-02-08 00:00:00,423070,10979
2021-02-09 00:00:00,440849,17779
2021-02-10 00:00:00,457107,16258
2021-02-11 00:00:00,474055,16948
2021-02-12 00:00:00,500545,26490
2021-02-13 00:00:00,520120,19575
2021-02-14 00:00:00,523874,3754
2021-02-15 00:00:00,532923,9049
2021-02-16 00:00:00,550858,17935
2021-02-17 00:00:00,570123,19265
2021-02-18 00:00:00,589944,19821
2021-02-19 00:00:00,610942,20998
2021-02-20 00:00:00,627415,16473
2021-02-21 00:00:00,630281,2866
2021-02-22 00:00:00,639398,9117
2021-02-23 00:00:00,658610,19212
2021-02-24 00:00:00,679340,20730
2021-02-25 00:00:00,699448,20108
2021-02-26 00:00:00,725971,26523
2021-02-27 00:00:00,744828,18857
2021-02-28 00:00:00,748678,3850
2021-03-01 00:00:00,761831,13153
2021-03-02 00:00:00,778129,16298
2021-03-03 00:00:00,795907,17778
2021-03-04 00:00:00,814153,18246
2021-03-05 00:00:00,833378,19225
2021-03-06 00:00:00,847575,14197
2021-03-07 00:00:00,852155,4580
2021-03-08 00:00:00,868241,16086
2021-03-09 00:00:00,887383,19142
2021-03-10 00:00:00,909199,21816
2021-03-11 00:00:00,932050,22851
2021-03-12 00:00:00,960028,27978
2021-03-13 00:00:00,976467,16439
2021-03-14 00:00:00,982631,6164
2021-03-15 00:00:00,999156,16525
2021-03-16 00:00:00,1018579,19423
2021-03-17 00:00:00,1040821,22242
2021-03-18 00:00:00,1062865,22044
2021-03-19 00:00:00,1081995,19130
2021-03-20 00:00:00,1098964,16969
2021-03-21 00:00:00,1106821,7857
2021-03-22 00:00:00,1121173,14352
2021-03-23 00:00:00,1136905,15732
2021-03-24 00:00:00,1155728,18823
2021-03-25 00:00:00,1176014,20286
2021-03-26 00:00:00,1194307,18293
2021-03-27 00:00:00,1208822,14515
2021-03-28 00:00:00,1215791,6969
2021-03-29 00:00:00,1231678,15887
2021-03-30 00:00:00,1247158,15480
2021-03-31 00:00:00,1257220,10062
