Category,value
tests,16296101
day,
pos,
est_pos,
total_pos,
APACHE,94774
COCHISE,199191
COCONINO,424854
GILA,111888
GRAHAM,35869
GREENLEE,3907
LA PAZ,31632
MARICOPA,9849315
MOHAVE,345392
NAVAJO,215772
PIMA,2575465
PINAL,1050253
SANTA CRUZ,90925
YAVAPAI,346348
YUMA,355496
0_5,
Less than 20 years,2913758
20 - 44 years,6863007
45 - 54 years,2119246
55 - 64 years,1967569
65 years and older,2378088
Unknown,54433
positive,0.107941279941748
