date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,925,867,660,487,247,5
1/1/2022,35393,20301,19715,22247,37183,26182
1/10/2021,1263,1211,952,720,531,9
1/10/2022,35764,20454,19866,22554,37702,26885
1/11/2021,1325,1301,1016,757,877,9
1/11/2022,35827,20478,19886,22592,37767,26944
1/12/2021,1387,1373,1093,812,1201,10
1/12/2022,35868,20499,19898,22619,37786,27013
1/13/2021,1475,1447,1169,880,1540,10
1/14/2021,1493,1469,1197,904,1629,10
1/15/2021,1523,1485,1217,932,1719,10
1/16/2021,1527,1486,1221,933,1724,10
1/17/2021,1529,1489,1222,934,1728,10
1/18/2021,1537,1496,1232,938,1747,10
1/19/2021,1584,1521,1267,966,1874,15
1/2/2021,927,868,660,489,249,5
1/2/2022,35407,20310,19722,22266,37204,26191
1/20/2021,1598,1529,1276,977,1908,16
1/21/2021,1718,1715,1454,1079,2432,19
1/22/2021,1826,1812,1541,1159,3107,19
1/23/2021,1855,1851,1566,1190,3144,20
1/24/2021,1856,1853,1569,1193,3155,20
1/25/2021,1889,1927,1632,1244,3314,20
1/26/2021,2017,2067,1773,1382,3472,28
1/27/2021,2158,2220,1893,1481,3691,28
1/28/2021,2311,2372,2075,1702,4398,28
1/29/2021,2465,2503,2241,1844,5490,30
1/3/2021,929,868,661,489,249,5
1/3/2022,35442,20316,19730,22297,37278,26250
1/30/2021,2503,2535,2278,1916,6351,30
1/31/2021,2504,2536,2278,1917,6368,30
1/4/2021,983,924,703,520,290,5
1/4/2022,35491,20338,19748,22345,37405,26348
1/5/2021,1067,1022,769,566,326,6
1/5/2022,35558,20356,19770,22396,37499,26519
1/6/2021,1180,1136,865,635,396,9
1/6/2022,35616,20380,19792,22446,37571,26614
1/7/2021,1222,1178,923,673,429,9
1/7/2022,35672,20405,19813,22487,37614,26692
1/8/2021,1255,1207,948,714,520,9
1/8/2022,35700,20420,19824,22504,37631,26771
1/9/2021,1257,1208,952,718,525,9
1/9/2022,35715,20431,19839,22518,37650,26783
10/1/2021,30864,17969,17887,19922,32534,15526
10/10/2021,31292,18155,18003,19998,32617,15720
10/11/2021,31340,18186,18021,20018,32625,15750
10/12/2021,31375,18211,18031,20023,32631,15782
10/13/2021,31414,18228,18044,20029,32637,15803
10/14/2021,31482,18250,18074,20046,32650,15833
10/15/2021,31547,18274,18092,20063,32660,15855
10/16/2021,31575,18286,18102,20075,32664,15868
10/17/2021,31589,18293,18106,20077,32664,15876
10/18/2021,31638,18329,18123,20092,32676,15924
10/19/2021,31676,18347,18135,20113,32692,15952
10/2/2021,30887,17978,17898,19928,32539,15549
10/20/2021,31703,18358,18147,20128,32700,15976
10/21/2021,31755,18385,18167,20146,32719,15996
10/22/2021,31855,18429,18192,20164,32750,16042
10/23/2021,31910,18450,18201,20179,32767,16080
10/24/2021,31925,18468,18212,20187,32775,16105
10/25/2021,31990,18497,18230,20200,32814,16136
10/26/2021,32047,18534,18242,20226,32861,16150
10/27/2021,32091,18559,18274,20245,32911,16167
10/28/2021,32149,18596,18302,20278,32955,16191
10/29/2021,32247,18629,18319,20301,32993,16211
10/3/2021,30896,17981,17905,19930,32542,15558
10/30/2021,32301,18646,18326,20307,33003,16225
10/31/2021,32312,18649,18332,20310,33006,16228
10/4/2021,30937,18002,17925,19942,32551,15582
10/5/2021,31088,18040,17943,19955,32570,15613
10/6/2021,31141,18078,17960,19965,32584,15648
10/7/2021,31185,18089,17976,19976,32590,15677
10/8/2021,31237,18124,17988,19986,32604,15701
10/9/2021,31276,18144,17994,19991,32611,15713
11/1/2021,32371,18676,18353,20332,33051,16303
11/10/2021,32826,18916,18546,20560,33422,19223
11/11/2021,32870,18935,18561,20581,33443,19386
11/12/2021,32936,18968,18584,20611,33490,19663
11/13/2021,32991,18998,18597,20627,33498,20241
11/14/2021,33013,19021,18609,20642,33508,20296
11/15/2021,33107,19076,18644,20668,33571,20655
11/16/2021,33157,19112,18675,20705,33630,20827
11/17/2021,33225,19155,18702,20740,33701,21085
11/18/2021,33330,19210,18744,20776,33761,21329
11/19/2021,33435,19268,18783,20806,33805,21542
11/2/2021,32424,18707,18375,20346,33103,16337
11/20/2021,33470,19284,18799,20825,33818,21628
11/21/2021,33492,19289,18811,20832,33826,21686
11/22/2021,33559,19318,18837,20866,33873,21887
11/23/2021,33754,19364,18876,20904,33935,22191
11/24/2021,33850,19401,18905,20943,33989,22435
11/25/2021,33851,19401,18905,20943,33989,22436
11/26/2021,33885,19419,18923,20965,34017,22540
11/27/2021,33906,19436,18945,20985,34039,22611
11/28/2021,33918,19450,18958,21001,34054,22631
11/29/2021,33970,19487,18986,21033,34129,22798
11/3/2021,32487,18728,18391,20371,33147,16463
11/30/2021,34040,19527,19037,21094,34217,22985
11/4/2021,32560,18761,18415,20403,33203,16583
11/5/2021,32604,18784,18443,20431,33235,16848
11/6/2021,32633,18799,18456,20449,33247,16976
11/7/2021,32653,18804,18465,20461,33259,17049
11/8/2021,32716,18843,18493,20506,33329,17290
11/9/2021,32772,18888,18514,20539,33375,17520
12/1/2020,1,1,2,,3,
12/1/2021,34119,19564,19064,21127,34307,23211
12/10/2020,1,2,4,,4,
12/10/2021,34641,19875,19326,21520,35240,24529
12/11/2020,1,2,4,,4,
12/11/2021,34660,19890,19335,21539,35277,24659
12/12/2020,1,2,6,,4,
12/12/2021,34686,19903,19357,21553,35306,24742
12/13/2020,1,2,6,,4,
12/13/2021,34736,19924,19378,21597,35452,24880
12/14/2020,1,2,6,,4,
12/14/2021,34777,19946,19402,21651,35590,24982
12/15/2020,1,2,6,,4,
12/15/2021,34825,19973,19432,21709,35732,25082
12/16/2020,3,3,7,1,5,
12/16/2021,34882,20005,19459,21766,35863,25204
12/17/2020,9,8,9,9,9,
12/17/2021,34944,20042,19481,21814,36016,25343
12/18/2020,9,8,10,9,9,
12/18/2021,34963,20059,19489,21826,36062,25367
12/19/2020,9,8,12,9,11,
12/19/2021,34990,20070,19504,21843,36115,25381
12/2/2020,1,1,2,,3,
12/2/2021,34190,19605,19093,21171,34421,23450
12/20/2020,9,10,12,10,11,
12/20/2021,35036,20098,19536,21893,36266,25508
12/21/2020,73,48,49,28,26,
12/21/2021,35103,20141,19559,21951,36417,25634
12/22/2020,248,247,176,139,62,
12/22/2021,35142,20168,19586,22005,36566,25741
12/23/2020,433,459,342,257,107,3
12/23/2021,35178,20187,19598,22038,36663,25819
12/24/2020,494,510,402,298,114,3
12/24/2021,35184,20193,19603,22049,36694,25828
12/25/2020,494,510,402,298,114,3
12/25/2021,35184,20193,19603,22049,36695,25828
12/26/2020,518,545,417,317,120,3
12/26/2021,35197,20197,19612,22072,36738,25842
12/27/2020,518,545,417,317,121,3
12/27/2021,35235,20229,19634,22109,36841,25936
12/28/2020,659,656,499,366,149,4
12/28/2021,35294,20252,19660,22151,36960,26022
12/29/2020,754,748,556,414,183,5
12/29/2021,35347,20270,19685,22183,37056,26102
12/3/2020,1,1,3,,3,
12/3/2021,34266,19655,19133,21219,34535,23645
12/30/2020,887,849,639,468,218,5
12/30/2021,35376,20288,19705,22226,37140,26159
12/31/2020,919,864,653,483,226,5
12/31/2021,35388,20297,19713,22243,37180,26174
12/4/2020,1,1,4,,3,
12/4/2021,34346,19685,19159,21268,34571,23767
12/5/2020,1,1,4,,3,
12/5/2021,34357,19692,19167,21278,34594,23793
12/6/2020,1,1,4,,3,
