date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-03,3,1
2020-12-12,4,1
2020-12-15,14,10
2020-12-16,146,132
2020-12-17,276,130
2020-12-18,478,202
2020-12-19,523,45
2020-12-20,529,6
2020-12-21,537,8
2020-12-22,594,57
2020-12-23,901,307
2020-12-24,1226,325
2020-12-25,1325,99
2020-12-26,1393,68
2020-12-27,1473,80
2020-12-28,1676,203
2020-12-29,2006,330
2020-12-30,2433,427
2020-12-31,2664,231
2021-01-01,2783,119
2021-01-02,2858,75
2021-01-03,2863,5
2021-01-04,3212,349
2021-01-05,3582,370
2021-01-06,4026,444
2021-01-07,4623,597
2021-01-08,5229,606
2021-01-09,5327,98
2021-01-10,5336,9
2021-01-11,5701,365
2021-01-12,6263,562
2021-01-13,6831,568
2021-01-14,7497,666
2021-01-15,8642,1145
2021-01-16,8813,171
2021-01-17,8850,37
2021-01-18,9182,332
2021-01-19,9779,597
2021-01-20,11333,1554
2021-01-21,12264,931
2021-01-22,13252,988
2021-01-23,13747,495
2021-01-24,13779,32
2021-01-25,14499,720
2021-01-26,15202,703
2021-01-27,16652,1450
2021-01-28,18096,1444
2021-01-29,19166,1070
2021-01-30,19535,369
2021-01-31,19581,46
2021-02-01,20728,1147
2021-02-02,21705,977
2021-02-03,23493,1788
2021-02-04,25652,2159
2021-02-05,27912,2260
2021-02-06,29625,1713
2021-02-07,29717,92
2021-02-08,30830,1113
2021-02-09,31934,1104
2021-02-10,34762,2828
2021-02-11,36481,1719
2021-02-12,39167,2686
2021-02-13,40781,1614
2021-02-14,40852,71
2021-02-15,42159,1307
2021-02-16,43988,1829
2021-02-17,46700,2712
2021-02-18,47870,1170
2021-02-19,49238,1368
2021-02-20,50247,1009
2021-02-21,50282,35
2021-02-22,50819,537
2021-02-23,51569,750
2021-02-24,53738,2169
2021-02-25,55627,1889
2021-02-26,57483,1856
2021-02-27,59209,1726
2021-02-28,59346,137
2021-03-01,61239,1893
2021-03-02,63059,1820
2021-03-03,64895,1836
2021-03-04,67086,2191
2021-03-05,68891,1805
2021-03-06,69848,957
2021-03-07,69963,115
2021-03-08,71120,1157
2021-03-09,72205,1085
2021-03-10,75122,2917
2021-03-11,77114,1992
2021-03-12,79672,2558
2021-03-13,80915,1243
2021-03-14,81017,102
2021-03-15,82352,1335
2021-03-16,84249,1897
2021-03-17,85963,1714
2021-03-18,87309,1346
2021-03-19,88734,1425
2021-03-20,89653,919
2021-03-21,89744,91
2021-03-22,90526,782
2021-03-23,91973,1447
2021-03-24,93549,1576
2021-03-25,95265,1716
2021-03-26,97237,1972
2021-03-27,97787,550
2021-03-28,97944,157
2021-03-29,99564,1620
2021-03-30,101162,1598
2021-03-31,102747,1585
2021-04-01,104057,1310
2021-04-02,105460,1403
2021-04-03,105983,523
2021-04-04,106080,97
2021-04-05,106932,852
2021-04-06,108128,1196
2021-04-07,109150,1022
2021-04-08,110393,1243
2021-04-09,111598,1205
2021-04-10,112167,569
2021-04-11,112280,113
2021-04-12,112808,528
2021-04-13,113684,876
2021-04-14,114620,936
2021-04-15,115525,905
2021-04-16,116605,1080
2021-04-17,116947,342
2021-04-18,117029,82
2021-04-19,118005,976
2021-04-20,118939,934
2021-04-21,119871,932
2021-04-22,120843,972
2021-04-23,121963,1120
2021-04-24,122324,361
2021-04-25,122498,174
2021-04-26,123094,596
2021-04-27,123922,828
2021-04-28,124750,828
2021-04-29,125539,789
2021-04-30,126313,774
2021-05-01,126726,413
2021-05-02,126823,97
2021-05-03,127275,452
2021-05-04,127851,576
2021-05-05,128461,610
2021-05-06,128895,434
2021-05-07,129520,625
2021-05-08,129734,214
2021-05-09,129821,87
2021-05-10,130297,476
2021-05-11,130609,312
2021-05-12,131086,477
2021-05-13,131884,798
2021-05-14,132980,1096
2021-05-15,133444,464
2021-05-16,133524,80
2021-05-17,134033,509
2021-05-18,134385,352
2021-05-19,135065,680
2021-05-20,135511,446
2021-05-21,136097,586
2021-05-22,136484,387
2021-05-23,136553,69
2021-05-24,136783,230
2021-05-25,137014,231
2021-05-26,137577,563
2021-05-27,137869,292
2021-05-28,138329,460
2021-05-29,138460,131
2021-05-30,138508,48
2021-05-31,138543,35
2021-06-01,138762,219
2021-06-02,139246,484
2021-06-03,139645,399
2021-06-04,140299,654
2021-06-05,140635,336
2021-06-06,140698,63
2021-06-07,141006,308
2021-06-08,141193,187
2021-06-09,141870,677
2021-06-10,142223,353
2021-06-11,142720,497
2021-06-12,142912,192
2021-06-13,142954,42
2021-06-14,143314,360
2021-06-15,143475,161
2021-06-16,143849,374
2021-06-17,144086,237
2021-06-18,144407,321
2021-06-19,144566,159
2021-06-20,144612,46
2021-06-21,144756,144
2021-06-22,144891,135
2021-06-23,145193,302
2021-06-24,145378,185
2021-06-25,145668,290
2021-06-26,145773,105
2021-06-27,145825,52
2021-06-28,146020,195
2021-06-29,146164,144
2021-06-30,146420,256
2021-07-01,146581,161
2021-07-02,146855,274
2021-07-03,146942,87
2021-07-04,146952,10
2021-07-05,147040,88
2021-07-06,147198,158
2021-07-07,147450,252
2021-07-08,147596,146
2021-07-09,147819,223
2021-07-10,148018,199
2021-07-11,148050,32
2021-07-12,148221,171
2021-07-13,148344,123
2021-07-14,148524,180
2021-07-15,148737,213
2021-07-16,148998,261
2021-07-17,149095,97
2021-07-18,149136,41
2021-07-19,149318,182
2021-07-20,149505,187
2021-07-21,149726,221
2021-07-22,149899,173
2021-07-23,150121,222
2021-07-24,150240,119
2021-07-25,150291,51
2021-07-26,150517,226
2021-07-27,150689,172
2021-07-28,150964,275
2021-07-29,151177,213
2021-07-30,151454,277
2021-07-31,151580,126
2021-08-01,151642,62
2021-08-02,151905,263
2021-08-03,152106,201
2021-08-04,152431,325
2021-08-05,152629,198
2021-08-06,152947,318
2021-08-07,153284,337
2021-08-08,153350,66
2021-08-09,153561,211
2021-08-10,153713,152
2021-08-11,154011,298
2021-08-12,154276,265
2021-08-13,154563,287
2021-08-14,154716,153
2021-08-15,154812,96
2021-08-16,155025,213
2021-08-17,155206,181
2021-08-18,155533,327
2021-08-19,155793,260
2021-08-20,156085,292
2021-08-21,156253,168
2021-08-22,156307,54
2021-08-23,156547,240
2021-08-24,156766,219
2021-08-25,157056,290
2021-08-26,157313,257
2021-08-27,157661,348
2021-08-28,157829,168
2021-08-29,157924,95
2021-08-30,158117,193
2021-08-31,158288,171
2021-09-01,158551,263
2021-09-02,158715,164
2021-09-03,158979,264
2021-09-04,159084,105
2021-09-05,159140,56
2021-09-06,159158,18
2021-09-07,159368,210
2021-09-08,159595,227
2021-09-09,159766,171
2021-09-10,159947,181
2021-09-11,160206,259
2021-09-12,160307,101
2021-09-13,160470,163
2021-09-14,160626,156
2021-09-15,160827,201
2021-09-16,160971,144
2021-09-17,161186,215
2021-09-18,161332,146
2021-09-19,161429,97
2021-09-20,161542,113
2021-09-21,161668,126
2021-09-22,161854,186
2021-09-23,161986,132
2021-09-24,162182,196
2021-09-25,162368,186
2021-09-26,162454,86
2021-09-27,162610,156
2021-09-28,162800,190
2021-09-29,163146,346
2021-09-30,163461,315
2021-10-01,163864,403
2021-10-02,164114,250
2021-10-03,164216,102
2021-10-04,164463,247
2021-10-05,164725,262
2021-10-06,165009,284
2021-10-07,165336,327
2021-10-08,165631,295
2021-10-09,165738,107
2021-10-10,165799,61
2021-10-11,165894,95
2021-10-12,166037,143
2021-10-13,166264,227
2021-10-14,166439,175
2021-10-15,166677,238
2021-10-16,166746,69
2021-10-17,166807,61
2021-10-18,166985,178
2021-10-19,167158,173
2021-10-20,167384,226
2021-10-21,167537,153
2021-10-22,168116,579
2021-10-23,168456,340
2021-10-24,168650,194
2021-10-25,169265,615
2021-10-26,169871,606
2021-10-27,170819,948
2021-10-28,171470,651
2021-10-29,172544,1074
2021-10-30,173040,496
2021-10-31,173236,196
2021-11-01,173751,515
2021-11-02,174222,471
2021-11-03,175007,785
2021-11-04,175597,590
2021-11-05,176587,990
2021-11-06,177508,921
2021-11-07,177811,303
2021-11-08,178479,668
2021-11-09,179209,730
2021-11-10,180118,909
2021-11-11,180631,513
2021-11-12,181948,1317
2021-11-13,182470,522
2021-11-14,182760,290
2021-11-15,183442,682
2021-11-16,184191,749
2021-11-17,184987,796
2021-11-18,185638,651
2021-11-19,186888,1250
2021-11-20,187480,592
2021-11-21,187812,332
2021-11-22,188512,700
2021-11-23,189225,713
2021-11-24,189792,567
2021-11-26,190263,471
2021-11-27,190538,275
2021-11-28,190714,176
2021-11-29,191419,705
2021-11-30,192208,789
2021-12-01,193129,921
2021-12-02,193709,580
2021-12-03,194841,1132
2021-12-04,195655,814
2021-12-05,196059,404
2021-12-06,196618,559
2021-12-07,197126,508
2021-12-08,198012,886
2021-12-09,199058,1046
2021-12-10,200358,1300
2021-12-11,200961,603
2021-12-12,201293,332
2021-12-13,201879,586
2021-12-14,202394,515
2021-12-15,202891,497
2021-12-16,203534,643
2021-12-17,204675,1141
2021-12-18,205211,536
2021-12-19,205542,331
2021-12-20,206134,592
2021-12-21,206650,516
2021-12-22,207363,713
2021-12-23,207806,443
2021-12-24,207886,80
2021-12-26,208017,131
2021-12-27,208577,560
2021-12-28,209144,567
2021-12-29,209635,491
2021-12-30,210143,508
2021-12-31,210281,138
2022-01-01,210317,36
2022-01-02,210411,94
2022-01-03,210879,468
2022-01-04,211205,326
2022-01-05,211766,561
2022-01-06,212364,598
2022-01-07,213156,792
2022-01-08,213662,506
2022-01-09,213900,238
2022-01-10,214171,271
2022-01-11,214508,337
2022-01-12,214794,286
