date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,49,4
2020-12-20,52,3
2020-12-21,225,173
2020-12-22,874,649
2020-12-23,1609,735
2020-12-24,1830,221
2020-12-26,1929,99
2020-12-27,1930,1
2020-12-28,2344,414
2020-12-29,2673,329
2020-12-30,3083,410
2020-12-31,3167,84
2021-01-01,3216,49
2021-01-02,3224,8
2021-01-03,3227,3
2021-01-04,3454,227
2021-01-05,3789,335
2021-01-06,4258,469
2021-01-07,4474,216
2021-01-08,4748,274
2021-01-09,4764,16
2021-01-10,4782,18
2021-01-11,5395,613
2021-01-12,5992,597
2021-01-13,6644,652
2021-01-14,6830,186
2021-01-15,7018,188
2021-01-16,7034,16
2021-01-17,7045,11
2021-01-18,7095,50
2021-01-19,7527,432
2021-01-20,8084,557
2021-01-21,9669,1585
2021-01-22,11093,1424
2021-01-23,11262,169
2021-01-24,11283,21
2021-01-25,11717,434
2021-01-26,12515,798
2021-01-27,13865,1350
2021-01-28,15752,1887
2021-01-29,17578,1826
2021-01-30,18632,1054
2021-01-31,18657,25
2021-02-01,19475,818
2021-02-02,20497,1022
2021-02-03,21887,1390
2021-02-04,22875,988
2021-02-05,23520,645
2021-02-06,23597,77
2021-02-07,23638,41
2021-02-08,23961,323
2021-02-09,24790,829
2021-02-10,26752,1962
2021-02-11,28868,2116
2021-02-12,30476,1608
2021-02-13,31277,801
2021-02-14,31301,24
2021-02-15,31428,127
2021-02-16,31718,290
2021-02-17,32061,343
2021-02-18,32604,543
2021-02-19,33351,747
2021-02-20,33680,329
2021-02-21,33710,30
2021-02-22,33766,56
2021-02-23,34931,1165
2021-02-24,37295,2364
2021-02-25,39918,2623
2021-02-26,42327,2409
2021-02-27,43172,845
2021-02-28,43472,300
2021-03-01,45127,1655
2021-03-02,46314,1187
2021-03-03,47475,1161
2021-03-04,49975,2500
2021-03-05,53315,3340
2021-03-06,53563,248
2021-03-07,53727,164
2021-03-08,54550,823
2021-03-09,56360,1810
2021-03-10,58191,1831
2021-03-11,61123,2932
2021-03-12,63897,2774
2021-03-13,65347,1450
2021-03-14,65538,191
2021-03-15,66297,759
2021-03-16,67794,1497
2021-03-17,69812,2018
2021-03-18,73372,3560
2021-03-19,76305,2933
2021-03-20,77503,1198
2021-03-21,77813,310
2021-03-22,78266,453
2021-03-23,79647,1381
2021-03-24,81859,2212
2021-03-25,83899,2040
2021-03-26,86105,2206
2021-03-27,86696,591
2021-03-28,86923,227
2021-03-29,88301,1378
2021-03-30,91857,3556
2021-03-31,95527,3670
2021-04-01,99220,3693
2021-04-02,101908,2688
2021-04-03,103521,1613
2021-04-04,105018,1497
2021-04-05,107080,2062
2021-04-06,109741,2661
2021-04-07,112679,2938
2021-04-08,115801,3122
2021-04-09,118515,2714
2021-04-10,119776,1261
2021-04-11,120364,588
2021-04-12,121140,776
2021-04-13,122326,1186
2021-04-14,124914,2588
2021-04-15,127628,2714
2021-04-16,130660,3032
2021-04-17,131562,902
2021-04-18,132197,635
2021-04-19,134224,2027
2021-04-20,137009,2785
2021-04-21,139552,2543
2021-04-22,141818,2266
2021-04-23,144916,3098
2021-04-24,146260,1344
2021-04-25,147276,1016
2021-04-26,148618,1342
2021-04-27,152246,3628
2021-04-28,154800,2554
2021-04-29,157213,2413
2021-04-30,159592,2379
2021-05-01,160589,997
2021-05-02,161199,610
2021-05-03,162299,1100
2021-05-04,163902,1603
2021-05-05,165417,1515
2021-05-06,167063,1646
2021-05-07,168673,1610
2021-05-08,169191,518
2021-05-09,169426,235
2021-05-10,170105,679
2021-05-11,170976,871
2021-05-12,172421,1445
2021-05-13,173595,1174
2021-05-14,174941,1346
2021-05-15,176048,1107
2021-05-16,176197,149
2021-05-17,176888,691
2021-05-18,177576,688
2021-05-19,178767,1191
2021-05-20,179695,928
2021-05-21,180698,1003
2021-05-22,181280,582
2021-05-23,181422,142
2021-05-24,181906,484
2021-05-25,182671,765
2021-05-26,183813,1142
2021-05-27,184851,1038
2021-05-28,185953,1102
2021-05-29,186157,204
2021-05-30,186298,141
2021-05-31,186403,105
2021-06-01,187057,654
2021-06-02,188236,1179
2021-06-03,189158,922
2021-06-04,190119,961
2021-06-05,190944,825
2021-06-06,191051,107
2021-06-07,191577,526
2021-06-08,192230,653
2021-06-09,193229,999
2021-06-10,194155,926
2021-06-11,195162,1007
2021-06-12,195558,396
2021-06-13,195651,93
2021-06-14,196227,576
2021-06-15,196947,720
2021-06-16,197678,731
2021-06-17,198317,639
2021-06-18,198980,663
2021-06-19,199196,216
2021-06-20,199272,76
2021-06-21,199692,420
2021-06-22,200647,955
2021-06-23,202400,1753
2021-06-24,203907,1507
2021-06-25,204609,702
2021-06-26,204882,273
2021-06-27,204986,104
2021-06-28,205490,504
2021-06-29,206263,773
2021-06-30,206914,651
2021-07-01,207732,818
2021-07-02,208263,531
2021-07-03,208428,165
2021-07-04,208443,15
2021-07-05,208642,199
2021-07-06,209146,504
2021-07-07,209737,591
2021-07-08,210181,444
2021-07-09,210651,470
2021-07-10,210854,203
2021-07-11,210939,85
2021-07-12,211451,512
2021-07-13,211911,460
2021-07-14,212357,446
2021-07-15,212801,444
2021-07-16,213330,529
2021-07-17,213519,189
2021-07-18,213637,118
2021-07-19,214074,437
2021-07-20,214559,485
2021-07-21,215045,486
2021-07-22,215585,540
2021-07-23,216137,552
2021-07-24,216388,251
2021-07-25,216480,92
2021-07-26,217043,563
2021-07-27,217658,615
2021-07-28,218294,636
2021-07-29,218922,628
2021-07-30,219492,570
2021-07-31,219720,228
2021-08-01,219843,123
2021-08-02,220338,495
2021-08-03,220895,557
2021-08-04,221484,589
2021-08-05,221983,499
2021-08-06,222611,628
2021-08-07,222925,314
2021-08-08,223091,166
2021-08-09,223766,675
2021-08-10,224867,1101
2021-08-11,225463,596
2021-08-12,226088,625
2021-08-13,227650,1562
2021-08-14,227989,339
2021-08-15,228159,170
2021-08-16,228877,718
2021-08-17,229498,621
2021-08-18,230208,710
2021-08-19,230832,624
2021-08-20,231516,684
2021-08-21,231803,287
2021-08-22,231947,144
2021-08-23,232532,585
2021-08-24,233137,605
2021-08-25,233763,626
2021-08-26,234407,644
2021-08-27,235145,738
2021-08-28,235407,262
2021-08-29,235590,183
2021-08-30,236219,629
2021-08-31,236716,497
2021-09-01,237263,547
2021-09-02,237950,687
2021-09-03,238665,715
2021-09-04,238901,236
2021-09-05,239081,180
2021-09-06,239185,104
2021-09-07,239722,537
2021-09-08,240231,509
2021-09-09,240683,452
2021-09-10,241379,696
2021-09-11,241638,259
2021-09-12,241770,132
2021-09-13,242278,508
2021-09-14,242693,415
2021-09-15,243116,423
2021-09-16,243496,380
2021-09-17,244105,609
2021-09-18,244318,213
2021-09-19,244451,133
2021-09-20,244775,324
2021-09-21,245146,371
2021-09-22,245556,410
2021-09-23,245863,307
2021-09-24,246335,472
2021-09-25,246528,193
2021-09-26,246646,118
2021-09-27,246988,342
2021-09-28,247311,323
2021-09-29,247603,292
