date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,180,162,195,246,5
1/1/2022,4235,3076,2889,3343,5370,2606
1/10/2021,273,296,303,317,533,6
1/10/2022,4281,3093,2900,3357,5383,2724
1/11/2021,280,308,311,331,581,6
1/11/2022,4281,3095,2900,3357,5383,2727
1/12/2021,290,315,325,359,647,8
1/13/2021,301,324,337,376,745,8
1/14/2021,316,356,363,423,869,9
1/15/2021,425,470,472,547,1002,25
1/16/2021,428,470,473,547,1057,25
1/17/2021,429,470,473,547,1059,25
1/18/2021,441,475,487,561,1138,25
1/19/2021,448,490,495,581,1190,26
1/2/2021,179,180,162,196,247,5
1/2/2022,4235,3076,2891,3343,5370,2607
1/20/2021,472,501,511,600,1272,26
1/21/2021,487,509,520,624,1406,27
1/22/2021,555,565,555,665,1472,31
1/23/2021,561,576,565,672,1681,31
1/24/2021,562,576,567,672,1681,31
1/25/2021,575,587,582,690,1727,32
1/26/2021,584,593,586,703,1798,32
1/27/2021,610,607,609,721,1909,34
1/28/2021,634,636,647,750,1994,34
1/29/2021,679,668,665,784,2215,41
1/3/2021,179,180,162,196,247,5
1/3/2022,4241,3079,2892,3344,5372,2617
1/30/2021,714,692,688,792,2221,44
1/31/2021,714,692,688,793,2221,44
1/4/2021,198,214,196,215,283,5
1/4/2022,4242,3081,2892,3346,5373,2631
1/5/2021,210,228,212,231,337,5
1/5/2022,4248,3082,2893,3348,5373,2644
1/6/2021,228,252,229,252,375,6
1/6/2022,4259,3086,2894,3350,5377,2660
1/7/2021,251,266,251,270,469,6
1/7/2022,4267,3090,2895,3350,5380,2702
1/8/2021,273,296,303,317,532,6
1/8/2022,4270,3092,2897,3353,5381,2714
1/9/2021,273,296,303,317,533,6
1/9/2022,4273,3092,2897,3353,5381,2715
10/1/2021,3758,2819,2692,3185,5193,1645
10/10/2021,3805,2850,2714,3195,5208,1667
10/11/2021,3812,2857,2716,3195,5209,1669
10/12/2021,3815,2863,2720,3196,5211,1672
10/13/2021,3820,2863,2724,3200,5212,1676
10/14/2021,3829,2869,2729,3200,5212,1678
10/15/2021,3841,2875,2734,3203,5214,1679
10/16/2021,3847,2876,2735,3204,5215,1681
10/17/2021,3849,2877,2735,3204,5215,1681
10/18/2021,3856,2886,2739,3204,5216,1683
10/19/2021,3861,2888,2742,3205,5217,1685
10/2/2021,3758,2820,2692,3185,5194,1645
10/20/2021,3866,2890,2742,3206,5217,1689
10/21/2021,3872,2896,2743,3208,5219,1695
10/22/2021,3879,2899,2745,3213,5221,1705
10/23/2021,3883,2900,2745,3214,5221,1710
10/24/2021,3884,2900,2745,3216,5221,1712
10/25/2021,3892,2902,2746,3219,5223,1713
10/26/2021,3900,2904,2749,3219,5226,1716
10/27/2021,3905,2906,2749,3219,5228,1717
10/28/2021,3916,2921,2756,3222,5230,1729
10/29/2021,3923,2923,2760,3225,5233,1735
10/3/2021,3758,2822,2692,3185,5194,1645
10/30/2021,3928,2923,2762,3226,5234,1737
10/31/2021,3929,2923,2762,3226,5234,1737
10/4/2021,3761,2831,2696,3187,5195,1647
10/5/2021,3768,2834,2699,3188,5197,1649
10/6/2021,3776,2836,2706,3189,5199,1649
10/7/2021,3790,2842,2709,3191,5203,1659
10/8/2021,3796,2847,2712,3191,5207,1664
10/9/2021,3802,2848,2713,3194,5207,1667
11/1/2021,3931,2923,2763,3226,5235,1740
11/10/2021,3976,2941,2777,3238,5259,1834
11/11/2021,3977,2942,2779,3239,5260,1843
11/12/2021,3983,2946,2783,3243,5262,1862
11/13/2021,3985,2948,2783,3243,5263,1875
11/14/2021,3986,2948,2784,3243,5265,1876
11/15/2021,3991,2950,2786,3246,5269,1888
11/16/2021,3997,2953,2787,3246,5272,1904
11/17/2021,4002,2957,2791,3251,5273,1927
11/18/2021,4007,2960,2795,3254,5276,1987
11/19/2021,4016,2965,2804,3260,5280,2039
11/2/2021,3935,2925,2763,3226,5237,1744
11/20/2021,4018,2966,2805,3260,5282,2042
11/21/2021,4024,2967,2805,3262,5283,2044
11/22/2021,4034,2971,2808,3264,5284,2061
11/23/2021,4040,2977,2810,3264,5287,2074
11/24/2021,4047,2983,2812,3265,5287,2086
11/25/2021,4047,2983,2812,3265,5287,2086
11/26/2021,4053,2983,2814,3265,5289,2097
11/27/2021,4055,2983,2816,3265,5289,2097
11/28/2021,4056,2983,2816,3266,5289,2097
11/29/2021,4061,2987,2819,3273,5290,2107
11/3/2021,3937,2927,2763,3226,5244,1748
11/30/2021,4073,2994,2823,3281,5295,2120
11/4/2021,3946,2927,2766,3227,5249,1752
11/5/2021,3958,2930,2770,3231,5250,1791
11/6/2021,3960,2932,2771,3232,5251,1795
11/7/2021,3960,2933,2772,3233,5251,1796
11/8/2021,3964,2936,2774,3234,5254,1812
11/9/2021,3971,2937,2774,3234,5256,1824
12/1/2021,4079,2999,2826,3283,5298,2144
12/10/2021,4146,3030,2857,3310,5337,2295
12/11/2021,4148,3031,2857,3311,5337,2296
12/12/2021,4149,3033,2858,3311,5337,2297
12/13/2021,4153,3035,2862,3313,5343,2302
12/14/2021,4158,3040,2863,3314,5345,2312
12/15/2021,4164,3044,2866,3315,5345,2322
12/16/2021,4172,3050,2869,3319,5351,2399
12/17/2020,23,17,11,19,9,1
12/17/2021,4179,3056,2872,3321,5353,2426
12/18/2020,39,35,21,37,14,1
12/18/2021,4180,3056,2872,3322,5354,2426
12/19/2020,39,35,21,37,14,1
12/19/2021,4181,3057,2872,3322,5354,2433
12/2/2021,4091,3005,2830,3286,5307,2172
12/20/2020,39,35,21,37,14,2
12/20/2021,4189,3057,2877,3322,5354,2442
12/21/2020,55,45,30,46,18,2
12/21/2021,4195,3060,2879,3327,5358,2454
12/22/2020,60,59,37,60,24,2
12/22/2021,4202,3062,2882,3330,5361,2473
12/23/2020,91,90,72,84,34,2
12/23/2021,4202,3062,2884,3330,5363,2482
12/24/2020,109,100,78,101,44,2
12/24/2021,4206,3062,2884,3330,5363,2485
12/25/2020,109,100,78,101,44,2
12/25/2021,4206,3062,2884,3330,5363,2485
12/26/2020,110,102,79,103,48,2
12/26/2021,4207,3062,2884,3330,5363,2486
12/27/2020,111,102,80,103,48,2
12/27/2021,4213,3066,2885,3336,5364,2504
12/28/2020,131,123,95,132,112,4
12/28/2021,4219,3068,2885,3336,5367,2521
12/29/2020,152,147,120,147,180,4
12/29/2021,4227,3070,2885,3339,5368,2542
12/3/2021,4103,3018,2838,3297,5316,2221
12/30/2020,163,168,141,175,217,5
12/30/2021,4232,3074,2886,3343,5370,2577
12/31/2020,177,179,158,195,241,5
12/31/2021,4235,3076,2888,3343,5370,2605
12/4/2021,4108,3020,2841,3299,5320,2224
12/5/2021,4109,3021,2842,3299,5321,2224
12/6/2021,4117,3023,2844,3302,5324,2241
12/7/2021,4125,3023,2848,3305,5326,2247
12/8/2021,4129,3024,2848,3305,5327,2261
12/9/2021,4132,3025,2854,3309,5337,2269
2/1/2021,724,701,702,797,2279,45
2/10/2021,866,773,794,896,3061,58
2/11/2021,886,799,829,931,3130,60
2/12/2021,924,825,852,977,3199,65
2/13/2021,929,830,852,992,3342,65
2/14/2021,929,830,852,992,3342,65
2/15/2021,934,833,857,995,3372,65
2/16/2021,951,845,868,1012,3411,68
2/17/2021,964,857,877,1022,3457,69
2/18/2021,1001,898,918,1051,3495,78
2/19/2021,1038,921,941,1076,3521,79
2/2/2021,734,709,714,808,2343,46
2/20/2021,1048,926,948,1084,3535,95
2/21/2021,1048,926,948,1084,3535,95
2/22/2021,1062,932,958,1095,3556,98
2/23/2021,1080,946,970,1112,3595,100
2/24/2021,1104,960,986,1131,3629,103
2/25/2021,1129,980,1005,1155,3680,104
2/26/2021,1137,991,1017,1174,3713,104
2/27/2021,1143,1001,1019,1176,3716,105
2/28/2021,1143,1001,1021,1176,3724,105
2/3/2021,747,719,720,816,2475,46
2/4/2021,753,725,727,828,2569,46
2/5/2021,770,734,746,851,2645,47
2/6/2021,803,748,758,863,2837,49
2/7/2021,803,748,758,863,2837,49
2/8/2021,834,758,764,872,2895,57
2/9/2021,844,764,773,878,2969,58
3/1/2021,1165,1018,1039,1201,3750,112
3/10/2021,1324,1124,1160,1509,3965,124
3/11/2021,1343,1138,1176,1568,3999,124
3/12/2021,1408,1181,1218,1658,4034,129
3/13/2021,1414,1184,1224,1729,4052,131
3/14/2021,1415,1184,1224,1729,4054,131
3/15/2021,1429,1199,1244,1807,4120,133
3/16/2021,1435,1209,1255,1858,4149,133
3/17/2021,1456,1226,1281,1915,4196,135
3/18/2021,1477,1237,1305,1946,4232,138
3/19/2021,1510,1247,1325,1970,4251,143
3/2/2021,1194,1034,1060,1242,3776,115
3/20/2021,1512,1248,1325,1974,4257,143
3/21/2021,1513,1249,1325,1975,4258,143
3/22/2021,1542,1285,1356,1988,4270,143
3/23/2021,1585,1307,1388,2026,4287,148
3/24/2021,1630,1328,1417,2068,4316,155
3/25/2021,1665,1349,1452,2109,4337,156
3/26/2021,1707,1377,1485,2145,4360,159
3/27/2021,1744,1402,1499,2152,4370,169
3/28/2021,1744,1402,1499,2152,4371,169
3/29/2021,1759,1418,1528,2200,4387,176
3/3/2021,1233,1057,1078,1280,3833,118
3/30/2021,1781,1437,1547,2222,4405,179
