date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,624,986,956,763,545,6
1/1/2022,41632,33292,34495,39703,81261,25906
1/10/2021,1165,1717,1766,1502,2322,15
1/10/2022,42133,33574,34752,40041,81742,26951
1/11/2021,1213,1798,1853,1569,2502,20
1/11/2022,42161,33585,34766,40056,81769,27044
1/12/2021,1300,1914,1979,1668,2785,20
1/13/2021,1409,2055,2129,1846,3194,22
1/14/2021,1508,2237,2289,1997,3716,23
1/15/2021,1628,2396,2469,2131,4100,24
1/16/2021,1687,2485,2570,2223,4724,26
1/17/2021,1707,2514,2615,2259,4780,26
1/18/2021,1776,2626,2696,2358,5008,28
1/19/2021,1849,2701,2782,2447,5523,31
1/2/2021,705,1104,1086,869,625,7
1/2/2022,41652,33304,34506,39724,81298,25935
1/20/2021,1924,2829,2890,2570,6300,36
1/21/2021,2016,2962,3062,2740,7053,40
1/22/2021,2164,3130,3247,2932,7814,43
1/23/2021,2245,3298,3409,3091,8409,46
1/24/2021,2282,3331,3471,3122,8569,48
1/25/2021,2361,3404,3560,3250,9175,50
1/26/2021,2434,3487,3660,3368,9750,51
1/27/2021,2546,3614,3820,3559,10480,52
1/28/2021,2625,3728,3939,3711,11502,52
1/29/2021,2738,3850,4080,3895,12517,60
1/3/2021,733,1149,1132,893,648,8
1/3/2022,41710,33338,34541,39780,81377,26031
1/30/2021,2808,3939,4217,4051,13309,63
1/31/2021,2844,3961,4249,4080,13463,65
1/4/2021,796,1248,1225,982,880,9
1/4/2022,41778,33375,34576,39832,81463,26177
1/5/2021,890,1360,1314,1079,1116,10
1/5/2022,41844,33411,34604,39877,81528,26362
1/6/2021,1004,1487,1455,1206,1385,12
1/6/2022,41916,33443,34653,39915,81601,26508
1/7/2021,1068,1574,1566,1315,1722,14
1/7/2022,42009,33495,34688,39962,81663,26682
1/8/2021,1123,1657,1706,1453,2164,15
1/8/2022,42045,33521,34703,39986,81678,26829
1/9/2021,1155,1702,1751,1490,2301,15
1/9/2022,42069,33530,34711,39998,81690,26865
10/1/2021,35999,29858,31631,36881,76341,17985
10/10/2021,36688,30281,31930,37088,76594,18331
10/11/2021,36788,30348,31979,37119,76637,18394
10/12/2021,36863,30388,32008,37139,76660,18420
10/13/2021,36949,30433,32042,37156,76683,18451
10/14/2021,37026,30480,32075,37189,76703,18474
10/15/2021,37128,30537,32119,37230,76738,18521
10/16/2021,37193,30570,32148,37246,76753,18546
10/17/2021,37232,30600,32169,37259,76763,18561
10/18/2021,37309,30651,32211,37287,76803,18585
10/19/2021,37371,30686,32238,37314,76827,18626
10/2/2021,36051,29897,31665,36911,76356,18026
10/20/2021,37427,30728,32278,37346,76861,18647
10/21/2021,37515,30771,32311,37374,76890,18680
10/22/2021,37613,30833,32359,37410,76944,18713
10/23/2021,37685,30890,32390,37427,76974,18741
10/24/2021,37713,30905,32405,37435,77002,18757
10/25/2021,37780,30956,32449,37462,77081,18776
10/26/2021,37867,31009,32502,37485,77142,18819
10/27/2021,37957,31065,32546,37525,77211,18852
10/28/2021,38077,31129,32588,37570,77296,18877
10/29/2021,38173,31180,32642,37614,77343,18907
10/3/2021,36104,29926,31680,36922,76364,18044
10/30/2021,38234,31219,32674,37629,77366,18923
10/31/2021,38262,31236,32691,37640,77375,18936
10/4/2021,36191,29986,31726,36945,76420,18101
10/5/2021,36283,30035,31750,36976,76458,18146
10/6/2021,36394,30098,31798,37007,76499,18213
10/7/2021,36478,30147,31828,37031,76542,18246
10/8/2021,36577,30215,31873,37065,76566,18283
10/9/2021,36651,30258,31910,37080,76578,18315
11/1/2021,38318,31278,32721,37674,77448,18963
11/10/2021,38984,31648,33054,37931,77937,19885
11/11/2021,39053,31693,33091,37961,77995,20089
11/12/2021,39144,31753,33126,37986,78066,20306
11/13/2021,39190,31778,33149,38002,78087,20551
11/14/2021,39220,31800,33161,38010,78110,20625
11/15/2021,39280,31849,33204,38045,78176,20774
11/16/2021,39346,31895,33232,38077,78232,20946
11/17/2021,39419,31944,33268,38112,78288,21136
11/18/2021,39495,31986,33301,38140,78363,21275
11/19/2021,39553,32033,33340,38172,78416,21455
11/2/2021,38391,31319,32756,37700,77513,18986
11/20/2021,39606,32068,33369,38185,78434,21859
11/21/2021,39639,32079,33386,38208,78456,21911
11/22/2021,39714,32115,33429,38245,78522,22006
11/23/2021,39815,32175,33463,38288,78587,22160
11/24/2021,39890,32228,33490,38329,78633,22358
11/25/2021,39891,32228,33490,38329,78633,22358
11/26/2021,39929,32252,33527,38367,78668,22468
11/27/2021,39949,32266,33540,38382,78683,22525
11/28/2021,39965,32277,33550,38395,78701,22556
11/29/2021,40015,32313,33575,38440,78766,22635
11/3/2021,38462,31364,32796,37730,77571,19011
11/30/2021,40081,32351,33608,38484,78844,22744
11/4/2021,38516,31399,32829,37763,77641,19048
11/5/2021,38605,31456,32893,37802,77731,19149
11/6/2021,38692,31499,32918,37829,77756,19299
11/7/2021,38748,31514,32934,37841,77773,19361
11/8/2021,38841,31557,32978,37873,77838,19504
11/9/2021,38919,31605,33019,37902,77887,19689
12/1/2020,1,1,2,,1,
12/1/2021,40167,32394,33648,38528,78911,22885
12/10/2020,2,1,2,,2,
12/10/2021,40703,32727,33961,38910,79679,23922
12/11/2020,2,1,2,,2,
12/11/2021,40732,32751,33983,38933,79708,24058
12/12/2020,2,1,2,,2,
12/12/2021,40755,32764,33990,38945,79735,24086
12/13/2020,2,1,2,,2,
12/13/2021,40814,32793,34010,38988,79831,24156
12/14/2020,2,1,2,,2,
12/14/2021,40855,32818,34040,39030,79915,24231
