date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,155,202,248,284,3
1/1/2022,4763,3117,3314,4305,6271,8376
1/10/2021,235,234,322,424,889,10
1/10/2022,4819,3152,3347,4324,6291,8654
1/11/2021,247,249,337,450,1406,11
1/11/2022,4826,3159,3350,4326,6299,8679
1/12/2021,258,264,359,487,1682,11
1/12/2022,4826,3159,3350,4327,6300,8679
1/13/2021,269,288,397,539,1882,13
1/14/2021,308,324,425,612,2236,16
1/15/2021,328,344,458,654,2423,21
1/16/2021,328,344,459,657,2437,21
1/17/2021,328,344,460,657,2437,21
1/18/2021,335,351,472,667,2463,21
1/19/2021,354,371,490,707,2555,22
1/2/2021,173,158,203,249,285,3
1/2/2022,4765,3118,3314,4305,6271,8384
1/20/2021,483,444,614,954,2698,61
1/21/2021,596,542,745,1149,2880,113
1/22/2021,653,602,815,1256,3006,125
1/23/2021,655,603,816,1258,3025,127
1/24/2021,655,603,816,1259,3027,127
1/25/2021,662,618,824,1273,3091,127
1/26/2021,675,630,840,1299,3186,133
1/27/2021,719,667,890,1376,3295,148
1/28/2021,827,759,1050,1583,3458,154
1/29/2021,873,810,1103,1659,3520,161
1/3/2021,173,158,203,249,285,3
1/3/2022,4776,3124,3317,4306,6272,8420
1/30/2021,875,810,1103,1661,3521,168
1/31/2021,877,811,1103,1691,3531,172
1/4/2021,181,162,214,263,349,3
1/4/2022,4784,3132,3323,4308,6273,8451
1/5/2021,189,177,235,287,428,6
1/5/2022,4796,3134,3326,4310,6276,8492
1/6/2021,200,197,259,323,634,10
1/6/2022,4797,3137,3329,4315,6278,8526
1/7/2021,211,219,293,389,805,10
1/7/2022,4802,3141,3335,4320,6286,8599
1/8/2021,235,234,322,423,875,10
1/8/2022,4809,3143,3338,4322,6287,8613
1/9/2021,235,234,322,424,888,10
1/9/2022,4815,3145,3342,4323,6289,8625
10/1/2021,4205,2711,2949,3851,5809,5389
10/10/2021,4248,2743,2985,3896,5861,5417
10/11/2021,4249,2747,2986,3896,5869,5418
10/12/2021,4256,2754,2987,3898,5871,5421
10/13/2021,4257,2756,2990,3901,5878,5424
10/14/2021,4260,2759,2992,3904,5885,5428
10/15/2021,4263,2760,2994,3909,5887,5430
10/16/2021,4266,2761,2994,3911,5888,5430
10/17/2021,4267,2762,2994,3911,5888,5431
10/18/2021,4270,2767,3001,3916,5893,5438
10/19/2021,4278,2770,3004,3919,5902,5440
10/2/2021,4206,2713,2951,3854,5813,5390
10/20/2021,4284,2776,3004,3927,5913,5442
10/21/2021,4287,2781,3010,3932,5914,5445
10/22/2021,4291,2786,3011,3935,5919,5451
10/23/2021,4293,2788,3018,3943,5933,5452
10/24/2021,4294,2790,3018,3944,5937,5453
10/25/2021,4300,2792,3024,3950,5945,5458
10/26/2021,4311,2793,3029,3955,5953,5463
10/27/2021,4318,2803,3033,3964,5956,5474
10/28/2021,4325,2806,3037,3973,5964,5477
10/29/2021,4331,2809,3040,3981,5968,5478
10/3/2021,4208,2714,2954,3856,5814,5390
10/30/2021,4331,2811,3040,3983,5971,5479
10/31/2021,4337,2812,3042,3985,5974,5479
10/4/2021,4215,2718,2955,3861,5820,5399
10/5/2021,4221,2723,2961,3867,5824,5400
10/6/2021,4224,2726,2970,3874,5830,5406
10/7/2021,4233,2735,2976,3883,5847,5408
10/8/2021,4239,2739,2982,3888,5852,5417
10/9/2021,4245,2742,2985,3896,5860,5417
11/1/2021,4345,2819,3046,3993,5986,5483
11/10/2021,4398,2855,3092,4056,6043,6008
11/11/2021,4402,2861,3097,4059,6044,6097
11/12/2021,4405,2865,3105,4061,6049,6315
11/13/2021,4415,2871,3110,4071,6064,6351
11/14/2021,4427,2874,3116,4072,6069,6398
11/15/2021,4431,2877,3123,4079,6074,6473
11/16/2021,4441,2885,3132,4086,6077,6583
11/17/2021,4449,2895,3141,4100,6087,6669
11/18/2021,4461,2905,3150,4101,6102,6742
11/19/2021,4471,2907,3153,4112,6109,6859
11/2/2021,4347,2825,3059,4005,5998,5486
11/20/2021,4482,2918,3164,4124,6113,6899
11/21/2021,4493,2922,3166,4126,6116,6926
11/22/2021,4500,2930,3171,4137,6125,7077
11/23/2021,4508,2936,3178,4143,6135,7153
11/24/2021,4515,2940,3187,4147,6138,7211
11/25/2021,4515,2940,3187,4147,6138,7211
11/26/2021,4525,2943,3194,4151,6142,7255
11/27/2021,4526,2944,3195,4154,6142,7265
11/28/2021,4529,2947,3196,4157,6143,7290
11/29/2021,4535,2952,3203,4160,6149,7327
11/3/2021,4351,2828,3071,4017,6004,5510
11/30/2021,4549,2969,3210,4171,6156,7375
11/4/2021,4362,2833,3080,4031,6010,5629
11/5/2021,4370,2834,3082,4037,6016,5660
11/6/2021,4377,2839,3083,4038,6017,5725
11/7/2021,4380,2843,3086,4041,6020,5800
11/8/2021,4388,2847,3088,4048,6029,5863
11/9/2021,4396,2850,3088,4052,6035,5897
12/1/2020,,,2,,,
12/1/2021,4559,2975,3214,4182,6164,7419
12/10/2020,2,2,3,3,,1
12/10/2021,4646,3033,3258,4230,6217,7843
12/11/2020,2,2,3,3,,1
12/11/2021,4652,3046,3262,4237,6221,7872
12/12/2020,2,2,3,3,,1
12/12/2021,4657,3050,3262,4239,6221,7883
12/13/2020,2,2,3,3,1,1
12/13/2021,4664,3054,3267,4242,6224,7904
12/14/2020,2,2,3,3,1,1
12/14/2021,4674,3062,3271,4246,6227,7935
12/15/2020,3,3,4,6,1,1
12/15/2021,4681,3066,3273,4250,6228,7978
12/16/2020,7,9,12,19,3,1
12/16/2021,4685,3071,3276,4252,6236,8000
12/17/2020,14,21,27,33,3,1
12/17/2021,4686,3073,3282,4257,6238,8019
12/18/2020,21,27,35,42,11,1
12/18/2021,4690,3075,3283,4261,6241,8026
12/19/2020,21,27,36,42,11,1
12/19/2021,4695,3076,3284,4263,6241,8035
12/2/2020,,1,2,,,
12/2/2021,4570,2984,3217,4185,6177,7444
12/20/2020,21,27,36,42,11,1
12/20/2021,4700,3079,3286,4271,6245,8063
12/21/2020,25,28,39,50,12,1
12/21/2021,4710,3081,3290,4276,6249,8083
12/22/2020,27,31,44,53,12,1
12/22/2021,4717,3089,3296,4279,6252,8146
12/23/2020,65,59,71,104,40,1
12/23/2021,4722,3094,3299,4284,6260,8158
12/24/2020,68,60,72,106,42,1
12/24/2021,4724,3095,3299,4284,6261,8158
12/25/2020,68,60,72,107,43,1
12/25/2021,4724,3095,3299,4285,6261,8158
12/26/2020,68,60,74,107,43,1
12/26/2021,4726,3097,3299,4285,6261,8159
12/27/2020,68,60,74,107,43,1
12/27/2021,4731,3104,3306,4289,6262,8205
12/28/2020,84,67,83,123,69,1
12/28/2021,4743,3107,3310,4293,6266,8253
12/29/2020,125,123,150,182,178,1
12/29/2021,4755,3109,3311,4296,6270,8312
12/3/2020,1,1,2,1,,
12/3/2021,4581,2990,3220,4194,6181,7574
12/30/2020,153,139,180,220,220,3
12/30/2021,4758,3117,3313,4304,6271,8372
12/31/2020,168,155,202,248,281,3
12/31/2021,4763,3117,3314,4305,6271,8376
12/4/2020,1,1,2,2,,
12/4/2021,4595,2999,3224,4200,6185,7601
12/5/2020,1,1,2,2,,
12/5/2021,4599,3003,3227,4202,6185,7616
12/6/2020,1,1,2,2,,
12/6/2021,4609,3004,3235,4208,6194,7647
12/7/2020,1,1,3,2,,1
12/7/2021,4613,3012,3238,4213,6197,7703
12/8/2020,1,1,3,3,,1
12/8/2021,4625,3019,3244,4217,6205,7787
12/9/2020,2,2,3,3,,1
12/9/2021,4638,3025,3253,4223,6213,7813
2/1/2021,943,855,1158,1766,3625,190
2/10/2021,1371,1129,1562,2236,4162,395
2/11/2021,1547,1230,1635,2325,4226,475
2/12/2021,1591,1266,1671,2345,4265,510
2/13/2021,1637,1300,1688,2353,4279,525
2/14/2021,1638,1300,1688,2353,4279,525
2/15/2021,1640,1302,1694,2365,4300,525
