date,Maricopa_cume,Maricopa
2020-12-01,180,
2020-12-02,198,18
2020-12-03,208,10
2020-12-04,214,6
2020-12-05,216,2
2020-12-07,226,10
2020-12-08,233,7
2020-12-09,241,8
2020-12-10,257,16
2020-12-11,265,8
2020-12-12,271,6
2020-12-13,279,8
2020-12-14,293,14
2020-12-15,331,38
2020-12-16,386,55
2020-12-17,1645,1259
2020-12-18,3319,1674
2020-12-19,4978,1659
2020-12-20,5987,1009
2020-12-21,9158,3171
2020-12-22,13258,4100
2020-12-23,17960,4702
2020-12-24,19524,1564
2020-12-25,19529,5
2020-12-26,24476,4947
2020-12-27,26712,2236
2020-12-28,31883,5171
2020-12-29,39700,7817
2020-12-30,48289,8589
2020-12-31,52336,4047
2021-01-01,53878,1542
2021-01-02,59942,6064
2021-01-03,62500,2558
2021-01-04,67223,4723
2021-01-05,71585,4362
2021-01-06,76521,4936
2021-01-07,81880,5359
2021-01-08,86478,4598
2021-01-09,91125,4647
2021-01-10,93739,2614
2021-01-11,103321,9582
2021-01-12,119331,16010
2021-01-13,136553,17222
2021-01-14,153213,16660
2021-01-15,168555,15342
2021-01-16,180080,11525
2021-01-17,188454,8374
2021-01-18,201310,12856
2021-01-19,219003,17693
2021-01-20,237900,18897
2021-01-21,257854,19954
2021-01-22,280056,22202
2021-01-23,299030,18974
2021-01-24,311370,12340
2021-01-25,327727,16357
2021-01-26,350095,22368
2021-01-27,370591,20496
2021-01-28,389637,19046
2021-01-29,411249,21612
2021-01-30,426829,15580
2021-01-31,434919,8090
2021-02-01,453453,18534
2021-02-02,475858,22405
2021-02-03,498108,22250
2021-02-04,523448,25340
2021-02-05,546229,22781
2021-02-06,570300,24071
2021-02-07,583241,12941
2021-02-08,607072,23831
2021-02-09,634564,27492
2021-02-10,660768,26204
2021-02-11,687288,26520
2021-02-12,722988,35700
2021-02-13,751019,28031
2021-02-14,764292,13273
2021-02-15,783987,19695
2021-02-16,811791,27804
2021-02-17,840478,28687
2021-02-18,868919,28441
2021-02-19,897695,28776
2021-02-20,923190,25495
2021-02-21,936417,13227
2021-02-22,955462,19045
2021-02-23,984499,29037
2021-02-24,1015631,31132
2021-02-25,1045537,29906
2021-02-26,1082317,36780
2021-02-27,1112930,30613
2021-02-28,1130405,17475
2021-03-01,1157398,26993
2021-03-02,1185322,27924
2021-03-03,1215234,29912
2021-03-04,1246075,30841
2021-03-05,1278186,32111
2021-03-06,1305370,27184
2021-03-07,1322907,17537
2021-03-08,1352526,29619
2021-03-09,1384278,31752
2021-03-10,1419596,35318
2021-03-11,1456276,36680
2021-03-12,1497611,41335
2021-03-13,1528972,31361
2021-03-14,1548846,19874
2021-03-15,1577037,28191
2021-03-16,1608055,31018
2021-03-17,1644158,36103
2021-03-18,1680210,36052
2021-03-19,1714655,34445
2021-03-20,1746266,31611
2021-03-21,1768355,22089
2021-03-22,1794582,26227
2021-03-23,1821426,26844
2021-03-24,1857392,35966
2021-03-25,1898307,40915
2021-03-26,1938774,40467
2021-03-27,1974249,35475
2021-03-28,2001460,27211
2021-03-29,2040511,39051
2021-03-30,2080605,40094
2021-03-31,2125493,44888
2021-04-01,2173529,48036
2021-04-02,2215775,42246
2021-04-03,2247544,31769
2021-04-04,2259925,12381
2021-04-05,2294686,34761
2021-04-06,2333556,38870
2021-04-07,2377573,44017
2021-04-08,2422822,45249
2021-04-09,2463817,40995
2021-04-10,2495577,31760
2021-04-11,2517794,22217
2021-04-12,2548782,30988
2021-04-13,2579279,30497
2021-04-14,2613546,34267
2021-04-15,2650363,36817
2021-04-16,2686728,36365
2021-04-17,2714948,28220
2021-04-18,2736108,21160
2021-04-19,2768564,32456
2021-04-20,2801794,33230
2021-04-21,2839281,37487
2021-04-22,2877037,37756
2021-04-23,2910689,33652
2021-04-24,2934792,24103
2021-04-25,2952281,17489
2021-04-26,2978916,26635
2021-04-27,3005907,26991
2021-04-28,3033638,27731
2021-04-29,3059312,25674
2021-04-30,3085230,25918
2021-05-01,3103671,18441
2021-05-02,3119084,15413
2021-05-03,3135644,16560
2021-05-04,3159553,23909
2021-05-05,3178448,18895
2021-05-06,3201251,22803
2021-05-07,3225069,23818
2021-05-08,3243786,18717
2021-05-09,3253220,9434
2021-05-10,3269205,15985
2021-05-11,3286088,16883
2021-05-12,3304396,18308
2021-05-13,3328724,24328
2021-05-14,3353030,24306
2021-05-15,3372791,19761
2021-05-16,3384666,11875
2021-05-17,3404202,19536
2021-05-18,3421470,17268
2021-05-19,3444734,23264
2021-05-20,3463886,19152
2021-05-21,3485384,21498
2021-05-22,3502771,17387
2021-05-23,3510383,7612
2021-05-24,3524636,14253
2021-05-25,3537429,12793
2021-05-26,3551589,14160
2021-05-27,3564574,12985
2021-05-28,3579015,14441
2021-05-29,3588378,9363
2021-05-30,3593672,5294
2021-05-31,3596598,2926
2021-06-01,3609790,13192
2021-06-02,3621430,11640
2021-06-03,3635750,14320
2021-06-04,3651775,16025
2021-06-05,3665352,13577
2021-06-06,3672058,6706
2021-06-07,3684048,11990
2021-06-08,3695496,11448
2021-06-09,3706866,11370
2021-06-10,3719782,12916
2021-06-11,3736120,16338
2021-06-12,3747544,11424
2021-06-13,3753235,5691
2021-06-14,3763855,10620
2021-06-15,3774056,10201
2021-06-16,3784173,10117
2021-06-17,3793650,9477
2021-06-18,3805495,11845
2021-06-19,3812857,7362
2021-06-20,3816786,3929
2021-06-21,3823741,6955
2021-06-22,3831568,7827
2021-06-23,3839822,8254
2021-06-24,3847476,7654
2021-06-25,3857176,9700
2021-06-26,3863986,6810
2021-06-27,3868124,4138
2021-06-28,3875475,7351
2021-06-29,3882507,7032
2021-06-30,3889584,7077
2021-07-01,3896654,7070
2021-07-02,3904794,8140
2021-07-03,3909955,5161
2021-07-04,3910817,862
2021-07-05,3917055,6238
2021-07-06,3923589,6534
2021-07-07,3930160,6571
2021-07-08,3936524,6364
2021-07-09,3946622,10098
2021-07-10,3953826,7204
2021-07-11,3957475,3649
2021-07-12,3964232,6757
2021-07-13,3970192,5960
2021-07-14,3976247,6055
2021-07-15,3982258,6011
2021-07-16,3990477,8219
2021-07-17,3995971,5494
2021-07-18,3999573,3602
2021-07-19,4007392,7819
2021-07-20,4014391,6999
2021-07-21,4022147,7756
2021-07-22,4030075,7928
2021-07-23,4040029,9954
2021-07-24,4047131,7102
2021-07-25,4051784,4653
2021-07-26,4060455,8671
2021-07-27,4068843,8388
2021-07-28,4077377,8534
2021-07-29,4085930,8553
2021-07-30,4098529,12599
2021-07-31,4107175,8646
2021-08-01,4112615,5440
2021-08-02,4121929,9314
2021-08-03,4130151,8222
2021-08-04,4138824,8673
2021-08-05,4147245,8421
2021-08-06,4159022,11777
2021-08-07,4167815,8793
2021-08-08,4173144,5329
2021-08-09,4182448,9304
2021-08-10,4191001,8553
2021-08-11,4199689,8688
2021-08-12,4208836,9147
2021-08-13,4220655,11819
2021-08-14,4230042,9387
2021-08-15,4235870,5828
2021-08-16,4246312,10442
2021-08-17,4256158,9846
2021-08-18,4265983,9825
2021-08-19,4275308,9325
2021-08-20,4287733,12425
2021-08-21,4296493,8760
2021-08-22,4301907,5414
2021-08-23,4312140,10233
2021-08-24,4321651,9511
2021-08-25,4331124,9473
2021-08-26,4340371,9247
2021-08-27,4352646,12275
2021-08-28,4362136,9490
2021-08-29,4367487,5351
2021-08-30,4376944,9457
2021-08-31,4385273,8329
2021-09-01,4394527,9254
2021-09-02,4401665,7138
2021-09-03,4412673,11008
2021-09-04,4419828,7155
2021-09-05,4424348,4520
2021-09-06,4425783,1435
2021-09-07,4434343,8560
2021-09-08,4442444,8101
2021-09-09,4449510,7066
2021-09-10,4460034,10524
2021-09-11,4467570,7536
2021-09-12,4471953,4383
2021-09-13,4480562,8609
2021-09-14,4488035,7473
2021-09-15,4492960,4925
2021-09-16,4499222,6262
2021-09-17,4508592,9370
2021-09-18,4515383,6791
2021-09-19,4519113,3730
2021-09-20,4524160,5047
2021-09-21,4530862,6702
2021-09-22,4537890,7028
2021-09-23,4544792,6902
2021-09-24,4558442,13650
2021-09-25,4569010,10568
2021-09-26,4575022,6012
2021-09-27,4589714,14692
2021-09-28,4603952,14238
2021-09-29,4618255,14303
2021-09-30,4632540,14285
2021-10-01,4648691,16151
2021-10-02,4657322,8631
2021-10-03,4662105,4783
2021-10-04,4675069,12964
2021-10-05,4687836,12767
2021-10-06,4699309,11473
2021-10-07,4709424,10115
2021-10-08,4720940,11516
2021-10-09,4728667,7727
2021-10-10,4733697,5030
2021-10-11,4745550,11853
2021-10-12,4752901,7351
2021-10-13,4762469,9568
2021-10-14,4773301,10832
