date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4280,4534,3840,3593,2511,26
1/1/2022,146276,92476,90252,107578,214100,92808
1/10/2021,6546,6543,5731,5568,5220,55
1/10/2022,148174,93495,91161,108367,214790,96276
1/11/2021,6857,6824,6001,5851,5625,65
1/11/2022,148409,93598,91248,108458,214857,96687
1/12/2021,7185,7090,6268,6116,6174,75
1/12/2022,148554,93664,91306,108500,214899,96987
1/13/2021,7403,7324,6516,6365,6648,82
1/14/2021,7704,7633,6838,6663,7097,86
1/15/2021,8317,8216,7424,7228,8447,94
1/16/2021,8555,8414,7607,7398,8734,96
1/17/2021,8638,8471,7655,7456,8873,100
1/18/2021,8979,8777,7976,7747,10452,105
1/19/2021,9346,9066,8304,8076,12140,115
1/2/2021,4450,4657,3947,3710,2650,27
1/2/2022,146366,92539,90311,107625,214144,92994
1/20/2021,9839,9609,8823,8562,14309,126
1/21/2021,10237,10057,9320,9046,17453,134
1/22/2021,10928,10749,10064,9797,20541,141
1/23/2021,11203,10987,10257,9998,22329,146
1/24/2021,11343,11118,10367,10109,22662,149
1/25/2021,12061,11763,11115,10874,25968,164
1/26/2021,12769,12346,11770,11531,29051,172
1/27/2021,13491,12940,12429,12262,32274,181
1/28/2021,14329,13581,13113,12997,35655,192
1/29/2021,15245,14311,13848,13762,38784,207
1/3/2021,4538,4749,4021,3768,2709,28
1/3/2022,146588,92640,90421,107713,214252,93326
1/30/2021,15892,14744,14203,14160,41514,213
1/31/2021,16063,14856,14320,14297,42278,216
1/4/2021,4876,5069,4294,4051,2994,35
1/4/2022,146846,92778,90513,107811,214344,93806
1/5/2021,5207,5401,4561,4347,3329,37
1/5/2022,147101,92911,90637,107910,214426,94326
1/6/2021,5625,5739,4983,4721,3683,43
1/6/2022,147375,93026,90751,108026,214537,94721
1/7/2021,5924,5983,5191,5011,4129,47
1/7/2022,147599,93172,90875,108143,214614,95279
1/8/2021,6195,6277,5475,5303,4404,52
1/8/2022,147778,93313,91003,108238,214669,95705
1/9/2021,6449,6447,5644,5488,5143,55
1/9/2022,147919,93392,91077,108290,214719,95933
10/1/2021,131278,83794,83296,100286,203481,56932
10/10/2021,132717,84562,83831,100759,204057,57650
10/11/2021,132912,84680,83905,100823,204148,57759
10/12/2021,133047,84744,83943,100852,204207,57818
10/13/2021,133202,84828,84006,100904,204273,57907
10/14/2021,133407,84930,84070,100965,204356,57995
10/15/2021,133642,85036,84183,101039,204428,58089
10/16/2021,133753,85099,84218,101082,204464,58128
10/17/2021,133839,85135,84244,101096,204487,58168
10/18/2021,134026,85243,84311,101156,204557,58234
10/19/2021,134161,85322,84385,101215,204633,58304
10/2/2021,131384,83849,83347,100319,203527,57003
10/20/2021,134311,85387,84454,101276,204690,58379
10/21/2021,134461,85471,84548,101336,204740,58453
10/22/2021,134652,85580,84621,101416,204888,58530
10/23/2021,134760,85631,84660,101466,204979,58585
10/24/2021,134814,85656,84676,101491,205043,58627
10/25/2021,134989,85736,84734,101559,205270,58691
10/26/2021,135151,85866,84832,101662,205485,58858
10/27/2021,135366,86007,84935,101750,205693,59104
10/28/2021,135523,86088,85001,101830,205900,59159
10/29/2021,135727,86201,85087,101927,206090,59239
10/3/2021,131467,83885,83375,100337,203555,57045
10/30/2021,135809,86243,85115,101967,206207,59274
10/31/2021,135857,86271,85135,101983,206255,59291
10/4/2021,131699,83986,83457,100390,203658,57135
10/5/2021,131904,84082,83519,100462,203749,57215
10/6/2021,132118,84215,83589,100521,203829,57311
10/7/2021,132278,84324,83650,100593,203888,57396
10/8/2021,132547,84450,83745,100669,203962,57512
10/9/2021,132644,84515,83799,100728,204009,57605
11/1/2021,136051,86388,85230,102085,206471,59360
11/10/2021,137529,87202,85840,102730,207916,64848
11/11/2021,137673,87275,85916,102808,208111,65768
11/12/2021,137871,87374,86004,102896,208296,66734
11/13/2021,137959,87455,86066,102959,208372,68179
11/14/2021,138043,87523,86109,102997,208424,69184
11/15/2021,138256,87656,86224,103095,208574,70287
11/16/2021,138556,87832,86392,103217,208778,71382
11/17/2021,138780,87970,86494,103305,209001,72265
11/18/2021,138990,88084,86576,103396,209175,72952
11/19/2021,139223,88229,86668,103522,209329,73930
11/2/2021,136242,86492,85306,102158,206677,59454
11/20/2021,139348,88330,86751,103600,209397,74841
11/21/2021,139445,88390,86798,103653,209454,75173
11/22/2021,139636,88494,86889,103792,209635,75705
11/23/2021,139860,88613,86994,103910,209806,76430
11/24/2021,140057,88750,87110,104031,209972,77273
11/25/2021,140065,88753,87111,104032,209972,77274
11/26/2021,140203,88834,87178,104108,210066,77687
11/27/2021,140312,88927,87241,104177,210135,78143
11/28/2021,140405,88985,87296,104241,210191,78355
11/29/2021,140572,89080,87398,104337,210347,78778
11/3/2021,136417,86587,85370,102228,206821,59614
11/30/2021,140761,89188,87491,104454,210506,79327
11/4/2021,136566,86667,85440,102296,207003,59758
11/5/2021,136775,86773,85527,102405,207176,59996
11/6/2021,136875,86833,85562,102453,207285,60649
11/7/2021,136964,86885,85608,102492,207340,61603
11/8/2021,137183,87002,85702,102588,207540,62775
11/9/2021,137355,87091,85778,102660,207763,63821
12/1/2020,16,14,17,13,23,
12/1/2021,141000,89362,87604,104583,210674,79820
12/10/2020,19,18,28,20,35,1
12/10/2021,142571,90407,88444,105618,211895,84217
12/11/2020,19,20,31,22,37,1
12/11/2021,142667,90471,88495,105688,211951,84563
12/12/2020,19,20,32,24,40,1
12/12/2021,142755,90554,88548,105738,212002,84917
12/13/2020,20,20,32,26,40,1
12/13/2021,142910,90645,88616,105849,212115,85312
12/14/2020,20,23,35,26,41,1
12/14/2021,143091,90714,88698,105940,212234,85679
12/15/2020,23,29,40,33,49,1
12/15/2021,143291,90820,88782,106056,212375,86137
12/16/2020,25,32,42,34,51,1
12/16/2021,143532,90947,88891,106201,212573,86594
12/17/2020,266,342,352,294,140,1
12/17/2021,143736,91046,89015,106311,212713,87202
12/18/2020,571,704,651,565,264,2
12/18/2021,143881,91141,89086,106395,212776,87685
12/19/2020,771,914,795,671,328,2
12/19/2021,144028,91248,89160,106463,212831,88008
12/2/2020,17,14,20,14,23,
12/2/2021,141197,89473,87711,104725,210811,80278
12/20/2020,773,916,800,676,337,2
12/20/2021,144262,91382,89279,106582,212977,88602
12/21/2020,1176,1295,1087,959,473,3
12/21/2021,144502,91524,89386,106698,213117,89215
12/22/2020,1564,1686,1426,1251,611,5
12/22/2021,144744,91667,89492,106843,213278,89733
12/23/2020,2052,2172,1825,1569,791,5
12/23/2021,144950,91781,89581,106952,213389,90093
12/24/2020,2309,2452,2029,1787,883,7
12/24/2021,145027,91809,89605,106988,213441,90163
12/25/2020,2310,2453,2029,1790,886,7
12/25/2021,145027,91809,89605,106989,213441,90163
12/26/2020,2508,2663,2176,1945,965,7
12/26/2021,145125,91886,89651,107025,213499,90343
12/27/2020,2552,2709,2205,1978,982,7
12/27/2021,145381,92009,89779,107154,213647,90875
12/28/2020,3004,3156,2576,2301,1180,9
12/28/2021,145643,92168,89921,107285,213802,91466
12/29/2020,3452,3622,2931,2696,1439,17
12/29/2021,145922,92291,90040,107421,213941,92038
12/3/2020,17,15,23,16,25,
12/3/2021,141380,89605,87819,104852,210993,80800
12/30/2020,3887,4090,3385,3132,1723,18
12/30/2021,146171,92409,90191,107537,214044,92629
12/31/2020,4202,4444,3704,3442,1993,23
12/31/2021,146266,92460,90242,107571,214094,92770
12/4/2020,17,16,24,16,26,
12/4/2021,141484,89724,87879,104939,211062,81202
12/5/2020,18,16,24,16,26,
12/5/2021,141588,89822,87944,105008,211120,81520
12/6/2020,18,16,24,17,27,
12/6/2021,141745,89938,88038,105133,211258,81875
12/7/2020,18,16,24,19,28,
12/7/2021,141934,90052,88149,105249,211396,82387
12/8/2020,18,16,24,20,29,1
12/8/2021,142176,90157,88240,105385,211560,83055
12/9/2020,19,18,27,20,33,1
12/9/2021,142363,90271,88329,105495,211734,83563
2/1/2021,16701,15421,14925,14966,44899,221
2/10/2021,21054,18554,18475,19249,70963,321
2/11/2021,21394,18819,18711,19569,75160,331
2/12/2021,21763,19108,19023,19986,79010,340
2/13/2021,21981,19254,19182,20186,82276,351
2/14/2021,22055,19285,19242,20235,82764,357
2/15/2021,22217,19400,19357,20383,84643,359
2/16/2021,22423,19532,19535,20614,86891,368
2/17/2021,22729,19746,19739,20889,89042,383
2/18/2021,22955,19909,19894,21090,90993,385
2/19/2021,23208,20054,20080,21280,91992,390
2/2/2021,17374,15990,15599,15654,47389,233
2/20/2021,23485,20242,20249,21458,92755,404
2/21/2021,23522,20275,20294,21502,93027,405
2/22/2021,23664,20346,20368,21619,94054,407
2/23/2021,23824,20442,20485,21777,95651,412
2/24/2021,24137,20632,20675,22038,97619,446
2/25/2021,24353,20806,20832,22304,100550,455
