date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,152,165,209,208,4
1/1/2022,2956,2121,2672,4876,12244,1600
1/10/2021,303,340,414,525,1043,14
1/10/2022,3011,2149,2699,4910,12273,1695
1/11/2021,317,357,431,557,1121,14
1/11/2022,3019,2156,2705,4915,12283,1714
1/12/2021,325,361,440,572,1156,14
1/12/2022,3021,2156,2707,4916,12283,1715
1/13/2021,330,367,450,580,1193,14
1/14/2021,340,382,468,612,1340,14
1/15/2021,395,428,511,665,1378,20
1/16/2021,395,429,512,666,1380,20
1/17/2021,395,429,512,666,1383,20
1/18/2021,398,437,517,693,1453,20
1/19/2021,411,441,526,708,1510,21
1/2/2021,175,168,188,245,310,7
1/2/2022,2961,2121,2672,4878,12245,1600
1/20/2021,421,450,547,736,1616,22
1/21/2021,436,462,555,771,1826,22
1/22/2021,451,471,562,783,1889,23
1/23/2021,455,476,564,789,2003,23
1/24/2021,455,476,565,790,2012,23
1/25/2021,470,484,576,809,2077,23
1/26/2021,476,487,576,811,2091,23
1/27/2021,489,503,586,822,2265,27
1/28/2021,509,529,619,877,2517,27
1/29/2021,535,548,649,910,2632,30
1/3/2021,176,168,188,247,310,7
1/3/2022,2968,2126,2676,4881,12247,1611
1/30/2021,568,560,660,926,2752,37
1/31/2021,568,560,660,927,2756,37
1/4/2021,190,184,221,285,359,7
1/4/2022,2972,2127,2681,4883,12252,1627
1/5/2021,210,218,279,344,494,8
1/5/2022,2978,2132,2685,4885,12258,1639
1/6/2021,221,244,317,401,631,10
1/6/2022,2995,2140,2693,4893,12264,1645
1/7/2021,267,309,359,462,843,13
1/7/2022,3001,2145,2695,4902,12266,1677
1/8/2021,298,339,407,523,1024,14
1/8/2022,3002,2145,2695,4907,12267,1686
1/9/2021,303,340,414,525,1043,14
1/9/2022,3005,2146,2696,4907,12268,1687
10/1/2021,2632,1935,2489,4546,11686,1143
10/10/2021,2654,1950,2500,4563,11711,1154
10/11/2021,2655,1953,2502,4563,11717,1157
10/12/2021,2659,1955,2504,4566,11723,1159
10/13/2021,2663,1958,2505,4569,11730,1161
10/14/2021,2668,1961,2510,4577,11734,1163
10/15/2021,2675,1962,2514,4584,11735,1163
10/16/2021,2676,1962,2514,4585,11735,1163
10/17/2021,2677,1962,2514,4585,11737,1163
10/18/2021,2682,1963,2515,4588,11743,1163
10/19/2021,2685,1966,2518,4592,11743,1164
10/2/2021,2632,1937,2490,4547,11687,1143
10/20/2021,2685,1966,2524,4597,11746,1164
10/21/2021,2688,1969,2528,4605,11759,1165
10/22/2021,2691,1972,2530,4607,11769,1167
10/23/2021,2693,1972,2532,4608,11774,1172
10/24/2021,2693,1973,2533,4608,11775,1172
10/25/2021,2695,1974,2535,4613,11781,1173
10/26/2021,2698,1975,2538,4620,11786,1175
10/27/2021,2701,1975,2539,4627,11794,1175
10/28/2021,2714,1990,2545,4630,11801,1175
10/29/2021,2718,1994,2548,4634,11812,1177
10/3/2021,2632,1938,2490,4548,11689,1143
10/30/2021,2719,1996,2549,4636,11816,1177
10/31/2021,2720,1996,2551,4636,11819,1177
10/4/2021,2634,1941,2491,4551,11697,1145
10/5/2021,2638,1944,2494,4551,11702,1151
10/6/2021,2641,1944,2497,4557,11703,1152
10/7/2021,2650,1949,2497,4559,11705,1152
10/8/2021,2651,1950,2499,4560,11710,1153
10/9/2021,2651,1950,2500,4563,11711,1153
11/1/2021,2724,1999,2552,4640,11831,1177
11/10/2021,2752,2016,2574,4678,11915,1251
11/11/2021,2754,2017,2575,4681,11924,1263
11/12/2021,2763,2020,2576,4685,11930,1279
11/13/2021,2763,2020,2579,4686,11934,1287
11/14/2021,2766,2020,2581,4687,11936,1287
11/15/2021,2769,2023,2582,4697,11947,1289
11/16/2021,2774,2023,2584,4702,11961,1292
11/17/2021,2782,2028,2587,4708,11971,1293
11/18/2021,2787,2032,2592,4712,11983,1307
11/19/2021,2791,2038,2593,4718,11995,1328
11/2/2021,2726,2002,2556,4644,11839,1177
11/20/2021,2797,2038,2593,4719,12000,1330
11/21/2021,2799,2039,2593,4722,12001,1330
11/22/2021,2807,2041,2597,4732,12013,1336
11/23/2021,2814,2041,2602,4738,12020,1342
11/24/2021,2815,2044,2607,4743,12025,1353
11/25/2021,2815,2044,2607,4743,12025,1353
11/26/2021,2819,2044,2608,4746,12027,1357
11/27/2021,2819,2045,2608,4747,12029,1358
11/28/2021,2820,2045,2608,4747,12031,1360
11/29/2021,2835,2048,2615,4751,12039,1362
11/3/2021,2729,2002,2559,4648,11854,1181
11/30/2021,2848,2056,2617,4753,12045,1367
11/4/2021,2734,2004,2560,4652,11863,1181
11/5/2021,2735,2007,2562,4662,11873,1223
11/6/2021,2735,2008,2562,4665,11879,1227
11/7/2021,2735,2011,2564,4665,11880,1229
11/8/2021,2739,2012,2569,4671,11894,1234
11/9/2021,2746,2014,2571,4673,11903,1245
12/1/2020,1,,,,,
12/1/2021,2858,2060,2619,4759,12057,1383
12/10/2020,1,,,,,
12/10/2021,2902,2081,2640,4803,12128,1458
12/11/2020,1,,,,,
12/11/2021,2903,2082,2641,4803,12130,1460
12/12/2020,1,,,,,
12/12/2021,2904,2082,2642,4805,12133,1462
12/13/2020,1,,,,,
12/13/2021,2904,2084,2644,4807,12144,1465
12/14/2020,1,,,,,
12/14/2021,2908,2087,2646,4812,12150,1466
12/15/2020,1,,,,,
12/15/2021,2910,2089,2647,4815,12153,1466
12/16/2020,1,,,,,
12/16/2021,2912,2094,2648,4820,12164,1483
12/17/2020,21,16,15,12,4,1
12/17/2021,2923,2099,2650,4821,12167,1517
12/18/2020,33,29,20,17,9,1
12/18/2021,2926,2099,2651,4823,12169,1518
12/19/2020,33,29,20,19,9,1
12/19/2021,2927,2100,2654,4826,12170,1518
12/2/2020,1,,,,,
12/2/2021,2865,2064,2625,4765,12063,1395
12/20/2020,33,30,20,19,9,1
12/20/2021,2928,2102,2654,4831,12177,1522
12/21/2020,39,41,27,27,13,1
12/21/2021,2930,2102,2656,4835,12194,1529
12/22/2020,42,45,32,32,18,1
12/22/2021,2933,2103,2660,4844,12200,1537
12/23/2020,53,57,38,46,29,1
12/23/2021,2937,2104,2663,4849,12205,1543
