date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11602,13109,12280,9914,6199,100
1/1/2022,548927,379234,389303,407648,655230,311716
1/10/2021,19765,20151,19186,16119,12103,204
1/10/2022,554813,382003,391839,409961,657299,320892
1/11/2021,20995,21261,20413,17100,13977,236
1/11/2022,555548,382403,392130,410218,657549,322016
1/12/2021,22964,23242,22425,18794,18834,314
1/12/2022,555813,382549,392250,410318,657631,322767
1/13/2021,24959,25361,24648,20473,24399,374
1/14/2021,26886,27480,26931,22389,30446,409
1/15/2021,29073,29479,29063,24187,35378,461
1/16/2021,30429,30666,30342,25365,38574,489
1/17/2021,31389,31563,31300,26332,41725,512
1/18/2021,32431,32499,32457,27463,46975,538
1/19/2021,33701,33711,33786,28774,53303,599
1/2/2021,13119,14490,13533,10998,6969,119
1/2/2022,549270,379392,389462,407785,655351,312053
1/20/2021,34986,34988,35420,30324,60360,635
1/21/2021,36462,36481,37286,32209,68637,679
1/22/2021,39323,39118,40237,35247,76619,764
1/23/2021,41915,41175,42725,37744,81494,831
1/24/2021,43179,42352,44006,39153,86640,869
1/25/2021,44483,43509,45442,40758,94202,911
1/26/2021,46143,44968,47175,42661,105156,960
1/27/2021,47612,46289,48684,44330,115600,992
1/28/2021,48821,47373,49913,45755,126516,1020
1/29/2021,50846,49040,51641,47591,137327,1082
1/3/2021,13850,15066,14048,11442,7217,133
1/3/2022,550025,379758,389803,408145,655671,313306
1/30/2021,52579,50445,53236,49171,142380,1137
1/31/2021,53192,50992,53876,49859,146050,1161
1/4/2021,14877,15999,15004,12250,8113,141
1/4/2022,550854,380128,390116,408465,655982,314333
1/5/2021,15821,16844,15875,13063,8910,158
1/5/2022,551675,380522,390436,408814,656329,315541
1/6/2021,16987,17810,16842,13998,9678,167
1/6/2022,552463,380888,390800,409108,656610,316691
1/7/2021,17894,18623,17669,14789,10450,178
1/7/2022,553221,381235,391146,409404,656827,318231
1/8/2021,18706,19297,18333,15359,10951,184
1/8/2022,553696,381447,391340,409565,656939,319430
1/9/2021,19392,19844,18877,15819,11774,200
1/9/2022,554050,381660,391521,409691,657023,319920
10/1/2021,493649,349865,363026,384036,625331,215200
10/10/2021,499366,352869,365472,385897,627972,218053
